Unnamed: 0,fid,AGRI_AREA,AGRI_AREA_SURR,AGRI_AREA_BLOCK,BUILT_AREA,BUILT_AREA_SURR,BUILT_AREA_BLOCK,NAT_AREA,NAT_AREA_SURR,NAT_AREA_BLOCK,URBAN_AREA,URBAN_AREA_SURR,URBAN_AREA_BLOCK,INDUSTRIAL_AREA,INDUSTRIAL_AREA_SURR,INDUSTRIAL_AREA_BLOCK,SIARL_2,SIARL_2_SURR,SIARL_2_BLOCK,SIARL_9,SIARL_9_SURR,SIARL_9_BLOCK,SIARL_12,SIARL_12_SURR,SIARL_12_BLOCK,ROADS,ROADS_SURR,ROADS_BLOCK,FARMS,FARMS_SURR,FARMS_BLOCK
377,378,0.784296066,0.7492674676250002,0.752406374577,0.176716829,0.168647076,0.169374171507,0.009432114,0.05736126875,0.051983771304,0.056673728,0.085451026125,0.082171295007,0.120043101,0.083196049875,0.0872028765,0.067613851,0.0472043025,0.049422558081,0.516071525,0.4296775297499999,0.438837585693,0.0,0.0,0.0,2.126777362,1.719436441,1.76293184679,4.162538404,3.010173916625,3.1350762008069992
378,379,0.785468852,0.6414927965,0.656832645864,0.179272201,0.2465040886249999,0.2387948450099999,0.025312669,0.080038287375,0.0738837054479999,0.090666571,0.116012408625,0.11308300824,0.0886056299999999,0.13049168,0.12571183677,0.097114792,0.0530408605,0.0578800260359999,0.372112899,0.301654176,0.309173440077,0.0,0.0,0.0,1.683079965,2.083532688875,2.0369989038359995,3.599015872,3.659633233,3.649245072696
379,380,0.626033948,0.492959362875,0.507237682461,0.304799073,0.271674430125,0.275079591054,0.030943921,0.20541206675,0.185840690505,0.147355706,0.15053000475,0.150027127584,0.157443367,0.121144425375,0.1250524634699999,0.068401616,0.040835460875,0.043854468633,0.181129991,0.1685904449999999,0.169813744161,0.0,0.0,0.0,2.182657568,1.877993133,1.909932892152,4.598443653,3.515937580875,3.6325798173
380,381,0.291889755,0.3509888515,0.344077862937,0.2451425019999999,0.255658722125,0.2542357629689999,0.440829928,0.367980276625,0.375698607651,0.163410655,0.146919168375,0.148602804222,0.081731847,0.10873955375,0.105632958747,0.003956983,0.02325684425,0.0210913028069999,0.007436959,0.054837148625,0.0495208904279999,0.0,0.0,0.0,1.583925856,1.879738500625,1.845023558571,3.799223422,3.93738013525,3.918107359944
381,382,0.210887822,0.2117512319999999,0.2114436422579999,0.213217952,0.17595887475,0.17991867345,0.550702473,0.595535309625,0.58996332945,0.14537298,0.120430176375,0.123078397401,0.067844972,0.055528698375,0.056840276049,0.0,0.003042857875,0.002702057793,0.0,0.0037815345,0.003358002636,0.0,0.0,0.0,1.7692835370000002,1.417140717,1.454811429303,4.836728981,3.45581979825,3.605644897737
382,383,0.099726601,0.1637734073749999,0.1565004384599999,0.009536724,0.09324825425,0.083863026138,0.890679968,0.73481689125,0.751382875878,0.009273745,0.069644004,0.062873261247,0.000262979,0.02360425025,0.020989764891,0.0,0.0,0.0,0.0,5.294425e-05,4.7014494e-05,0.0,0.0,0.0,0.1859626569999999,1.089391202875,0.9880212430800002,1.862302918,3.2185388155,3.064778092062
383,384,0.127784689,0.0968953888749999,0.1002272058,0.024505905,0.0382195162499999,0.036659085885,0.845853598,0.8584765697500001,0.856216943316,0.022653644,0.02880103825,0.02808987645,0.001852261,0.009418478,0.008569209435,0.0,0.0,0.0,0.0,2.5811375e-05,2.2920501e-05,0.0,0.0,0.0,0.680813575,0.5604024507500002,0.573207683091,1.864562971,1.866973946625,1.8648393543840005
384,385,0.012325416,0.063096083875,0.057397443657,0.00016342,0.0164188582499999,0.014598085746,0.969736049,0.9137443035,0.919045642947,0.0,0.013895962125,0.0123396143669999,0.00016342,0.002522896125,0.002258471379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.131612177,0.34706700925,0.322804455861,0.0,0.97616688625,0.8668361949900001
385,386,0.018032578,0.03062914,0.0292002924779999,0.007356011,0.0070631164999999,0.0070885646729999,0.954794069,0.955134639625,0.954141701646,0.005409062,0.005588849625,0.0055633043489999,0.001946949,0.0014742668749999,0.0015252603239999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.279714578,0.203963895625,0.212168257473,0.080094122,0.3235099505,0.296167283586
386,387,0.017923656,0.097449217,0.088524430512,0.000434435,0.04112270225,0.0365651818829999,0.98162268,0.848565282625,0.862486088451,0.000434435,0.0260657986249999,0.023194651464,0.0,0.015056903625,0.013370530419,0.0,8.0628125e-05,7.159777499999999e-05,0.0,0.004609320375,0.0040930764929999,0.0,0.0,0.0,0.0,0.821334844125,0.729345341583,0.026729575,0.873533136625,0.7786644081480001
387,388,0.20566452,0.073744253375,0.088313658717,0.073472904,0.03294712975,0.037412543562,0.698694926,0.8865456588750001,0.864807681867,0.035629816,0.0233386187499999,0.024679603026,0.037843088,0.009608511,0.012732940536,0.000306074,4.2368875e-05,7.159777499999999e-05,0.014276188,0.0028247968749999,0.0040930764929999,0.0,0.0,0.0,1.478673218,0.65401489625,0.744897955068,2.382947038,0.679707254125,0.8680871628810001
388,389,0.015188464,0.103701327083,0.0933532624739999,0.001115791,0.0485741035749999,0.0430494388159999,0.982882638,0.8368158954430001,0.851857891821,0.001115791,0.031634333482,0.028078689412,0.0,0.016939770093,0.014970749404,0.0,8.25632e-05,7.2887825e-05,0.0,0.004719944064,0.004166825619,0.0,0.0,0.0,0.0,0.947727473536,0.837431500329,0.0,1.1645265100250002,1.029266367525
389,390,0.021408258,0.0283068554849999,0.027223037456,0.007074381,0.013470620396,0.012492179632,0.96404845,0.953834307728,0.95444030858,0.001767523,0.010734956325,0.0093745145089999,0.005306858,0.0027356640709999,0.0031176651229999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15808063,0.2917255664379999,0.271126814599,0.0,0.4799137555289999,0.4074488743959999
390,391,0.0,0.0288094523239999,0.02719866117,0.0,0.013469926697,0.012716422764,0.999359809,0.951309535765,0.953000320675,0.0,0.008251304431,0.007789751394,0.0,0.005218622266,0.00492667137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.248105082368,0.23422507776,0.0,0.3912870032499999,0.36939682125
391,392,0.088418881,0.780823228408,0.776601658306,0.0,0.0521343239959999,0.051802924225,0.019551199,0.0848902736839999,0.08451068969,0.0,0.029666141397,0.029474157022,0.0,0.022468182599,0.022328767203,0.0,0.100611586807,0.0999857440029999,0.0,0.326000169134,0.32396246987,0.0,0.0,0.0,0.0,0.917068196416,0.911140345275,0.0,0.434732748126,0.4319903143119999
392,393,0.774463765,0.7949281736309999,0.793051242685,0.057888957,0.090720098052,0.086163207765,0.077905751,0.064219635683,0.066296236271,0.034280073,0.039601479396,0.038889513402,0.023608884,0.0511186186559999,0.047273694363,0.100329945,0.07137961355,0.075602594181,0.367718644,0.389632115707,0.386998500397,0.0,6.0969703e-05,5.2374855e-05,0.951053995,1.241927136935,1.2020424584500002,0.450933809,0.750247927702,0.7086483402619999
393,394,0.828258644,0.8283193972099999,0.83068078881,0.08739396,0.083613140097,0.084263299,0.053541912,0.0515921682719999,0.052051363961,0.037194301,0.0378044220759999,0.037801650892,0.050199659,0.045808718021,0.0464616481079999,0.052793863,0.060117996677,0.059364154177,0.43756379,0.4352120406409999,0.4367678425669999,0.000268589,0.0,3.3573625e-05,1.232848788,1.2563036034159998,1.256326069578,1.1785078169999998,0.898981904209,0.9370024312999998
394,395,0.898406871,0.839292044625,0.845014498308,0.07027068,0.095559948,0.092657279304,0.022987474,0.0446748929999999,0.042222914598,0.03231364,0.04276402625,0.04156126935,0.03795704,0.0527959217499999,0.051096009954,0.036491719,0.038426924375,0.038173689654,0.499602065,0.47340151275,0.4758363725369999,0.0,3.3573625e-05,2.9813379e-05,1.245889204,1.33639453425,1.325012048058,0.46563004,1.1319786857499998,1.056882007386
395,396,0.808142773,0.8599239691249999,0.853316332386,0.128321042,0.087317579125,0.091781645925,0.041758169,0.039799724625,0.039977312226,0.063542506,0.0440460382499999,0.0461661001319999,0.064778536,0.0432715408749999,0.045615545793,0.019506734,0.0273446257499999,0.02644727514,0.445209977,0.5151918387500001,0.506908660257,0.0,0.0,0.0,1.5936467360000002,1.261953633625,1.2975096143550002,0.602694046,1.3950093069999998,1.305667303722
396,397,0.795088981,0.84062671475,0.834731399589,0.107925283,0.101122125875,0.10177615419,0.077694757,0.043259244,0.0470383266989999,0.054605627,0.0504850311249999,0.050891932236,0.053319656,0.05063709475,0.050884221954,0.018295312,0.0305454588749999,0.0291551471129999,0.461867696,0.53210961825,0.523780655262,0.0,0.0,0.0,1.243313714,1.358185862625,1.3440768682650002,1.450746364,2.089804555375,2.0167792915769995
397,398,0.823661995,0.8046067068749999,0.8059172371500001,0.0773186179999999,0.14313031425,0.135682085652,0.0845498619999999,0.032878001125,0.038580699681,0.034007888,0.06754612125,0.063755831238,0.04331073,0.075584193,0.071926254414,0.059569554,0.03128785775,0.034395838176,0.525753389,0.53295363525,0.531621454281,0.0,0.0,0.0,1.201863438,1.7262230398749998,1.666292901027,3.227445835,2.610906017625,2.676731031336
398,399,0.745261079,0.7718948875,0.768166639869,0.184188235,0.169108143125,0.17061292518,0.045946635,0.037301346,0.038223671733,0.089726243,0.081051435375,0.0819332875859999,0.094461992,0.08805670775,0.088679637594,0.040503457,0.0491979231249999,0.048183639462,0.460847018,0.487815501125,0.484334183997,0.0,0.0,0.0,2.101032136,1.830207381125,1.858438721535,3.094445952,3.15367135125,3.143943660582
399,400,0.653308809,0.6562453191250001,0.6552631211819999,0.247668214,0.2416541117499999,0.2420800229879999,0.050290398,0.076074518625,0.073136406717,0.142162798,0.122535779,0.12459184233,0.1055054159999999,0.11911833275,0.117488180658,0.03446038,0.050916060625,0.049038564015,0.399798819,0.328469061,0.3360581950769999,0.0,0.0,0.0,1.931751393,2.12092081875,2.097802091673,3.08960924,3.313569697625,3.285396517131
400,401,0.444507389,0.4976688569999999,0.491270265195,0.303890226,0.2269355938749999,0.235250622447,0.225765733,0.24997838125,0.247040798913,0.15667139,0.134709207,0.137012300106,0.147218836,0.0922263868749999,0.098238322341,0.033265092,0.03572948225,0.03542020545,0.088616644,0.17574041825,0.16589393889,0.0,0.0,0.0,2.15862944,1.7109685926249998,1.758947978091,4.654493165,3.487414702375,3.613472997024
401,402,0.238308134,0.3445448546249999,0.332408033781,0.155970044,0.21849192625,0.2113335053939999,0.59046363,0.407761402875,0.427633588683,0.107873075,0.1365455274999999,0.133226339745,0.0480969689999999,0.08194639875,0.078107165649,0.001572174,0.0155214411249999,0.013957551033,0.003512995,0.042776883875,0.038375815326,0.0,0.0,0.0,0.887174477,1.67493647075,1.585819952973,3.638562543,4.186462592375,4.121459224302
402,403,0.268971723,0.220150793125,0.225349765548,0.113488022,0.127813713875,0.126095748363,0.609095949,0.633680935375,0.630318320952,0.086060841,0.0894281339999999,0.088964936343,0.027427181,0.038385579875,0.0371308120199999,0.0,0.000693857125,0.0006161451269999,0.000217063,0.0013701067499999,0.001240748787,0.0,0.0,0.0,1.318342668,1.041364523875,1.0710677333490002,5.7950392630000005,3.71432437025,3.941569398975001
403,404,0.237242974,0.17661213375,0.183165544884,0.164583145,0.07809443475,0.087616587153,0.582216435,0.73073712575,0.713520591951,0.102942261,0.058445640375,0.063326319624,0.061640884,0.019648794375,0.024290267529,0.0,0.0,0.0,1.09e-05,0.000579219375,0.0005155567049999,0.0,0.0,0.0,1.4822989080000002,0.81516256375,0.8883995353980001,6.438626316000001,3.342186737125,3.682549343643
404,405,0.10675335,0.1304137805,0.127657058934,0.025091761,0.050128573,0.0472993582949999,0.867364318,0.810818187125,0.816283989465,0.023001786,0.036703924375,0.035146283091,0.002089975,0.013424648625,0.012153075204,0.0,0.0,0.0,0.0,0.000553449,0.000491462712,0.0,0.0,0.0,0.154977942,0.6424803255,0.587725080606,2.450408036,2.95969934175,2.90020830747
405,406,0.039159,0.08218922525,0.077330681022,0.005776379,0.02941885175,0.0267651184229999,0.9470524,0.87892138275,0.8856050042820001,0.005204385,0.023818222125,0.0217282679819999,0.000571994,0.005600629625,0.005036850441,0.0,0.0,0.0,0.0,0.0005520865,0.000490252812,0.0,0.0,0.0,0.151767211,0.46586098875,0.430530718431,1.440041724,1.945589692125,1.887528277971
406,407,0.007144727,0.04139438225,0.037551276135,0.000421156,0.00953996875,0.008518240566,0.981276701,0.940606156375,0.944179980672,7.9e-05,0.0083450714999999,0.007419192492,0.000342156,0.00119489725,0.001099048074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.257141986625,0.228342084123,0.0,0.940104286625,0.834812606523
407,408,0.030189254,0.09324380175,0.0861515031479999,0.001697834,0.041129854625,0.0367117704809999,0.959343143,0.85423438425,0.865047222087,0.001224235,0.027405302875,0.0244717990379999,0.000473599,0.01372455175,0.012239971443,0.0,0.000230926875,0.000205063065,0.0,0.002731513375,0.002425583877,0.0,0.0,0.0,0.065300006,0.8160785963750001,0.7319260942470001,0.0,1.027093888125,0.912059372655
408,409,0.206110773,0.07517253725,0.089631508881,0.1474551399999999,0.025806977125,0.0392841162269999,0.625523183,0.8918678128749999,0.861411691146,0.100008984,0.0179991971249999,0.027084284271,0.047446156,0.0078077799999999,0.012199831956,2.19e-05,0.000228189375,0.000205063065,0.001880747,0.00249642,0.002425583877,0.0,0.0,0.0,2.331377893,0.600135906375,0.791703630984,1.847026637,0.8669109220000001,0.974836855443
409,410,0.054348012,0.098427591875,0.093436330917,0.035353478,0.046780949375,0.045465719103,0.902077634,0.84160635875,0.847477063944,0.032676482,0.030163611375,0.030412376403,0.002676996,0.016617338,0.0150533427,0.0,0.000230926875,0.000205063065,0.0,0.002731513375,0.002425583877,0.0,0.0,0.0,0.952142763,0.8903173047499999,0.8962896133110001,1.366419829,1.104721604375,1.132665385704
410,411,0.077235191,0.017069854516,0.025290611544,0.03989159,0.008791003992,0.013040393456,0.870855853,0.9652743575520002,0.9523669035970002,0.026951517,0.006188119675,0.009025815712,0.012940073,0.002602884317,0.004014577744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7094196580000001,0.217921599405,0.285253923928,1.368136375,0.22717141376,0.3828519754799999
411,412,0.0,0.02789725432,0.0245710432279999,0.0,0.01539822076,0.013562279054,0.994485504,0.941193718523,0.948421152715,0.0,0.00843509368,0.007429370972,0.0,0.00696312708,0.006132908082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2977812656,0.26227657624,0.0,0.37663813876,0.3317312837539999
412,413,0.630320476,0.75088319766,0.739139590719,0.034904158,0.148684555825,0.138790984025,0.219225632,0.047744772925,0.062047231002,0.004858145,0.066615658915,0.061289756917,0.030046013,0.08206889691,0.077501227108,0.131485569,0.0524919310069999,0.05899989705,0.248442346,0.383624657965,0.371183476211,0.0,6.4729949e-05,5.908958e-05,0.342011606,1.441752624048,1.345683781088,0.41939017,0.668829012467,0.6458943912940001
413,414,0.821107137,0.8021888504520001,0.802011316183,0.13426056,0.110409327692,0.112963714434,0.028020698,0.047471270341,0.0446986595,0.050930672,0.0518718513569999,0.051442930609,0.0833298879999999,0.058537476335,0.061520783825,0.043725296,0.051987642127,0.050717336769,0.43717778,0.4346147241909999,0.433541569282,0.0,4.1362706e-05,3.5722337e-05,1.560618917,1.283684878992,1.3150141972629998,0.673520968,0.820886674278,0.7986655868270001
414,415,0.899188483,0.833459042125,0.83992155102,0.074205195,0.107495977,0.103693204221,0.017658517,0.04033870825,0.0377808683129999,0.035465744,0.04761158075,0.04621578129,0.0387394509999999,0.05988439625,0.0574774229309999,0.033590397,0.03671207975,0.036328860885,0.550826584,0.466153774,0.475086302136,0.0,3.3573625e-05,2.9813379e-05,1.39934556,1.33572344825,1.341449779206,1.6837550819999998,1.0343907622500002,1.10543581098
415,416,0.843529546,0.8503942472500001,0.848781871164,0.055870768,0.102595953125,0.097306861623,0.089304036,0.0320947965,0.038412927288,0.025952465,0.052952832125,0.049902838542,0.029918303,0.049643121,0.0474040230809999,0.034783171,0.0278622425,0.028602603321,0.498486986,0.512487710625,0.510421142481,0.0,0.0,0.0,1.047323637,1.450411458,1.404218298411,1.285706628,1.649877244375,1.607804428713
416,417,0.829451451,0.8307030702500001,0.829733437443,0.13569246,0.106193483375,0.109361676297,0.017269502,0.0464783851249999,0.0431897207129999,0.081910437,0.051214865875,0.054570859404,0.053782023,0.0549786175,0.054790816893,0.014808268,0.030617789375,0.028832314713,0.58065872,0.531264496,0.5362159903679999,0.0,0.0,0.0,1.591756427,1.4749887203749998,1.48647494709,2.612730457,2.263494996375,2.299996637508
417,418,0.820763682,0.8065609442499999,0.8073308871960001,0.154501761,0.139932362125,0.141409633038,0.006800437,0.032900440375,0.02997043956,0.072476989,0.072190606625,0.072150204462,0.082024772,0.0677417555,0.069259428576,0.033462825,0.0262466735,0.027021419643,0.633775763,0.549596602375,0.558390892602,0.0,0.0,0.0,1.747805133,1.83662067375,1.824925528053,3.969545614,2.379744624,2.553832789266
418,419,0.759286469,0.74588838,0.746629679499,0.2152002739999999,0.1840996246249999,0.1873676970809999,0.010018837,0.041446544875,0.037916622756,0.104052988,0.096324734,0.09708624546,0.111147286,0.0877748906249999,0.090281451621,0.020121464,0.03557656,0.033825467784,0.567042728,0.4790327185,0.4883227968359999,0.0,0.0,0.0,2.495205436,1.894505778125,1.959288934371,1.6315402360000002,2.786204331875,2.655250412901
419,420,0.710458548,0.592926084125,0.6053792615310001,0.211467448,0.2452768447499999,0.241278724866,0.060729399,0.10486538025,0.099861420951,0.10914458,0.1367192505,0.133521742824,0.102322868,0.10855759425,0.107756982042,0.061782075,0.0233971256249999,0.02763445788,0.377117269,0.301624937625,0.30970296147,0.0,0.0,0.0,2.094092446,2.07409242375,2.074238333796,2.4762276300000003,2.515815072125,2.5089050509770003
420,421,0.394650202,0.436933972,0.431803539558,0.357698608,0.192779663,0.2108928862319999,0.200446841,0.314145340125,0.301210661382,0.225995026,0.11424633,0.126536188926,0.131703582,0.0785333329999999,0.084356697306,0.018526138,0.020207266,0.020000453526,0.064814414,0.138586836625,0.130259510877,0.0,0.0,0.0,2.125892197,1.5142347637499998,1.5806145040770003,2.291852669,2.93193617125,2.8579549663290003
421,422,0.281232608,0.306655898125,0.303527257023,0.113466661,0.1605970062499999,0.1552049409209999,0.600810264,0.47485896,0.488364695784,0.091065245,0.1035774742499999,0.102085039329,0.022401416,0.057019532,0.0531199015919999,2.17e-05,0.007599199625,0.006750497967,0.0,0.0249512872499999,0.022156743078,0.0,0.0,0.0,1.199174839,1.2292647517500002,1.224695506683,4.40638259,3.230226323875,3.357549443091
422,423,0.23818539,0.229191344125,0.229960491873,0.0962323659999999,0.090928626,0.091426412514,0.603496114,0.6616463815,0.6545300554260001,0.076432377,0.06555717075,0.066698761473,0.019799989,0.02537145525,0.024727651041,0.0,0.0002386329999999,0.0002119061039999,0.0,0.0005965125,0.0005297031,0.0,0.0,0.0,1.061585661,0.8362510757499999,0.860426963637,3.109536996,3.661407094,3.596488106028
423,424,0.163733061,0.212953856625,0.207277394454,0.024360317,0.09134097125,0.0838147776569999,0.810248671,0.680190558,0.6939468179849999,0.019054734,0.0672459688749999,0.061829495835,0.005305583,0.024095002375,0.021985281822,0.0,3.939875e-05,3.498609e-05,0.0,0.001835784625,0.001630176747,0.0,0.0,0.0,0.161510256,0.908754709125,0.824901820119,1.623231196,3.931519427375,3.6713679142650006
424,425,0.196854434,0.143387846875,0.149179250199,0.118322431,0.0524565899999999,0.0597152417609999,0.668455915,0.7975363406249999,0.78241087704,0.085715016,0.0396058858749999,0.044684393433,0.032607415,0.012850704125,0.015030848328,0.0,3.939875e-05,3.498609e-05,0.004416692,0.001142616875,0.001504896597,0.0,0.0,0.0,1.188824214,0.5667958537500001,0.6352742058840001,5.195683536,2.77661260475,3.042352865514
425,426,0.166484069,0.08321347,0.092373293019,0.053780263,0.033131748875,0.035390602194,0.772302461,0.876482617875,0.864042137844,0.04878761,0.02648758975,0.0289364044079999,0.004992653,0.006644159125,0.006454197786,0.0,0.0,0.0,0.0,0.0016783965,0.001490416092,0.0,0.0,0.0,1.157053606,0.3401123155,0.4304526864300001,5.253146073,1.6423607555,2.0415155649870003
426,427,0.022134539,0.045530663625,0.042888163128,0.0057098669999999,0.0098992085,0.009424292385,0.971587951,0.9376771615,0.940503581973,0.004899659,0.008823080875,0.008378757966,0.000810208,0.001076127625,0.001045534419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133891818,0.233458799875,0.222173406087,0.720822799,0.8900378251250001,0.8703649194
427,428,0.024906546,0.1011456471249999,0.092581961253,0.001401541,0.043145668375,0.0384689245679999,0.968410498,0.846719411375,0.859380402579,0.000801186,0.031536113,0.02809299999,0.000600355,0.0116095553749999,0.010375924578,0.0,0.0002609945,0.000231763116,0.0,0.0020552525,0.00182506422,0.0,0.0,0.0,0.137796497,0.8760840467500001,0.793258044681,0.0,1.067180097625,0.947655926691
428,429,0.244033075,0.073393056,0.092260705053,0.092787783,0.0335602095,0.040100909949,0.651965066,0.88534862675,0.85855770288,0.071980281,0.0243952974999999,0.029652835371,0.020807502,0.0091649119999999,0.010448074578,0.001519441,7.1064375e-05,0.000231763116,0.005695172,0.001343356,0.00182506422,0.0,0.0,0.0,2.167174767,0.7213151902499999,0.881084288079,3.159130934,0.702939660875,0.974873952531
429,430,0.009126771,0.112455387058,0.099994751649,0.000192051,0.054402997502,0.047880745965,0.989945918,0.8219044072760001,0.8383953525629999,0.000131351,0.039271107106,0.0345621314609999,6.07e-05,0.015131890396,0.013318614504,0.0,0.000277698148,0.000244290852,0.0,0.00218678866,0.00192371634,0.0,0.0,0.0,0.0,1.1517183286980002,1.013165747802,6e-05,1.3607491274510002,1.197057004299
430,431,0.008653683,0.02539864197,0.0229488279379999,0.012257955,0.012933925974,0.0128326625539999,0.948934836,0.954245507805,0.954322737115,0.003723628,0.010253027475,0.009297696538,0.008534327,0.002680898499,0.0035349660159999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.277812272,0.3296874122730001,0.32204808991,0.080471851,0.467619370884,0.41100285603
431,432,0.0,0.026797328688,0.02233110724,0.0,0.01627065804,0.0135588817,0.990538991,0.9416480821900002,0.949803217383,0.0,0.00957064524,0.0079755377,0.0,0.0067000128,0.005583344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30801636216,0.2566803018,0.0,0.451965766512,0.37663813876
432,433,0.980699282,0.674745047157,0.676984354545,0.019300717,0.165374290704,0.163862365717,0.0,0.081504546042,0.0806234378739999,0.012746993,0.086718054536,0.085954898251,0.006553724,0.078656236168,0.077907467466,0.0,0.059815993584,0.059191252022,0.0,0.3083455926539999,0.305382115426,0.0,0.0,0.0,0.0,1.807930628256,1.790404288064,0.00710503,0.361233273209,0.357811501573
433,434,0.345052566,0.786788766734,0.7541774858500001,0.386943004,0.136742834428,0.1552965187449999,0.083923331,0.0438065237819999,0.046701140528,0.203625816,0.061897823222,0.072404474715,0.183317188,0.074845011206,0.08289204403,0.043831522,0.044126591286,0.044086593053,0.093478261,0.387278781438,0.36549181653,0.0,0.0,0.0,2.141309852,1.6956653806919997,1.7285801861100003,0.003416432,0.5798461421619999,0.537240924399
434,435,0.746498501,0.806154248695,0.798891959806,0.2003284649999999,0.1245858939349999,0.134581932347,0.026652728,0.03544690253,0.034406148941,0.082864482,0.061084227782,0.064007361604,0.117463983,0.063501666153,0.070574570743,0.031158003,0.046936053294,0.0449588435679999,0.4131981,0.425757536798,0.424294504239,0.0,0.0,0.0,1.654224158,1.547964512397,1.563171259296,0.594259637,0.8527032968,0.819506167371
435,436,0.895256554,0.8304007740000001,0.836769364806,0.076002323,0.1167954289999999,0.112150598805,0.013524244,0.036023677875,0.033490217037,0.041542858,0.052138216875,0.0509099938229999,0.034459465,0.0646572121249999,0.061240604982,0.042844699,0.032127247375,0.033284757258,0.521341693,0.466843602625,0.472426047054,0.0,0.0,0.0,1.132421159,1.44686915375,1.410518557179,0.918299796,1.2856073175,1.243550575296
436,437,0.826472311,0.8522068661250001,0.84849812364,0.107520018,0.101684597625,0.1022306446889999,0.046920405,0.031779024125,0.033427938378,0.046551722,0.051930875,0.0512818581419999,0.060968296,0.049753722625,0.050948786547,0.032393153,0.029626646875,0.0299041024079999,0.476649801,0.537358958875,0.5300828833919999,0.0,0.0,0.0,1.218814987,1.4754110054999998,1.445453436441,2.5565071660000003,1.841584125125,1.919098998537
437,438,0.851146554,0.8340012181249999,0.835070349189,0.120830624,0.1191229971249999,0.119193420711,0.018945304,0.0304568525,0.029148613764,0.067690123,0.0578691463749999,0.0589014056339999,0.053140501,0.06125385075,0.060292015077,0.024967658,0.025571981875,0.025479329943,0.563745149,0.56763705425,0.5666374157130001,0.0,0.0,0.0,2.178103877,1.49939147725,1.573229162145,2.908655004,2.23124135725,2.304203030682
438,439,0.87681872,0.807628536875,0.8145010186650001,0.0972597529999999,0.16025833075,0.1531052302889999,0.005854111,0.01253616675,0.0117819223949999,0.044891607,0.0811608373749999,0.077053791966,0.052368146,0.079097493375,0.076051438323,0.021963908,0.0209457122499999,0.021037786266,0.644627207,0.5799816354999999,0.586577312301,0.0,0.0,0.0,1.569038241,1.97719937725,1.929916291749,2.106659314,2.3849223372499995,2.351650219332
439,440,0.771772305,0.7405288077500001,0.743256307137,0.18104365,0.211114568875,0.2075655823109999,0.002924515,0.025572834875,0.023033298534,0.10063994,0.105666637625,0.105003007551,0.0804037099999999,0.1054479312499999,0.10256257476,0.009743767,0.0289649225,0.026802409317,0.592230912,0.462375322375,0.476326917501,0.0,0.0,0.0,2.312652121,2.1664788245,2.180537581587,2.00573383,2.303930658625,2.268526879989
440,441,0.565061902,0.5879933916250001,0.5848600028850001,0.319349318,0.229276649,0.23904543861,0.074477002,0.120107687375,0.114922573611,0.177547827,0.125911222375,0.131516974266,0.141801491,0.103365426625,0.107528464344,0.023126514,0.0214618495,0.0216251654099999,0.198111371,0.295353977375,0.28426469409,0.0,0.0,0.0,2.197811317,2.259522586,2.2504131125549995,2.31996724,1.983842229125,2.019168263103
441,442,0.409560518,0.39526525675,0.396456765492,0.153176233,0.198285012125,0.19307965263,0.229053081,0.289658819625,0.282641923818,0.096957792,0.1182087264999999,0.1157316640439999,0.056218441,0.080076285625,0.0773479885859999,0.007430193,0.018167295625,0.016957309938,0.041537595,0.105700642875,0.098472843918,0.0,0.0,0.0,1.26976535,1.84031910125,1.7751473157600002,1.038878245,2.3980456735000004,2.244780043263
442,443,0.193033868,0.2549357748749999,0.247809727437,0.03724916,0.13190559875,0.12126682845,0.681573214,0.41584769825,0.4449273828,0.032547933,0.0898428028749999,0.083393229516,0.004701227,0.042062795875,0.037873598934,0.0,0.00422316075,0.003750166746,0.0,0.016043304125,0.014246454063,0.0,0.0,0.0,0.375478848,1.35203623425,1.2422863281420002,1.831368717,2.302704966,2.248083937395
443,444,0.266029961,0.174217740875,0.184234679568,0.067071391,0.0646303045,0.064836634797,0.658977118,0.5881135035,0.595391251206,0.04608136,0.05118367475,0.050566134138,0.020990031,0.01344662975,0.014270500659,0.0,4.211125e-05,3.739479e-05,0.000911587,0.000264906375,0.000336423018,0.0,0.0,0.0,0.637249373,0.862511935125,0.8366452787940001,3.482078993,2.5379859375,2.640242280723
444,445,0.184978424,0.175361430125,0.176253555015,0.051240268,0.076059294,0.07322832282,0.759785771,0.655969008125,0.666836699796,0.038831917,0.060713416,0.058223856195,0.012408351,0.015345878,0.015004466625,0.00031519,0.0,3.498609e-05,0.000119555,0.0020423068749999,0.0018268391099999,0.0,0.0,0.0,0.628779237,0.818544487,0.7966619997630001,2.075967134,2.9207485988749995,2.824057107675
