rfuid,fid,Target,BUILT_AREA_BLOCK,INDUSTRIAL_AREA_SURR,NAT_AREA_BLOCK
7370,440.0,1,0.3116804578176492,0.3191448109487669,0.03984266393149272
7371,440.0,1,0.31541405538109185,0.3150054640755498,0.03968334711360386
7372,440.0,1,0.3134855167281962,0.3031206586563771,0.03709501216857193
7373,440.0,1,0.3181392243092074,0.30202399397259294,0.03911304452031249
7374,440.0,1,0.30275207567969087,0.3113235587405851,0.037142175700628915
7375,440.0,1,0.3188041799919986,0.29699179903202283,0.03684832960909976
7376,440.0,1,0.31241485103856703,0.30464165802667204,0.03944775310006174
7377,440.0,1,0.32074427905022146,0.29855025576350636,0.03792853667929853
7378,440.0,1,0.3022215118893556,0.3084908551434484,0.04082962307545966
7379,440.0,1,0.3036320340656013,0.2968322426182505,0.03706874322060911
7380,440.0,1,0.30830206375787755,0.2929969258485214,0.03794710439353958
7381,440.0,1,0.31641424899965837,0.31257429417558347,0.03818938041527691
7382,440.0,1,0.3142696064667722,0.31505286579662356,0.03753310222537804
7383,440.0,1,0.32006526690622306,0.3234910979874645,0.03921738096347551
7384,440.0,1,0.3263075667553403,0.30122159611888044,0.03714014788237735
7385,440.0,1,0.303341571004952,0.2955304337981103,0.04035430287319262
7386,440.0,1,0.3286075146407014,0.310575006611935,0.04073138489831499
7387,440.0,1,0.3192435310476204,0.299220075899098,0.03921168309376797
7388,441.0,1,0.35209330109464343,0.3012594461402947,0.13070638373179977
7389,441.0,1,0.3375909813098038,0.32246812267753056,0.1309900384900622
7390,441.0,1,0.3352592988849124,0.3215401848501111,0.1382990123849001
7391,441.0,1,0.3418082112079392,0.31827846815011474,0.1351653621123353
7392,441.0,1,0.34878995889165815,0.31117204396870124,0.13952926404462723
7393,441.0,1,0.35705200020509953,0.31148507831516914,0.13770708534238849
7394,441.0,1,0.3394674607876737,0.3215564828327966,0.13094982863549595
7395,441.0,1,0.3352277063099394,0.3114249132407549,0.1331984520379179
7396,441.0,1,0.33364740988040725,0.31728261685798775,0.13520822397254573
7397,441.0,1,0.34632373782821857,0.2964024968944908,0.13078654304314777
7398,441.0,1,0.3327641200491036,0.31920607613881674,0.13884778423572866
7399,441.0,1,0.33292442683180234,0.2973057094886938,0.1274032747351524
7400,441.0,1,0.35079677780065155,0.31390396183026764,0.1274351783723633
7401,441.0,1,0.34529560252263614,0.32131130500233357,0.12969393455452802
7402,441.0,1,0.3282644146491855,0.3147326374327636,0.1322054391022658
7403,441.0,1,0.3313398093143334,0.3144696785046868,0.13499742001425016
7404,441.0,1,0.35882974987991745,0.29849678772229116,0.13867198156785066
7405,441.0,1,0.3337339446649545,0.31437383414648085,0.12947609222339243
7406,441.0,1,0.32907299420741637,0.30136003975629233,0.13889162045355594
7407,441.0,1,0.36266165383042626,0.31509878629868965,0.12953090745515422
7408,441.0,1,0.33700509273320767,0.30501040661312356,0.12801185259860126
7409,441.0,1,0.3515478202240428,0.3160969412653557,0.12970598684279777
7410,441.0,1,0.3311253064500896,0.313270439734548,0.12799245974741755
7411,441.0,1,0.35453945131307474,0.2996543369302721,0.13594711490349262
7412,441.0,1,0.3398999541082437,0.31614853103499496,0.13504956889485786
7413,441.0,1,0.34765729920078886,0.3114023684142839,0.13628743072878652
7414,442.0,1,0.3030493959340156,0.2274023878275128,0.30052454663393
7415,442.0,1,0.2956428388528835,0.22824599557919412,0.2871739940902799
7416,442.0,1,0.28079435356459365,0.2437819757465881,0.28005873827901623
7417,442.0,1,0.30229244906447794,0.24762492908894163,0.2886503943925589
7418,442.0,1,0.2975064234953112,0.2308080997192444,0.2879885184085359
7419,442.0,1,0.2953756657724228,0.2311285873130984,0.2883325515013013
7420,442.0,1,0.29004457357566155,0.22875686436541884,0.2789118640369848
7421,442.0,1,0.2787258779611453,0.23820396622665554,0.29322273579367825
7422,442.0,1,0.28501189013124995,0.24876873693113707,0.2784330791386843
7423,442.0,1,0.29648599953997323,0.24098247044903318,0.277927656848198
7424,442.0,1,0.28335102830163206,0.24308638685613035,0.27794413643618554
7425,442.0,1,0.28946930663255144,0.23332152610881596,0.2905160387940026
7426,442.0,1,0.30609834536247754,0.2394889722142053,0.2873344420968067
7427,442.0,1,0.29457888970112683,0.242745900114538,0.29721729785890516
7428,442.0,1,0.3050909062791106,0.2351234358603074,0.2804595872194497
7429,442.0,1,0.2924955051538804,0.23054955805552144,0.2819625221594509
7430,442.0,1,0.28592885703299487,0.2419225769355731,0.2829238266000948
7431,442.0,1,0.2871196771456543,0.2320643067805281,0.27849931970208003
7432,442.0,1,0.3052841358574342,0.23223847002733675,0.2871518656459223
7433,442.0,1,0.28230131868689184,0.23464871585683975,0.3013645089852543
7434,442.0,1,0.29159152586480336,0.2346039767610753,0.2758184397364364
7435,443.0,1,0.1941448747739215,0.14435868980668365,0.46034699962078807
7436,443.0,1,0.19856257926124435,0.14553123771643156,0.46182239594379415
7437,443.0,1,0.1973658693768586,0.13982708410031017,0.4689729327299884
7438,443.0,1,0.19022829366790728,0.14194511253198333,0.4700779899074897
7439,443.0,1,0.20317976475136362,0.1379409007726005,0.4613229395075531
7440,443.0,1,0.18732879541254224,0.14206998770385743,0.46567083863533754
7441,443.0,1,0.19888352179939792,0.13938144938943198,0.45859919556905876
7442,443.0,1,0.1901411549560295,0.14247999162669647,0.4410292725791158
7443,443.0,1,0.19141201815807696,0.13521834082706907,0.4472613466394956
7444,443.0,1,0.20655626196130647,0.14017384378623932,0.46339672912812296
7445,443.0,1,0.19259844964897968,0.13855720822041379,0.4697407718810395
7446,443.0,1,0.196215070441742,0.14146415668347012,0.4653812147817139
7447,443.0,1,0.18768431548383116,0.14163099413429328,0.43728713013118575
7448,443.0,1,0.19232448830321142,0.1470545845056986,0.43855598313437283
7449,444.0,1,0.12837488287865528,0.07715663449565865,0.5773247302062566
7450,444.0,1,0.13663899405546817,0.07474115836118855,0.5687850925632868
7451,444.0,1,0.1284106488694629,0.07849482849031421,0.5560516921770853
7452,444.0,1,0.13854498536940701,0.07404866361735742,0.5869341963958455
7453,444.0,1,0.1285406221859446,0.07517821296549994,0.5725039637110015
7454,444.0,1,0.13484467130035452,0.0787142451075882,0.5943482728984921
7455,444.0,1,0.13414449055789845,0.08074230558170006,0.5820211092024753
7456,445.0,1,0.1126806955737854,0.05621251486781065,0.6476402703751705
7457,445.0,1,0.11329373306115259,0.05265313902875258,0.6635264320460386
7458,445.0,0,0.11381275509909791,0.05340485985063974,0.683541233420064
7459,446.0,1,0.09031301343877104,0.04244579525054677,0.7809202440729456
7460,446.0,0,0.09008472486977741,0.042031247694545554,0.7521284245219257
7461,446.0,0,0.08869057817914687,0.03845211571027789,0.7321952226511514
7462,447.0,0,0.056394673352497246,0.019494012379628146,0.8390533066977126
7463,447.0,0,0.054380546810911506,0.01964441583337388,0.8506629835888778
7464,447.0,0,0.054767095216611474,0.020235848239725636,0.8021322055906359
7465,447.0,0,0.053572343825632064,0.01966200429023479,0.8713056553737408
7466,447.0,0,0.052470443692527895,0.02085685327054883,0.8100789528277339
7467,447.0,0,0.054848750167138804,0.02132315036633211,0.8315822294448533
7468,447.0,0,0.057128806702909714,0.02015424431222128,0.8683233139661001
7469,447.0,0,0.05314293151284403,0.020124370944332507,0.810271517565131
7470,447.0,0,0.05477639163275681,0.021273350133328147,0.8654416793929623
7471,447.0,0,0.052130972430886824,0.02072455544736537,0.8732439732922763
7472,447.0,0,0.05436140412875704,0.019449483004806246,0.8067757340865652
7473,447.0,0,0.05596778296437881,0.020585116838843478,0.8410845424307415
7474,447.0,0,0.053191820616756764,0.020306748047594112,0.8830010479050681
7475,448.0,0,0.033501931885653376,0.012362421338873268,0.8569651524822859
7476,448.0,0,0.030672281202021288,0.012524977033250279,0.9144268826148922
7477,448.0,0,0.03179657564191895,0.01289954474674301,0.9126949575275268
7478,448.0,0,0.033115175030955735,0.012110682906890092,0.8898698393458727
7479,448.0,0,0.03340863389051342,0.012706574933380193,0.8789998514089545
7480,448.0,0,0.03321433747886118,0.013342983327639465,0.9115827298473443
7481,448.0,0,0.03385473967442645,0.012672570680902199,0.8624573843840939
7482,448.0,0,0.03373168202309135,0.01337612433352679,0.9022528859770876
7483,448.0,0,0.030456642023830322,0.012639890997474066,0.856588973323223
7484,448.0,0,0.032667050469707894,0.012070394064840558,0.8968126599951719
7485,448.0,0,0.03108515145236062,0.012133289740867536,0.8776357595163177
7486,448.0,0,0.03255337574981783,0.012185872199161521,0.8425288533119002
7487,449.0,1,0.037303322027479414,0.01832600633331771,0.8532887854351647
7488,449.0,0,0.03942504422816224,0.018103617196443118,0.8461005037902655
7489,450.0,1,0.05262084362401522,0.027043996679796924,0.835233203797503
7490,450.0,0,0.05102657626748767,0.026290016457230517,0.8303424164788122
7491,450.0,0,0.052575951801465404,0.025808878749008647,0.8193930419040749
7492,451.0,0,0.046974402690101905,0.02579702815868874,0.902605183337308
7493,451.0,0,0.046736544133395785,0.025183019326250247,0.8903213384432371
7494,451.0,0,0.0450695761838467,0.02606598709427145,0.8266646118432447
7495,451.0,0,0.04585068044774569,0.02631798790455167,0.8309435502679923
7496,451.0,0,0.04339699038124984,0.026886976490995248,0.8550276678131399
7497,451.0,0,0.04282700204069821,0.02534185634586805,0.869221921357103
7498,451.0,0,0.04473420680719476,0.02485428835210271,0.8793377732849587
7499,451.0,0,0.0441971083581137,0.026002295759176765,0.8682528811622264
7500,451.0,0,0.044012081367201535,0.02671734020184808,0.8598044052614426
7501,451.0,0,0.04403496272908356,0.025214321996335772,0.8188151513855513
7502,451.0,0,0.043059077297433856,0.025800420000109944,0.874770644784476
7503,451.0,0,0.04431698660128115,0.0247567531543523,0.8656051542783701
7504,451.0,0,0.044768367949884244,0.025219112551475208,0.8436271861376504
7505,452.0,0,0.022961830761915162,0.01707531849585641,0.8822877745758674
