fid,X,Y,I,BUILT_AREA_BLOCK,NAT_AREA_BLOCK,INDUSTRIAL_AREA_SURR,ROADS_SURR
348,9.669,46.233,0.2595502151763327,0.053018456160662406,0.8776942047776929,0.041080275081109285,0.23646381886899404
349,9.669,46.299,0.1146182359891642,0.003923737369102412,0.9863126599261964,0.001723595647796891,0.02279500946548239
350,9.735,45.045,1.1106774250277005,0.14986433779040445,0.047501053258350155,0.14695344469872942,0.4360671996898363
351,9.735,45.111,1.2411601816492817,0.1921726115945405,0.0454756085867332,0.198897468065277,0.4669426547184297
352,9.735,45.177,1.3712963201832638,0.170639943431618,0.05245865267432243,0.17889071309904145,0.42290773195671977
353,9.735,45.243,1.474277159092669,0.17220192881729035,0.04828013945722601,0.1874347524135544,0.43186337643372813
354,9.735,45.309,1.5623958354214658,0.17874937987804143,0.0443548715300442,0.16653594070585886,0.4170845658785873
355,9.735,45.375,1.6133111435113303,0.1866702100156624,0.03029921433559943,0.17518552331084808,0.4279242684674834
356,9.735,45.441,1.7397622477071173,0.24157659778179824,0.02977592154072856,0.24849981268167398,0.5261151949954823
357,9.735,45.507,1.7527662247115796,0.25796810372725143,0.03351898088068755,0.24366052270004615,0.4993186930615224
358,9.735,45.573,1.688326701045676,0.36849716742270644,0.038597935899052145,0.3952546507617614,0.6262659758274564
359,9.735,45.639,1.5152234450514457,0.4778382494805044,0.11167705870852901,0.3937666937148203,0.6142110278799272
360,9.735,45.705,1.1970269728407652,0.44984901921007897,0.3179889969138931,0.33501922597862377,0.5683195741131045
361,9.735,45.771,0.9066226509271612,0.3129731237497992,0.5801094018140384,0.20097798383294896,0.46549772812069545
362,9.735,45.837,0.5254395976332427,0.1103545140160195,0.7729661420048328,0.050150070388648375,0.29794512363707676
363,9.735,45.903,0.3848622639973958,0.048930493359307985,0.8596734079685165,0.01643533987627032,0.23898681129584295
364,9.735,45.969,0.2579243194814994,0.0334765308852739,0.8974584636099461,0.013000460671025116,0.16397997072220166
365,9.735,46.035,0.1864715782612222,0.0177037723484316,0.9436965801597961,0.005114949637124632,0.09837161241895061
366,9.735,46.101,0.3831803535619815,0.043492430325511554,0.864664821986341,0.034973076685484855,0.2269226106450808
367,9.735,46.167,0.484839633152372,0.03929113184025369,0.8773601712394639,0.022732506531088825,0.12783305306506848
368,9.735,46.233,0.2639984114249238,0.043225089205084125,0.8741394646209156,0.03767050655699923,0.2064642783642088
369,9.735,46.299,0.1179100696874272,0.003884910489448322,0.9828634229847415,0.003631164285807186,0.016392404283150936
370,9.735,46.365,0.0349573554040561,0.004064501645871852,0.9865286071764608,0.0061416137153834875,0.01889805206877117
371,9.801,45.045,1.1441844729296056,0.11724307501756406,0.04936886001607341,0.10360272377804652,0.36626659845047665
372,9.801,45.111,1.2894276253460224,0.1405011654430134,0.050386639539929994,0.14502004730578427,0.3945457284818361
373,9.801,45.177,1.4199794771956602,0.1293911617070534,0.04890929550386225,0.11931347968129173,0.3731313892694792
374,9.801,45.243,1.515790777827077,0.14645791733263802,0.04262917577212964,0.1496411030482991,0.39921994800680033
375,9.801,45.309,1.5549464829740534,0.15018489427260528,0.041966471127840015,0.1533844012526552,0.3994422397585274
376,9.801,45.375,1.5874883332729677,0.16082937858267135,0.04254715539631028,0.16712791459474252,0.42149965619164054
377,9.801,45.441,1.6847105246477816,0.2039576366077122,0.04689896315550382,0.21960710595059552,0.4970313636060906
378,9.801,45.507,1.7091604472597026,0.2532258177524898,0.048560639436106744,0.24052166080629672,0.5062889821385683
379,9.801,45.573,1.6453988547088223,0.35704905322127406,0.07054737839847865,0.37730536707082324,0.6134973175800907
380,9.801,45.639,1.4593010242374067,0.4113153047909663,0.18294812760971987,0.35027216912787185,0.5529760851275286
381,9.801,45.705,1.1655167458856583,0.3801419732437536,0.3735585850102238,0.31439603612956646,0.5534900095607022
382,9.801,45.771,0.8474333264595817,0.26899582188651533,0.5886725883703915,0.1605049051210186,0.417277844093948
383,9.801,45.837,0.5206804135364617,0.12533821118140873,0.7507319538187246,0.06817619899222775,0.32077182389685915
384,9.801,45.903,0.3691812065450189,0.05474157826729766,0.8559815522863303,0.027149522754885396,0.16501080215164332
385,9.801,45.969,0.2356821517997726,0.021747884940348003,0.9190592861757969,0.007206808317628652,0.10219406699608244
386,9.801,46.035,0.163619410499482,0.010516896601028666,0.9542944552018374,0.004174067344872569,0.0600572784469667
387,9.801,46.101,0.3661524730599623,0.05460113858529578,0.8622755464460449,0.04345641521928469,0.24184248531172423
388,9.801,46.167,0.4768320612621554,0.05586842434740021,0.8646063419671053,0.02769911725196404,0.1925750369308788
389,9.801,46.233,0.2606114253370474,0.06429877619703495,0.8516052228090858,0.0489018539038642,0.279058862822658
390,9.801,46.299,0.119654690827249,0.01859836225040282,0.9545942457248154,0.007822154558946056,0.08589874948200672
391,9.801,46.365,0.0378585541362331,0.018933732772195407,0.9531485501365078,0.015003118709637608,0.07305467455513835
392,9.867,45.045,1.1931357502742668,0.0773901959561923,0.08121648484189282,0.06489057739335462,0.2700312222329533
393,9.867,45.111,1.3541630171810004,0.12877828582532114,0.06292983475278482,0.1477505122248344,0.3656861114816209
394,9.867,45.177,1.4790970369479437,0.12593684587488221,0.04862850001027378,0.13239374698390088,0.36991926974665185
395,9.867,45.243,1.5163601572095915,0.13849060183325487,0.03876109360036105,0.15260144101296794,0.3935020872812702
396,9.867,45.309,1.547283274937766,0.13718103386301161,0.03650659032917316,0.12505597618853723,0.37158292417164657
397,9.867,45.375,1.5545219158590533,0.15212848586298341,0.04359559256116907,0.14635789678988703,0.3999185556073745
398,9.867,45.441,1.6575097844181903,0.20283706197346388,0.03510444202787784,0.21850740722375991,0.5082872998167769
399,9.867,45.507,1.6819386774028555,0.2550784562791694,0.03474599892739491,0.2545791709244444,0.5389055448617602
400,9.867,45.573,1.5953540367468753,0.3619622554354822,0.06979711759781279,0.3444125060310854,0.6245062724720026
401,9.867,45.639,1.3441255078717271,0.35174843259712796,0.2443908150254818,0.26663830118962795,0.503795619643477
402,9.867,45.705,1.1164854580762271,0.3159787929461845,0.4256994208437037,0.23690754440773365,0.49318594203435484
403,9.867,45.771,0.7933357226311926,0.18850005682187854,0.6291875350432474,0.11092528689488403,0.30663034250993204
404,9.867,45.837,0.5599846904788157,0.1309519113868663,0.7127195950715073,0.0567366238535025,0.24002505404528252
405,9.867,45.903,0.4103356680170429,0.07065481350589975,0.8158903160960639,0.03873577003750524,0.18917867638787064
406,9.867,45.969,0.2249437241242449,0.03994449172673945,0.8854860987758797,0.01610792230874905,0.1371730179657769
407,9.867,46.035,0.2464225074383067,0.01265507200891461,0.9442932489319397,0.0033661023674693372,0.07571559585985335
408,9.867,46.101,0.4686368244189829,0.054820371585484626,0.8648468316532157,0.03960311995650187,0.24029478034295673
409,9.867,46.167,0.4622497202662119,0.058667485775215765,0.8611968905500232,0.022491222579359954,0.17671033946837578
410,9.867,46.233,0.2488886390723408,0.06791248411049897,0.8472070306347467,0.04796934794966493,0.2621544078361376
411,9.867,46.299,0.1150003285960826,0.01941825249439383,0.952512622381807,0.007438142192031884,0.06416713181011748
412,9.867,46.365,0.037642503635628,0.020198767124903427,0.9485512317181344,0.020048401612615493,0.08768185334776132
413,9.933,45.111,1.4018584490841983,0.2074866263113056,0.058663987692014495,0.23726182137351465,0.4245248333229154
414,9.933,45.177,1.4678703600562626,0.1688602264659297,0.041246651618014295,0.1692065927739394,0.37798170102382445
415,9.933,45.243,1.513955750052735,0.15499556171705664,0.03430144036648001,0.17310202026963556,0.3933044856486853
416,9.933,45.309,1.5475418592683914,0.14544436150711013,0.034936004635065215,0.14348322500529898,0.4270744316235745
417,9.933,45.375,1.559575551813622,0.16347313880465641,0.03973173184694006,0.1589140160551816,0.434311219709998
418,9.933,45.441,1.6490103150125923,0.21140299011718322,0.026460053399411806,0.19582629134555368,0.5407939423144627
419,9.933,45.507,1.6458939556088903,0.28013633227670076,0.034437732899672086,0.2537641275315464,0.5578382423398589
420,9.933,45.573,1.548524823792012,0.36076386078727274,0.09662806183102272,0.3138697910042925,0.6107176264514819
421,9.933,45.639,1.2936439914583242,0.31531981767700323,0.29877539070055537,0.22703661591443178,0.44586723822833224
422,9.933,45.705,1.0624441804285971,0.23203479079597067,0.48667124797092703,0.16481654550116204,0.3619576653734114
423,9.933,45.771,0.7432424979672984,0.13664975866478066,0.6534952376238028,0.07328713311003812,0.24623457771286714
424,9.933,45.837,0.5376623195360186,0.12526605236831875,0.6930682364934805,0.06959550336215113,0.26758331144182546
425,9.933,45.903,0.4116962166802436,0.08922359320216412,0.7818829407389285,0.03707586497455011,0.16689334309359816
426,9.933,45.969,0.2297305003377459,0.05284447652089477,0.8638377635555342,0.019125914292979287,0.1001462536917854
427,9.933,46.035,0.2498606883592476,0.014010132779779822,0.9406022780831226,0.0030226086988954914,0.06874206882067906
428,9.933,46.101,0.4535569799844552,0.05744831241814817,0.8591575505599477,0.03348633829730938,0.2579634173851358
429,9.933,46.167,0.4399684001049685,0.05988905512407806,0.8583315899242948,0.02641618444918956,0.2123916445904616
430,9.933,46.233,0.2283300280098263,0.07152431744349061,0.8380893220538578,0.04367328448249317,0.3391240795197521
431,9.933,46.299,0.0990949007412034,0.01910757711105046,0.9544762082415345,0.00766376703151393,0.09707663534600854
432,9.933,46.365,0.0276440281619942,0.02019368615598575,0.9499387744789768,0.019287448723428836,0.09069558301865199
433,9.999,45.045,1.3035985983583185,0.24498254551790616,0.07731382511710018,0.22739206420397298,0.5323461430330779
434,9.999,45.111,1.4396716171916004,0.23217175152402322,0.0432570698845825,0.21636961933258778,0.49928958068311663
435,9.999,45.177,1.464693655410457,0.2011917095175872,0.030913344611692067,0.18356352765591574,0.455798980805771
436,9.999,45.243,1.5085984450941574,0.16764415794983606,0.029993782226337883,0.186905482512875,0.4260313982375224
437,9.999,45.309,1.5347688077406532,0.15280820663944567,0.029931256713276698,0.1438030959985894,0.434435561791514
438,9.999,45.375,1.5574392501585463,0.17817716663751107,0.025634970130650196,0.17706262004546175,0.44149662455836414
439,9.999,45.441,1.6510061793931303,0.228894533861514,0.00819944236789219,0.22866822430649986,0.582187416948501
440,9.999,45.507,1.6037407499775622,0.31034361331258914,0.019495415611877124,0.30487633369651385,0.6379208516965861
441,9.999,45.573,1.5312048643097502,0.3574238326209389,0.11174891241579855,0.2988535214373759,0.6653176371670523
442,9.999,45.639,1.3062057975624892,0.28867894179093195,0.2801330521895826,0.23149898967032204,0.5418829462752018
443,9.999,45.705,1.006908761111901,0.1812780858456731,0.4430617624114594,0.12156016440652427,0.39810779423448045
444,9.999,45.771,0.697654893188619,0.0968829771907371,0.594122024792101,0.038799341655801,0.2539671018388071
445,9.999,45.837,0.5279957651396802,0.10943330489037913,0.6658506618678555,0.0442921580970835,0.24102086315987678
446,9.999,45.903,0.4081223516550992,0.08851573110116592,0.7751176049814407,0.027748422139459942,0.19576833761171128
447,9.999,45.969,0.2151776423453172,0.06363268912915117,0.8494800448651892,0.02199298093830502,0.17398045151944044
448,9.999,46.035,0.2321595409296319,0.016460529508214916,0.934068191520794,0.003912346366345742,0.07941747117567846
449,9.999,46.101,0.421575633022984,0.04386234154396822,0.8651329634739082,0.022163367943180523,0.23486218178790821
450,9.999,46.167,0.4031860693256867,0.042039951135920114,0.8705720294194245,0.014583793439390317,0.16553797060746975
451,9.999,46.233,0.2147245413778211,0.05271865753014881,0.8469541408694623,0.03148181798325388,0.28908178856989475
452,9.999,46.299,0.0886343815178201,0.0037794847761375154,0.9813024865152875,0.005553208623324805,0.03645602987790475
453,9.999,46.365,0.0160842585847292,0.006635336606834073,0.9726681622133193,0.009522586860614284,0.04679107893478665
454,10.065,45.045,1.3205077830763186,0.19342964262787993,0.03737494946737601,0.19404683469072906,0.5094489839777211
455,10.065,45.111,1.4516834199414654,0.2021254821273915,0.024839017804403712,0.1910861340364371,0.4775352933530695
456,10.065,45.177,1.5304485985747245,0.20146510798753844,0.016869987799813774,0.20252249543570722,0.4996535857977064
457,10.065,45.243,1.5087771672648598,0.18128967103789673,0.019100077077251903,0.2005072091915066,0.4890219325644737
458,10.065,45.309,1.538552153361696,0.1783274051008933,0.0221789393688302,0.1739861389477076,0.49718490818760464
459,10.065,45.375,1.5583772486526613,0.19017708390811902,0.021395424100752857,0.18989326867850498,0.509595483555138
460,10.065,45.441,1.644131515641743,0.2512082518867987,0.014398786102679821,0.26273008566509665,0.6186887690960967
461,10.065,45.507,1.5707621270747685,0.3472375282455383,0.027688425441766217,0.3457026936674723,0.6610570544359918
462,10.065,45.573,1.4852059508693618,0.3621298916911502,0.17023744488523412,0.329194706238682,0.6270405623034145
463,10.065,45.639,1.214461216037858,0.2644671568494049,0.34491011937455585,0.22372202602957064,0.4825960923194756
464,10.065,45.705,0.9125314719494744,0.12367339696320268,0.5267702484068494,0.07751690680687497,0.3285533978139693
465,10.065,45.771,0.655088406441121,0.11186815913064378,0.5871423248895327,0.07310334555840411,0.3021554326933129
466,10.065,45.837,0.5254829619704041,0.11694698591697754,0.6728850569539262,0.06920593455909592,0.2803894588738251
467,10.065,45.903,0.4042983556755891,0.09974067027918798,0.7735997595908647,0.061479427584786465,0.25982448390225504
468,10.065,45.969,0.19241830600234,0.04455543674563157,0.8799988795235392,0.012141356853020679,0.1365412896516326
469,10.065,46.035,0.2239480350447816,0.012868348978229444,0.9411320485491848,0.00418415824434621,0.09016521112031126
470,10.065,46.101,0.3967933592497122,0.04223236690242296,0.8643148376254131,0.019914484122718516,0.2235972783069776
471,10.065,46.167,0.3752790124334228,0.04960140864087992,0.8489006436061084,0.021815319072022502,0.18913716080975207
472,10.065,46.233,0.2185229251103142,0.06617090787798537,0.809358770201427,0.03611424466016037,0.32309587415441127
473,10.065,46.299,0.0967647053296121,0.021190571864598728,0.9511794546836125,0.013998951866073866,0.07071501673755673
474,10.065,46.431,0.0,0.008198190607075313,0.9248668497777192,0.0032187739163606587,0.05037343459311587
475,10.065,46.497,0.0,0.017685266033263772,0.8865346318714782,0.00624020130218147,0.089050841675724
476,10.065,46.563,0.0,0.022070609445137907,0.8639804203170391,0.006917242741089043,0.09425126046874668
477,10.131,45.045,1.3437011187225432,0.12882442006096562,0.032158711846974816,0.12436223827570982,0.46040024737334284
478,10.131,45.111,1.444247770861884,0.139041094038371,0.021225983859641553,0.13287886213940575,0.4633353595528375
479,10.131,45.177,1.505122876521375,0.15910159325773374,0.012246610244577755,0.147478813049091,0.5029855816174024
480,10.131,45.243,1.5165086251915771,0.16591833101990988,0.017244912367006527,0.16915882551495165,0.49162968022258424
481,10.131,45.309,1.5387357547618534,0.18803782978100086,0.02242095689694234,0.1954447954789847,0.5377128406118367
482,10.131,45.375,1.5974526096489634,0.21814341903516896,0.02152432426347184,0.21937678052843176,0.5378169362744787
483,10.131,45.441,1.647813583883006,0.3332200359788057,0.017935273960406683,0.3776396161407751,0.7195301712571688
484,10.131,45.507,1.5879608621753756,0.44533285606072964,0.048802771747388965,0.41432661597762666,0.7441311144718232
485,10.131,45.573,1.461054743879571,0.44175191874672626,0.24438653249883815,0.3982124451242131,0.7347542585627452
486,10.131,45.639,1.1923754803083817,0.2985714706458425,0.43292105993208463,0.24582560466058564,0.5254716334872177
487,10.131,45.705,0.7675436708180253,0.1261029311487982,0.6217748305645124,0.08068647412955275,0.34069648698989574
488,10.131,45.771,0.6110249305715015,0.10819661853155409,0.6309742951133243,0.07205761161567904,0.31650067355689
489,10.131,45.837,0.4926720866796602,0.11292071552045307,0.6969579939624789,0.038420300097852515,0.2504479651390411
490,10.131,45.903,0.4049086004585995,0.11209509091247619,0.7600825065627914,0.07119915454360481,0.28744565588236953
491,10.131,45.969,0.2000904123294262,0.05716427010592472,0.8683172958971932,0.023923372574296574,0.16092301429480688
492,10.131,46.035,0.2360058716190482,0.017204229391282546,0.9333767893009451,0.0052846136169238354,0.10590327578654501
493,10.131,46.101,0.4033110013285075,0.02946039859024549,0.8860352894399195,0.012086621685691393,0.18055610131451258
494,10.131,46.167,0.3796229207138468,0.04680527702340112,0.8427597254285377,0.018497832358273295,0.1941258371884175
495,10.131,46.233,0.2501754505657851,0.058124763733638195,0.8011039559222749,0.018505216876555725,0.2790042246332651
496,10.131,46.299,0.1366318065802591,0.030170635333826384,0.9062914204367188,0.016418450186912816,0.14582391629304797
497,10.131,46.365,0.055444542852422,0.0005141223303884066,0.9731915064422545,0.00010084320234370379,0.01957447010719219
498,10.131,46.431,0.0230671033065081,0.005365808643536489,0.9440065372991177,0.0019010468881981767,0.05061854416108833
499,10.131,46.497,0.0141505413501817,0.011602029196561722,0.9074308036936009,0.002149565012375173,0.06705909637140098
500,10.131,46.563,0.0135296482791817,0.014640563099435677,0.885769417974189,0.002631681814703211,0.07676017901651835
501,10.131,46.629,0.0,0.017224834708644284,0.8751308194305909,0.004560345967369769,0.10781415431655941
502,10.197,45.045,1.3593112864582195,0.0844856724436059,0.030203751496216798,0.0729563878022519,0.3484813136384787
503,10.197,45.111,1.453386107885896,0.10094804458250535,0.019831548986371673,0.0908132320373338,0.3665432787110866
504,10.197,45.177,1.5024606265581264,0.12851768349434925,0.00853793682205533,0.12478738141061274,0.46170825962253376
505,10.197,45.243,1.5058423329934616,0.14878037261465882,0.012115807244354798,0.157841985690442,0.46222129337964135
506,10.197,45.309,1.5455710658221808,0.1881402619578851,0.01479582465406189,0.19136003386046788,0.5549445957251757
507,10.197,45.375,1.6195380635992311,0.24869520444684878,0.01978863579480202,0.27739905483641425,0.5428926417875056
508,10.197,45.441,1.6259980892451016,0.40293876724010913,0.035795904313870974,0.44918258228443236,0.705187743647628
509,10.197,45.507,1.5186458611671871,0.49400315964408276,0.1288516263769126,0.4609057893151007,0.6621709926153679
510,10.197,45.573,1.3338037574933577,0.45102598506255537,0.36688581240700724,0.3941121930549553,0.6214226287042843
511,10.197,45.639,1.0331900965675265,0.2702439760699898,0.611324495803371,0.19178014649634667,0.38769069633043424
512,10.197,45.705,0.6912963080578594,0.11310139883377435,0.7820961825720616,0.061176939198861,0.2879860255807194
513,10.197,45.771,0.59732399494019,0.08869244416992542,0.7740001899292026,0.06701274644477696,0.2696243592665696
514,10.197,45.837,0.5006688471465562,0.10139287453850014,0.7617546516257055,0.08376787902807457,0.29168215049840907
515,10.197,45.903,0.3447565995704219,0.1087752923009191,0.7695015477498852,0.07681377323524233,0.2804423612190055
516,10.197,45.969,0.175632570238694,0.06947337125082237,0.8513841863282675,0.047526637526547975,0.22576064040600702
517,10.197,46.035,0.1356974860463412,0.02779099209593535,0.9216288764924495,0.01476226455004311,0.14271910670143984
518,10.197,46.101,0.4066433222499069,0.02217355023877285,0.9050951588642125,0.0072243763809252855,0.16784036112862466
519,10.197,46.167,0.3759238419066729,0.042135476565245605,0.8500794779228795,0.0190304027440644,0.2396572710879117
520,10.197,46.233,0.299525074728558,0.05319528468865324,0.8058998631870083,0.022063210989965363,0.28019452875827183
521,10.197,46.299,0.2053917470388767,0.03577146048225016,0.869297280306923,0.020467281837791697,0.23094015176726335
522,10.197,46.365,0.1237369374514794,0.009643805135845892,0.9353503707849306,0.005173666275071876,0.08121813029253008
523,10.197,46.431,0.084773368648585,0.0071591246715093,0.9320925230793894,0.0017649424412175623,0.06456869165903609
524,10.197,46.497,0.0604360983981822,0.013436063971914167,0.8983288056838853,0.005305976500469296,0.0868917683724246
525,10.197,46.563,0.0396834601047907,0.017248925180573988,0.873856713540566,0.007214138334280853,0.11348125267271601
526,10.197,46.629,0.0159603053938961,0.016941022457923574,0.8725433264512711,0.008913366333569083,0.1186949781421656
527,10.263,44.979,1.3050857696995917,0.07517561109137384,0.05312434721789392,0.04900257730384491,0.26948409411479646
528,10.263,45.045,1.357257190179643,0.08498971155380747,0.02942824421811108,0.0701656965370827,0.32606362176616066
529,10.263,45.111,1.4580852655959944,0.0914474421878169,0.018224198236863668,0.07819310580299259,0.33230366390650806
530,10.263,45.177,1.582053108947958,0.11066635468049003,0.009907272849743982,0.10176763565351897,0.42135857842499436
531,10.263,45.243,1.5036335992512797,0.13575250248475457,0.012880974812734923,0.13832253266326974,0.45154973562848777
532,10.263,45.309,1.5510830230748491,0.1806407035540223,0.012117129033850243,0.1882801180320901,0.5393455721112287
533,10.263,45.375,1.6169013665610603,0.27681753602074927,0.014606856563961105,0.3670915677950508,0.587806691438567
534,10.263,45.441,1.6020878924616078,0.4283875506352838,0.04757787273172912,0.47205123893744216,0.7202880572716422
535,10.263,45.507,1.418299939637792,0.48622940800976616,0.2168365625286601,0.5086537760694516,0.6532622598738349
536,10.263,45.573,1.3070294826808035,0.3989176794437257,0.4753831994461564,0.3705579658324342,0.5550120855179863
537,10.263,45.639,0.8980975692745465,0.21468168434654064,0.7199329892736376,0.1559791296577257,0.3093513227780504
538,10.263,45.705,0.5970192284803167,0.09023377358938008,0.8252202274829514,0.053561851834814746,0.2608397597675096
539,10.263,45.771,0.5542313522577342,0.044204136505079324,0.8431862247747093,0.02175546105512244,0.1523251194028854
540,10.263,45.837,0.4151527577411999,0.05977800863206801,0.8192710454207931,0.042684097185691224,0.2257246725736813
541,10.263,45.903,0.2606281763694767,0.08452329692964951,0.799996993832892,0.04819083800540009,0.2134887660740037
542,10.263,45.969,0.1235639250173733,0.08964597154447922,0.8180781927518198,0.06167520072310552,0.22720485190028553
543,10.263,46.035,0.2143205589755366,0.061538674308615565,0.8637798039609629,0.047049896120665846,0.25273299228572976
544,10.263,46.101,0.372244754592828,0.042327729135529346,0.8715743989558286,0.030846026414809494,0.24027143869685164
545,10.263,46.167,0.3356775844850713,0.043047214635989504,0.8455948963927553,0.022656495772477844,0.26402856901587535
546,10.263,46.233,0.3114156234357991,0.04295732870985615,0.8284312325723451,0.019071114215350776,0.2535402021335429
547,10.263,46.299,0.2434397707014393,0.031421146787382614,0.8712007020474987,0.0138628572782629,0.19081935174520048
548,10.263,46.365,0.1733912687521869,0.02309253203662916,0.9039943239622923,0.015640736763784028,0.14064831774981534
549,10.263,46.431,0.142911538024053,0.019647615606762363,0.9083432039705691,0.01231107722877581,0.14010902589089244
550,10.263,46.497,0.1046002435977106,0.01792493665144413,0.903483683486452,0.00981642162837031,0.12802745236963428
551,10.263,46.563,0.058378902548311,0.015356936930165144,0.887608872756802,0.0050720119947663045,0.14186327198078652
552,10.263,46.629,0.0223025621610392,0.005164162479728893,0.906636795291069,0.007340191899780022,0.10621768464009754
553,10.329,44.979,1.335553695361932,0.10832701344887104,0.04251930541610268,0.07962867481287918,0.2915251803438407
554,10.329,45.045,1.3852079673407005,0.1021168521061252,0.028338388142181665,0.07885918422090353,0.2995732695714045
555,10.329,45.111,1.4768340236318864,0.09583822832521344,0.017703056825770818,0.08361679361431062,0.3199648530919416
556,10.329,45.177,1.5557431172883378,0.12303878965934653,0.012845279698519738,0.11791619104895987,0.3767136590301091
557,10.329,45.243,1.523670236575512,0.1494629379362194,0.013114640583664152,0.15408472623338038,0.43130658449284404
558,10.329,45.309,1.563418664287867,0.18950089063319078,0.011206546902016024,0.18852871863607537,0.4859991505448008
559,10.329,45.375,1.6063493580777766,0.2777729673397286,0.01618064961187297,0.3404383932781011,0.5890436056698087
560,10.329,45.441,1.5703324731035282,0.3869944372307008,0.05217536907455795,0.4010921788073583,0.6550433670228019
561,10.329,45.507,1.365748947733215,0.40643338526848927,0.25950018160981125,0.43751802487885477,0.5965841320353511
562,10.329,45.573,1.2483335091161023,0.3068307055315609,0.5075579850451618,0.2883415769873092,0.5196787811053392
563,10.329,45.639,0.7854253200765031,0.16037896881303976,0.7480548310622629,0.1415290892258112,0.31936756705836117
564,10.329,45.705,0.6117713785256785,0.07509352468076752,0.816361596067533,0.047899074973452166,0.2828101808632937
565,10.329,45.771,0.5105326173279745,0.03540902235846625,0.8596213913561561,0.022326989240906963,0.19703756565454245
566,10.329,45.837,0.3246703987664381,0.03163227343264265,0.8714536979889723,0.02351772730867597,0.19789647404099173
567,10.329,45.903,0.1760180886875701,0.05045068914504779,0.866450503651819,0.04293545106916595,0.19067798130738264
568,10.329,45.969,0.1451070726348827,0.06158640887970736,0.8645555358157092,0.0412267754342461,0.2026245354977919
569,10.329,46.035,0.3223806905779827,0.05919193904544804,0.8655632228378306,0.03260264620403249,0.2226154134128169
570,10.329,46.101,0.2655698199190959,0.04361112845292617,0.8758771528457294,0.023426093279617807,0.18203246695457728
571,10.329,46.167,0.2303799569222116,0.03837534901432844,0.8628085555805428,0.013753081332473101,0.20880086822244584
572,10.329,46.233,0.2306908038807975,0.0355417269030976,0.8598794096581773,0.019548361576828495,0.21566352315114268
573,10.329,46.299,0.1911702317348416,0.02754047059373942,0.8760615827658931,0.014534887985651317,0.18126700815079316
574,10.329,46.365,0.1531675893553548,0.0274985499507725,0.8831641019977255,0.011442745441725952,0.1393540412815846
575,10.329,46.431,0.1580328188327357,0.030174676065933943,0.8773929584390772,0.010567906428991993,0.15098398826899345
576,10.329,46.497,0.1225352826009837,0.03135031732355462,0.8765753293829447,0.010111572200540877,0.14429982420114137
577,10.329,46.563,0.0628643529743811,0.030199237418479772,0.8798614301902387,0.010183138573175609,0.18373121320859642
578,10.395,44.979,1.3473239984995065,0.1520934690228046,0.02478088069800615,0.11342713876965527,0.35583740904204403
579,10.395,45.045,1.3966646947105106,0.13239304631252324,0.020011482420167384,0.11434072340055175,0.40372891512139064
580,10.395,45.111,1.4704320000115416,0.11175293704231916,0.013518770060397796,0.09432329391478593,0.3937860497102783
581,10.395,45.177,1.5323975615475078,0.13126554277838512,0.013281810681127128,0.11616669920244901,0.42175890612326566
582,10.395,45.243,1.5424993758382903,0.16360353451163248,0.01157553779574941,0.14525355877265092,0.47948911934618754
583,10.395,45.309,1.562318123681819,0.22355915301247578,0.010266156583871948,0.2375884897858337,0.520862963257423
584,10.395,45.375,1.6157508175607216,0.28658734902542876,0.017058306581409947,0.33382959630829606,0.6323480505554979
585,10.395,45.441,1.543163766720814,0.34320579353349345,0.04888805519699762,0.39668465771037215,0.629085364482915
586,10.395,45.507,1.341557401825134,0.33337659851254164,0.22807290658442875,0.3626528282828451,0.6011944092289476
587,10.395,45.573,1.2285121511072723,0.25305101228032917,0.469935431726572,0.23792923993575657,0.5097450929156537
588,10.395,45.639,0.783502310451884,0.15048749112005264,0.7064590200874812,0.13558385574976656,0.3590908435338394
589,10.395,45.705,0.622692903364885,0.06480956932155925,0.8173023632756589,0.044573224696056915,0.2800645625569717
590,10.395,45.771,0.4749924286223247,0.03417904022804989,0.8611922922025018,0.021083204992385942,0.2172670595854128
591,10.395,45.837,0.2785529007706652,0.01563338340507554,0.9015413252896702,0.005457203901897669,0.157562792742921
592,10.395,45.903,0.1165638472724134,0.027185847128093618,0.9041927850964374,0.019871840904847442,0.14293622870913333
593,10.395,45.969,0.2203939983776352,0.036440530797062796,0.9032633885392483,0.031409963236406026,0.17705779021988663
594,10.395,46.035,0.2345097130040676,0.048863551369407704,0.8816323227977265,0.03831261740220498,0.19790087401682752
595,10.395,46.101,0.1782085364421599,0.04159895480598029,0.8836740070691501,0.03127693468270349,0.18990693327384736
596,10.395,46.167,0.1453338900673548,0.03631933738270532,0.8748302046303224,0.02103682365678489,0.1921166127799672
597,10.395,46.233,0.1575591924744624,0.025963906830875027,0.8987770258038305,0.013190785092371631,0.11402933706610142
598,10.395,46.299,0.1213130430377723,0.02082340711946516,0.9086466952412966,0.01196403892976682,0.12934346830263405
599,10.395,46.365,0.0838417176019069,0.020657206167965132,0.9061652828046182,0.012975316027956959,0.12123224611549727
600,10.395,46.431,0.0923916699773056,0.02934463446374504,0.8841702888209819,0.0131121713364793,0.16181888161494767
601,10.395,46.497,0.0732032770539932,0.03279911532420464,0.8723960816067698,0.011508782511904701,0.17252040960376616
602,10.395,46.563,0.0382130620416739,0.03211623172963622,0.8995009067293417,0.008193665822296569,0.19771619788591135
