rfuid,fid,Target,AGRI_AREA_BLOCK,BUILT_AREA_BLOCK,INDUSTRIAL_AREA_BLOCK,NAT_AREA_BLOCK,ROADS_BLOCK,SIARL_2_SURR,SIARL_9_BLOCK
11624,593.0,0,0.05666817970626885,0.036020192446973874,0.026791766639605485,0.8783204803094389,0.12077724234749515,0.0001290387317841657,0.0006583847481854329
11625,593.0,0,0.05586840556150876,0.03499064884365854,0.02428785695539356,0.8043192262912343,0.1126671734445866,0.00013501447343926073,0.0006201430031665447
11626,593.0,0,0.06043241449903546,0.02986345197686007,0.025535159761050016,0.9221424096690158,0.13020241010665082,0.00014406520836685792,0.0006482083870180743
11627,593.0,0,0.051505689599229715,0.03466475315622423,0.02582607118379888,0.9013677857212888,0.13097866907008965,0.0001309533647394778,0.0006314664018951936
11628,593.0,0,0.05212193111124097,0.03483601633335179,0.025575565306882073,0.9074050254885528,0.11443328633323828,0.0001440353362349602,0.0006668873228289791
11629,593.0,0,0.0574665180517131,0.030225216941266238,0.026783355011552188,0.8520228517363548,0.13042103088115906,0.0001221822338370812,0.0006310082233794904
11630,593.0,0,0.05558322960932495,0.02959865450107542,0.024809971437612398,0.7733604094820975,0.12116023210699783,0.0001276323917669834,0.0005887883861833784
11631,593.0,0,0.05192733932251923,0.03194710143863682,0.024528416265987223,0.8059007068955091,0.12012678122017341,0.00013764729786861852,0.0006681623176776846
11632,593.0,0,0.059491055977789795,0.030202075623903556,0.022927784371089412,0.9161427956875005,0.122356291637862,0.00014054112704158192,0.0005908185008118308
11633,594.0,0,0.06475313122723624,0.04102698815999051,0.026968309178032245,0.9060189242000224,0.12726608934632874,0.00018300837918947823,0.000547354654477106
11634,594.0,0,0.06764047419174644,0.040138871587994986,0.02916843230443244,0.8329632025403725,0.14947628532059754,0.00019420014272113206,0.0006134859124389942
11635,594.0,0,0.05765276063493197,0.04239319526170114,0.029347445321779474,0.9194223307044205,0.12895683472014727,0.0001978623068249581,0.0005791956578937884
11636,594.0,0,0.05630969097260766,0.04152455832635062,0.02977251616672642,0.8834996274526674,0.15467467719476358,0.00018101132376902807,0.0005310506712048703
11637,594.0,0,0.055221957974624473,0.04168375992823587,0.025329067537227613,0.925568816243069,0.147109878262647,0.00018089823363334783,0.0005413973165688923
11638,594.0,0,0.05696189087826001,0.04039257821804612,0.030011856569819563,0.7844841222325327,0.15426245713242667,0.00020545756915498408,0.0005316169423075903
11639,594.0,0,0.06054978610205832,0.04024605794870499,0.028136672361031425,0.7905183390607462,0.15425726703259682,0.00018730186055683276,0.0005569355893741955
11640,594.0,0,0.06770955964526083,0.03791965976015843,0.0285709140600377,0.8453134430423569,0.13905331867264342,0.00018915435779565,0.0005248043767088924
