fid,NAT_AREA_SURR,INDUSTRIAL_AREA_SURR,ROADS_SURR
482,0.02105475366998477,0.25545284343893027,0.5739281191511658
483,0.03640924339250877,0.3389948146124034,0.6267097009012469
484,0.11523234962070802,0.3866142796110079,0.6412613161921032
485,0.26560291190749225,0.3427704635430436,0.5860392475224491
486,0.44982315096348685,0.2254878022224879,0.48009721078349765
487,0.5902694794462879,0.11577298016648974,0.37266947689353863
488,0.6701283359674947,0.06939220785142476,0.30229565552992776
489,0.7153799048549218,0.06509663958379164,0.264876940153579
490,0.7813937116120938,0.05470718176520808,0.23104827428185468
491,0.8557847976224798,0.03353367666447539,0.19534899444685602
492,0.897719834018238,0.014987124978613616,0.17716255188614746
493,0.8871558335938062,0.013569564378486453,0.1888747897749653
494,0.8538557895497633,0.018854550111911034,0.2060128848154105
495,0.8614173149859727,0.019325279481051377,0.19722174051137123
496,0.8885096515530743,0.015204194233106127,0.16171104727985544
497,0.9186532606785115,0.00876341114437101,0.11882983434882469
498,0.9207824276489375,0.004868537494274137,0.09917265856038254
499,0.903959946508431,0.004500400693056622,0.09379891507169914
500,0.8928605118675028,0.0053174215816228915,0.09990929343409145
501,0.8878929814275276,0.005755220184056733,0.10434225910517585
502,0.02542608227100189,0.10043747175550066,0.398410515281416
503,0.01997952991233658,0.11124091982778327,0.41772888144926007
504,0.014205369251914355,0.1266499719473192,0.4439889253958357
505,0.013206573420220667,0.15770276465546001,0.48179494438548176
506,0.016107348234629067,0.20829060914266384,0.5307656683627566
507,0.023301851678363027,0.3009067688240376,0.5885544138047335
508,0.06113415036387951,0.3990064195667149,0.6351429942778692
509,0.17706020552258164,0.4310201378650264,0.6317411811820083
510,0.36537290961431296,0.35385323758756243,0.5590058131732506
511,0.5643682544274599,0.21339801549160806,0.4435280213748236
512,0.6971848682054971,0.09985999880608033,0.33896373932211915
513,0.7503051635081482,0.060446851213443405,0.27763506898757917
514,0.7655840264438324,0.060568576045073784,0.2521901619513931
515,0.7965190473035317,0.0590528130055761,0.23187331708955694
516,0.8465179385027551,0.044285585723719184,0.20877286272703588
517,0.882759644918093,0.026138271872907688,0.19521076091440262
518,0.8798081658498775,0.018314298760875584,0.203225901879087
519,0.8535067449102066,0.018590771154449338,0.22037908494880945
520,0.8448799293687618,0.019346867171137885,0.2036983724581151
521,0.8798430164655197,0.014951516168896912,0.17244016418880198
522,0.9067508292757399,0.01000257862227593,0.1340785975756589
523,0.9138189893834521,0.006734144603256744,0.10903251761768737
524,0.9053070835648928,0.005391098237771796,0.10798441585208858
525,0.8917492694896072,0.006165256770504355,0.11141127428003486
526,0.8878170015677253,0.006425498221118798,0.11286390212879611
527,0.027984470993847366,0.08545605112085308,0.3650155765147112
528,0.02563856594526902,0.08439587597923122,0.37327503136720547
529,0.019708786112607055,0.09577481168236596,0.3865567183635326
530,0.01352664195089473,0.11465891783057902,0.4237615145838786
531,0.01195747233103751,0.15079599258829315,0.4682354383739684
532,0.01407646040610717,0.21896572521186405,0.5276290759157712
533,0.025751379219402355,0.3248034420638993,0.587563402133865
534,0.08686468000420178,0.42168306557555024,0.6248498660378433
535,0.23350989520035043,0.4315308411245486,0.6058837058971152
536,0.4471559130440359,0.333834788182984,0.5226337093094233
537,0.6505726403493051,0.18646457554109108,0.40597788139749125
538,0.7780416111553257,0.07961518627926878,0.3061454502748115
539,0.8178553248516914,0.04463428792732071,0.24913190274646313
540,0.8197420171872256,0.04607541178562634,0.22805843836210274
541,0.8252030507103459,0.05205220737014105,0.21908530528807896
542,0.8483578158795352,0.04743160376420876,0.21146254608658693
543,0.8698652737325622,0.035686085362850145,0.20620898997238932
544,0.871965005167584,0.02497911520916562,0.21161021622265183
545,0.8571655498882549,0.020468435558541942,0.21861108534228474
546,0.8523861880150098,0.018721909371537532,0.2097065599276814
547,0.8729616866288837,0.015886803738397865,0.17451709340666235
548,0.8976113463493567,0.011966223280309786,0.14548478279149155
549,0.9036050659575204,0.009571091127482265,0.12789825473892116
550,0.8959735570798192,0.00820020764285515,0.12308117999774733
551,0.8899716823230649,0.007639228196968575,0.12220635762516889
552,0.8873693218808772,0.0073268293503136826,0.12105141831053881
553,0.027111236834295394,0.09136849419602029,0.3671097874938021
554,0.02373232046302496,0.08943699059107074,0.37083906687709967
555,0.01835431247531425,0.0933525138024332,0.3792567493909458
556,0.013364900289453842,0.11518750840986561,0.40934347546751704
557,0.011960028188587957,0.1536991781574268,0.4612038400438593
558,0.013418631323523927,0.22667585265969772,0.5234456895015112
559,0.026903290930161663,0.32505752228413015,0.5821564552535722
560,0.09934870201627286,0.4010334563591426,0.6120920058744252
561,0.25768805378613546,0.3907005043084018,0.5845850707494115
562,0.47738965443353537,0.2922767474474559,0.4989096691991337
563,0.6770784873935883,0.16060877248444444,0.3877613357639142
564,0.8014480529726349,0.06839852935756428,0.2916013317702301
565,0.8475129452836153,0.030804856318470075,0.23257049366726232
566,0.859544812831653,0.027747825410818168,0.20602951833769972
567,0.8626462097238785,0.03573942492011616,0.19893381481621164
568,0.8678271204488744,0.040356475947407204,0.1929955830021613
569,0.8745125912808932,0.03632049691780369,0.19068031819897227
570,0.8749743579692663,0.02754001688316115,0.19113468797524902
571,0.8696253354807346,0.020562792737710982,0.19605897333595843
572,0.8709662676962941,0.016621363268560504,0.18540343980659907
573,0.8829985887417129,0.014504523753977327,0.1653995747223928
574,0.89230812119606,0.012744242073083651,0.14616280758960026
575,0.8921369375172006,0.011586432172149158,0.1371655263476856
576,0.8913850933760835,0.00947355706290936,0.13338662841446186
577,0.890433297408785,0.008448976476512238,0.13139372906917543
578,0.021884960969119086,0.11027009701593546,0.3795677202393782
579,0.019756259454046406,0.10280347795634788,0.38220221938789056
580,0.01574150074090386,0.10329550644673008,0.3916582107819188
581,0.012040512401648358,0.12097489175019367,0.41609536242364686
582,0.011337674199160005,0.16249415956889277,0.46091987703425086
583,0.014608996769406066,0.22761436166038493,0.5187207662685468
584,0.02938222390645055,0.3026410946607791,0.5720133253575561
585,0.09572144797867999,0.3465169060788914,0.5952492206339812
586,0.24215898917999987,0.3243581604585654,0.5652854447099734
587,0.45350515674677155,0.24041193662000937,0.4853529492405397
588,0.656734825197843,0.1389726434300024,0.3854073730825027
589,0.7906375692443983,0.06438884559511207,0.29483942187066464
590,0.8515508840299217,0.02593015418766766,0.2315702108882812
591,0.8793237892117628,0.0173381771988354,0.20029784925042285
592,0.8883674309890169,0.022278565136272462,0.18170900450892913
593,0.8971445518577555,0.025475939131902187,0.17118681111938736
594,0.9010056724622844,0.024420783783908072,0.16454572044048232
595,0.8997025047100222,0.020046066586955028,0.15947085346409975
596,0.8949874577802632,0.0161383772566678,0.15396974554165002
597,0.8971904116153144,0.012950058679684571,0.1462329119647334
598,0.9032138052377117,0.01113577771826045,0.13524166441093133
599,0.9036774925298843,0.010022496302728742,0.1282563682961304
600,0.8978688209190807,0.009437954239849472,0.1291322807704621
601,0.8997072985510979,0.008036792585430655,0.1296612426933174
602,0.897588922359782,0.0075647456627822235,0.13155389080791227
603,0.019259198825165934,0.1262918880501131,0.39472277882395396
604,0.017778156389517154,0.12201519883947383,0.3966969053274113
605,0.01576118992157408,0.11101188656498534,0.4004936021437915
606,0.011937224667437091,0.10620956061181036,0.4081487020547818
607,0.009358563732261523,0.1208027747442916,0.42724232872830803
608,0.010254710835552053,0.16184893247161386,0.46337557189190626
609,0.016977584888764864,0.21703385522015506,0.5116101494659524
610,0.03208181859154044,0.2654523946973366,0.5529980266666147
611,0.07913492292806712,0.27820521301991763,0.5644809177078972
612,0.19705852216910322,0.24658328835176826,0.5298134835437884
613,0.3914411253501055,0.18091767362074368,0.45727439120087643
614,0.6061925644461489,0.11026950304522969,0.3705233867532431
615,0.7650211987446249,0.05519218771423492,0.2915888731974439
616,0.8460206503860978,0.021907039158582952,0.23546015531694944
617,0.8762612515477302,0.014271980390764806,0.19753196144095753
618,0.8968577944684599,0.013991868518406034,0.17614767851650237
619,0.9132108886511577,0.01590641373513802,0.1560851890229962
620,0.9214288404010689,0.01556615209912367,0.14053577084717384
621,0.9216761435696716,0.012992807330670956,0.13075724124386848
622,0.9211582902494746,0.01036746562985563,0.12458133255120486
623,0.922379094210302,0.008290403301351577,0.11561684163965873
624,0.9268300946269641,0.006844203156347947,0.11136401943967084
625,0.9278603286791405,0.005706735579753285,0.10722450984613346
626,0.9231845572679922,0.005400178005533647,0.11123319874858245
627,0.9187434143835419,0.00535503697546004,0.1151896561752676
628,0.9145454387868667,0.005553596606886687,0.11848020118787791
629,0.019743952955989554,0.1232978490410078,0.40721230350201526
630,0.018342443688333213,0.11799233898171017,0.40864882303458916
631,0.014976818577266876,0.10491957356252539,0.4122293370644518
632,0.011922711427030252,0.10016025559539085,0.4182265391101981
633,0.008989619866305584,0.11708065189489833,0.43288421506838315
634,0.011263568028253818,0.15218888932415045,0.4634141279067422
635,0.02063737731574109,0.19461644848605927,0.5008476789905496
636,0.035584982367802276,0.2182191747758362,0.5261978990869961
637,0.0627632331021637,0.21050492870098148,0.5095115014309656
638,0.14812274295697297,0.17149856092195215,0.4639701691294155
639,0.32306536750934456,0.12004436562592817,0.3967455949816726
640,0.5468122122709925,0.07139072885316174,0.3288326895020672
641,0.7300761378846348,0.03707127889913134,0.27186802394251497
642,0.8131070794644051,0.01891930836918016,0.23094470908081083
643,0.8623961593441474,0.01083777324784228,0.2028839672066418
644,0.8910947707396,0.00915451673347364,0.17569416802433863
645,0.9369952668702229,0.007952386656082597,0.11040786447976353
646,0.9347381403391483,0.00720382642976994,0.10541512589897568
647,0.9349218270621643,0.006382188827808146,0.10063027578991743
648,0.9390893225195175,0.005189545603741794,0.09653807897269724
649,0.9450551327357471,0.0037024042910502966,0.09362562222342564
650,0.9456417231232451,0.0028990639710835824,0.09664787745731382
651,0.9417648473227562,0.002766594456451398,0.10225719265229449
652,0.022875093636252945,0.11832335248502616,0.42146747031012516
653,0.0229686091153073,0.10954373791340945,0.4175673980885803
654,0.02185882441938978,0.09550624083522757,0.41780889054984693
655,0.019960788054279612,0.09732017317452428,0.4243274436099229
656,0.017854516081264257,0.11713685164392827,0.4401156544823964
657,0.019559176533136043,0.14364467574886422,0.4672304723492282
658,0.026885334156159645,0.17135193204960245,0.49221798007038675
659,0.03728872298711617,0.1772779574775996,0.49816147229814783
660,0.0598550177635733,0.15654062920507364,0.4729509370300494
661,0.13271750552774209,0.11994294463079964,0.41490344510437027
662,0.2867259252088983,0.07750452988174648,0.3438544078504416
663,0.486043144078387,0.04286823043570509,0.28515727217863707
664,0.686763914334842,0.01902165854223298,0.24648305648936156
665,0.7798401513160286,0.011871718983515897,0.2260144107401448
666,0.8322545862024578,0.008193228293961026,0.20707212364068303
667,0.9405433369728757,0.005933795020001013,0.098635637489741
668,0.9411642640366756,0.005552980330487422,0.09339478471299756
669,0.9472984739795972,0.00449656597582117,0.08990929541571213
670,0.9562512200107268,0.00285118299108102,0.08826858035304468
671,0.9561277319939301,0.002279422889414941,0.08869306760187728
672,0.9514188162057716,0.0024002143261795416,0.09403320919894702
673,0.02678095968608224,0.11967942135525778,0.43331906336020043
674,0.028832727095375165,0.11499886138626426,0.4330967645924772
675,0.03105334695614669,0.11437329074174135,0.4327493769226624
676,0.03224723476947201,0.1176980653061993,0.4439374561608632
677,0.03196717457960217,0.13886134324430646,0.45629154342549566
678,0.031173337693689723,0.15471003100100061,0.4777820177414825
679,0.033443368615803264,0.1606818366820201,0.49172987692205083
680,0.0381633351927763,0.1498143364407411,0.48364106950839075
681,0.05156157216182002,0.12926227052635736,0.4512813568028656
682,0.11695251930314311,0.0919653162240676,0.3912489260851141
683,0.2714472693241646,0.050942751286361124,0.3211918026596709
684,0.46248491239058565,0.02361040126582985,0.2658218076623598
685,0.6200112884932406,0.011393184625856256,0.23627843103815319
686,0.7218133984533658,0.008222741224340713,0.2251151953462176
687,0.7771119461626913,0.0071333264835294,0.2143645909278156
688,0.9613623029538092,0.002084019790033554,0.08654674955597484
689,0.030534937826603315,0.14187897913482314,0.45628095573994165
690,0.035286693146658006,0.14605453387412712,0.45881428548637887
691,0.0402518359565579,0.16376170115781918,0.46638832392686635
692,0.04163487005296757,0.18304874382758704,0.47540807674210794
693,0.03547638235628779,0.18094533268763355,0.4858834020054985
694,0.03520120115229603,0.16905566446916034,0.4900736571557745
695,0.03718225934947148,0.14808722422055104,0.48146837696754785
696,0.045349135801949936,0.12018375654414466,0.44494909757147866
697,0.46732311786863157,0.013305533638894602,0.25514006728851674
698,0.593975357635689,0.008144918980097804,0.23954543269922532
699,0.6627002167478707,0.007623303347315359,0.22630346119542688
700,0.6999350708141009,0.00728467323656718,0.21946065597848866
701,0.02189983628981037,0.1693105088287925,0.47689880681120517
702,0.026972112575554843,0.16788714257477613,0.4777198856758735
703,0.03319107428140961,0.17392002788106323,0.48281892946143945
704,0.03894960568381701,0.20051209987708218,0.4831671062727759
705,0.039200822136198764,0.21972135284451247,0.48424100774754925
706,0.03203907392550482,0.20363163785436636,0.48541631766312954
707,0.030941276497478853,0.18510080021154354,0.4883853371948256
708,0.5824373629125212,0.008274903681501642,0.23701575666405061
709,0.6309087397121528,0.007295495532960019,0.22896910218207375
710,0.6605098522261427,0.007058290326868435,0.2223928991839265
711,0.018984067632436315,0.16705622536962428,0.48709412059156715
712,0.022085608321918783,0.16942273029056626,0.4853029290031684
713,0.028293579103427637,0.17817105022671104,0.48537859607523437
714,0.03132086960483336,0.19940535895303133,0.4791643537549177
715,0.02869242284277019,0.2065890982621703,0.4734221542144095
716,0.02572695562757296,0.20496929303976777,0.47529171439490503
717,0.025626286829466365,0.19418853935335978,0.4797375842834687
718,0.6385828864231239,0.00705050234272443,0.22490037840585095
719,0.016791774171939722,0.15513801408215583,0.48070138459146416
720,0.019511626786853486,0.15089981853991338,0.4748498744127084
721,0.024422350885376087,0.1464096766085807,0.4659855489199096
722,0.0248679043304025,0.15903184058250183,0.4569421861222899
723,0.02308044327346076,0.17477519940812225,0.45488522500503586
724,0.019968558677209244,0.18634302312536433,0.45682755285896487
725,0.015474120042970267,0.13612707536952,0.4584344121464905
726,0.019447867828504103,0.129395173240788,0.4533510379526289
727,0.023175339591980003,0.1228530396877089,0.44452605299113296
728,0.023580738289056272,0.12345640054507809,0.43722426468333925
729,0.021771779911038385,0.1373870897327394,0.43653980829140704
730,0.020039204069126522,0.11664623420630717,0.43344043642274693
731,0.02451175270532676,0.10933811468847898,0.4262326727994579
732,0.02567563017849485,0.10790660409921249,0.420207866769479
733,0.02470769149079072,0.11600091489155198,0.41838237906175063
734,0.017454050328479718,0.11165163515321673,0.4268829070284505
735,0.021183942739625577,0.11053805181163408,0.42186101720258373
736,0.026026825216326255,0.108343621653669,0.4189212261870053
737,0.028477883107596982,0.103675482858483,0.41503547952475844
738,0.02013035142415625,0.10299907424600906,0.4191367693047739
739,0.022829277186334658,0.10279106561147366,0.41655845768632616
740,0.026589090965877558,0.10324897949900312,0.4146810411519705
741,0.029080907614207268,0.10206651888210283,0.4119588209385075
742,0.023051938584827375,0.09561606789208908,0.4143599979126872
743,0.024926636046902425,0.09569898841305419,0.4131953455550154
744,0.027027476843925622,0.09636378835524133,0.41200313131665744
745,0.026821846255064445,0.09049209090579877,0.411054348382181
746,0.028070884768184996,0.09103170301522018,0.41021171157991904
747,0.02787822849342996,0.0875119855507096,0.40934953919374223
748,0.028522020831952266,0.08567414956718777,0.4083428920711381
