rfuid,fid,Target,AGRI_AREA_SURR,BUILT_AREA_SURR,FARMS_BLOCK,NAT_AREA_BLOCK,SIARL_2_BLOCK,SIARL_9_SURR
76,5.0,1,0.9060265650616239,0.08552291136317255,0.005254247265252201,0.28814758347343117,0.004883782757476663,0.08997113948620955
77,5.0,1,0.8849627734720247,0.08690672878629498,0.003411856749671771,0.4085627736100435,0.005032021394088175,0.07980172064657853
78,5.0,1,0.84193433241944,0.08896355841559093,0.00500478197405879,0.3097660793008903,0.005705789368675645,0.0868872306907397
79,5.0,1,0.8709882495379676,0.08982741896473818,0.0033576989606404857,0.2678090613582309,0.005467286279551559,0.09195209584293232
80,5.0,1,0.8767803350535097,0.09217449609516044,0.004918675696905259,0.40914437624658895,0.005185834302000648,0.08980232872195265
81,5.0,1,0.8257013257036386,0.08123937452967134,0.004568774772932056,0.2570156605799908,0.005502175358613463,0.09651760849432246
82,5.0,1,0.9573634046570766,0.08343036080463279,0.002813147804646706,0.2984813378454163,0.004998343954018484,0.08851036282408178
83,5.0,1,0.9545429862962472,0.0820420197933708,0.0032228193913875886,0.40904930444742066,0.0049853482541191915,0.07926941334338139
84,5.0,1,0.9229648055740405,0.08594996908007232,0.0037605520761649406,0.24125467920306365,0.0048462830899938265,0.09467146568133758
85,5.0,1,0.828929843667228,0.09392550211976446,0.004653540003649148,0.4086800138765648,0.005829776278914132,0.0852181744959752
86,6.0,1,0.14382595928489,0.3099094985606117,0.39640984975666593,0.36855744285210357,0.008270730066946978,0.02223984139006932
87,6.0,1,0.12672140594440715,0.2904190886752557,0.4128716983824981,0.4659288097692061,0.0076507893012621045,0.020368669910472988
88,6.0,1,0.1258833529173176,0.3224167347375208,0.38152341614437424,0.38503846656726853,0.008336333423121324,0.019961595733062425
89,6.0,1,0.12737499654375717,0.2984823673931439,0.43421013044301676,0.47206867651878714,0.007235806849953803,0.021788572164314193
90,6.0,1,0.13163837902126446,0.3034408402093552,0.3633684485382316,0.41803261227297495,0.007885342738784964,0.020616669667651154
91,6.0,1,0.1331947400661289,0.3328326010874059,0.4422164348491775,0.3899041204210103,0.007062140766622223,0.022642600943904252
92,6.0,1,0.1291601839173175,0.3315602238506076,0.4027493599547152,0.4302486852272899,0.007423155449054928,0.02069732580682121
93,7.0,1,0.10711374596898347,0.27733880057607474,0.36978047506763073,0.5006545263913892,0.004557845533120862,0.01864672518008279
94,7.0,1,0.11794508429830344,0.29732692332551136,0.3580510038026334,0.49343332851575855,0.004400703768694446,0.01832894337123408
95,7.0,1,0.12261678023052461,0.2620976839946041,0.41190381402283166,0.37061094364426594,0.004605109628370317,0.021526392125590477
96,7.0,1,0.10922762107147485,0.29551359611358646,0.3695463681862605,0.3816635136429258,0.004061665950622482,0.01807430788635266
97,7.0,1,0.1282098642001525,0.30707565975100687,0.3963632068321172,0.39790241194697157,0.004082429920990435,0.018542775025824052
98,8.0,1,0.09490141226596652,0.2724416217663737,0.43075176736125437,0.39282000456289784,0.0024941095592195188,0.01409529448038217
