rfuid,fid,Target,AGRI_AREA_SURR,FARMS_BLOCK,INDUSTRIAL_AREA_BLOCK,NAT_AREA_BLOCK,SIARL_2_BLOCK,SIARL_9_SURR
8629,602.0,0,0.04432767017743308,0.2645536802698167,0.17692359978753683,0.7800570995294445,5.072312908775972e-05,0.0
8630,602.0,0,0.05206005914729409,0.2339617170827408,0.18410203600734834,0.7783246681557573,4.804292598249928e-05,0.0
8631,602.0,0,0.04662827769131071,0.23098918927170137,0.14447188738206018,0.8630682298778843,4.475972987724299e-05,0.0
8632,602.0,0,0.046864789225548854,0.24096110426304218,0.0416182577119943,0.9150950704935223,4.466203173691583e-05,0.0
8633,602.0,0,0.05232636526697188,0.26131810585621673,0.06914258380963703,0.785178492178752,4.751008200164765e-05,0.0
8634,602.0,0,0.04593686534778552,0.2681721619486352,0.05757995766957577,0.9109285113643701,4.786774665690689e-05,0.0
8635,602.0,0,0.04703261223582971,0.2527920877754873,0.005012355616722522,0.8463708611578604,5.013412025326458e-05,0.0
8636,602.0,0,0.04974154534965897,0.26845576326149295,0.012360817520613531,0.7865368877166192,4.830949611615811e-05,0.0
8637,602.0,0,0.049764716605213935,0.2697405103894453,0.07915771025275978,0.8677842588315801,4.8053743507449295e-05,0.0
8638,602.0,0,0.053034969512560155,0.24206235366967507,0.21493656697161917,0.8676488210028067,5.216894260803109e-05,0.0
8639,602.0,0,0.05139138985589027,0.24307108723554124,0.09877341472180047,0.9034600222185032,5.0608591976328e-05,0.0
8640,602.0,0,0.04316749030308175,0.2804780215132209,0.1402796865138469,0.7672532033965399,4.7116604106962e-05,0.0
8641,602.0,0,0.046108221680246746,0.2602151953411723,0.057475723194674685,0.8989982148334736,5.1845580874063845e-05,0.0
8642,602.0,0,0.046942930499060884,0.23250058444417412,0.11935551519699195,0.7691213869728369,4.376078603087047e-05,0.0
8643,602.0,0,0.04438990359242893,0.24602229038981405,0.18520119860034043,0.8024937044858097,4.452183759795154e-05,0.0
8644,603.0,1,0.7646422967567506,0.13325473438217822,0.3972407862442773,0.012196793419359682,0.5663028106600354,0.4040583167434292
8645,603.0,1,0.9088775800003719,0.12022777663640757,0.5479283244920512,0.011617889851525544,0.6336984567978432,0.3766080490803038
8646,603.0,1,0.8618245994686398,0.11989213909663918,0.5362659100624582,0.012311825919246532,0.5888211472260395,0.35951806590405677
8647,603.0,1,0.8163989436861596,0.13120370725656236,0.6017439287305467,0.01199250639494184,0.5471285787982307,0.36356924568039417
8648,603.0,1,0.906119384090571,0.1432334369964039,0.3836131088191044,0.01154412372419462,0.5330153600982257,0.4021825708717834
8649,603.0,1,0.8971816196160767,0.13555738613847695,0.44726820498348624,0.009635121880055044,0.5629846378999457,0.4024251109379502
8650,603.0,1,0.8789290347342171,0.12605907555567394,0.6519194970006127,0.012109713689624711,0.550885504302521,0.37127750275220833
8651,603.0,1,0.859591998296781,0.1312729394326774,0.3727187016706971,0.009118741430480143,0.6107041128823938,0.3624507670415905
8652,603.0,1,0.860944858443337,0.12667183690882622,0.4513759598701146,0.010826413697849644,0.608825540954001,0.3819272178622432
8653,603.0,1,0.7950718340485504,0.13645928586643852,0.5290623894454641,0.010246742581815337,0.558167452415228,0.3905728242211987
8654,603.0,1,0.9019063735158254,0.12718965419571798,0.40935317763196577,0.009706983521306818,0.5898349041620023,0.3522203634179093
