fid,AGRI_AREA_SURR,NAT_AREA_BLOCK,INDUSTRIAL_AREA_BLOCK,SIARL_2_BLOCK,SIARL_9_SURR,FARMS_BLOCK
494,0.11831248672238487,0.84555741819058,0.019577314711687166,0.0008266514162338876,0.004820561815726968,0.186532778013186
495,0.1262052217063028,0.8407982203747115,0.021933270773877415,0.0008848823315340705,0.004535237094374494,0.17358611871008073
496,0.09154772730231264,0.8915007555651628,0.015280582883427343,0.0002065119909166751,0.002142688923685534,0.1056600098308965
497,0.05255323632379522,0.9381634463761828,0.005667366299493334,2.341074696295267e-05,0.00018290482256316454,0.055688672207324326
498,0.04755816775068638,0.9316124198600717,0.0024058254672235067,1.909867525876581e-18,1.2644138856253094e-05,0.06587460690619765
499,0.05738321547776073,0.9033799028353131,0.0037792533039613073,0.0,0.0,0.10149002415805135
500,0.06578541751335916,0.883210948730798,0.004944445402409203,0.0,0.0,0.13064984534962126
501,0.0667040635612288,0.87988111450878,0.005508804192099055,0.0,0.0,0.13479766129534773
502,0.9742728976134608,0.02878846499120546,0.08408451124180319,0.33687002536068533,0.6826663964822095,0.16747608322191496
503,0.9802158402202948,0.019941102626879946,0.0985545960821074,0.28870528066767603,0.7079799811708051,0.23423487914258279
504,0.9762826088195393,0.013262094821927056,0.1232209275866301,0.2303593027081965,0.7469889522586485,0.40166789854295964
505,0.9582355696909519,0.013261141709512099,0.1536742579791179,0.1810996225132607,0.7912318566363805,0.6273930856438482
506,0.9217641732237424,0.01617270929163576,0.20094889997041357,0.15279259122331038,0.8126193360826416,0.7825495087698869
507,0.8482277277801239,0.0220195486602559,0.291400695586893,0.14294253629229195,0.7704606878790666,0.7556391634380335
508,0.7205535905137936,0.05451760791809594,0.40144313621212385,0.11598772656051819,0.6290313929747093,0.5848492157155596
509,0.545372126586386,0.16496540009377178,0.443281256878101,0.08869355347377682,0.4178111384277833,0.4222611132931593
510,0.36152309698521495,0.36299498787569445,0.3599331880688143,0.040550879218656855,0.21334667938277674,0.35633554783113164
511,0.22648488059301594,0.5759525774830178,0.2054121504405481,0.012986683477651011,0.0739344411612277,0.3532713872769347
512,0.1625436147504728,0.7134187426950714,0.09023699574576041,0.0016875811543975486,0.014546706951969508,0.38809132110931727
513,0.15102540805449444,0.7558676693002424,0.0574381408175474,7.558309025182602e-05,0.004922066789701535,0.4679388012598641
514,0.15507561761870933,0.7626854630160477,0.06311624272814438,0.00010877349083734457,0.006685083974669542,0.5450252644590572
515,0.1407872476592801,0.7894336472305674,0.06225943240344118,0.00015832955191794537,0.006464626358351519,0.5361445265385204
516,0.1056189512677942,0.8448356549169783,0.04374248171241147,0.00012410905872228855,0.003804288933033328,0.41465845341202645
517,0.08402737142790298,0.8897765586385523,0.023048848174372465,0.00010435062406694869,0.0017057142861077884,0.293261213729883
518,0.09490662708180594,0.885109260091702,0.015657387937696537,0.00017050418822421896,0.001997659867788673,0.2535531105572849
519,0.12192355756037747,0.849176440250814,0.01797504019554589,0.0002273118777939124,0.002794656174304999,0.2669341923655103
520,0.13415559155256526,0.8367351838433693,0.019755073622384937,0.0003140043565759706,0.00261122973537791,0.2646205566084422
521,0.10611645869227165,0.8765341438922788,0.015066148375350528,0.0001651339265978822,0.0012588773337484087,0.20275141675806313
522,0.07020611864714427,0.920472853006382,0.007926372294438586,0.00010043916514975705,0.00024647230579774874,0.13300304101518773
523,0.05874312488663591,0.9241197334310196,0.0047369802641242876,2.9557538892569245e-05,3.649833701075665e-05,0.1041281707309968
524,0.061368664058274236,0.9033521552500308,0.0050795713796658115,1.9843323616839445e-05,1.9040571990146623e-18,0.11061438557077033
525,0.06469150232811972,0.8860395545264718,0.005961445667472798,3.174926141578401e-18,0.0,0.12788409122723882
526,0.0637364766705446,0.8821989771472237,0.006324711308612019,0.0,0.0,0.1289798880222025
527,0.9622802138871487,0.039599398586847065,0.06308356229187799,0.4811956248137621,0.5923332070908889,0.13790378525085364
528,0.9766872067290134,0.03062630794036918,0.06901769064789062,0.42893395928923755,0.6342515358148231,0.15666251314929797
529,0.988182412854363,0.019163525115278923,0.08454117746189796,0.34726331137503674,0.6833019934880841,0.23176553418860296
530,0.9839029274230889,0.012970178006356884,0.10995809266185427,0.26156192390085536,0.7326046152790078,0.418455514728776
531,0.9639303440833265,0.012072523441549935,0.14474557752591097,0.21578372208212912,0.7775249685102471,0.6761762932432565
532,0.9221318304111281,0.013530659329996935,0.20896038912974602,0.18777802810726915,0.789003804430451,0.8429489407207054
533,0.837047652396353,0.02280268986936223,0.32185165536970156,0.1610290514287611,0.7244009802860717,0.7929554220635072
534,0.6879030106772404,0.07843033460886462,0.43310366572677994,0.1135800062239614,0.5633210932438043,0.5815940657444223
535,0.4912855900929408,0.2282479600347694,0.44531439012958635,0.0770757595344008,0.34579670737485313,0.38489214890515083
536,0.30469164006744,0.4543819963909632,0.3312715858137303,0.030286723549168452,0.1548773361145419,0.2992062416362743
537,0.18508893610591312,0.6669173322947926,0.17403197766651154,0.006406910508237674,0.042536611775073556,0.29237051548580306
538,0.1406976768403478,0.7886723522953782,0.07095619664672911,0.00040321976937085616,0.004407541247650385,0.31109757628821316
539,0.13739617829423653,0.822362642515498,0.039261761516210116,1.5706732786395987e-05,0.0023535230632275197,0.34697996531594644
540,0.14060198422427886,0.8187375788912974,0.04395766904074401,2.212017616078687e-05,0.004037160884519487,0.40308197542962987
541,0.13098220574112435,0.8184743516796394,0.05343411846000921,5.768772335571897e-05,0.004300912865045079,0.4446989713617779
542,0.10909628719322521,0.8411658305592773,0.04989467473597923,0.0001364929877529524,0.0029867811876586495,0.43155978177398885
543,0.0963453070016435,0.8691136360490074,0.036016861323718175,0.00019547312859175594,0.0014629093868234221,0.4026983746361243
544,0.1026887160448459,0.8729210887504322,0.02424690447715186,0.000220873788359915,0.0009932046679251335,0.3915625755227515
545,0.12187830455940682,0.8534201134964495,0.020007239752898694,0.0001895443793045753,0.0012211146769677925,0.3877288440466895
546,0.13033511186293054,0.8460450186119431,0.018512106361669143,0.00019336893530549828,0.0011405290509888684,0.36429140046240976
547,0.11108319895059446,0.8702418528417798,0.015742979148011177,0.00016012278739464982,0.0006603154392656104,0.30276295318133306
548,0.0855942874221939,0.8980266458601611,0.012028171915877213,0.00018402521006343777,0.00023140672112883368,0.24080364942670157
549,0.07293625894318898,0.9038211332744298,0.009454297211302178,0.00013553070481799292,4.3498553498267946e-05,0.1933693821709879
550,0.06918787540231836,0.8947979309903612,0.008284616106912591,0.00011874241677386907,1.5556022867780057e-18,0.16691371318009643
551,0.06552822014898467,0.8885324905526025,0.0076595294933205615,1.9843323616838086e-05,0.0,0.15003104080812568
552,0.06043752256372581,0.8881874388227422,0.007361849126522575,2.418994762205355e-18,0.0,0.12991280131275804
553,0.9529830059156051,0.03485628395235649,0.08037873357806952,0.5173294514329859,0.5271242945124507,0.13166381968523824
554,0.9652894423546649,0.0276318498912318,0.08085246113801874,0.46935157833028984,0.5632639442394237,0.1446244254616131
555,0.9817064289811055,0.018089762885931462,0.08943549686255693,0.395218575682391,0.6271732536232948,0.2100533697882379
556,0.979718862733059,0.013476226927288466,0.11213249037257944,0.3064333282751524,0.6910376263761092,0.3733924430533918
557,0.9584951294023528,0.012186746668359035,0.1493385140766152,0.2589075477608983,0.744669150486726,0.6014266110826171
558,0.9167917857644007,0.01277792124210717,0.2173246166192309,0.22338449134957802,0.7595406167805435,0.7522507701446628
559,0.839136185445258,0.02337810297726284,0.321984051320061,0.17432056804128088,0.6982490836874031,0.728239386046932
560,0.6992678119987477,0.08956508047864115,0.4084656438098749,0.11646566258234328,0.5414189794373969,0.580283713513997
561,0.5079789147788332,0.25530774359172653,0.39901173704856235,0.07271416931610092,0.32665158670990463,0.43437953130981366
562,0.3218337513023468,0.4879705344335766,0.2868193127151516,0.03190747831139632,0.141400135555869,0.34878062314217023
563,0.1937187579722772,0.6922506792161522,0.15040664207586368,0.006684949576006532,0.03673446629939448,0.3055900799769086
564,0.13901396282649356,0.8064214240967384,0.06177327733177402,0.000438501843532301,0.0023972982953422515,0.2738462062254112
565,0.12500575818273474,0.8490739169002767,0.02719958849542985,5.830403915691121e-07,0.000577480139427578,0.25361491626296406
566,0.11719584209355399,0.8617572159000761,0.02526539029164694,1.1660807831382531e-06,0.0013425189186234766,0.26335320335573376
567,0.10784186551811649,0.861670808323727,0.03583317330639247,1.9833001503291067e-05,0.0018546945408043202,0.3114146827621262
568,0.09734809545086279,0.8634043229278089,0.04236083926586215,0.00013073297792577602,0.0016974199510841814,0.3758489078057187
569,0.09302232440614992,0.8695290420629882,0.03783810384999556,0.00020722173748515896,0.0010385360913767936,0.4355192037891994
570,0.09815500674666695,0.8710288968648401,0.02820381290647513,0.00025130338495775716,0.0006312121067120462,0.45505733984254204
571,0.10991109289532137,0.8652999786268393,0.02069579285069693,0.00018896138255764826,0.0005929508033843965,0.4244228103550784
572,0.11316019168598879,0.8669686201171085,0.01664299723282474,0.00016822365695660926,0.0005354945062390606,0.36650514132392087
573,0.10206495845168086,0.8804775734005557,0.014541226640791641,0.00013199110847251263,0.0003677032912397124,0.3156770794283983
574,0.08887989204696742,0.8895970081273509,0.01336188069917978,0.0001889736168438576,0.00015310662290291967,0.2934806216946359
575,0.08121753501889273,0.8875400176460899,0.012152201675346377,0.00015553277502378064,3.159818769092359e-05,0.27645295708699597
576,0.07636669443436793,0.8844397912378426,0.010327388343788256,0.00014938050539037957,1.5556027047279046e-18,0.24927613371695362
577,0.06990824794385939,0.8878985304073806,0.008753377987144277,2.4855180920514784e-05,0.0,0.21894634286782905
578,0.9407332726357723,0.024930791365307774,0.11572295778754789,0.5713394716769319,0.4528888705058495,0.12969737844292595
579,0.9604229940713785,0.020847978477239702,0.10241335889909474,0.5286418368358389,0.4988467511314453,0.1408673363294611
580,0.9774411285710791,0.015640517148718305,0.10027409980769364,0.4668239732694169,0.5695419520446895,0.1922827373503838
581,0.9756227819744392,0.012642582174395288,0.11857582068588403,0.38932249966338917,0.6438186575237499,0.3092785002120087
582,0.951283957235424,0.011578010435538213,0.15871136974219954,0.3335897824906243,0.7018193158197071,0.4686380084112506
583,0.9080686558321053,0.013930467947061913,0.22329312915588656,0.26429561554212955,0.7193725082685367,0.5854516649276098
584,0.8385932481235899,0.026250084476294254,0.3004472911157122,0.1798270315428187,0.6603054270425547,0.6158769824454956
585,0.718787173387219,0.08556185408908118,0.3479347491143109,0.12194591467223603,0.5120468897399408,0.590212379438075
586,0.5501575199674712,0.23593693986646866,0.3265325607707115,0.08283784522937154,0.31465495560740875,0.5440436609126595
587,0.370802569864618,0.4573388081799196,0.2392771897089284,0.04952995016233234,0.14206848885263124,0.47292106570859554
588,0.2264582510339494,0.6668259645905855,0.13596956215201417,0.015014078393310447,0.04072914023348176,0.3758490299992132
589,0.14650264617496433,0.7950927919789634,0.06038405395677629,0.0013524908315605763,0.0048492588578361775,0.2824796309030801
590,0.1153062049654763,0.8535632406501549,0.02344675780219304,1.9051049839297946e-05,0.0003046735825098267,0.2173067129726348
591,0.09615391958222523,0.8828936918912402,0.014949095865450858,2.1557766923416833e-05,0.00039702689491775213,0.1844442947817934
592,0.08325297762667908,0.8994885119464404,0.019359956752290224,4.4206958088407956e-05,0.0006345966292769678,0.19191749348058815
593,0.07561506293606392,0.9034371050830666,0.025011474357131927,0.00011636628823965026,0.0006939021808655425,0.2511222625793972
594,0.07313499290639663,0.9002622916831342,0.02534417923202002,0.0001843316593833572,0.0005909312843985804,0.3295838256427153
595,0.07823916342284892,0.8951790074107163,0.02118867132043504,0.00020093629593278476,0.0004760366978304014,0.36032544306314546
596,0.08523592398650776,0.8913529873367672,0.016126791247422313,0.00011481156475201632,0.0003839715183516757,0.32169515872568366
597,0.0850369985145547,0.8959503901737015,0.012557221596977704,5.907995586572495e-05,0.00029454878619296755,0.26034493307530104
598,0.0812163832597495,0.9037553954503367,0.010644293947899158,3.870093743368226e-05,0.00016355343293497594,0.22828358226479709
599,0.0774714877009568,0.9031483373102904,0.010060023370529506,0.00011616362096795256,5.130202361181278e-05,0.24434552192042983
600,0.0763338814835974,0.8937410556055418,0.009730138028792516,0.00013255337280513896,9.722521084440367e-06,0.26918830059667764
601,0.07580174484264915,0.8905806118575995,0.00857531480848331,0.0001395382117965065,0.0,0.2737530297738065
602,0.0705729957868769,0.8972588714481675,0.007311045687432504,4.8831689700206296e-05,0.0,0.2620917664324546
603,0.9194995801416127,0.01862743417688841,0.1573967449651398,0.5920851346355559,0.38391208504366614,0.13990765995369725
604,0.9364226936670251,0.01727831521992008,0.13660862982985897,0.5987814444776972,0.40736358859830807,0.14358744887215757
605,0.9624360393370875,0.014685162227623968,0.11184752619750114,0.5742876948344157,0.45877053749124663,0.15884236056190673
606,0.9794497844854172,0.012197059476323689,0.10322155491636906,0.5256358832134418,0.5306892197184576,0.19906592372704682
607,0.9770844184367348,0.009668192075654865,0.11753956392039866,0.46191144694384006,0.6058865512945719,0.2781437503366524
608,0.9516904333390829,0.009542671661288292,0.15796440224381642,0.40463913891764414,0.6567207696215526,0.3787944315107625
609,0.9035188668029461,0.016379755673774636,0.21642220649292299,0.31457391880948776,0.6562543893637318,0.4659622862988766
610,0.8233993629691972,0.03140265463500222,0.2662453059297728,0.2088892582630357,0.5792148237172758,0.5235599899050887
611,0.7016177227045185,0.0733439620224298,0.2770507774507362,0.14093663697580938,0.4349670803299894,0.5657135281269557
612,0.5410801423460778,0.186971714384626,0.24376542902253673,0.09522352662780065,0.26322611312884225,0.5766447261118051
613,0.36996369550261193,0.38812132238776914,0.1803937105415339,0.05937249711131293,0.11825283097254273,0.52335285754024
614,0.22797950198705652,0.6135149777382679,0.11028061122964827,0.021113394828262706,0.03495960443755853,0.40610183603673505
615,0.1410062767532075,0.772983983526044,0.05252453138412509,0.0024023750523555474,0.0060637835711830216,0.2843028017844321
616,0.1008326557360004,0.8454894700209441,0.02000970411902066,0.00011982104613916042,0.0003455398185786139,0.20603840919493688
617,0.08236423354078257,0.8796892343641493,0.0101365790889724,0.00016143254572479276,0.0002164117687850123,0.1605282265872601
618,0.06920377791832454,0.9099383702451947,0.009811787256839805,0.0001769741844270058,0.0002714261997154385,0.1334521597429994
619,0.06062106705186673,0.9273415793182311,0.012125947311099939,5.251523195413352e-05,0.0003254374945566622,0.1561020324732757
620,0.04949050815871842,0.9346268261979006,0.011608188614347323,4.0371783505497335e-05,0.0002756852325813558,0.1898724715870564
621,0.048770335886155564,0.9326061637633056,0.00926342338001492,3.995789579431908e-05,0.00020233622746983876,0.18961541876538457
622,0.056156744666440495,0.9233338055287742,0.008588543018433443,1.9845505565233324e-05,0.0001342298332598259,0.1669617263260712
623,0.05791071232661356,0.9214678857188618,0.007842134579619593,6.5030279164776905e-06,7.218238393151799e-05,0.13477944635099504
624,0.05807112519045593,0.9270215662569892,0.0063291139918994115,3.661481559031439e-18,1.7735771114741154e-05,0.12077108929632692
625,0.05775801185216046,0.9291119848344038,0.004934663385180609,1.7620871371759542e-05,1.5556022867778855e-18,0.13724053260731736
626,0.05926428587217819,0.9223702593750394,0.00445067190036759,1.8097111138561268e-05,0.0,0.16729128777203023
627,0.06320559956468487,0.9169279570661802,0.0042669667313133455,2.4923214462755567e-05,0.0,0.1984242184824203
628,0.06195967222434824,0.9179477237650419,0.004234020993906487,1.8989117047086156e-05,0.0,0.22314097960934295
629,0.9279141839156468,0.018639707069956674,0.14351949947165824,0.5905751325032395,0.38368327227161975,0.16059019366941069
630,0.9425145943320096,0.01644601985554779,0.12462948333762304,0.620226507074243,0.40053191226167995,0.17038307060649968
631,0.9653957800698929,0.013843019583191141,0.10223005368505435,0.6093331516298603,0.4500680527019425,0.19088628839560512
632,0.9804597976972013,0.011386362647485434,0.09654997684689025,0.57788650221905,0.5204423772068654,0.23149215550301475
633,0.9779714695134075,0.008066937321009233,0.11201138902738819,0.5341327596709262,0.5832949275879741,0.2965729192769083
634,0.9547919437507029,0.009132566904140195,0.14745753631808878,0.46784460139398615,0.6117553602986017,0.3768370111163852
635,0.9046301249512275,0.01978975285519144,0.19375630313679346,0.3516441200918025,0.5814154500341095,0.4492785310459686
636,0.803943047490033,0.036063940817958856,0.22225693030952293,0.22138103253865882,0.48135959802423917,0.4898067182502859
637,0.6548881401791595,0.05985690484568081,0.2096710550944917,0.1398358076071479,0.3355660202342036,0.49573816008544425
638,0.47951528603930826,0.1348791202695626,0.16652640889532747,0.08836830724486046,0.18615079385654545,0.4767084184410489
639,0.30877135491096525,0.3121918464551845,0.11434004825077121,0.051608249750396455,0.07445081424987741,0.43262223924989746
640,0.1881556404277481,0.552483573020903,0.06892567758000974,0.020157586373428734,0.021287115619231356,0.3507653974140485
641,0.12072563259308522,0.7433189130660262,0.03395065787363121,0.002433147603282871,0.004751897387543833,0.25436592511342204
642,0.08815212543646785,0.8332113780926217,0.013630478731958866,0.0001619338883394332,0.00034953235601562833,0.18767933065041012
643,0.07830828976025087,0.8650152112725826,0.008274174721065609,0.00026019718520251586,0.00027650399606513255,0.15495892175359485
644,0.07036033837261128,0.893400158693341,0.007763454853934828,0.00027656711743799815,0.0002721542403372492,0.13102045381446029
645,0.030653905466337728,0.9515467764806166,0.003905988072100727,4.344598255637922e-06,3.3991203698634105e-05,0.08775752155744371
646,0.03774574062303364,0.9406978599198677,0.005604326096572869,1.2396174091017222e-06,1.6169110814407195e-05,0.07813305817681038
647,0.04305704604326557,0.9340098549188388,0.006443395953386534,1.9833869974636764e-19,3.263996204913923e-06,0.06979902354107645
648,0.043960216519491356,0.9397305264961661,0.0050438488231938595,0.0,0.0,0.06188001869929071
649,0.04080653272522822,0.9508097445235627,0.0025685173821645263,0.0,0.0,0.05591112238613081
650,0.03966106122551083,0.9535380216237445,0.0013012937204853344,0.0,0.0,0.05885260012637434
651,0.044223044528960385,0.9475749277502892,0.0015275412911273372,0.0,0.0,0.08520943056094925
652,0.9284870033726749,0.02450799363099249,0.11752990138386257,0.5406132212837214,0.37481918396214503,0.18462174668935852
653,0.9369948475178459,0.02396970267515935,0.1022534821049445,0.557701112112965,0.39226982254579396,0.19436086200940486
654,0.9534206369289879,0.02151971602213232,0.08946607274572196,0.5646984483286742,0.446417163217296,0.21767822410173837
655,0.9615470038790487,0.0195031882787555,0.09318779216384801,0.5386475468509779,0.509338711939444,0.26023787119959724
656,0.9585867965786697,0.016494323769062354,0.11299919899433528,0.4864567702256978,0.5511823570526247,0.3243672927497468
657,0.9427368267002891,0.01768831027167545,0.1403621069856755,0.4037372031312871,0.5543378276738109,0.40658426294160294
658,0.9023436261151109,0.026747397775471547,0.16693508727326545,0.31226312793775346,0.5049933995695699,0.48108312999969266
659,0.7956480788161161,0.038739280971704516,0.1750063329289664,0.2135722194041054,0.40207103642057296,0.4939017283174334
660,0.6165932658746858,0.047648557396964504,0.15088464795489523,0.1382432268870223,0.26265536574803916,0.422211510926701
661,0.405622268513252,0.09042977064152963,0.10587956124311744,0.06754150128291604,0.12423369908405467,0.3219579193988352
662,0.22536201824777166,0.24191685267959176,0.061356780879826815,0.027567650330313866,0.03666985837023615,0.2723235899165663
663,0.13398398079635485,0.4833158759075992,0.03221690390429449,0.010534296567607336,0.008491866369403285,0.25150424625621715
664,0.09965956643955257,0.6967640866104419,0.01680038842201146,0.0013162291035281517,0.0024771055495534117,0.21156035096359152
665,0.08279011101583524,0.812614212964822,0.007998336583411302,0.00016544328824644728,0.0009904741558672272,0.16782450018673764
666,0.079996599981462,0.8528018099859559,0.006711835725484555,0.00026871999658840186,0.0011664043052479636,0.15003614916151017
667,0.03452418141513744,0.9427137253779857,0.0059506029724653835,1.5111516961592228e-19,5.06517201399085e-06,0.05723057424014869
668,0.03792904192898659,0.9385942259421817,0.006763106433609299,0.0,5.966443252443458e-19,0.0468983331385277
669,0.03853522205624687,0.9450858850800843,0.005226906776720805,0.0,0.0,0.04210344591445169
670,0.030427369685573212,0.9632316513328492,0.0024690344165565177,0.0,0.0,0.026401004131723325
671,0.025457740764442748,0.9725924963157492,0.0009483567454822472,0.0,0.0,0.01632649274518112
672,0.030787079682990107,0.965594688886513,0.0010367262256678143,0.0,0.0,0.036849344690138446
673,0.9115875365479439,0.032034885524770455,0.10806929897565146,0.4668847618981545,0.3458035362848462,0.20687393145967434
674,0.9151299070215909,0.032832998038853756,0.09990067029490626,0.4613238780224732,0.36624641376428796,0.2169680797047042
675,0.9175941303113035,0.032331014800695536,0.09899736726339653,0.48489639780981986,0.4200247585483769,0.23293920816123387
676,0.9110357491302052,0.03351710860621262,0.11157233385955125,0.4560318512881616,0.47402162391565045,0.2645936717412698
677,0.9062064544236353,0.03290625992158296,0.1343053983165491,0.39307344553884943,0.5024337596214163,0.3278669625558345
678,0.9035750392424972,0.03183672210585233,0.15181857155039022,0.3011779357112701,0.49535941274681694,0.42765296707062533
679,0.8920126453282208,0.03437266003857977,0.15550102277762745,0.24814852177864768,0.45143348007441353,0.5264514500546132
680,0.8111990995211661,0.040513986534737007,0.14311713250988164,0.19348205120216178,0.3719096048768613,0.5478189434367579
681,0.6354279886716606,0.04196682439173352,0.11391518816100968,0.14123506030485325,0.25656771521245,0.43982912427850035
682,0.3932474964037543,0.07072409032564984,0.07603562821434849,0.05022268596967836,0.12326811699018374,0.2773693624539958
683,0.17159184436061994,0.21818368466680418,0.03419578602709007,0.009311222153782241,0.021987553111640794,0.1836795380244708
684,0.09645930561943925,0.42746052109462107,0.012228952398933795,0.0018843929328590118,0.002168772862941127,0.19214133280011797
685,0.09024849622814282,0.6253252461841043,0.008165614380642713,0.00011063525910851593,0.0017095935521185522,0.1916638446628117
686,0.08316962713454022,0.765349715110589,0.0062567497104261205,2.4565827424356376e-05,0.0020351549509913026,0.16703354130909145
687,0.08114292054294232,0.8186804960417343,0.006106696684095956,7.911394551495396e-05,0.0024957664325605347,0.14875741487921032
688,0.022976458169810858,0.9746056629817433,0.001233289980517668,0.0,0.0,0.014697653924621874
689,0.8887735132090093,0.0331670497756278,0.13521269166517036,0.329623336044172,0.31188043606464455,0.26853205305663447
690,0.8736016830599406,0.037224987826597805,0.1390483996635367,0.34357483385567533,0.3688516057551781,0.25208002412943586
691,0.8522310663723848,0.0427280343065971,0.15951751628421412,0.3090885960395808,0.42594417923850114,0.25463222353645454
692,0.8462220373694864,0.043755700715570625,0.18143892341280154,0.2568712128164276,0.45957277411186537,0.3126020419470072
693,0.8580220206704909,0.03938478971542009,0.18474465473019777,0.19154488651463297,0.4607383292764443,0.4345045456490228
694,0.8813059023496839,0.03574047966419917,0.16624019148868924,0.18317545453264616,0.44680007068467514,0.5656376165537977
695,0.8389492119663369,0.04038092330368204,0.13829447379811272,0.18574589930647178,0.39526539709091435,0.6062964025833759
696,0.7049730966988121,0.04440217462464312,0.10844637877304451,0.1689653842895847,0.3035366309775586,0.532209995223592
697,0.0919248930028299,0.42621935257331045,0.006343215315943356,0.0002776473609074375,0.0017154083104259047,0.19647016106711993
698,0.09213510979167978,0.5606474196256501,0.006655149963563162,1.770164815427845e-17,0.0025833906765216977,0.19991421075001461
699,0.08581474235088682,0.6792560808388682,0.0068941874715220935,0.0,0.0032560863227121943,0.17742972107554436
700,0.08305038754294707,0.7423364149466648,0.00703240163694615,4.529782362460614e-18,0.0038268318828749365,0.1595475339573382
701,0.8867805347636822,0.01725976941283722,0.19132106076549166,0.30412277854474556,0.19751282481031543,0.38378339849241255
702,0.880124536574421,0.024924113812636206,0.17457737312091134,0.2748988765835573,0.245729574255133,0.3422121030881082
703,0.854865657538624,0.0341112680372718,0.17709349561348403,0.2747775940126486,0.31374227807069216,0.2866436925453564
704,0.8273444060861651,0.040822114277143565,0.20452656848464973,0.25351420095016475,0.3846706019688837,0.2507339272599016
705,0.8197027321328834,0.04040049377636742,0.22547633895644126,0.23454009005648588,0.4387931977795736,0.2860992460270452
706,0.842564617761711,0.03290624830273588,0.21371599848995088,0.19951588460539357,0.46652709368754247,0.4147524649139772
707,0.8828816428208248,0.027402242546770282,0.18166293178355866,0.1903162821538444,0.48601883745325336,0.5427912852664187
708,0.09625534839472036,0.5283159379497099,0.0077399111448782365,0.0,0.004024964687253746,0.21249912290758527
709,0.08348980079559248,0.6023461939190698,0.007475036156476396,0.0,0.004155261273071465,0.17452381184578558
710,0.07820705254455834,0.6440202353088142,0.006789782635398948,0.0,0.003798167255573569,0.15263034625294064
711,0.9055875448573127,0.012318870879761109,0.1862410604965438,0.3369631366862759,0.18214951579965163,0.4340882199047508
712,0.8955765574213866,0.019732362257371162,0.17251502974474084,0.3036388419825768,0.2139739408223497,0.3924536951940699
713,0.8712898835513988,0.02861074840835599,0.17651131691393832,0.2758265693399078,0.278813655450382,0.31868614084529956
714,0.84729509911528,0.03218410544475953,0.20339072280652093,0.2556689397653081,0.3647805092273958,0.2543095587520524
715,0.842391414867307,0.027801276962716618,0.2241380622496834,0.25842376679801715,0.4477998632046794,0.2561062560739016
716,0.8670095005136442,0.02068471411366541,0.2119364742553058,0.2546038513579065,0.5041539698879156,0.35623563261715985
717,0.9002379830230609,0.015109817978432392,0.1866452145059838,0.2362590144391135,0.5397006356702754,0.4737791183690834
718,0.07475184866066208,0.6014717292325046,0.006568183452677446,0.0,0.0037123320090631366,0.14565468351507302
719,0.9266480870204565,0.0113652182020202,0.15743462820114135,0.405274796401177,0.1906599120646703,0.450821833426396
720,0.9158169948519364,0.018283373502685375,0.14420643094690785,0.36331555592706866,0.2117693869962731,0.4060491892803216
721,0.9020719316883317,0.02494586083406244,0.14105871652700427,0.3430341627828372,0.2743916035768299,0.3257081455340949
722,0.8930791345796463,0.025148626370581878,0.1550962886902015,0.3312909248416822,0.3683984966675583,0.2529373152493302
723,0.8946109005843654,0.019236569548196924,0.17492402217242714,0.3337317095539701,0.46534028811496503,0.22468115672603356
724,0.8998545665915737,0.0133751300663352,0.18865097471684159,0.3128313014123144,0.5293247241603871,0.2802793812836992
725,0.930773907884656,0.012354928558858282,0.13413047955484542,0.47554088469202865,0.20267439210114288,0.4187475548930971
726,0.9205770546197373,0.018470182704970004,0.12126444675490959,0.47402380725373056,0.22300868463242485,0.3650617236497019
727,0.9184075378549895,0.023596212019231063,0.11067934441626139,0.4446895841170982,0.2811350313493074,0.29554649385352727
728,0.9254251779237288,0.023548653852873226,0.10592556623300042,0.40174540862589936,0.37592282416351636,0.2329981778968914
729,0.9343368780322631,0.019633822205540465,0.11629921509932016,0.38813242586568,0.4563049621604607,0.1999759676066811
730,0.919783651188256,0.019666736447958133,0.11663062349166757,0.5577871576526697,0.22033549364049193,0.2764335969704642
731,0.9180965643604164,0.02487491248185373,0.10666764831896282,0.5371334109218656,0.2694601956411611,0.2408514045007959
732,0.9245005225151197,0.026827669007766987,0.0936247810019089,0.48408824887130064,0.34863317535770716,0.2018147994506369
733,0.9400690528015125,0.024248319263645075,0.08653681931213225,0.4614879777612268,0.4240374188475804,0.18127940877192802
734,0.9488771488907021,0.011603262295984093,0.11628759621957578,0.8111601993527725,0.1619433616781532,0.19986574136859805
735,0.9287695752852754,0.01892125833689922,0.1162916878060345,0.7086455800503086,0.1907722235735828,0.20300530039711767
736,0.9138014735758397,0.02761587822801726,0.11046953268373642,0.6601629213822025,0.23523404867713962,0.1918477596840547
737,0.9050227711528606,0.0325374565031503,0.10276555444967289,0.5637892044964489,0.28171295660890244,0.17473430759318484
738,0.9598693896685594,0.012209498512440025,0.1017294332276425,0.8943254277301738,0.14415293261567244,0.16092403467884886
739,0.9372576718936214,0.01948694075026784,0.10308517347478006,0.8052241293820591,0.16019137575584702,0.16106257865231685
740,0.9158957911959209,0.02894982755630623,0.10392529632557271,0.7414167879182069,0.19263950838962343,0.1563908135611322
741,0.896471545699593,0.03571728903859551,0.10465413200425389,0.6426460811781237,0.21997328797443372,0.1532444782710905
