fid,NAT_AREA,INDUSTRIAL_AREA_SURR,ROADS_SURR
352,0.054790288195743546,0.17289960239563382,0.43516280252253814
353,0.05099574997155078,0.17176424315836716,0.4421507777166475
354,0.04639651608564989,0.17330003449914172,0.4574746679435074
355,0.03951157168573285,0.19244223790835216,0.4821683522875885
356,0.03707934339317232,0.2325293331509442,0.5121179739401828
357,0.0403712603995602,0.2920302111569736,0.5387206996269187
358,0.05954171624380106,0.37008534222873385,0.5494702568248864
359,0.14726992270705408,0.3925830025478006,0.5338984747532658
360,0.3365982543288611,0.3253931654233,0.48891810237085875
361,0.568560743253488,0.19936704439989136,0.42024514592226
362,0.7493522568255149,0.08055065349035465,0.3412273534138189
363,0.8506838610770365,0.02521983204056393,0.27038540528900157
364,0.9050276867650675,0.01165318756633346,0.22029372899437866
365,0.9220050726936306,0.01518255332297116,0.19367370724425476
366,0.8853113354048144,0.026695713534228897,0.18077969336442687
367,0.8672224625435704,0.032336347952999556,0.17176089972703532
368,0.9017874570003462,0.028067313523851445,0.16033831947894991
369,0.9482066291769938,0.014972820967659646,0.14842396486675344
370,0.9728713712505276,0.007731423237987707,0.13434206704370613
371,0.06246691127117395,0.12593443843451416,0.42686712885970146
372,0.05918321939499349,0.1402781218927261,0.4271941915899414
373,0.05232459812295933,0.148665632712863,0.4255030495541928
374,0.04733749243275882,0.15177014449976292,0.4294421601331623
375,0.04562110405242167,0.15552525487744312,0.4468293164469212
376,0.043604779476166415,0.17587143535134556,0.4735649200990704
377,0.043530985531243585,0.21565819490791552,0.5042005724376232
378,0.048525651750873984,0.27252079076669955,0.5283802723207929
379,0.08442052158913034,0.33302372394575264,0.5338228120702426
380,0.19402674833748995,0.3385248224603824,0.5120136506579549
381,0.3816320599509788,0.2744691768118044,0.4622743268912364
382,0.5867337054893429,0.16961193989581436,0.39221991230186565
383,0.7422018981196933,0.07661745423760778,0.3155933324703333
384,0.8400638427605139,0.03166705511124599,0.25027484932605865
385,0.9063885196738367,0.013438314151824232,0.2066161247077102
386,0.9286849817111709,0.014909146261243414,0.18572339296889595
387,0.8867895828252222,0.027473030957164017,0.17674228749460677
388,0.8580485760560972,0.03415129564232267,0.17021215353501812
389,0.8872247936211138,0.030853703405498718,0.1605777831572246
390,0.9381227523345538,0.01834180187606704,0.1497942380789814
391,0.9659981429854324,0.01168909448740055,0.1361454043784399
392,0.06242419921127554,0.12296401078674014,0.42632403725824564
393,0.06141031280515275,0.142946797947283,0.4271668446398395
394,0.05652598397148175,0.15056247499051872,0.42595600184401694
395,0.045790834990531,0.14713102138908712,0.42986725142067683
396,0.04325638612299411,0.1464482150627029,0.44879051820606086
397,0.04375499795294208,0.164961446544918,0.47707650319121564
398,0.040897459612477656,0.20771711091710335,0.5070461591066855
399,0.04878786628018395,0.26491988739305733,0.52672937421581
400,0.10544972615487472,0.304536938534257,0.5244670735963717
401,0.24587191107661874,0.28493269660170606,0.4946168319441394
402,0.4332571663162121,0.21685160923837096,0.4391919874663341
403,0.6081057037779342,0.13220099594318035,0.36753865166658356
404,0.7231117827829305,0.06892280248368594,0.2936333066187298
405,0.8109811634263189,0.03690910939932752,0.2338071991708744
406,0.886252819037836,0.01704891724444084,0.19617745374609355
407,0.9207649975788686,0.015193074672603607,0.18040745472324984
408,0.8829786121250616,0.02653085971717943,0.17506988430466044
409,0.8513210270072606,0.0340164869943632,0.17098033681848618
410,0.8768919866458212,0.03159492490125082,0.1634790293862105
411,0.9353113448174581,0.020264797278656165,0.15091819695777878
412,0.9618131873018037,0.014594428007902829,0.13685750288747808
413,0.060776337004441607,0.1869337130465372,0.4307399740456913
414,0.056244504454024964,0.17733387886046886,0.43439285293392815
415,0.04289541665281302,0.16145100431556877,0.44187461008498474
416,0.038479936097794654,0.1522840796219037,0.46306373712018534
417,0.03769116109116833,0.1672254917416817,0.49251457474194404
418,0.03241479201125427,0.21181483522804692,0.5206503513627029
419,0.04424831801418595,0.26535819139578615,0.5341227174786193
420,0.121318411394664,0.28483659745707396,0.5226606849595541
421,0.28403808797118174,0.241631375216781,0.48376321698890234
422,0.4679932688212506,0.16408287522956838,0.4224332243339703
423,0.6122438912018765,0.09511485765320571,0.34935068722351403
424,0.703304723076125,0.05707190172677278,0.2785537495017497
425,0.7855973972007569,0.037449750857195784,0.22405821791841737
426,0.8663144064951053,0.019189111493480796,0.19163235496249045
427,0.9102588836468682,0.014512465952988928,0.1794661620119303
428,0.8807203092240377,0.02255945189622347,0.1764047298558246
429,0.8536999658451647,0.029641784510973837,0.17405635425112423
430,0.8816964362058082,0.028247323172830303,0.16681747319913745
431,0.938556702894376,0.018268789813055807,0.1528057468890764
432,0.9695100509972882,0.013478934180631641,0.13680755513194376
433,0.05475159773741056,0.21127451779974912,0.4293931283634848
434,0.0521051783320411,0.20748046010851068,0.43666592091169093
435,0.0443634138598219,0.19293945506896373,0.44537590320349485
436,0.03469316007298882,0.177295061251195,0.4600549163346062
437,0.032320464210319214,0.1665213661751616,0.4848474893264066
438,0.028351796493138855,0.18277371161825007,0.5157592405929408
439,0.02210234966506197,0.234062441378564,0.5411509489549593
440,0.0413088506748051,0.28569708608554323,0.5471242397036971
441,0.13582154629773596,0.28819877130765775,0.5255988398916919
442,0.3010735645043705,0.2218548023572019,0.47744579167697837
443,0.47085623945698024,0.13157713621462858,0.4107047301540998
444,0.5925702286674939,0.07287521185681219,0.3373468285399632
445,0.6811532230767372,0.052008830672740945,0.2706049916215062
446,0.7740311178090264,0.038350198753664,0.2216293986293649
