rfuid,fid,Target,INDUSTRIAL_AREA_SURR,NAT_AREA,ROADS_SURR
18570,620.0,0,0.012410256605521915,0.949791751328385,0.07572893377791175
18571,620.0,0,0.013057569108706214,0.7911894187585532,0.08205533764636001
18572,621.0,0,0.009013187796855332,0.8541799456938445,0.06800047708759871
18573,621.0,0,0.010249574939402496,0.9203289025869769,0.07634870977122037
18574,621.0,0,0.009142361918683502,0.8155523940192193,0.06298125734114075
18575,621.0,0,0.009992223868275278,0.8292794094338736,0.05084701921121155
18576,621.0,0,0.008912362862478903,0.9067787660741358,0.04816089354479394
18577,621.0,0,0.009575835113668517,0.8397148924035142,0.06766433869399988
18578,621.0,0,0.01010483566365974,0.8164984477978132,0.06828145508994435
18579,621.0,0,0.010594613973348438,0.9080627397007991,0.07351146138226017
18580,621.0,0,0.009478177530129972,0.9330554524042798,0.06737175264528869
18581,621.0,0,0.009140381006181933,0.8132394738338573,0.07483701983351872
18582,621.0,0,0.009945209756830926,0.8026590987792983,0.04163928835146708
18583,621.0,0,0.010104858127484923,0.9283745437213277,0.0748347394804609
18584,621.0,0,0.010560269774208571,0.819358917371997,0.04579679296382167
18585,621.0,0,0.009488252643833132,0.8789705980551417,0.05419128244319321
18586,621.0,0,0.009241768277458042,0.8788737016636424,0.05149629771828903
18587,621.0,0,0.010345187698364084,0.8453892085699224,0.04487870183601976
18588,621.0,0,0.010927897596703621,0.7900467866143405,0.04974187052579733
18589,621.0,0,0.010866565978681648,0.8976462344116651,0.07191772527546197
18590,621.0,0,0.00966477751348507,0.8801089736088097,0.056659525563450344
18591,621.0,0,0.009049703568650059,0.8957878092072752,0.05706368600750679
18592,621.0,0,0.010969011940355355,0.9301292640564359,0.044952138431884114
18593,621.0,0,0.01095893764216021,0.8405531046888084,0.057657535000224684
18594,621.0,0,0.00924520823267345,0.9392249965590639,0.0693242914796909
18595,621.0,0,0.010498637347629182,0.7866168373170013,0.04572536013809218
18596,621.0,0,0.010348958902123083,0.9457015984710923,0.06374015575205866
18597,621.0,0,0.010542631670730582,0.8489602515303522,0.052729172367354964
18598,621.0,0,0.00920340580641742,0.8192866173217513,0.058928799370191645
18599,621.0,0,0.01031464790905111,0.846105107515821,0.06504748985107342
18600,621.0,0,0.010640394872562431,0.848308760701804,0.057875188808583236
18601,621.0,0,0.009399304410634208,0.8859234582357794,0.0618076518929734
18602,621.0,0,0.009615675689776407,0.7861875708662457,0.0653487263974843
18603,621.0,0,0.009010851181146366,0.9259016258827164,0.0668843563624167
18604,621.0,0,0.010556421601745797,0.9114087432909662,0.04976744687909084
18605,621.0,0,0.009466635994647823,0.9392704685312548,0.043270060514250024
18606,621.0,0,0.009975818671692073,0.8344733415347576,0.06769794075397288
18607,621.0,0,0.00963321502787236,0.9191524494566435,0.0645234876237795
18608,621.0,0,0.009546479116997903,0.9200335521734949,0.04918279436894332
18609,621.0,0,0.009665664694876936,0.8677972666656474,0.058513008209448526
18610,621.0,0,0.010396147375567882,0.9361932684883039,0.06470748230208782
18611,621.0,0,0.00881988047841747,0.9056098908768525,0.06930830392706165
18612,621.0,0,0.010054208278352395,0.8184287753225037,0.07331649403401157
18613,621.0,0,0.00912264199051609,0.8961733247528343,0.04846091912844076
18614,621.0,0,0.009390446864556814,0.915028444915102,0.07294044159577942
18615,621.0,0,0.010073023789539276,0.9328904875377726,0.056967992856645895
18616,621.0,0,0.008975350293686391,0.9376264993359041,0.04620805990708546
18617,622.0,0,0.008964469506774018,0.8502261276205038,0.05787033735741617
18618,622.0,0,0.009091689972253946,0.8558865810736258,0.04211991805430404
18619,622.0,0,0.009023954363364409,0.9231034268896973,0.05567545588615983
18620,622.0,0,0.008213428383715134,0.9413276768745804,0.040449651195332816
18621,622.0,0,0.008278499718613148,0.8010359553216511,0.036353428304825075
18622,622.0,0,0.008430490827479892,0.7803671613366563,0.050302123917417875
18623,622.0,0,0.007987178249677103,0.8263205488875556,0.04076415170752267
18624,622.0,0,0.008620153315800044,0.8676345873178056,0.05848468743630758
18625,622.0,0,0.008868869301877422,0.926527486593973,0.03369654989181533
18626,622.0,0,0.009077562974489837,0.9035818154505697,0.053397789455201614
18627,622.0,0,0.00948790470630065,0.910556595115502,0.04005361203577286
18628,622.0,0,0.009609812095808093,0.8145027415144525,0.04823071232936034
18629,622.0,0,0.00777670510947285,0.926027405834803,0.04530621885903558
18630,622.0,0,0.008110486574916639,0.792352303120186,0.03926651851217956
18631,622.0,0,0.009244296888493897,0.8806590845610435,0.04049949494229492
18632,622.0,0,0.008083764895367324,0.9447834515017661,0.052133802817795095
18633,622.0,0,0.007795915548435022,0.8740266579688915,0.05889961579967486
18634,622.0,0,0.00826988863828007,0.8597341356868833,0.040142105623865734
18635,622.0,0,0.007868841280897872,0.9402134697289566,0.034695265987664106
18636,622.0,0,0.00840405225735896,0.778212485067041,0.03477397594157571
18637,622.0,0,0.00863251505754549,0.8143449403644415,0.035574848449162734
18638,622.0,0,0.008906385387837638,0.786762965280062,0.0630020618257176
18639,622.0,0,0.009292562925786457,0.7768468509846002,0.04134349207527446
18640,622.0,0,0.00911566007372721,0.8643666423217178,0.03762013688239455
18641,622.0,0,0.00816800231375924,0.8067933633954105,0.05121015679280304
18642,622.0,0,0.008123805382261385,0.9295389683298888,0.04059112475346525
18643,622.0,0,0.009144291554809057,0.854216630447223,0.037299551927389825
18644,622.0,0,0.007999313463521531,0.7864240138604093,0.050156822372366155
18645,622.0,0,0.009597203643765444,0.7872531793782226,0.04241376494840467
18646,622.0,0,0.009343768227729551,0.8056317770793398,0.04308922160518958
18647,622.0,0,0.008890135957856125,0.7964123531185657,0.0636465786194702
