fid,BUILT_AREA_BLOCK,NAT_AREA,INDUSTRIAL_AREA_SURR
480,0.16963794643720514,0.019882555288379424,0.17333894250202497
481,0.18881087315900072,0.023747160149989104,0.19562948708964914
482,0.23844007280807838,0.023994756168099263,0.25545284343893027
483,0.3280967953424917,0.0298371654197384,0.3389948146124034
484,0.40500662963375966,0.09334886064808974,0.3866142796110079
485,0.39096146331695364,0.2550970596488383,0.3427704635430436
486,0.27794058758681817,0.4564921184961213,0.2254878022224879
487,0.15809735273568165,0.6033153305119323,0.11577298016648974
488,0.11040974691674262,0.6635855679723139,0.06939220785142476
489,0.10868708536074247,0.7078152112291511,0.06509663958379164
490,0.09603536136442194,0.773830570190317,0.05470718176520808
491,0.06031298097327287,0.8585656533404303,0.03353367666447539
492,0.031390628608906124,0.9139432777221075,0.014987124978613616
493,0.03171603096001422,0.8885304893652876,0.013569564378486453
494,0.04555693085235364,0.845194258874328,0.018854550111911034
495,0.048409864200046504,0.852554458807796,0.019325279481051377
496,0.032102852223296535,0.9098008394126998,0.015204194233106127
497,0.01315102624526189,0.9483950106528404,0.00876341114437101
498,0.008445931132849685,0.9437557123063571,0.004868537494274137
499,0.012780074257648738,0.9209049434854595,0.004500400693056622
500,0.01618339285916473,0.9175762136236375,0.0053174215816228915
501,0.01594030831859098,0.9162668438710343,0.005755220184056733
502,0.10022697442947794,0.04660870361652231,0.10043747175550066
503,0.11264495648588092,0.027890614753916458,0.11124091982778327
504,0.13029981936094423,0.016700569733806542,0.1266499719473192
505,0.1544004548788761,0.016777630276043346,0.15770276465546001
506,0.19253174083496347,0.019793543212997408,0.20829060914266384
507,0.26874452516173974,0.024267446752421748,0.3009067688240376
508,0.37782156712787396,0.05093385122642607,0.3990064195667149
509,0.4468073844546265,0.15729120492880377,0.4310201378650264
510,0.4035283494188257,0.36708636935392147,0.35385323758756243
511,0.26835814201893826,0.5907200804789191,0.21339801549160806
512,0.14190729870988306,0.7266974924511599,0.09985999880608033
513,0.09231288392335729,0.7597628180314353,0.060446851213443405
514,0.0933803039192987,0.7658542610722011,0.060568576045073784
515,0.09302650225012463,0.7907805878019012,0.0590528130055761
516,0.07005011524522116,0.8468955374728103,0.044285585723719184
517,0.04194938032554943,0.8974314441679511,0.026138271872907688
518,0.033891026661335324,0.8894457236086826,0.018314298760875584
519,0.04195059485314207,0.8456354806265756,0.018590771154449338
520,0.045114748049591466,0.839648995034528,0.019346867171137885
521,0.03222023809443787,0.8838821579209893,0.014951516168896912
522,0.017025529902127984,0.9280680821500458,0.01000257862227593
523,0.011175296079253296,0.9307885922766107,0.006734144603256744
524,0.013535821516313724,0.9124312743973343,0.005391098237771796
525,0.01503038402640573,0.9073735773227681,0.006165256770504355
526,0.01509714051776327,0.914007256468042,0.006425498221118798
527,0.09609317383605477,0.06164826779088431,0.08545605112085308
528,0.09154836672544889,0.04776242544786962,0.08439587597923122
529,0.09923200262770172,0.027521480320242264,0.09577481168236596
530,0.11852335012135568,0.01631533907731453,0.11465891783057902
531,0.1469821166144236,0.015515431641623813,0.15079599258829315
532,0.19560291151650794,0.016754418608053784,0.21896572521186405
533,0.284100674811023,0.025520100454050672,0.3248034420638993
534,0.3902741292503906,0.07588635915589458,0.42168306557555024
535,0.434125084866071,0.2250253593316757,0.4315308411245486
536,0.36523280391830676,0.46236563181155377,0.333834788182984
537,0.22789828017904779,0.6829764835247576,0.18646457554109108
538,0.11303477765350146,0.8015701380902407,0.07961518627926878
539,0.06557596790014426,0.828452116329298,0.04463428792732071
540,0.06537545879243123,0.8181811853500827,0.04607541178562634
541,0.0762729714197384,0.8162172225438529,0.05205220737014105
542,0.07225392462671362,0.8405410514369503,0.04743160376420876
543,0.05503832752778158,0.870530455925662,0.035686085362850145
544,0.0423610852907292,0.874897163158537,0.02497911520916562
545,0.041161840166344596,0.8485999473213086,0.020468435558541942
546,0.04016847969399912,0.8402163345616327,0.018721909371537532
547,0.031919293247925196,0.8721137494389121,0.015886803738397865
548,0.02302887509014348,0.9024330318890579,0.011966223280309786
549,0.019812326812877017,0.9061749474007871,0.009571091127482265
550,0.019765371386599326,0.9036407914135444,0.00820020764285515
551,0.017936728507317205,0.908401392242762,0.007639228196968575
552,0.016581209997838988,0.9159761093659045,0.0073268293503136826
553,0.10970618019449699,0.05475226750233898,0.09136849419602029
554,0.10560029442195702,0.04363236683209625,0.08943699059107074
555,0.10626286062134392,0.025319418065028607,0.0933525138024332
556,0.12299917476643589,0.01662684921276907,0.11518750840986561
557,0.1541616988258257,0.015752589385929713,0.1536991781574268
558,0.2053820569521263,0.0159018662556714,0.22667585265969772
559,0.2853917977842438,0.02574661390236534,0.32505752228413015
560,0.3650904662312044,0.08744676605671291,0.4010334563591426
561,0.37967738960085234,0.2542063316086098,0.3907005043084018
562,0.3031973733982022,0.49514731524827327,0.2922767474474559
563,0.18408753553837665,0.7096755216179886,0.16060877248444444
564,0.09019394016092298,0.8164948917933988,0.06839852935756428
565,0.04638741385979449,0.8541389640584128,0.030804856318470075
566,0.03996949470538938,0.8639251605925732,0.027747825410818168
567,0.05084636823524981,0.8605411437101839,0.03573942492011616
568,0.05875573788228728,0.8622654061721315,0.040356475947407204
569,0.05481649437869577,0.8701624379385542,0.03632049691780369
570,0.04544557244820029,0.871922600139448,0.02754001688316115
571,0.03900105774262906,0.86149424433497,0.020562792737710982
572,0.03395066974449514,0.8611659782085981,0.016621363268560504
573,0.02836610150356778,0.8795536373003038,0.014504523753977327
574,0.025854529015679365,0.8902993283710925,0.012744242073083651
575,0.026930294306286823,0.888941141601179,0.011586432172149158
576,0.02727145598463242,0.9009624489857551,0.00947355706290936
577,0.025156043764115926,0.9164146820912884,0.008448976476512238
578,0.14572702707369128,0.045405203563069436,0.11027009701593546
579,0.12608511658131472,0.03261787120859182,0.10280347795634788
580,0.11853652149112046,0.020517813311262945,0.10329550644673008
581,0.13255955610435866,0.016472366240608344,0.12097489175019367
582,0.16679929580083347,0.015010180547721236,0.16249415956889277
583,0.21821972181262458,0.01653202794863893,0.22761436166038493
584,0.28132659065982807,0.027639605740087354,0.3026410946607791
585,0.3304958061983499,0.08171471481813154,0.3465169060788914
586,0.32818793091059945,0.2305662741651466,0.3243581604585654
587,0.2618568926159341,0.4597919884786209,0.24041193662000937
588,0.16480438342316214,0.680587326420015,0.1389726434300024
589,0.0836640918949409,0.8048605392105955,0.06438884559511207
590,0.039807809179459315,0.8526969704321341,0.02593015418766766
591,0.02653946453778056,0.885238099477379,0.0173381771988354
592,0.028904806127112652,0.9032643269583084,0.022278565136272462
593,0.0354879779407693,0.9039172323665586,0.025475939131902187
594,0.03693712628996004,0.9003581511985995,0.024420783783908072
595,0.035106132025688665,0.8978523967886949,0.020046066586955028
596,0.031246234733887438,0.8920333391200884,0.0161383772566678
597,0.026699904365539096,0.8959003929573637,0.012950058679684571
598,0.022193308004945886,0.905227870249263,0.01113577771826045
599,0.02143856199455733,0.9061311907975663,0.010022496302728742
600,0.025025042604297654,0.9008120722550518,0.009437954239849472
601,0.02788100977466014,0.9098738936842811,0.008036792585430655
602,0.029165438642481625,0.9250737453068598,0.0075647456627822235
603,0.17396125012546707,0.04147944641618451,0.1262918880501131
604,0.1635047282707039,0.03173461622607643,0.12201519883947383
605,0.1363055370436774,0.02228889344003732,0.11101188656498534
606,0.12453727980159165,0.016072321884056245,0.10620956061181036
607,0.13584399243438455,0.013502597772331846,0.1208027747442916
608,0.1697912083808383,0.012235252041490261,0.16184893247161386
609,0.2201122170868141,0.019524394246387557,0.21703385522015506
610,0.2697373313903663,0.03533566316625973,0.2654523946973366
611,0.29741933298520873,0.07079413561910404,0.27820521301991763
612,0.28855764747934143,0.18089371513290914,0.24658328835176826
613,0.23730175131044146,0.3877268683937035,0.18091767362074368
614,0.15809507385436475,0.6223576985033802,0.11026950304522969
615,0.08288447095423711,0.7794272176189543,0.05519218771423492
616,0.03813997517653932,0.8436731169107115,0.021907039158582952
617,0.022643044860538322,0.879100113860342,0.014271980390764806
618,0.019618949045305385,0.910867465661537,0.013991868518406034
619,0.020004465515785108,0.929487780271453,0.01590641373513802
620,0.019330093788517078,0.9379245395535294,0.01556615209912367
621,0.01958692345013909,0.9350489031924086,0.012992807330670956
622,0.020658282582848585,0.9269699574993743,0.01036746562985563
623,0.02076111869216053,0.9266339172993974,0.008290403301351577
624,0.016835202999398443,0.9319305871872899,0.006844203156347947
625,0.013532721541067131,0.9347851666147118,0.005706735579753285
626,0.015001086401057708,0.9311961695426916,0.005400178005533647
627,0.019694409116219804,0.9359876485765377,0.00535503697546004
628,0.022438015998895357,0.9434045187681405,0.005553596606886687
629,0.1664329780741997,0.04539049609330138,0.1232978490410078
630,0.15320959527178243,0.03320553232965004,0.11799233898171017
631,0.12927871459333465,0.018518288582079965,0.10491957356252539
632,0.12326033843999248,0.013816758989858222,0.10016025559539085
633,0.13584763429188074,0.010826542974991148,0.11708065189489833
634,0.16476002733945186,0.011141917407389143,0.15218888932415045
635,0.20712142050712343,0.022619674635117503,0.19461644848605927
636,0.24430537110415007,0.04022715919489044,0.2182191747758362
637,0.2564386041303038,0.059235898999547607,0.21050492870098148
638,0.24144247151507192,0.12578102705763083,0.17149856092195215
639,0.19788079527660685,0.3003191093667995,0.12004436562592817
640,0.1344427471648033,0.544052880284121,0.07139072885316174
641,0.07208208387248358,0.7461703845122726,0.03707127889913134
642,0.03367778205968974,0.8435178534947265,0.01891930836918016
643,0.022078523983788716,0.8774324235182139,0.01083777324784228
644,0.01853197515533492,0.9058963106094405,0.00915451673347364
645,0.01164581528901061,0.9592317178075973,0.007952386656082597
646,0.017044402415295506,0.9469485730629352,0.00720382642976994
647,0.019677506626221652,0.9452281751282838,0.006382188827808146
648,0.015424490014299123,0.9489599944207074,0.005189545603741794
649,0.009184474981404721,0.958350347757117,0.0037024042910502966
650,0.006428080667933402,0.9612173555838073,0.0028990639710835824
651,0.00903790965405197,0.9594770399399002,0.002766594456451398
652,0.1545036488727066,0.05399855330538692,0.11832335248502616
653,0.13885051129915965,0.04331428600676238,0.10954373791340945
654,0.12364862214675924,0.027713648822843936,0.09550624083522757
655,0.12655840182586744,0.02243844061443462,0.09732017317452428
656,0.1424665676195215,0.019662355480898508,0.11713685164392827
657,0.16377179342129133,0.01971433044157574,0.14364467574886422
658,0.19090640848107954,0.029784768846644324,0.17135193204960245
659,0.2120285232503643,0.04403007159150884,0.1772779574775996
660,0.20973515392704087,0.04921205820082134,0.15654062920507364
661,0.18311282681393554,0.07504719648412847,0.11994294463079964
662,0.14307068713054316,0.20328280527223813,0.07750452988174648
663,0.09683436488250614,0.43271208858126614,0.04286823043570509
664,0.05585246016665201,0.6679104543514324,0.01902165854223298
665,0.029863056726576964,0.8124210466606931,0.011871718983515897
666,0.020890121356246853,0.8789667489249197,0.008193228293961026
667,0.018004951397828706,0.9537540011123614,0.005933795020001013
668,0.018947659737182137,0.9545893577351997,0.005552980330487422
669,0.0159366415270954,0.9600259967333648,0.00449656597582117
670,0.007385077144821287,0.9679803430710155,0.00285118299108102
671,0.004808540378728521,0.9697615189146646,0.002279422889414941
672,0.005066350286201542,0.9728284473110766,0.0024002143261795416
673,0.15806353126208078,0.05902666428063944,0.11967942135525778
674,0.14513707730164624,0.051475685297437235,0.11499886138626426
675,0.14186942463120947,0.04082335089052863,0.11437329074174135
676,0.15261345183141328,0.038871176338849144,0.1176980653061993
677,0.16961656098276917,0.03750235288604552,0.13886134324430646
678,0.18094909064523865,0.03603104065642024,0.15471003100100061
679,0.1868071633955091,0.04042421464472949,0.1606818366820201
680,0.1877968825045089,0.048453873165059835,0.1498143364407411
681,0.17608356422561808,0.04784740220196427,0.12926227052635736
682,0.14478569837260538,0.05598270610939564,0.0919653162240676
683,0.09831298291529289,0.14894971103536156,0.050942751286361124
684,0.06346911761063763,0.3281050664103764,0.02361040126582985
685,0.04269807919612603,0.5436295484378667,0.011393184625856256
686,0.029036569595289444,0.705663895558214,0.008222741224340713
687,0.02314251815488398,0.8277997318666791,0.0071333264835294
688,0.0035731210749468155,0.9771612617007561,0.002084019790033554
689,0.1781745436369972,0.04874382294517149,0.14187897913482314
690,0.18095019241345697,0.044164602355629946,0.14605453387412712
691,0.19955915078277317,0.04866798639686137,0.16376170115781918
692,0.21567013203896537,0.04769916906649504,0.18304874382758704
693,0.21190257376924154,0.043484688515167784,0.18094533268763355
694,0.19500478559444107,0.04378545072676414,0.16905566446916034
695,0.181142943237622,0.04830328846869066,0.14808722422055104
696,0.16839627280510644,0.05129008578429067,0.12018375654414466
697,0.044055616677465805,0.24447473341861212,0.013305533638894602
698,0.03881484764475104,0.4584345379243324,0.008144918980097804
699,0.03363246213335175,0.5726751944602824,0.007623303347315359
700,0.031161843617945623,0.6420835865759795,0.00728467323656718
701,0.20306805150223997,0.038539178685814295,0.1693105088287925
702,0.20216257717837682,0.03562394881507348,0.16788714257477613
703,0.2071838710423423,0.03699059991155491,0.17392002788106323
704,0.2328419393062338,0.045075971706980675,0.20051209987708218
705,0.24889229683022202,0.042402578586314445,0.21972135284451247
706,0.22967203446896356,0.03509616296899709,0.20363163785436636
707,0.201683608602199,0.03437331324219848,0.18510080021154354
708,0.03946209269188436,0.3995312375747626,0.008274903681501642
709,0.03709616110925462,0.49299529614704224,0.007295495532960019
710,0.03566479653360684,0.5559347298447599,0.007058290326868435
711,0.19639828131797415,0.022853453970812843,0.16705622536962428
712,0.1925901032849259,0.024739821651854208,0.16942273029056626
713,0.19712784393177815,0.03122593729304469,0.17817105022671104
714,0.22136721865549866,0.03521430401891844,0.19940535895303133
715,0.23777049994561472,0.030107284315207528,0.2065890982621703
716,0.22385375501248705,0.023007964410914173,0.20496929303976777
717,0.20714980084808995,0.024166083262990117,0.19418853935335978
718,0.03711233029459904,0.507002757869664,0.00705050234272443
719,0.17720518113646042,0.017390716928154616,0.15513801408215583
720,0.16709940610799037,0.02148012090175302,0.15089981853991338
721,0.16430160098467983,0.027767702136051668,0.1464096766085807
722,0.17513930299827826,0.028496713986192673,0.15903184058250183
723,0.18961769769105974,0.02247299737908212,0.17477519940812225
724,0.19902679626364883,0.017665957913466777,0.18634302312536433
725,0.16116711273977669,0.016722727356726797,0.13612707536952
726,0.1530100478813638,0.02047499986292229,0.129395173240788
727,0.1429282171711388,0.026052155482832542,0.1228530396877089
728,0.13862610067561193,0.026742764661505058,0.12345640054507809
729,0.14120100226900428,0.02153522375271327,0.1373870897327394
730,0.14884568022955133,0.02259502986705721,0.11664623420630717
731,0.1398602832041886,0.027022775439341274,0.10933811468847898
732,0.12821596566683557,0.02829051168446123,0.10790660409921249
733,0.1294257708779114,0.025714511381008432,0.11600091489155198
734,0.1401701963369747,0.029219857270156205,0.11165163515321673
735,0.14343760407731182,0.02920109487374566,0.11053805181163408
736,0.13903363373818056,0.031155672699503197,0.108343621653669
737,0.13160833544718323,0.032977323852573084,0.103675482858483
738,0.12639048881140869,0.046959106443570195,0.10299907424600906
739,0.12727776918781974,0.0497742561458994,0.10279106561147366
740,0.1286177732305527,0.051355513230115474,0.10324897949900312
741,0.12846890203051703,0.05129419455751818,0.10206651888210283
742,0.11708552221255261,0.06035853180597992,0.09561606789208908
743,0.11265248924737148,0.0640800500437739,0.09569898841305419
744,0.11572333208025794,0.06587128932708106,0.09636378835524133
745,0.11012741559990903,0.0709004720899187,0.09049209090579877
746,0.11194343478771054,0.07230773449006753,0.09103170301522018
747,0.10691550496903293,0.07438282413639084,0.0875119855507096
748,0.10522767561628717,0.07642828630198398,0.08567414956718777
