fid,AGRI_AREA_SURR,BUILT_AREA_SURR,NAT_AREA_BLOCK,SIARL_2_BLOCK,SIARL_9_SURR,FARMS_BLOCK
554,0.9652894423546649,0.10864138882566353,0.0276318498912318,0.46935157833028984,0.5632639442394237,0.1446244254616131
555,0.9817064289811055,0.1100048373096483,0.018089762885931462,0.395218575682391,0.6271732536232948,0.2100533697882379
556,0.979718862733059,0.12664325919956312,0.013476226927288466,0.3064333282751524,0.6910376263761092,0.3733924430533918
557,0.9584951294023528,0.15796152250070014,0.012186746668359035,0.2589075477608983,0.744669150486726,0.6014266110826171
558,0.9167917857644007,0.21218707442592186,0.01277792124210717,0.22338449134957802,0.7595406167805435,0.7522507701446628
559,0.839136185445258,0.2932802921987033,0.02337810297726284,0.17432056804128088,0.6982490836874031,0.728239386046932
560,0.6992678119987477,0.36806730895520906,0.08956508047864115,0.11646566258234328,0.5414189794373969,0.580283713513997
561,0.5079789147788332,0.3819054920343492,0.25530774359172653,0.07271416931610092,0.32665158670990463,0.43437953130981366
562,0.3218337513023468,0.31156929271649075,0.4879705344335766,0.03190747831139632,0.141400135555869,0.34878062314217023
563,0.1937187579722772,0.19370936372087694,0.6922506792161522,0.006684949576006532,0.03673446629939448,0.3055900799769086
564,0.13901396282649356,0.09541622077277914,0.8064214240967384,0.000438501843532301,0.0023972982953422515,0.2738462062254112
565,0.12500575818273474,0.04914332703146583,0.8490739169002767,5.830403915691121e-07,0.000577480139427578,0.25361491626296406
566,0.11719584209355399,0.042817646963472705,0.8617572159000761,1.1660807831382531e-06,0.0013425189186234766,0.26335320335573376
567,0.10784186551811649,0.051889387611262335,0.861670808323727,1.9833001503291067e-05,0.0018546945408043202,0.3114146827621262
568,0.09734809545086279,0.05777625970278216,0.8634043229278089,0.00013073297792577602,0.0016974199510841814,0.3758489078057187
569,0.09302232440614992,0.05381063315310222,0.8695290420629882,0.00020722173748515896,0.0010385360913767936,0.4355192037891994
570,0.09815500674666695,0.04471807292189621,0.8710288968648401,0.00025130338495775716,0.0006312121067120462,0.45505733984254204
571,0.10991109289532137,0.038707155180243945,0.8652999786268393,0.00018896138255764826,0.0005929508033843965,0.4244228103550784
572,0.11316019168598879,0.034246125116075284,0.8669686201171085,0.00016822365695660926,0.0005354945062390606,0.36650514132392087
573,0.10206495845168086,0.028691019329260003,0.8804775734005557,0.00013199110847251263,0.0003677032912397124,0.3156770794283983
