fid,AGRI_AREA_BLOCK,BUILT_AREA_BLOCK,NAT_AREA_BLOCK,INDUSTRIAL_AREA_BLOCK,SIARL_2_SURR,SIARL_9_BLOCK,ROADS_BLOCK
72,0.8837306666331884,0.13363507154970036,0.08915378414308865,0.11049395199248803,0.07681692105167905,0.2149915292051788,0.44253041520502195
73,0.831496128848543,0.15700698239025793,0.11855651652428481,0.11395092669020401,0.04069839362812746,0.2220098639512286,0.4557451429561757
74,0.772150574068184,0.19011046733053127,0.14399865758551092,0.13575101573543294,0.054773543365792564,0.23004846461959041,0.4654405138629216
75,0.728792274860919,0.24175118138512566,0.14372105581222017,0.18494636740400902,0.10006341042935611,0.2494336317427627,0.4921634453113528
76,0.6691387210871605,0.33802283465533894,0.12935750205427612,0.2723565787401259,0.16813585694044178,0.25690185091637874,0.56593797081981
77,0.55269746332116,0.4863800626978051,0.12953227042336599,0.3952279936104497,0.21213269438935156,0.21875187248616207,0.6779114619438411
78,0.40814399508222454,0.612848891086335,0.17071496464893043,0.48928668251714286,0.2008677569726745,0.13724431330751996,0.7593510553909623
79,0.30163917931215456,0.6375588178587496,0.2503981339067166,0.48335923025873645,0.1469921758808073,0.07497489520915945,0.7720999250738625
80,0.25264115511073615,0.5789607280315434,0.3365365114495093,0.3947496802858606,0.08356502593181517,0.053516550911375964,0.741138246088004
81,0.2272852410072523,0.48524079145452437,0.42353286013280367,0.28000527800004715,0.03994436721662053,0.049212108365198716,0.6843629078412399
82,0.18387812099047546,0.39213839979454146,0.5216199961472961,0.18803241482527608,0.016693287807656568,0.03656851706976057,0.6110329676745442
83,0.12419178983595691,0.2894671360801638,0.6345296805908951,0.11408106421461665,0.004756423840305886,0.020685202935816997,0.5163801533047522
84,0.07460394035352065,0.19460595950911905,0.7319694820936076,0.055569124527068456,0.0008582993781958729,0.009245595491216186,0.4276006398670557
85,0.04816718612915968,0.12987410431270066,0.7913296480338806,0.025908560006542666,2.042106957117793e-05,0.002495155299062136,0.3646744182316165
86,0.0427099116986508,0.10632286800633176,0.7940636388647382,0.01864757521523707,0.0,0.0012691815930058338,0.3375686940566811
87,0.75825285701358,0.23177996350548546,0.13167635481757217,0.17383936438109693,0.6243702229672555,0.08244888923603562,0.7336951783813563
88,0.809613433119791,0.19608043435240677,0.10415118273793834,0.16324588011878427,0.579694106969929,0.11824484514249958,0.6578940855236991
89,0.8604046016257761,0.16039228735718786,0.07971130127675988,0.14845473375068857,0.4537842340632517,0.1643308937381973,0.5606989872401158
90,0.8761911081742758,0.13750104524805395,0.08371765348673732,0.1254488056416574,0.26738273025762754,0.1928280999934267,0.48509072662347147
91,0.8516012055242799,0.13394599202627797,0.1120298883309264,0.10632415417946711,0.11484164068526674,0.20381441191753236,0.45365092436718896
92,0.8033564448025436,0.15207015578918803,0.14391560521792296,0.10619176294685835,0.052531345285257346,0.21047493556797933,0.4546463968241962
93,0.7672948325707324,0.184174359839322,0.15104012390660004,0.12928695912670213,0.06867130432710108,0.23594176583179416,0.4670459063996347
94,0.7402081631728549,0.24949121416122405,0.12564765543986256,0.19623637949128467,0.1130210157381992,0.2723744197249964,0.5150642428975211
95,0.6776712058441277,0.3698628601341957,0.0940469910178072,0.3130038606874322,0.17152997846210066,0.2762037157227116,0.6102449147637479
96,0.553635793758479,0.525903549619918,0.0932844012343609,0.44581842852997866,0.21674458353577641,0.21905742795375105,0.7110746815681572
97,0.4218756027237882,0.6307362908060155,0.13899481653916426,0.5175465095487048,0.21977833162912794,0.14152067997055623,0.7595085479094879
98,0.33784797536025335,0.6254654869142513,0.2233140886551707,0.48142309737496775,0.1792510671961471,0.09476671897635874,0.746537500276121
99,0.2976059225918045,0.5526330716639504,0.3161934490035273,0.3827244109351462,0.1189331980931266,0.08014204671799875,0.7196116205413623
100,0.2618671209294502,0.474818203340246,0.4037782506347073,0.2829541174469492,0.06454741550671583,0.06750683731604401,0.6905387661334665
101,0.20826143921392473,0.3956590671869431,0.5002039995327191,0.19914552536171468,0.02669758190768261,0.04343612641939062,0.6295268530660456
102,0.142609145801194,0.2855896724396347,0.6161011249128577,0.11486323013086704,0.007628594209586783,0.020867460340602755,0.5101352597877161
103,0.09379083436449082,0.18080005079852668,0.7136922901452017,0.05111434038050151,0.0017614405406951217,0.008527643020159372,0.38848297603435866
104,0.6837588890591246,0.194333039352416,0.23344925113053824,0.13431296874860185,0.5178785528597187,0.035993833856612756,0.6856623552648919
105,0.7703627161548053,0.18896566875793328,0.15197192913148622,0.14266659904974688,0.5758921702340317,0.07827289917679715,0.6697483559372578
106,0.8431724434890175,0.16464695351202066,0.09452925261817069,0.13428581488488672,0.5103306969215841,0.1367981853849145,0.5979588905923281
107,0.8604731811554541,0.14409564318323648,0.08921827107606922,0.1174542193730762,0.34106704744654526,0.18194729197961457,0.5219831715189643
108,0.8363801717830197,0.1403792179786224,0.11557456223085497,0.10645717539332443,0.15816234556578695,0.1959129217894346,0.48021789924435143
109,0.8089790965837967,0.15653163126078434,0.13267933438724216,0.11347538018952115,0.06733934068891055,0.19737159417234584,0.48050022368255824
110,0.7898630410791746,0.1949618045823341,0.12069446489057456,0.15021017660773564,0.07578060350660083,0.21945961243471926,0.5054997585149151
111,0.7419535602057895,0.2888553539320293,0.08825163210284165,0.2545149928406877,0.11282313808525285,0.24873541966366491,0.5767598182649217
112,0.6337925181939811,0.4404680984545727,0.0678892773747102,0.41435415697437133,0.1550994425458492,0.24002415874591054,0.6889514180650204
113,0.49534293134678364,0.594199645886416,0.0803252520461546,0.5489668427177375,0.19273656474686904,0.18489917140758316,0.775463759343287
114,0.39577277572407565,0.6665048725081566,0.12634576622395668,0.5769338053207395,0.20680805400865793,0.13021454453188466,0.790499624496029
115,0.35463934728913554,0.633375016217275,0.19941540444001074,0.49937005283513747,0.18344969748315534,0.10808218984665381,0.7604705774096424
116,0.32368302345791106,0.5547534527440923,0.28694655949382747,0.3912713550548236,0.13429883018434804,0.09929577512620254,0.7407259085973984
117,0.2689888184457346,0.47352669331545444,0.38435651347264393,0.29550422487023464,0.0769724214699385,0.07535172744831695,0.7171680407931381
118,0.19913835061586668,0.37825811480997257,0.49838703668169254,0.19968941729641254,0.03026879996475439,0.039435271246728784,0.635162373963539
119,0.13916655633059638,0.24861352741234094,0.6228307901992911,0.09938195383154323,0.007642289569472175,0.013643331930074077,0.479700875783372
120,0.10468888865164526,0.13928130154403734,0.7106702290376806,0.033921610223975156,0.001536818523841056,0.003955835856236483,0.3335554338059336
121,0.09003425353680312,0.09120596600697173,0.752419462178634,0.01582295634265652,6.616889971896584e-05,0.0007036008128985099,0.2597784654350422
122,0.4008518598655407,0.06779961669804548,0.588078131665144,0.0270214257788673,0.15074712696141684,0.002004343010768781,0.48713202082717794
123,0.4721329992183457,0.0907644799140898,0.5063009334263693,0.04363089622493303,0.21413894370207825,0.003936976188931312,0.5222467399809562
124,0.6021861743530273,0.13401451390785518,0.3552172572096002,0.08176241221059982,0.36138403066011204,0.01702372420110076,0.6020931675731616
125,0.7304110757078156,0.15781415605253166,0.2150731314604024,0.10885863514800354,0.48988082876594935,0.05322652595466603,0.643064333592861
126,0.8200613019557055,0.16407939019212595,0.11791301553299104,0.12072789681786518,0.5023405538813355,0.11688558666231558,0.6201072329277936
127,0.841580241383043,0.16465661494043415,0.08929625230006549,0.12378626013681043,0.3821840950964697,0.17215467475608184,0.5616079184227185
128,0.8293130187405521,0.16945663089035665,0.09732823481155256,0.12807441521535926,0.201856192373751,0.19400065362228344,0.520987369344123
129,0.8222933407245413,0.1852507495319955,0.09702707924836425,0.14691966288377634,0.0886817206180296,0.19161940486741827,0.5253286301337311
130,0.7959250475671379,0.23962767295819964,0.07811294224560675,0.21012125874161386,0.07905441234304696,0.19443396259813012,0.5668965951986058
131,0.6922900221411018,0.37822278183852714,0.0559031580122679,0.3670645699334067,0.10318376388551191,0.195773268008874,0.6581359793395407
132,0.5271296554336933,0.5708496407141785,0.049723736509823833,0.5727556514406565,0.12682818539755425,0.171599757539199,0.7826425197814388
133,0.3840782630224972,0.7221532731910679,0.06801979357204917,0.6972898630779373,0.15044268320323873,0.12914723032058192,0.8642183018377196
134,0.32703611775569186,0.7596506263463304,0.10841669682783471,0.6705193316548592,0.16528334486977939,0.10213656971746271,0.8693844182779817
135,0.3274104899281369,0.7011860229709441,0.1702164034741351,0.5490567517006248,0.1550848160084924,0.09994144642872539,0.8406992146360858
136,0.30915028054864313,0.6035531160957834,0.2603637785970746,0.42476867695420245,0.1171326221857367,0.09545196572095792,0.8147314297235607
137,0.24357799034005026,0.484279128940597,0.38490408263883963,0.31019341521007426,0.06624136971872857,0.06815500823482509,0.7519296391114284
138,0.16461842507792848,0.3408378957892752,0.5287634389567605,0.18661546034293502,0.02432330081145057,0.03094919678884002,0.6099592112436748
139,0.11341536370933557,0.1971105858978393,0.6515400636928612,0.07554445219777078,0.005102124759065852,0.0069849762084276045,0.4287472093634893
140,0.09566818670930287,0.10470910229395583,0.7252052593426022,0.02071617757006499,0.0008147562148696904,0.0003488932489371228,0.2946787531452345
141,0.08390172511268351,0.07401091074678462,0.7675087693492569,0.012336308200496237,3.0361791756863715e-05,8.244916644830223e-06,0.23080017449482815
142,0.06581647917434146,0.05616880719325146,0.8207373728163952,0.01005088892603767,0.0,5.256225852228079e-06,0.1798332115386946
143,0.34317189734060843,0.05141983222260031,0.6527132501171375,0.016726748129009275,0.1022272078089661,0.0004106609965535965,0.4660440181361253
144,0.4289105796122082,0.06567500091154663,0.5647766586620403,0.02512494787717004,0.15015032712540866,0.0013122474030417468,0.4868561411984247
145,0.5647310303117855,0.09632181591957394,0.4187983309482149,0.049301286139496116,0.25481697081836086,0.007772944648230593,0.5552610706695106
146,0.7061513111788618,0.1309948754662143,0.2598240770451907,0.08006108072033817,0.38760159617925527,0.0400063065642753,0.6232395042561916
147,0.7993146633699871,0.16174525982145568,0.14066891272054138,0.11070018393719375,0.4485982377096679,0.09966770894171256,0.6299066761493455
148,0.8281540940724708,0.18463848120606977,0.08751357334163098,0.1350753162708548,0.384130701689892,0.16004160502222398,0.5845386686165183
149,0.8320880655056441,0.19681770796367135,0.07438403921910804,0.15087565846228976,0.23834812316961587,0.19529251320490745,0.5413898309201418
150,0.8344490411799962,0.21316048523033837,0.06453753774193831,0.1795379292139473,0.11814533180008109,0.2037870556295915,0.5480818738008315
151,0.7824074603675367,0.2867663405842274,0.051905702964284206,0.2737449493693701,0.08675526762889212,0.1978170161920279,0.6045411363169179
152,0.6240103677445709,0.46924252958436313,0.0413394133211876,0.4814472240492574,0.09588960284691798,0.17148831575846785,0.7096530301440095
153,0.41561141952790237,0.7023431808159692,0.03930187533364007,0.7227106352058889,0.10313820641311791,0.12434652401978082,0.8391460694776343
154,0.27397072297506625,0.8579959984782664,0.051527772282162126,0.8361971668228212,0.11059284831224668,0.0819300484039655,0.9253745543941223
155,0.2452503455894586,0.8713757372080926,0.0862174325061871,0.7669739622007585,0.11667009373209983,0.0672610453660047,0.9423734728423356
156,0.2767389094000722,0.7822452993001033,0.14642934161678942,0.6064912384840846,0.1115235253001192,0.07525147311538738,0.9244883714036551
157,0.2781075886608343,0.6495450657982476,0.24806925761019488,0.45462221750051496,0.08425796322235395,0.07610240113472953,0.8795588565020103
158,0.2216487926262154,0.48143654106936123,0.4015526467346408,0.3123302154063245,0.04519313810564772,0.05564825248209808,0.7612098144953491
159,0.14399568407367633,0.30246707053426797,0.5603295530783973,0.1691266262997071,0.01536514205974932,0.025854481333509975,0.5677303308221164
160,0.09479465094493832,0.16206380297252398,0.6613879674826852,0.06116004414051928,0.0025765247490809654,0.005772410107542777,0.38176890254876333
161,0.08240080196537722,0.09382304693756963,0.7027478104065643,0.01770296954818509,0.00022037729838601604,3.794977619180373e-05,0.2780634386808662
162,0.07516989366198303,0.07150535060558676,0.7470239466746219,0.012487842169334426,3.1176004594496884e-19,5.6315330535904715e-06,0.22515710817911636
163,0.05896801189249244,0.05280415487508653,0.8163328996151579,0.010024128621051996,0.0,6.048101985169922e-06,0.16849892608387118
164,0.04579029396245889,0.034884472414049766,0.8838108211208349,0.006594827063696974,0.0,1.4506407881784305e-05,0.11130414341047569
165,0.2239197591799917,0.03504276074748834,0.771835776997847,0.01049277138343935,0.0320818213938874,7.036231886537128e-05,0.4753775749568365
166,0.29395324372108184,0.04360094650821752,0.7030060586836734,0.01391018434777329,0.06531132913691735,0.00010326338305385798,0.46718208177359066
167,0.4093832305123592,0.054624891110697876,0.5910504452475065,0.017979643369278497,0.11087626789415218,0.0002103003632007041,0.47789796750989055
168,0.5608401432670566,0.08016024179974901,0.4354174402336481,0.03319928567485151,0.18126596119821983,0.004444567587732805,0.5418258202937418
169,0.7047087447901718,0.11895599870983058,0.27154937328918943,0.06308378930714148,0.29258252697782916,0.029663325415193485,0.6174600684666202
170,0.7934825588727398,0.15875092406220734,0.14988694910679434,0.10259697066331067,0.36789737850298276,0.08197794377408484,0.6298888714737302
171,0.8291718419166338,0.1866008530371064,0.08683492217234369,0.13528826626046028,0.34657678914156387,0.1473374132452105,0.579261689753448
172,0.849499359396742,0.1972373412028514,0.059857481283089334,0.15274265800153808,0.2480110057469566,0.20698897180098397,0.5292247358554469
173,0.8534055375408846,0.2149696033939117,0.04716275496609314,0.1856428022237782,0.14157123077697167,0.24737515355899395,0.5398662522277182
174,0.7841601005629985,0.29921634552663173,0.041281930260118956,0.2977909389816958,0.10214291691752533,0.2565646321989076,0.6108880638958015
175,0.6063646128111049,0.49419534087839456,0.0375715396109991,0.524840801388027,0.10540219959419866,0.21750961244592504,0.717274319669857
176,0.3888321198287356,0.7376479026823217,0.0341408433114389,0.7747207498450829,0.10365987859298637,0.14388885700009468,0.8375793604351844
177,0.24669539061818832,0.8981457225818386,0.03935540046601132,0.8854091327403119,0.09888420262869446,0.08104435878496084,0.9286358474879216
178,0.22218062271648065,0.9064321159118311,0.06981379656462801,0.8023200868426056,0.09540922770556293,0.05732956427255038,0.9659751865652884
179,0.26312467973390147,0.8006815854432909,0.13139657299102178,0.6196164660077569,0.08833861676093419,0.06331045411413666,0.9621044643327578
180,0.2793511616467113,0.6453885185008548,0.23879980467615272,0.44785255081917796,0.06558045124849288,0.06580868895955004,0.9056581959241898
181,0.23176024650932095,0.46280507736527154,0.40098521602420895,0.29986356787671303,0.03363464429517508,0.05000313898549442,0.7630204977049431
182,0.15226613909679895,0.28386622522036403,0.5582666784165777,0.16438423588683623,0.011249950636445268,0.024961199099574373,0.5541397127939264
183,0.0929535433029726,0.1553944100911231,0.6394035017957915,0.06468827235862955,0.001697581893340522,0.006199813909663517,0.3742709159999595
184,0.07361056128045163,0.09564360662568279,0.655015946716294,0.021841037336719327,2.1160960967085194e-05,6.868148545417396e-05,0.289501655254247
185,0.06995838408604606,0.07673109961905128,0.6828989950394139,0.014543810332148504,8.394996517244879e-19,4.0357378327142916e-05,0.2550479291129819
186,0.06142904131888803,0.05938303995312661,0.7642104325973391,0.012006306639923836,0.0,4.447530305581338e-05,0.1992275259514552
187,0.052706057294029884,0.04127562336057297,0.8465092275622248,0.008349079150414274,1.7597592331310283e-06,0.0001929799655840193,0.13361668670653476
188,0.04535937846006696,0.02938594554082629,0.8988697279472467,0.0057338430870071235,2.6061845448554313e-06,0.0002488021269119652,0.08803341492562759
189,0.19959483044803245,0.03021753062512741,0.7967384903601009,0.007528749112455946,0.019089221753326818,6.221867285126099e-05,0.4814041209577669
190,0.21349382160021396,0.03228720392216399,0.7827848683883801,0.008447636585272679,0.02285142400519726,8.871418119451632e-05,0.48066088785420674
191,0.28191706244866016,0.040373257195480725,0.7155417481426258,0.011619117746426164,0.04955010319042132,0.00014361510538569094,0.4749596616325896
192,0.4070370994957113,0.051487006735393824,0.5948830444827604,0.015137238292037232,0.08764976126095282,0.00027854320002561225,0.48630282134993047
193,0.5734920525584869,0.07872911637940679,0.42493222976156597,0.028403530927836772,0.13494974517871428,0.003805044691290529,0.5489884869781144
194,0.7220709127753182,0.12052836914638965,0.2543431870332381,0.059232541883835685,0.22048832507405147,0.027230349250198283,0.6182488096010069
195,0.8056306565427847,0.15459639400031386,0.14101014628428116,0.09798414796285392,0.2915359900849176,0.0773521495638252,0.613201571792019
196,0.8453795118062288,0.17257919232534588,0.08302851119046016,0.12706802848314422,0.29133999840198943,0.15370173383624236,0.5519738744934594
197,0.8752278437329352,0.17888754876085727,0.05206718375056825,0.14166725340601577,0.23024698014484984,0.24372495127438507,0.5078249761152331
198,0.8782227690661978,0.201245815987643,0.0376425748649117,0.1755328582620115,0.15192880038901443,0.32669884634634294,0.5340819235486876
199,0.8127240482399636,0.2794712821730598,0.0344082148984191,0.2800172329723202,0.12090246287899707,0.36674010243235083,0.6135603782998221
200,0.6598630190546378,0.4429970229572835,0.03447205778728946,0.4789298694976983,0.12709983556750423,0.3301693907628854,0.7060919801174473
201,0.4715290639260867,0.6517709949677327,0.03298788021985828,0.7005575975224224,0.12676549508104384,0.23447618261438888,0.8032413910003489
202,0.3354954615039061,0.8034598021657615,0.037129317710423534,0.8111464243895046,0.1281838784564858,0.141520515320964,0.8893327406967103
203,0.29588398152665973,0.8246443904342312,0.06527706459953987,0.7432670149343853,0.12843311897732676,0.09523010261966099,0.9367179799455451
204,0.31764781025329053,0.7330157136427224,0.12686139312843794,0.5690196286280833,0.11651363770476969,0.08574386180196514,0.9391430535527007
205,0.31907441745740006,0.5931058490746879,0.23216792448072635,0.40545186210703865,0.08364341442138265,0.07762295032961375,0.8871438706709156
206,0.25928548458370904,0.43980104458980224,0.3837195508544432,0.2841095807036216,0.0412055643277693,0.05398727551696608,0.7628311966580585
207,0.16794278107587343,0.28835986788545687,0.5347842248663535,0.17681078906239114,0.013232817768061973,0.025341227299458768,0.5738147290627631
208,0.09899486913851833,0.16769922802658566,0.6215186192960102,0.0842450846019319,0.0021815332312508976,0.006193768100773521,0.39812329174038047
209,0.07305783382475324,0.1010550153101039,0.6416910821519313,0.03190420530416792,2.931960133816533e-05,0.00012579886852254294,0.3148839859984754
