fid,AGRI_AREA,AGRI_AREA_SURR,AGRI_AREA_BLOCK,BUILT_AREA,BUILT_AREA_SURR,BUILT_AREA_BLOCK,NAT_AREA,NAT_AREA_SURR,NAT_AREA_BLOCK,URBAN_AREA,URBAN_AREA_SURR,URBAN_AREA_BLOCK,INDUSTRIAL_AREA,INDUSTRIAL_AREA_SURR,INDUSTRIAL_AREA_BLOCK,SIARL_2,SIARL_2_SURR,SIARL_2_BLOCK,SIARL_9,SIARL_9_SURR,SIARL_9_BLOCK,SIARL_12,SIARL_12_SURR,SIARL_12_BLOCK,ROADS,ROADS_SURR,ROADS_BLOCK,FARMS,FARMS_SURR,FARMS_BLOCK
606,0.873612256,0.8917245825,0.888822389676,0.085554167,0.07692606312500001,0.077806856592,0.022192709,0.015710271249999998,0.016414111569,0.048739152,0.0433926015,0.043942676003999995,0.036815015,0.033533461625,0.033864180588000004,0.112500939,0.140666179375,0.137399171514,0.327483184,0.296477946875,0.29962305024900004,0.0,0.0,0.0,2.084495608,1.2592229158750001,1.3495689617849997,0.429220137,0.795567803125,0.7541076443820001
607,0.896477709,0.8773090823749998,0.878559490848,0.081025304,0.0916287545,0.09036014274,0.011152521,0.015352769499999998,0.014871189146999997,0.04888685,0.04868694525,0.048660447732000005,0.032138454,0.04294180925,0.041699695008,0.143516977,0.11393496599999998,0.117104634255,0.342631879,0.358749907,0.35660205598500005,0.0,0.0,0.0,1.418984219,1.398472567,1.3993508878049998,0.986474281,0.9919676179999999,0.9903658899750001
608,0.899487884,0.858900916625,0.8625471690870001,0.092877362,0.11390361712500002,0.111455799189,0.002136974,0.012034261499999997,0.010923628325999999,0.048393658,0.059028071875000004,0.057788623863,0.044483704,0.054875545250000005,0.053667175326,0.156096774,0.09974922324999999,0.10590405216000001,0.439494624,0.38823140475,0.39353339068200005,0.0,0.0,0.0,1.6576492040000002,1.486632178625,1.504128436263,1.4421856389999999,1.4705826432500002,1.4659599931349998
609,0.797470594,0.8156616112499999,0.812826746724,0.170220221,0.147505974,0.14987974944300003,0.006506774,0.021395501749999997,0.019721457467999998,0.096167133,0.06765221425000001,0.070749718017,0.074053088,0.07985375975,0.079130031426,0.079241384,0.082311750125,0.08188862773500001,0.419391643,0.39561690225,0.397860281571,0.0,0.0,0.0,1.775036607,1.6762030401249999,1.685497363008,1.8080578690000002,1.6961934873750002,1.7069142402480002
610,0.67067722,0.760038822,0.7493596453560001,0.293555371,0.172841462875,0.186067865214,0.012024631,0.03969071287499999,0.036580087074,0.128073641,0.085557081,0.09019086207899998,0.16548173000000002,0.087284381875,0.095877003135,0.03651531,0.056557089875,0.054275895219,0.387473998,0.350163142,0.353954483874,0.0,0.0,0.0,2.049701679,2.0560372285,2.0532779452770002,1.4568361920000001,2.1471592526250003,2.068386233643
611,0.757275848,0.6457938723749999,0.6575225777970001,0.17549794700000002,0.21116775987499997,0.20699724288600002,0.051275429,0.058789127499999996,0.057896317839,0.07698739,0.113342013625,0.10919330838899999,0.098510557,0.09782574625,0.09780393449699999,0.020243439,0.038970635625,0.036852946164,0.390268905,0.251918670125,0.267023627526,0.0,0.0,0.0,2.10542183,2.1313984515,2.126383648062,3.3267941739999998,2.233938266625,2.3530113340770002
612,0.682341361,0.514122962875,0.5322810821039999,0.161942487,0.22166915737499998,0.21481782780599998,0.111803474,0.16806706487500003,0.161653739223,0.074091062,0.134266264,0.127452550314,0.087851425,0.087402893375,0.08736527749199999,0.063052261,0.020400774000000003,0.025114688282999998,0.108745436,0.161346787625,0.155346690807,0.0,0.0,0.0,1.909808166,2.242546015375,2.203369568079,4.38768746,2.524900006875,2.7291445141650006
613,0.45042179,0.349422078875,0.360283624731,0.206798015,0.172728285,0.17633729674499998,0.319926864,0.386034855875,0.37831083392100007,0.13317683,0.10849400049999999,0.111125300574,0.073621185,0.0642342845,0.065211996171,0.024614453,0.015189531624999999,0.016220508366,0.076525426,0.055454595375000006,0.057738002978999996,0.0,0.0,0.0,2.404381153,1.783913071125,1.851001115142,4.565905475,2.137419744625,2.404844240952
614,0.123536636,0.22151824537500003,0.210420768489,0.078793024,0.12507894275,0.119816126826,0.787594783,0.620903140375,0.6387850095660002,0.036482319,0.08209639587499999,0.07695113694599999,0.042310705000000004,0.042982546875000006,0.04286498988,0.0,0.005569560875000001,0.004945770057000001,0.001093583,0.014138065624999998,0.012675989988000002,0.0,0.0,0.0,1.31561287,1.46472808625,1.4467115691599999,1.511010379,1.8936586876250001,1.8492910666800002
615,0.141065715,0.10966558476699999,0.11332946792899999,0.031234025,0.052590247879999996,0.050290075394,0.819347335,0.793470162961,0.7963713186979999,0.023981249,0.034778584246,0.033624611702,0.007252776,0.017811663634,0.016665463691999997,0.0,0.0,0.0,0.000195128,0.000503333639,0.00046989750500000003,0.0,0.0,0.0,0.874597413,1.0153320999320001,1.000317426688,1.3273011909999999,1.02759703134,1.0629249311670002
616,0.058250702,0.09325001989000001,0.088992067512,0.017305122,0.024041264773,0.023230012310000003,0.874132156,0.8438225386340001,0.847472931954,0.016670159,0.017233430958000003,0.017173478992000002,0.000634963,0.006807833815,0.006056533318,0.0,4.4735737999999997e-05,3.9533908e-05,0.0,0.000188657149,0.000166275554,0.0,0.0,0.0,0.759738153,0.7813621803990001,0.7789583332799999,0.531501233,0.9448351204749998,0.894645021372
617,0.122521888,0.060661890126,0.069050558195,0.021055892,0.011875123793,0.013106301192,0.853045312,0.878548254629,0.874501929675,0.015039113,0.009748590767999998,0.010451489585,0.006016779,0.0021265330250000002,0.002654811607,0.0,5.20183e-05,4.4735737999999997e-05,0.0,0.00013351365,0.00011482173899999999,0.0,0.0,0.0,0.567549455,0.6689494383810001,0.653890490327,1.490762482,0.415313983749,0.561746913648
618,0.048573254,0.055647164095,0.054536993113000004,0.003645484,0.011298242458,0.010061869638,0.947236123,0.924800711881,0.929547404338,0.003212811,0.008050526193,0.007270048475999999,0.000432673,0.003247716265,0.002791821162,0.0,6.4502692e-05,5.4099032e-05,0.0,0.00016555692599999998,0.000138854196,0.0,0.0,0.0,0.37316471799999995,0.4812293726860001,0.463985217609,0.000432446,0.520111550135,0.43583599707099996
619,0.014080802,0.030291116227999997,0.028354988463999996,0.000334446,0.004241877314,0.0037702861569999997,0.974168865,0.960428394776,0.9620708862669999,0.0,0.0035031707439999995,0.00308045803,0.000334446,0.00073870657,0.000689828127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005023773,0.3370560821559999,0.29704168510699996,0.000327504,0.14312176417199998,0.125792573502
620,0.00856514,0.034261873404,0.031030987607000002,0.000424428,0.006131164592,0.005411074619999999,0.964121446,0.952889800941,0.9551736345330002,5.35e-05,0.005509590930000001,0.004821239604,0.000370928,0.0006215736619999999,0.000589835016,0.0,4.142e-06,3.6188000000000004e-06,0.0,4.563116e-05,3.9867224e-05,0.0,0.0,0.0,0.0,0.26707734895099994,0.23347635914800002,0.0,0.599134704228,0.523454544852
621,0.021796019,0.025185954946000004,0.024692927928000007,0.0038473609999999997,0.004692429633,0.004567749958000001,0.9578905090000001,0.958504496497,0.9574560259,0.003272714,0.004022155507,0.003911229054,0.000574647,0.000670274126,0.0006565209039999999,0.0,3.4880000000000003e-06,3.0084000000000003e-06,0.0,3.8426240000000004e-05,3.3142632000000004e-05,0.0,0.0,0.0,0.079839991,0.20753422649800002,0.18945213886800003,0.8820106569999999,0.36397251300899996,0.435137175444
622,0.002029569,0.05602896474500001,0.049561277982999995,0.000940288,0.015036829506,0.013339839284999998,0.957562265,0.918571970305,0.9222050691799999,0.0,0.012773145829999999,0.01123680967,0.000940288,0.002263683676,0.002103029615,0.0,2.9212000000000005e-06,2.5724e-06,0.0,3.2181976000000006e-05,2.8339352e-05,0.0,0.0,0.0,0.0,0.356755428452,0.31389909029199997,4.63e-05,0.681546643562,0.6001144379059999
623,0.128265465,0.034218404378,0.044863108645000004,0.035557726,0.008305623999000002,0.011389518396999998,0.827707761,0.945878742056,0.9333766611959999,0.029652374,0.006879461451,0.009455954454,0.005905352,0.001426162548,0.001933563943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.703264092,0.238291412626,0.290761367857,1.152532232,0.21815347176299998,0.323936723749
624,0.008347672,0.057354411846,0.051667616704,0.0,0.013343265303,0.011814562466,0.991390793,0.9209563294340001,0.9270939219219999,0.0,0.011260646814,0.009971600644000001,0.0,0.002082618489,0.0018429618220000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039841383,0.37866592619399997,0.339551741002,0.0,0.512286224211,0.45282524755
625,0.005407208,0.054839900766,0.049134479442,0.000527986,0.005719069985,0.0051204108780000005,0.977921165,0.9296530568810001,0.9343673969299999,0.000218206,0.004874766479,0.00433769886,0.00030978,0.000844303506,0.0007827120179999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098321996,0.266177932616,0.247001453082,0.0,0.516298186557,0.4565728492019999
626,0.096953518,0.048604095095,0.054745998047000005,0.005373533,0.010557327136999998,0.009910091792999998,0.874256322,0.930850209692,0.924778803024,0.005373533,0.009538542736,0.009018865178,0.0,0.001018784401,0.0008912266149999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30012394800000003,0.328295323359,0.32504329944,0.430129535,0.7954195987489998,0.7499115706559999
627,0.033776682,0.07068713076699999,0.065749581071,0.001496036,0.015504625384000001,0.013628405141999998,0.96315368,0.896216485091,0.9060421139619999,0.001496036,0.014114358011000002,0.012424393684999997,0.0,0.0013902673729999997,0.001204011457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27789156499999995,0.426780847711,0.407150684557,0.036395021,1.01198924838,0.8812886742339998
628,0.0,0.03856784116399999,0.037969394409999996,0.00540115,0.016599436084000004,0.016437139692,0.993536929,0.943271661396,0.9440396120960001,0.00540115,0.01594615111,0.01579360524,0.0,0.000653284974,0.000643534452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.672931272,0.40654757345199993,0.44300536732199997,0.0,0.930616617692,0.9167067186849999
629,0.636125009,0.8595555447890002,0.834132948735,0.27655032199999996,0.10440043432200002,0.12403090964300002,0.034036421,0.014609556911,0.016795666350999997,0.163498867,0.055870421216000006,0.06814111232799999,0.11305145500000001,0.048530013106000004,0.055889797314999996,0.103648503,0.16655116172000003,0.15944055714,0.083172693,0.23911785480800005,0.22139620200400004,0.0,0.0,0.0,2.290998514,1.418522357967,1.518205851893,0.288387499,0.732568408049,0.681934381422
630,0.903486499,0.8513771167500002,0.859867768802,0.079255187,0.105164540387,0.10142707350799998,0.005948014,0.016248043797,0.014765232288000002,0.041691945,0.060207329355,0.057553495089000005,0.037563242,0.044957211032000004,0.043873578419,0.171554252,0.163936682021,0.165236028706,0.279191729,0.22438437329600003,0.23256701250200001,0.0,0.0,0.0,1.5241602319999998,1.4754845266310004,1.4837308014489998,0.745046504,0.737136891577,0.7394550256119999
631,0.903626036,0.8792895132219999,0.88174128099,0.06742007900000001,0.086854051287,0.08473004386400002,0.013361141,0.01194718315,0.012101510519000002,0.04296225,0.050124479211,0.049340203213,0.024457828999999997,0.036729572076,0.035389840650999996,0.186877833,0.159475186369,0.162501940587,0.283381374,0.26058247937,0.26300619915900003,0.0,0.0,0.0,1.296088431,1.551729503327,1.523101443332,1.030248402,0.748478204165,0.7793829013029999
632,0.875321346,0.891666538875,0.8889605559270001,0.07961257899999999,0.080927487125,0.080700604836,0.023414683,0.010268896875,0.011717810238,0.043151644,0.049518965750000005,0.048762674070000005,0.036460935,0.031408521375,0.031937930765999996,0.107351663,0.15888134425,0.153002668287,0.275647146,0.296763431875,0.294122760711,0.0,0.0,0.0,1.353306125,1.5074783476249998,1.488857752566,0.618385253,0.9927432485000001,0.9501967677509999
633,0.926273715,0.8926039505,0.895448690409,0.06669459300000001,0.08651336062499998,0.08422696405800001,0.00270746,0.009026468375,0.008316031977,0.039241014,0.050701826125,0.04937897415300001,0.027453579,0.0358115345,0.034847989905,0.151521335,0.14475228275,0.14535889526700002,0.375538348,0.34512653837499996,0.348157122705,0.0,0.0,0.0,1.215313681,1.5274791374999999,1.491301292691,1.355500057,1.182632709875,1.200638352696
634,0.914525725,0.875950077375,0.8793560241839999,0.078174944,0.109326945125,0.10575974605499999,0.001804486,0.0038452183750000003,0.003614851863,0.040056358,0.058117069625000004,0.056054213565,0.038118586,0.0512098755,0.04970553249,0.111299878,0.131962531,0.12953701398599998,0.464995,0.354830408875,0.366703848081,0.0,0.0,0.0,1.2631798939999999,1.5006251809999998,1.472768128962,1.81564581,1.5110736533750002,1.5433700891070001
635,0.84621034,0.8233958793749999,0.8251048886250001,0.141268043,0.138639013625,0.13879219687199998,0.001555899,0.022665595125,0.020299753259999997,0.05642872,0.070639712,0.06899165217599999,0.084839323,0.067999301625,0.069800544696,0.104313565,0.09457973987500001,0.09556561472400002,0.334298602,0.35181769462499995,0.349521257649,0.0,0.0,0.0,1.628405929,1.6586130462500002,1.6536014431890003,1.7591349630000002,1.860421557125,1.8473183236200001
636,0.745215332,0.7398061712499999,0.7396667819220001,0.157953265,0.181135959875,0.178381544784,0.080251396,0.03147635762499999,0.036858910526999994,0.070827215,0.092147514625,0.089688813852,0.08712605,0.08898844524999999,0.08869273093199999,0.053239069,0.05503818024999999,0.054783440721,0.304023106,0.277989281375,0.28060104662700003,0.0,0.0,0.0,1.7835354639999998,1.9040410828749998,1.888760918097,2.001984401,2.05908867375,2.0506910108010006
637,0.592219242,0.57034740275,0.572204829504,0.23796259800000003,0.160898639,0.16929183981,0.09093736799999999,0.052240790375,0.056483869701,0.118990096,0.090823346,0.09385903190400001,0.118972502,0.070075293,0.075432807906,0.043805229,0.033776426625,0.034855847262,0.15633935,0.186792413625,0.183225331149,0.0,0.0,0.0,2.464464433,1.6311814043750001,1.722044639148,2.393676779,2.0186621015,2.0582700686010003
638,0.293759859,0.44917471362500005,0.431474490048,0.19411516499999998,0.157409089125,0.16132605445799997,0.074582394,0.09510039925,0.09272780026799998,0.169658074,0.09543091425000001,0.103574698068,0.024457091,0.061978174875,0.05775135639,0.019713959,0.023666206750000002,0.023203841043000002,0.027286279,0.100902213375,0.09262994244599998,0.0,0.0,0.0,1.463081838,1.6446471935000002,1.6228487918459997,1.035788369,2.233553983875,2.0983684466400003
639,0.447570511,0.22599695800000003,0.250365625425,0.251095271,0.11101793599999998,0.126455502249,0.152251029,0.30860808549999996,0.29094384414299995,0.199520345,0.07871852700000001,0.09204881027099998,0.051574926,0.032299409,0.034406691978000004,0.019271532,0.013571279375000002,0.014190436137,0.015194446,0.02695924,0.025626388626,0.0,0.0,0.0,2.175399551,1.200869021625,1.307841041364,2.360879145,1.8450985960000001,1.9005051383430003
640,0.130131612,0.16945417062500004,0.164919912447,0.117397607,0.086397858625,0.089752432836,0.70150157,0.5570170088749999,0.572497778151,0.095868016,0.063541346875,0.06706606580100001,0.021529591,0.02285651175,0.022686367035000002,0.0,0.005634443375,0.005003385717,0.000790377,0.011822182999999998,0.010585830351,0.0,0.0,0.0,1.383717373,1.0699683978749999,1.103724565716,1.988190399,1.5024035810000003,1.5548235142170002
641,0.04701236,0.08617155468000003,0.08154486283599999,0.006003253000000001,0.045915361845,0.041266033343,0.946984362,0.7736062824870001,0.792015117977,0.005555029,0.035522114865,0.032029520917,0.000448224,0.010393246980000001,0.009236512426000001,0.0,0.0,0.0,0.000336062,0.000268202352,0.0002753271,0.0,0.0,0.0,0.460430994,0.930994996515,0.875725529799,0.822718646,0.971844949278,0.95285275652
642,0.054139334,0.080921011054,0.077716964348,0.015498063999999999,0.016344750794,0.016268920856999998,0.674636101,0.8820996228660001,0.8577071242469999,0.013649985,0.013103422757,0.013195630036,0.001848079,0.003241328037,0.0030732908210000004,0.0,5.20183e-05,4.5776104e-05,0.0,0.00021903524,0.000192389802,0.0,0.0,0.0,0.787495264,0.718331767789,0.72862894073,0.36102343,0.8677406254360001,0.8058147105539999
643,0.145964363,0.07094545223399999,0.075549867832,0.06622670900000001,0.012356562403999998,0.015613847599000003,0.689080839,0.857918634932,0.849360851309,0.051681855,0.010419623893999998,0.012916837779999999,0.014544854000000001,0.00193693851,0.0026970098190000004,0.001040366,0.0,6.242196e-05,0.002670273,0.0,0.00016021638,0.0,0.0,0.0,1.6849374190000002,0.7003900819679999,0.760513213261,1.955811749,0.573022209131,0.6568659284649999
644,0.0,0.07582260571300001,0.073218924504,0.0,0.015317446233,0.014819674026,0.990310991,0.894620167646,0.8978170816740001,0.0,0.011549602806,0.011175534152999999,0.0,0.0037678434270000003,0.0036441398729999998,0.0,0.00010923843,0.000106117332,0.0,0.00028037866499999996,0.00027236784599999996,0.0,0.0,0.0,0.0,0.49300422212100004,0.47662064960399997,0.0,0.706473793011,0.682709398596
645,0.0,0.008309760232,0.007155998828,0.000169045,0.00140009685,0.0012293550309999998,0.995328333,0.969272341923,0.9730300194619999,0.0,0.000907851636,0.000781937004,0.000169045,0.000492245214,0.000447418027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021876157534,0.018842237876,0.0,0.241683606218,0.20816544185199998
646,0.0,0.043062616375,0.036315240068,0.0,0.016776687955,0.014155717415,0.995477453,0.919123713817,0.932073125666,0.0,0.013832328409999999,0.011669062554,0.0,0.0029443595449999997,0.002486654861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32413221251999996,0.273435056335,0.0,0.46104144029999994,0.38862757597899994
647,0.047877817,0.039539705033,0.04078000906,0.035105333,0.009337962884999999,0.013382964579000001,0.887295251,0.940545416136,0.9313938125140001,0.03122317,0.007228696119,0.010999127163,0.003882163,0.002109266766,0.002383837416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7221345459999999,0.24732570153699998,0.32192832597899995,0.164611594,0.288182157086,0.26795492447
648,0.0613521,0.036814389039,0.04058620168,0.006938404,0.014193408933,0.013018488076000001,0.928674124,0.9366377201830001,0.93635877914,0.005533657,0.011794870015999999,0.010784686529,0.001404747,0.0023985389169999998,0.002233801547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49172631699999997,0.337602350291,0.361369384821,0.35003754000000004,0.246829081774,0.262430422292
649,0.001312431,0.034958520553,0.031302118553,5.28e-05,0.002805639001,0.002504416734,0.996488135,0.9544821989590001,0.960036539795,0.0,0.002358413133,0.002100722097,5.28e-05,0.000447225868,0.0004036946369999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25640994,0.195169985574,0.201759711555,0.0,0.13688052478600002,0.121895398728
650,0.047365933,0.025494117492000003,0.029001416521000006,0.004734516,0.0013669547599999999,0.0019083599190000001,0.943974415,0.965778701834,0.961448619631,0.003707391,0.001286051,0.0016751882139999998,0.0010271249999999998,8.090376000000001e-05,0.00023317170499999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.297470542,0.165906946235,0.186972135564,0.080646979,0.087766318802,0.086577194553
651,0.008808888,0.044981244551000006,0.041160775345000004,0.0,0.003044732741,0.002722819863,0.991191112,0.943099970072,0.9480761198800001,0.0,0.0027536794160000003,0.0024625956379999998,0.0,0.00029105332499999994,0.00026022422499999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.137885651,0.23955859931,0.22907106411,0.0,0.14250771002600002,0.12743964159299997
652,0.79289544,0.8395480469900001,0.8339178201899999,0.121585331,0.100644780536,0.103140689018,0.047826316,0.025287579055000002,0.028026233513,0.06272062,0.060051905171,0.06035234143,0.058864711,0.04059287536500001,0.04278834758800001,0.105444849,0.143290559052,0.138709129532,0.139632883,0.22633511982700003,0.21585897042700003,0.0,0.0,0.0,1.297589324,1.374753893327,1.365205010462,0.651822501,0.714277436613,0.706751400291
653,0.929836086,0.830348548774,0.844827416446,0.060197144,0.08720621072199998,0.083111743068,0.002038451,0.038254006494,0.032725779995,0.037591277,0.053064309005999996,0.050723287573,0.022605867,0.034141901716,0.032388455495,0.185542736,0.13944051509599997,0.14629725988400002,0.308217565,0.20730577135099998,0.22231218797600003,0.0,0.0,0.0,1.130316933,1.333093953886,1.302039665587,1.088784672,0.728636763975,0.782285538565
654,0.873829352,0.877478221629,0.8753734183140001,0.062444089,0.071897905967,0.07068821110199999,0.016663731,0.024074160876000002,0.023198762385,0.041382916,0.044319126534,0.043905096351,0.021061173,0.027578779432999998,0.026783114751000002,0.164720127,0.145428150019,0.147328691682,0.213333619,0.27107597246200005,0.26393314158,0.0,0.0,0.0,1.452546857,1.2851051419130002,1.3016480547509999,0.8751872460000001,0.8602118131230001,0.8601509076750001
655,0.882057055,0.870342367875,0.8707723557780002,0.091392576,0.07850988337499999,0.079861352373,0.007252968,0.025689617999999997,0.023617460232000002,0.065241029,0.047769574125,0.049661136042,0.026151547,0.030740309249999997,0.030200216331,0.184980958,0.13671345887500003,0.14193443781899998,0.243072467,0.30517799425,0.297979102731,0.0,0.0,0.0,1.663415134,1.305634595375,1.3440426005669999,1.2199173380000001,1.07583641925,1.0907535648120001
656,0.879772368,0.880093455375,0.879177721221,0.108699626,0.08930408675,0.09136768752,0.002578513,0.01553009675,0.014076940857,0.063668465,0.052892878750000004,0.054036075945000005,0.045031161,0.036411208,0.037331611575,0.161058906,0.123256544,0.12732934963800002,0.345755249,0.34156893137499994,0.3416920437,0.0,0.0,0.0,1.371623899,1.4154803337500002,1.409196789159,1.511764106,1.367526219125,1.3821690983489998
657,0.919577261,0.85354052,0.8600170577309999,0.074770327,0.11528889075,0.110676041283,0.001678893,0.015778732125,0.014197871249999999,0.047477453,0.062039087875,0.060360707316000003,0.027292873999999998,0.053249802874999995,0.050315333967,0.181212167,0.09657630337499999,0.105874307934,0.321932758,0.33890886612499993,0.336685609257,0.0,0.0,0.0,1.4071790169999998,1.5378524195,1.5218098194029999,1.437469115,1.7541232095,1.717220481801
658,0.842330748,0.830540343714,0.8308374719299999,0.139060085,0.115008674658,0.117540147277,0.002444713,0.03581073016099999,0.032055270826,0.064673264,0.063375571533,0.06344006438300001,0.07438682099999999,0.051633103124999996,0.05410008289399999,0.07873914,0.081668173796,0.08124515788400001,0.259600168,0.31226935777,0.30604916615399996,0.0,0.0,0.0,1.530808892,1.7037338339719998,1.682391430928,1.788003197,2.175964229835,2.130024204192
659,0.797882271,0.748077946351,0.7540954365439999,0.102500534,0.15742219002299998,0.15091429324999997,0.07447689399999999,0.042249282629,0.046085844003999996,0.069448974,0.08631950655900002,0.08432056725199999,0.03305156,0.071102683464,0.06659372599800001,0.060294197,0.054922959342000005,0.055569234067000005,0.21763026,0.23141226047600003,0.229810695652,0.0,0.0,0.0,1.8018136130000002,1.926480442409,1.9118663554879998,3.1331902339999997,1.9807822156880002,2.118024512759
660,0.614383107,0.5318787908559999,0.542200966705,0.18902287999999998,0.131153675824,0.13862058402400002,0.012589153,0.06290862015599999,0.056248787087000006,0.126410899,0.08440337130599998,0.08984575007499998,0.062611981,0.04675030451800001,0.048774833949,0.017153178,0.038816502963,0.035917609893,0.058911325,0.15387590313399996,0.141211126357,0.0,0.0,0.0,1.87667568,1.5638199124269998,1.603416358503,0.807015982,1.8586738648279997,1.7185012677900002
661,0.001244224,0.402032702988,0.342621783319,0.012601463,0.16809589397799998,0.144930875089,0.000922952,0.06605150611,0.056350702930999995,0.011089513,0.12029875747999999,0.10399937492,0.00151195,0.047797136498,0.040931500169,0.0,0.019265788330000002,0.016401759605000003,0.0,0.052940690541999985,0.045117716485,0.0,0.0,0.0,0.059412965,1.5745489635869998,1.3494226900739998,0.0,1.2787197484780002,1.088875800788
662,0.047941626,0.169201201024,0.151644159444,0.024352052,0.116678105777,0.10329500662199999,0.021096925000000002,0.24180953355899998,0.209755301757,0.023181179,0.098502601592,0.087589400214,0.001170873,0.018175504185,0.015705606408,0.001189562,0.006705504451999999,0.005905732791,0.001232819,0.007442629544,0.006542076387,0.0,0.0,0.0,0.16161377,1.06850386115,0.936878420331,0.026472856,1.204116892316,1.032862855149
663,0.078598556,0.131984989132,0.12480733092,0.092143675,0.067660061433,0.07077179307699999,0.451435722,0.5165646366900001,0.5072892944890001,0.086201223,0.05585884008399999,0.059755036853,0.005942452,0.011801221349000001,0.011016756224,0.0,0.003089625194,0.002680403314,0.0,0.0026506093039999996,0.002299535224,0.0,0.0,0.0,0.9093240380000001,0.8658838542789998,0.8703691144910001,1.24573383,1.0656029921830001,1.087738966157
664,0.019486171,0.08227712022400001,0.07447379842400001,0.0007635540000000001,0.038739859528,0.034033681335,0.957499051,0.6976283766180001,0.726838856357,0.000232601,0.034181106839000004,0.029976266726,0.000530953,0.004558752689,0.004057414608999999,0.0,0.0,0.0,0.0,0.000158755743,0.00013908468,0.0,0.0,0.0,0.258387394,0.8216626058650001,0.7511194258759998,0.159207126,0.9229443074720002,0.828011064376
665,0.078172974,0.06730729813,0.068710289374,0.005205339,0.014465359369000001,0.013154196541000003,0.91572717,0.830291023691,0.841193168587,0.004375688,0.012723890013,0.011541707780000002,0.000829651,0.001741469356,0.001612488761,0.0,5.9300862e-05,5.0977934000000005e-05,0.0,0.000219638107,0.00018872331099999997,0.0,0.0,0.0,1.1538848449999999,0.5936599773380001,0.670762403352,0.511127034,0.630864902222,0.612971208994
666,0.0,0.06428856548499999,0.06396382876199999,0.0,0.011511250597,0.011423811405000001,1.0,0.850220591111,0.8489881161220001,0.0,0.009460931091,0.009390808083,0.0,0.0020503195060000002,0.0020330033220000003,0.0,9.4673306e-05,9.363294e-05,0.0,0.000252416243,0.00024971336999999997,0.0,0.0,0.0,0.0,0.718810925164,0.714947623857,0.0,0.46281173088700006,0.45977079954600003
667,0.0,0.020022291441,0.019974413624,0.0,0.01494745276,0.014912347426999999,1.0,0.948993883729,0.950111111025,0.0,0.012452507873999999,0.012421284704000002,0.0,0.0024949448859999997,0.0024910627229999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.287424639162,0.286702504616,0.0,0.060799879098,0.060635267503999994
668,0.032713569,0.035867835625000004,0.035693929242,0.027165109,0.013705844949,0.014529982082,0.918594043,0.937124724262,0.9369049328479999,0.012932752,0.011979170717,0.012051222467,0.014232357,0.001726674232,0.0024787596150000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.291069329,0.397455138377,0.391364215403,0.000808346,0.16936119379,0.159281323464
669,0.0,0.036071577213,0.034573036843999996,0.0,0.014549645286000001,0.013948218487,0.993408348,0.9375279566089999,0.939841435914,0.0,0.012056756124,0.011553051869,0.0,0.002492889162,0.002395166618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45365073726,0.4347243079829999,0.0,0.159631361004,0.15293930557
670,0.0,0.028865435587,0.027101520876000002,0.0,0.0030876498399999997,0.00289900272,1.0,0.964269662765,0.9673926651250001,0.0,0.002421154576,0.002273297808,0.0,0.000666495264,0.0006257049119999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25882079487799997,0.24286031591399998,0.0,0.11285761937800003,0.105965495574
671,0.000490972,0.020208413519,0.015156226725,7.96e-05,0.0018433103760000001,0.001390905292,0.998230571,0.975754336853,0.980515635671,0.0,0.0014310529260000001,0.0010640212169999998,7.96e-05,0.0004122574499999999,0.00032688407499999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.215482304546,0.160222186864,7.81e-05,0.031129733894,0.023165676572999998
