fid,f,f_class,I,I_class,Ex,Ex_class,f_Nones,f_Nzeros,I_Nones,I_Nzeros,Ex_Nones,Ex_Nzeros
643,0.10588235294117647,2.0,0.28378856609401726,2.0,0.03004820111583712,2.0,0.0,17.0,1.0,8.0,2.0,47.0
644,0.058823529411764705,1.0,0.0744401394750848,1.0,0.004378831733828518,1.0,0.0,25.0,0.0,20.0,0.0,63.0
645,0.011764705882352941,1.0,0.06791262029350185,1.0,0.000798972003452963,1.0,0.0,33.0,0.0,20.0,0.0,65.0
646,0.011764705882352941,1.0,0.037760317005809695,1.0,0.0004442390235977611,1.0,0.0,33.0,0.0,21.0,0.0,65.0
647,0.011764705882352941,1.0,0.04314259650056377,1.0,0.000507559958830162,1.0,0.0,33.0,0.0,21.0,0.0,65.0
648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,23.0,0.0,65.0
649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,23.0,0.0,65.0
650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,23.0,0.0,65.0
651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,23.0,0.0,65.0
652,0.5411764705882353,3.0,1.312048949198704,3.0,0.7100500195663574,3.0,25.0,0.0,21.0,0.0,15.0,0.0
653,0.5529411764705883,3.0,1.3426908364461692,3.0,0.742429050740823,3.0,26.0,0.0,21.0,0.0,16.0,0.0
654,0.5647058823529412,3.0,1.3769916415483343,3.0,0.777595279933177,3.0,27.0,0.0,22.0,0.0,17.0,0.0
655,0.5882352941176471,3.0,1.4181109399412166,3.0,0.8341829058477745,3.0,28.0,0.0,23.0,0.0,18.0,0.0
656,0.6235294117647059,3.0,1.4599737795132814,3.0,0.9103365919318108,3.0,31.0,0.0,24.0,0.0,20.0,0.0
657,0.6352941176470588,3.0,1.4907980372306766,3.0,0.9470952236524298,3.0,32.0,0.0,25.0,0.0,21.0,0.0
658,0.6588235294117647,3.0,1.5294279646200541,3.0,1.0076231296320357,3.0,33.0,0.0,26.0,0.0,22.0,0.0
659,0.6470588235294118,3.0,1.5658559654597108,3.0,1.0132009188268718,3.0,33.0,0.0,27.0,0.0,22.0,0.0
660,0.611764705882353,3.0,1.4477133140270322,3.0,0.8856599097577139,3.0,30.0,0.0,24.0,0.0,19.0,0.0
661,0.5882352941176471,3.0,1.2677086475023205,3.0,0.745710969119012,3.0,28.0,0.0,20.0,0.0,16.0,0.0
662,0.47058823529411764,3.0,1.1619648596387882,3.0,0.5468069927711944,3.0,20.0,0.0,17.0,0.0,11.0,0.0
663,0.4117647058823529,3.0,0.8940481795890922,3.0,0.3681374857131556,3.0,16.0,0.0,11.0,0.0,7.0,0.0
664,0.2823529411764706,2.0,0.674578866676097,2.0,0.1904693270614862,2.0,6.0,1.0,5.0,1.0,2.0,1.0
665,0.16470588235294117,2.0,0.48438516778028673,2.0,0.07978108645792958,2.0,2.0,5.0,1.0,1.0,9.0,14.0
666,0.12941176470588237,2.0,0.3058317679934739,2.0,0.03957822879915545,2.0,1.0,12.0,1.0,7.0,5.0,39.0
667,0.011764705882352941,1.0,0.03481806749207869,1.0,0.0004096243234362199,1.0,0.0,33.0,0.0,22.0,0.0,65.0
668,0.011764705882352941,1.0,0.028321366057630522,1.0,0.0003331925418544767,1.0,0.0,33.0,0.0,22.0,0.0,65.0
669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,23.0,0.0,65.0
670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,23.0,0.0,65.0
671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,23.0,0.0,65.0
672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,23.0,0.0,65.0
673,0.5294117647058824,3.0,1.3198886993244474,3.0,0.6987646055247074,3.0,24.0,0.0,21.0,0.0,15.0,0.0
674,0.5529411764705883,3.0,1.3610329277620523,3.0,0.7525711482919584,3.0,26.0,0.0,22.0,0.0,16.0,0.0
675,0.5764705882352941,3.0,1.3682318674758902,3.0,0.7887454294861014,3.0,28.0,0.0,22.0,0.0,17.0,0.0
676,0.5882352941176471,3.0,1.4147268161368811,3.0,0.8321922447864006,3.0,28.0,0.0,23.0,0.0,18.0,0.0
677,0.6235294117647059,3.0,1.4558980063956073,3.0,0.907795227517261,3.0,31.0,0.0,24.0,0.0,20.0,0.0
678,0.6352941176470588,3.0,1.4846145704628457,3.0,0.9431669035881608,3.0,32.0,0.0,25.0,0.0,20.0,0.0
679,0.6470588235294118,3.0,1.5137473965736714,3.0,0.9794836095476698,3.0,33.0,0.0,25.0,0.0,21.0,0.0
680,0.6470588235294118,3.0,1.5462157469905837,3.0,1.0004925421703779,3.0,33.0,0.0,26.0,0.0,22.0,0.0
681,0.611764705882353,3.0,1.4549424189466793,3.0,0.8900824210026744,3.0,30.0,0.0,24.0,0.0,19.0,0.0
682,0.5882352941176471,3.0,1.280405247881609,3.0,0.7531795575774171,3.0,28.0,0.0,20.0,0.0,16.0,0.0
683,0.47058823529411764,3.0,1.162501915979975,3.0,0.547059725167047,3.0,20.0,0.0,17.0,0.0,11.0,0.0
684,0.4117647058823529,3.0,0.9241814182887469,3.0,0.38054528988360165,3.0,16.0,0.0,12.0,0.0,7.0,0.0
685,0.3176470588235294,2.0,0.690833463461938,2.0,0.21944121780555675,2.0,8.0,1.0,6.0,1.0,3.0,0.0
686,0.24705882352941178,2.0,0.5368540581217559,2.0,0.13263453200655145,2.0,2.0,2.0,2.0,1.0,1.0,0.0
687,0.1411764705882353,2.0,0.38335033316197364,2.0,0.05412004703463157,2.0,1.0,10.0,1.0,3.0,6.0,31.0
688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,23.0,0.0,65.0
689,0.5882352941176471,3.0,1.3428901581600716,3.0,0.7899353871529833,3.0,28.0,0.0,21.0,0.0,17.0,0.0
690,0.5882352941176471,3.0,1.381037516408923,3.0,0.8123750096523077,3.0,28.0,0.0,22.0,0.0,17.0,0.0
691,0.5882352941176471,3.0,1.4296499468399497,3.0,0.8409705569646764,3.0,28.0,0.0,23.0,0.0,18.0,0.0
692,0.6235294117647059,3.0,1.4702186783201152,3.0,0.9167245876584248,3.0,31.0,0.0,24.0,0.0,20.0,0.0
693,0.6352941176470588,3.0,1.5093389608544683,3.0,0.958874163366368,3.0,32.0,0.0,25.0,0.0,21.0,0.0
694,0.6588235294117647,3.0,1.539252982745042,3.0,1.0140960827496748,3.0,33.0,0.0,26.0,0.0,22.0,0.0
695,0.6588235294117647,3.0,1.567750530214742,3.0,1.0328709375532419,3.0,33.0,0.0,27.0,0.0,23.0,0.0
696,0.611764705882353,3.0,1.497250588312276,3.0,0.9159650657910395,3.0,30.0,0.0,25.0,0.0,20.0,0.0
697,0.4117647058823529,3.0,0.9052030769349925,3.0,0.3727306787379381,3.0,16.0,0.0,11.0,0.0,7.0,0.0
698,0.3411764705882353,3.0,0.683913737282895,2.0,0.2333352750729877,2.0,11.0,0.0,5.0,1.0,4.0,0.0
699,0.3058823529411765,2.0,0.536322296263595,2.0,0.16405152591592317,2.0,7.0,1.0,2.0,1.0,1.0,1.0
700,0.2235294117647059,2.0,0.457073999761877,2.0,0.10216948229971369,2.0,2.0,1.0,1.0,0.0,5.0,6.0
701,0.5294117647058824,3.0,1.3295943617088486,3.0,0.7039028973752728,3.0,24.0,0.0,21.0,0.0,15.0,0.0
702,0.5764705882352941,3.0,1.3553005153548336,3.0,0.7812908853221981,3.0,28.0,0.0,22.0,0.0,17.0,0.0
703,0.5882352941176471,3.0,1.3700296188270253,3.0,0.8058997757806031,3.0,28.0,0.0,22.0,0.0,17.0,0.0
704,0.5882352941176471,3.0,1.4392148975858459,3.0,0.8465969985799093,3.0,28.0,0.0,24.0,0.0,18.0,0.0
705,0.6235294117647059,3.0,1.4799712050360587,3.0,0.9228055749048366,3.0,31.0,0.0,25.0,0.0,20.0,0.0
706,0.6352941176470588,3.0,1.5181157899842779,3.0,0.9644500312841294,3.0,32.0,0.0,26.0,0.0,21.0,0.0
707,0.6470588235294118,3.0,1.5601782627104233,3.0,1.0095271111655681,3.0,33.0,0.0,26.0,0.0,22.0,0.0
708,0.3411764705882353,3.0,0.6662818333861823,2.0,0.2273196843317563,2.0,11.0,0.0,5.0,1.0,3.0,0.0
709,0.3058823529411765,2.0,0.5671456789823947,2.0,0.17347985474755603,2.0,7.0,1.0,3.0,1.0,2.0,0.0
710,0.2823529411764706,2.0,0.48618404624825673,2.0,0.13727549541127249,2.0,6.0,1.0,1.0,1.0,1.0,0.0
711,0.5294117647058824,3.0,1.2884830717776856,3.0,0.6821380968234806,3.0,24.0,0.0,20.0,0.0,14.0,0.0
712,0.5647058823529412,3.0,1.3165756876940824,3.0,0.7434780354037172,3.0,27.0,0.0,21.0,0.0,16.0,0.0
713,0.5647058823529412,3.0,1.367380212063497,3.0,0.7721676491652689,3.0,27.0,0.0,22.0,0.0,16.0,0.0
714,0.5882352941176471,3.0,1.430397195640299,3.0,0.8414101150825288,3.0,28.0,0.0,23.0,0.0,18.0,0.0
715,0.6,3.0,1.4885352463718893,3.0,0.8931211478231336,3.0,29.0,0.0,25.0,0.0,19.0,0.0
716,0.6352941176470588,3.0,1.5179672107736577,3.0,0.9643556397856178,3.0,32.0,0.0,26.0,0.0,21.0,0.0
717,0.6352941176470588,3.0,1.5836048967109184,3.0,1.0060548755575245,3.0,32.0,0.0,27.0,0.0,22.0,0.0
718,0.32941176470588235,2.0,0.5432414292232512,2.0,0.1789501178617769,2.0,10.0,0.0,2.0,1.0,2.0,0.0
719,0.5058823529411764,3.0,1.2705787615386392,3.0,0.6427633734842527,3.0,23.0,0.0,20.0,0.0,13.0,0.0
720,0.5529411764705883,3.0,1.2752376099914167,3.0,0.7051313843481951,3.0,26.0,0.0,20.0,0.0,15.0,0.0
721,0.5647058823529412,3.0,1.3358373432116415,3.0,0.7543552055783387,3.0,27.0,0.0,21.0,0.0,16.0,0.0
722,0.5764705882352941,3.0,1.3828210898167184,3.0,0.7971556870708141,3.0,28.0,0.0,22.0,0.0,17.0,0.0
723,0.5882352941176471,3.0,1.4507489214417317,3.0,0.8533817184951363,3.0,28.0,0.0,24.0,0.0,18.0,0.0
724,0.6235294117647059,3.0,1.5152964110359994,3.0,0.9448318798224468,3.0,31.0,0.0,25.0,0.0,21.0,0.0
725,0.49411764705882355,3.0,1.2759220665196929,3.0,0.6304556093391424,3.0,22.0,0.0,20.0,0.0,13.0,0.0
726,0.5058823529411764,3.0,1.2985340471670348,3.0,0.6569054591550881,3.0,23.0,0.0,20.0,0.0,14.0,0.0
727,0.5411764705882353,3.0,1.3243335735444732,3.0,0.7166981692123031,3.0,25.0,0.0,21.0,0.0,15.0,0.0
728,0.5882352941176471,3.0,1.357793935080652,3.0,0.7987023147533248,3.0,28.0,0.0,22.0,0.0,17.0,0.0
729,0.5882352941176471,3.0,1.4302058527271464,3.0,0.8412975604277332,3.0,28.0,0.0,23.0,0.0,18.0,0.0
730,0.5058823529411764,3.0,1.290917110242904,3.0,0.6530521851817044,3.0,23.0,0.0,20.0,0.0,14.0,0.0
731,0.5294117647058824,3.0,1.3156086214500242,3.0,0.6964986819441304,3.0,24.0,0.0,21.0,0.0,15.0,0.0
732,0.5882352941176471,3.0,1.3455039717604036,3.0,0.7914729245649433,3.0,28.0,0.0,22.0,0.0,17.0,0.0
733,0.5882352941176471,3.0,1.4191753534866192,3.0,0.8348090314627172,3.0,28.0,0.0,23.0,0.0,18.0,0.0
734,0.49411764705882355,3.0,1.2510166404017595,3.0,0.6181493987867518,3.0,22.0,0.0,19.0,0.0,13.0,0.0
735,0.5058823529411764,3.0,1.2625690911348424,3.0,0.6387114225740967,3.0,23.0,0.0,20.0,0.0,13.0,0.0
736,0.5294117647058824,3.0,1.28774807295767,3.0,0.6817489798011195,3.0,24.0,0.0,20.0,0.0,14.0,0.0
737,0.5647058823529412,3.0,1.3317754810885838,3.0,0.7520614481441414,3.0,27.0,0.0,21.0,0.0,16.0,0.0
738,0.4588235294117647,3.0,1.257220884678607,3.0,0.5768425235584197,3.0,19.0,0.0,20.0,0.0,12.0,0.0
739,0.5058823529411764,3.0,1.229253111782123,3.0,0.6218574565486034,3.0,23.0,0.0,19.0,0.0,13.0,0.0
740,0.5294117647058824,3.0,1.2532764503331293,3.0,0.6634992972351861,3.0,24.0,0.0,19.0,0.0,14.0,0.0
741,0.5411764705882353,3.0,1.3541290850320866,3.0,0.732822798958541,3.0,25.0,0.0,22.0,0.0,15.0,0.0
742,0.4470588235294118,3.0,1.230347512567519,3.0,0.5500377115007732,3.0,18.0,0.0,19.0,0.0,11.0,0.0
743,0.4823529411764706,3.0,1.236088155893727,3.0,0.5962307575487389,3.0,21.0,0.0,19.0,0.0,12.0,0.0
744,0.5176470588235295,3.0,1.267045546871963,3.0,0.6558824007337221,3.0,23.0,0.0,20.0,0.0,14.0,0.0
745,0.47058823529411764,3.0,1.229831834369977,3.0,0.578744392644695,3.0,20.0,0.0,19.0,0.0,12.0,0.0
746,0.5058823529411764,3.0,1.278558007203145,3.0,0.6467999330557086,3.0,23.0,0.0,20.0,0.0,13.0,0.0
747,0.4588235294117647,3.0,1.2317055697092958,3.0,0.5651354966901475,3.0,19.0,0.0,19.0,0.0,12.0,0.0
748,0.4470588235294118,3.0,1.2375928568678745,3.0,0.5532768065997556,3.0,18.0,0.0,19.0,0.0,11.0,0.0
