rfuid,fid,Target,AGRI_AREA_SURR,BUILT_AREA_SURR,INDUSTRIAL_AREA_BLOCK,NAT_AREA_BLOCK,SIARL_2_BLOCK,SIARL_9_SURR
2376,213.0,0,0.04640858213285048,0.04073042989177367,0.55414206794389,0.8324272123113109,2.5284883195120852e-05,0.0057288482513117005
2377,213.0,0,0.0485848466916291,0.04232206102709289,0.5697912650485251,0.8428121109515808,2.5547578280802483e-05,0.005889624813941918
2378,213.0,0,0.04979513830723489,0.04512152494869118,0.5069403910041494,0.8031287666289677,2.3282162771081575e-05,0.005687351691954588
2379,213.0,0,0.047006698102521775,0.046653766061520004,0.4404711177869026,0.721313929329178,2.556947418191008e-05,0.005208227525806557
2380,213.0,0,0.045835389731153954,0.038596163081575985,0.4828663460449501,0.8189071558068982,2.587772549470233e-05,0.0053485592635586976
2381,213.0,0,0.04905347128378863,0.04706535466831714,0.6280871240346931,0.7220828947081341,2.6181766650616948e-05,0.005212302238349092
2382,213.0,0,0.04550757882089588,0.041968971703973554,0.4817653846004061,0.7613923076886783,2.3997841656293353e-05,0.0056145701563656055
2383,213.0,0,0.05027972409761845,0.03850625198789982,0.46181784061000425,0.7547010970040025,2.6688115481475066e-05,0.005664342869963394
2384,213.0,0,0.053362614608050536,0.04431478023100896,0.42755316813433414,0.8375842877432012,2.269245189136433e-05,0.0049155860142700005
2385,213.0,0,0.04725611728360334,0.042428196701407205,0.4218403248879737,0.8008856697836684,2.6607064111718356e-05,0.005046519080325453
2386,213.0,0,0.04430405916228951,0.042391112846028936,0.6041582813958731,0.8364404058644155,2.496149868768221e-05,0.005211031689681104
2387,213.0,0,0.053101213797723236,0.04576631500041562,0.5843305879655333,0.7197088889839639,2.7476727793327712e-05,0.005076843123171769
2388,213.0,0,0.04340352152088609,0.044486897328343114,0.5604754529547042,0.7905474424086898,2.656729395325142e-05,0.005711957388923047
2389,213.0,0,0.04791248456047973,0.04455530291876069,0.4178797782582847,0.7698020876302234,2.724998646240832e-05,0.005769897589887412
2390,213.0,0,0.047428638652658964,0.04542337653509047,0.459440759914841,0.8116894910469222,2.4091442315982147e-05,0.005082521785394452
2391,214.0,0,0.04814355735740528,0.035557752838596204,0.48276104899024164,0.8947918859369594,3.244633502003694e-05,0.0040511530392464
2392,214.0,0,0.04498989427107334,0.031036670994783272,0.4101630607399639,0.8948835743196435,2.869947828966838e-05,0.004819405155385031
2393,214.0,0,0.039985871225871945,0.0323099096712886,0.5267499015039648,0.805070503099214,3.279504477421586e-05,0.004815458249670971
2394,214.0,0,0.040380442443802664,0.03193881910424807,0.3820053890115224,0.8378076414750982,2.877567767508221e-05,0.004150950619100262
2395,214.0,0,0.03838984626550624,0.03294333628180704,0.5054219475349618,0.7988477591918436,3.2071727193599674e-05,0.004192108293365669
2396,214.0,0,0.04646726206482566,0.03337361447250926,0.48563611126701706,0.880189920982664,3.1104766145547136e-05,0.0041652981268052456
2397,214.0,0,0.043885275471249596,0.03334053273242832,0.5411056269037461,0.883319401724355,3.0141395206137186e-05,0.004571831385758807
2398,214.0,0,0.039492005891570744,0.03177869194985638,0.6081992912319297,0.7641987311977096,3.239338661567422e-05,0.004446757108003649
2399,214.0,0,0.03742936641261796,0.030022246961620983,0.41399455511016797,0.7867262650425602,2.879268443134276e-05,0.004673183976499983
2400,214.0,0,0.03888745575522677,0.031779003089045216,0.5929538329004104,0.7642897629131334,3.195633612951939e-05,0.004721507039336764
2401,214.0,0,0.03778392792964411,0.032958357690469196,0.5987129494914796,0.8484521113322296,3.1369458825429294e-05,0.0044290199960660675
2402,214.0,0,0.0423983042545977,0.03026594363373842,0.36193466559619003,0.9041664367936733,3.345818048470612e-05,0.004054678699641519
2403,214.0,0,0.03953488861075979,0.03507616828049096,0.572601764208324,0.7845419711669745,3.125510822665671e-05,0.00454184699725255
2404,214.0,0,0.04821234404749221,0.029232486524376697,0.5669582191897328,0.8474979755952501,3.2988324531654205e-05,0.004428868900717424
2405,214.0,0,0.03846328324386758,0.03387925121363028,0.5612746206131083,0.8493666543327428,3.2983220953459934e-05,0.00426525320054151
2406,214.0,0,0.04285632297130435,0.03353596965172582,0.4553834650248035,0.8573757095863264,3.220066771608551e-05,0.0042303853308222426
2407,214.0,0,0.04306208296927439,0.03484887180773378,0.5692547558353683,0.770792789993587,3.42519395525291e-05,0.004272164913451303
2408,214.0,0,0.03875610138315244,0.034651379583065564,0.5549023714328722,0.8695415704769633,3.228192169651558e-05,0.004598605473458222
2409,214.0,0,0.03952268915003406,0.029670642455921305,0.39478420493257455,0.766307668928026,3.4056108416421396e-05,0.004539631371238168
2410,214.0,0,0.040172402400032066,0.03554887934351661,0.33544476536242895,0.7565126259130722,3.415548204907649e-05,0.004053512016278785
2411,214.0,0,0.03790144697275548,0.03185610204156082,0.3953801533259021,0.812152740115899,2.9861092214918028e-05,0.004138504838717156
2412,214.0,0,0.03746943858694048,0.03466598413686979,0.39299289201511645,0.8628868249064375,3.366323441848903e-05,0.004764105898492386
2413,215.0,0,0.037197084400946163,0.025649363099506932,0.34243962890541224,0.8131209857519796,1.6149419046596336e-05,0.00134666226079142
2414,215.0,0,0.044203427455106525,0.022268243294568866,0.46699601609723224,0.8207656366809754,1.5902680959667165e-05,0.0014145651980160142
2415,215.0,0,0.042946420891200855,0.02512696447087727,0.4498246989401123,0.8518062357033531,1.82925559676699e-05,0.001492848936685798
2416,215.0,0,0.03512070683006935,0.025757025069759205,0.4272713404091476,0.899349260360679,1.8558690852895908e-05,0.001427487536636043
2417,215.0,0,0.04266750164056393,0.023280151127493317,0.40707695988353026,0.8102634824999282,1.824524607584585e-05,0.0013877551688039654
2418,215.0,0,0.035127164275582955,0.023085351569343274,0.3565216703346579,0.7808148934971184,1.8563042483002445e-05,0.0014716636851488474
2419,215.0,0,0.0341682347571081,0.024076354738176313,0.5108440663355985,0.9015976756797354,1.833833094923841e-05,0.0013876648491890574
2420,215.0,0,0.044235479398112225,0.023607650935505164,0.33779026864360634,0.8555215942929442,1.801425314027574e-05,0.0013838857774377648
2421,215.0,0,0.04335852944413316,0.02681940796487568,0.47488114142643945,0.8178500569822376,1.814339896540372e-05,0.0016260964744451004
2422,215.0,0,0.039454039080973835,0.02491919454529842,0.567944726953432,0.8060201181966937,1.800866467420417e-05,0.0014376960046876882
2423,215.0,0,0.040131224499956826,0.023388311767219932,0.4162259700064144,0.8636913317766594,1.871344634622317e-05,0.0014065768997701008
2424,215.0,0,0.03829265399949731,0.02379402907413949,0.5609598200850848,0.917922468616214,1.5812958582153948e-05,0.0016241142923375878
2425,215.0,0,0.039161995369632274,0.02406115963926056,0.43967761303416686,0.8517393710548339,1.8145385946401177e-05,0.001387828933821108
2426,215.0,0,0.034529035093674144,0.02650135718253341,0.5349853841323724,0.7890504056949522,1.6434496431652597e-05,0.0014074832209515684
2427,215.0,0,0.041639809793005654,0.022798652006279715,0.36922862816401775,0.8413228423611963,1.809998366898262e-05,0.0013518116904325018
2428,215.0,0,0.0395456623081981,0.026298146917454124,0.5780033633356889,0.8363340188246479,1.5835173432695346e-05,0.0016037991229176669
2429,215.0,0,0.039754229532689374,0.023277973260038082,0.5299032202220372,0.8485075015142733,1.844615566225486e-05,0.001485760575151884
2430,215.0,0,0.036587619096322826,0.02398675813067976,0.32504163828089216,0.7922031540532241,1.719070410276908e-05,0.0016085961635795086
2431,215.0,0,0.04277291158221849,0.02247657946077057,0.4417896801745179,0.8893053163836904,1.7244118443881696e-05,0.0015777821620836167
2432,215.0,0,0.04415905762717716,0.02781577224012925,0.4541665313701624,0.7946541565112061,1.7856462904463516e-05,0.001443153352383411
2433,215.0,0,0.037476598126822656,0.025771862911053565,0.3890476001929832,0.8291677938357265,1.5739219929019908e-05,0.0014270626331019762
2434,215.0,0,0.041794487515382055,0.027350703130862616,0.48535641553086484,0.8422241085066131,1.7383166624203112e-05,0.00138367274956601
2435,216.0,0,0.04301477899772328,0.02430353303799798,0.3639749480333077,0.8615066186621607,0.0,1.512353229656001e-05
2436,216.0,0,0.044791551157593715,0.025018717984381184,0.43848712652853516,0.8052958985523896,0.0,1.463239730539e-05
2437,216.0,0,0.04657480460970217,0.02165800106663107,0.466392031394623,0.9053012204854424,0.0,1.5921139987436237e-05
2438,216.0,0,0.04500822162127568,0.023182149106271848,0.36015084340133513,0.8403424171664955,0.0,1.5877957284025606e-05
2439,216.0,0,0.048664598888172095,0.02263390622519342,0.3239051432887247,0.889662805611405,0.0,1.4626498832452064e-05
2440,216.0,0,0.0403158715276082,0.023460865144786017,0.448719662059878,0.7848737682672452,0.0,1.5517495879785446e-05
2441,216.0,0,0.04101117864944214,0.021079718306326545,0.4290284113506864,0.9207892970732301,0.0,1.4950546486036083e-05
2442,216.0,0,0.04024975915715185,0.021733493431623542,0.4814034916392873,0.8486216068816405,0.0,1.6358970747141598e-05
2443,216.0,0,0.04074639258462084,0.025208071321832944,0.41208388585012307,0.9269190543020607,0.0,1.6394622309971504e-05
2444,216.0,0,0.04824989239672147,0.022493752979596694,0.5577903492693554,0.7858673882699717,0.0,1.6501817700144734e-05
