rfuid,fid,Target,AGRI_AREA_BLOCK,BUILT_AREA_BLOCK,NAT_AREA_BLOCK,SIARL_2_SURR,SIARL_9_BLOCK,URBAN_AREA_BLOCK
133,10.0,1,0.9429037160388453,0.05483761047671246,0.04450730009217726,0.06332235285487933,0.1396636581151978,0.0723186846688216
134,10.0,1,0.8431903500697705,0.057227998739395686,0.04352141094512767,0.06602188586876205,0.13047905244886016,0.07151664379727449
135,10.0,1,0.8736438717782542,0.05911048078096368,0.044716995654468995,0.07564425507335487,0.12953969033378107,0.08659756357451881
136,10.0,1,0.8660673166534499,0.05243026677092167,0.04605579827471454,0.06830615013978165,0.14018680637631892,0.07542337102040363
137,10.0,1,0.9430054286131777,0.057259716905925476,0.043582103730752934,0.06721051899167853,0.14811290476639447,0.08326571226267501
138,10.0,1,0.8718019064976629,0.05568161125121312,0.047379757996073295,0.075259075673068,0.1301532195797423,0.08342033018539345
139,11.0,1,0.9692548284904391,0.05774130204197813,0.03474447817716161,0.0526537773871088,0.11324792837251269,0.0903095351438684
140,11.0,1,0.8810229638818724,0.056614455517666085,0.0409063262160066,0.04785126569247764,0.09703357852723132,0.08329957003326342
141,11.0,1,0.8632626291440599,0.059144424953212496,0.0410177773590689,0.048757923456258755,0.10650762481806558,0.08050422783689788
142,11.0,1,0.8842082378948762,0.06381863167985934,0.04095698747210883,0.05100614018968631,0.11090126577029989,0.08787297517876104
143,11.0,1,0.853916654800547,0.054367133975209495,0.035262016636015026,0.05217973508048317,0.0958245096869414,0.07923632495244025
144,11.0,1,0.935841134040311,0.05838881866728331,0.0388559403502349,0.04773183812473248,0.10373596010365271,0.0851070027158842
145,11.0,1,0.8422341740940296,0.05639309962699638,0.0357991159306665,0.04923758096863056,0.1067016221304259,0.0885798774290022
146,11.0,1,0.8781851309908729,0.058604463224094,0.03327137098761117,0.051147285141741425,0.10876578250814656,0.08741219833388565
147,11.0,1,0.9629764847455451,0.056833097644489974,0.03404075043871821,0.04784266178313988,0.11163225781942739,0.08611461840084872
148,11.0,1,0.9075239686896798,0.058477610720364,0.03530497222787105,0.046171311366121105,0.09596606473109197,0.0792349076887704
149,11.0,1,0.8757556465676922,0.06464675309286572,0.03351235290322609,0.051931614049818386,0.10311770079141395,0.08524942495727297
150,11.0,1,0.9728406260274602,0.06507146276503907,0.03341824749763237,0.04664101274094598,0.09738938652123269,0.07877787595996666
151,11.0,1,0.9609406869474768,0.05695434840925057,0.04006392162401069,0.04347780578898049,0.10275956218113692,0.08383671058456597
152,11.0,1,0.9839932035763875,0.06201428193829165,0.034213064418429556,0.04779375184208525,0.09603557273746155,0.08445960247462436
153,11.0,1,0.837338222721768,0.05391707217498814,0.0363766706667024,0.04484217167986417,0.1085395114729245,0.08309205388800352
154,11.0,1,0.9384982100438672,0.06449511405945076,0.03583629145247108,0.0442794653835268,0.11235517109077171,0.08146557221885938
155,11.0,1,0.8407583456707662,0.06341514574603793,0.03904379524556418,0.05161749147133452,0.09682225404145686,0.09124379491008612
156,11.0,1,0.930156687976912,0.058955559568599,0.03675016046463445,0.04815527509015129,0.10355479870540088,0.09127761868041702
157,11.0,1,0.8680033073289015,0.06434296079873783,0.03407895968729006,0.04655957555007606,0.10923906350776276,0.09055855358745764
158,12.0,1,0.9582527146802639,0.06745667725239399,0.02703627631751239,0.031135143680866922,0.0848203076276266,0.0841107247468745
159,12.0,1,0.9268818151208486,0.07617794607308302,0.032726033722135325,0.03125793092764194,0.07577693966623081,0.10120357535176737
160,12.0,1,0.8827745788383716,0.07189953288954604,0.030811213832978652,0.027596919547521206,0.07959219296101382,0.08934801132929578
161,12.0,1,0.970776936442545,0.06411440477011258,0.028725437955358,0.032225816735515604,0.08713230768789781,0.08855242452541162
162,12.0,1,0.9338107383777893,0.06566249033529477,0.03165324141536155,0.030078146815134012,0.08997873092916613,0.09193584958344861
163,12.0,1,0.9539653045444819,0.0685387010487395,0.03118540596460437,0.031541295738555956,0.081306602022398,0.08435003007733216
164,12.0,1,0.8910112370837194,0.07545923099007332,0.026655855957566765,0.028034000853651413,0.08398517633812773,0.0981178867535334
165,12.0,1,0.9015107942338761,0.07734000216291247,0.029184279528312835,0.031124045811063532,0.09064179042192795,0.08893477189775055
166,12.0,1,0.8369232806845772,0.07514987279174672,0.03263428767565286,0.03129003147975755,0.07610716312324463,0.09486892628503825
167,12.0,1,0.9515850967830928,0.06522659633362693,0.03223863803742037,0.03195438546169057,0.07988954676938989,0.08456389563102532
168,12.0,1,0.855119339815853,0.07213503269946084,0.030652186733591366,0.030965917093326002,0.08774703550760833,0.0893003524611207
169,12.0,1,0.9545832968763796,0.0739795128142265,0.027283032149523122,0.03354437072687286,0.07907237482376951,0.09844015958670645
170,12.0,1,0.9565594736547253,0.07034712982397921,0.027223235381149073,0.02866673736912846,0.09165540979226824,0.09819680436137694
171,12.0,1,0.9455817065745727,0.0657997289086859,0.03202083841255546,0.03275895026920651,0.07587824443805875,0.09841830228260662
172,12.0,1,0.9307795549257447,0.06918976299982302,0.0277896750921363,0.03293216923258988,0.08118893749901095,0.0980700282363685
173,12.0,1,0.8636559982460966,0.06742707084722593,0.02855709025489057,0.03003683543987622,0.07907841717373287,0.09113867872854318
174,12.0,1,0.9555245169471369,0.0727867156087171,0.026289545416929242,0.02815357534964862,0.08293119867617191,0.1027306045577121
175,12.0,1,0.9219956846952122,0.0769712331904982,0.029410720758872678,0.02910310959144966,0.08059179055100742,0.08963038739884796
176,13.0,1,0.9104304544160631,0.07973028242403955,0.022443833682076662,0.011672129505592531,0.0741640075786362,0.10678746320826056
177,13.0,1,0.9336866938265518,0.07137951095650068,0.02342276578419226,0.010943250378779294,0.0782478439452525,0.10214277520149495
178,13.0,1,0.8308198748054373,0.07760542267289154,0.02483662262028469,0.010595446265020354,0.07617807133350366,0.09970434189912013
179,13.0,1,0.9857948469126668,0.0724921616768295,0.02158991308333304,0.010447497262070227,0.08312313852377613,0.09813292488909664
180,13.0,1,0.9255881560492537,0.08157087942916882,0.024954712239063027,0.012369733247045128,0.07486698122929426,0.10247434114906785
181,13.0,1,0.8521598858271823,0.08292574149814429,0.02471534281736808,0.0125025354126836,0.08437781352449641,0.09818378363664605
182,13.0,1,1.0,0.08272429031528955,0.020258464955513394,0.012021724014356078,0.0805998624231158,0.11257373794773524
183,13.0,1,0.822201846818836,0.08549854420364485,0.023386893821164215,0.012389071083926622,0.07449725969309193,0.1033794479056066
184,13.0,1,0.8946083170293706,0.08468782731127139,0.022651095104809008,0.012420929637550416,0.08527825367085787,0.09567938863942264
185,13.0,1,0.9156678720170891,0.07375089096389577,0.025162956062319206,0.012341529874307915,0.07945323057832522,0.10815470652747997
186,13.0,1,0.9707958750009392,0.07257019557825527,0.021640076838605842,0.012105526327530211,0.07708406409153354,0.10802263534907379
187,13.0,1,0.9663846349854821,0.08112008389834403,0.02120599951971792,0.011680091395839858,0.07699858650869637,0.11131210245444811
188,13.0,1,0.9234633426610083,0.0813243709217543,0.025294457235779905,0.011640993107826755,0.08535754477200215,0.11226462441349348
189,13.0,1,0.8230112151033733,0.07825352363928657,0.022081433568579303,0.011447891349028521,0.08272970130155591,0.11017623523957416
190,13.0,1,0.8434648248871724,0.08260453714067699,0.02327669103767056,0.01073522185616041,0.07344858706305074,0.10749736131267403
191,13.0,1,0.9179830757584552,0.08654529844924028,0.02289525560768011,0.01122238505724207,0.07463020402184758,0.10555159863183752
192,13.0,1,0.8399752736390419,0.07952461007943257,0.023611410940985244,0.01091983570913734,0.08448207929664821,0.10471503848454694
193,13.0,1,0.9657714307528428,0.08195729670947602,0.023129845035772166,0.010515561446511572,0.07219560449022233,0.10386336601438037
194,14.0,1,0.8360728256408769,0.09273061590584317,0.018018461457907926,0.006865313406613533,0.09181997297062612,0.1227394355002847
195,14.0,1,0.9107572172621133,0.09449685219204093,0.01595378646692828,0.005913208575777144,0.08254494367750087,0.11550440891113532
196,14.0,1,0.9970745816343627,0.08151520596451432,0.01726597526709526,0.007136638106149264,0.09624604806648158,0.11329988871946049
197,14.0,1,0.9782634409108855,0.09193604459635372,0.015948091852541948,0.006717939637515134,0.09024181192905147,0.1174597518288545
198,14.0,1,0.9789820505069468,0.09569623207320822,0.019396782525755156,0.006108850183916241,0.0940142433404723,0.1161221473162671
199,14.0,1,0.9582241758134847,0.08958008722837241,0.01560689795263342,0.007201784454138635,0.0896425816210858,0.10161659503873648
200,14.0,1,0.8906990427274384,0.09286186462259916,0.017555975749456082,0.006862626434870153,0.08328489780852973,0.11449282505279819
201,14.0,1,0.8305193311350044,0.08697821063857396,0.01730802622760879,0.006615387161198741,0.08213969062418859,0.12110793038365471
202,14.0,1,0.9582866995418945,0.08475768852671237,0.01754242551133353,0.006859121134242077,0.09257665872268232,0.12386658668925828
203,14.0,1,0.8303187927949658,0.08702434866606405,0.017248950739252752,0.006853480980306633,0.09357774010381395,0.11446017514725262
204,14.0,1,0.9720609245111004,0.09479716325278126,0.015424829211786182,0.00708455621895525,0.09283603641143724,0.11036192651792269
205,14.0,1,0.9324450865194772,0.08859071970926054,0.01600990851527363,0.006019232879357885,0.08177083806280126,0.11249877001483065
206,14.0,1,0.9820846291786898,0.08462936224592298,0.017666321995121807,0.007048939907468228,0.08256479993423775,0.10135309317540915
207,14.0,1,0.9066352500464628,0.09278502129393941,0.016831514356369124,0.006494256943544994,0.09656350451620888,0.10162612902871536
208,14.0,1,0.869507593557202,0.09516024316432768,0.01747839390017256,0.006292672745833883,0.08187278714293332,0.12304938087147126
209,14.0,1,0.9711986217184505,0.08221753182211206,0.0159138952639421,0.006316529983706203,0.08156573656811023,0.10637235454950057
210,14.0,1,0.9384181783689003,0.095654464255362,0.018772154647363554,0.006849019678996559,0.0798779698720866,0.1202314488989291
211,14.0,1,0.8205140586121934,0.0932979448592533,0.016254359092906456,0.0069476195757872065,0.09193917438963543,0.10798081784145445
212,14.0,1,0.9396553660619363,0.08542994199451087,0.01757024154599657,0.00673691331091365,0.0951274883455895,0.10927120372933068
213,14.0,1,0.8581684933993678,0.08417916669816645,0.017649659545575958,0.0064235606377093775,0.094449559457979,0.12404315723917113
214,15.0,1,0.16425670843912746,0.31019704726034925,0.457110859199578,0.025024734925856624,0.02152799535933719,0.4504367513437175
215,15.0,1,0.1603764456278171,0.3596781013120681,0.40260386478274535,0.022101863043918556,0.023078840595047882,0.4066907524565053
216,15.0,1,0.16875938719110736,0.3332739162305745,0.3910768429493262,0.022873144289591574,0.02024879882096592,0.3944235543409775
217,15.0,1,0.1502383790879816,0.3135725499992072,0.4153385043864901,0.021146426478617704,0.023844969015258868,0.4422837699833826
218,15.0,1,0.16490543643297603,0.3499190054081064,0.38570607717937483,0.022316735487440124,0.021067647409090937,0.42690901546395965
219,15.0,1,0.15472775283064813,0.3150336361769063,0.4134661146342957,0.02274285788262708,0.02267347285173001,0.39469546113380005
