fid,AGRI_AREA_SURR,BUILT_AREA_SURR,NAT_AREA_BLOCK,INDUSTRIAL_AREA_BLOCK,SIARL_2_BLOCK,SIARL_9_SURR
89,0.8608594377485719,0.1643019440193022,0.07971130127675988,0.15950651970073634,0.4813059940525548,0.16659503485465624
90,0.879564690780127,0.14012847873925557,0.08371765348673732,0.12817731137060487,0.2641811368954716,0.1939198146414334
91,0.8541528878083985,0.13621604476223168,0.1120298883309264,0.1068306671970304,0.08170242463101572,0.21490608508104456
92,0.798904368239996,0.15713130117557472,0.14391560521792296,0.10584064101510358,0.04872542375546996,0.21277684079468318
93,0.772572761178565,0.18852553938182845,0.15104012390660004,0.12285825045904049,0.06685231051422619,0.25289590874296974
94,0.7409026008844747,0.25909175041009314,0.12564765543986256,0.18202208441507323,0.11035725355924286,0.2750605607142963
95,0.6850703645978454,0.3834546339130147,0.0940469910178072,0.3022976638033831,0.17538403885653336,0.2969080888311163
96,0.563829353763013,0.5341084049284713,0.0932844012343609,0.4423437833185138,0.23102962292987397,0.22294039961068937
97,0.4259590496232371,0.6346768742345916,0.13899481653916426,0.5420575860056839,0.23176050978152773,0.15077382272422574
98,0.3484498687989091,0.6364647685008403,0.2233140886551707,0.4861406781284284,0.1879524346149267,0.09457783578120085
99,0.3048238521562752,0.5734389623975159,0.3161934490035273,0.38653073459798554,0.11836131512873034,0.08361665071740293
100,0.2788591011707599,0.49004775146432067,0.4037782506347073,0.2724898284038044,0.06311243388137487,0.07741337874958869
101,0.21233150566721776,0.4053526836404831,0.5002039995327191,0.20511671252996586,0.02313014462386981,0.046943617520538744
102,0.15200102054739936,0.29392527163357984,0.6161011249128577,0.1163822200800681,0.0073045558590002745,0.02489196709633318
103,0.09678396204846175,0.1848797459651731,0.7136922901452017,0.0511143403805014,0.0016783911090989536,0.00859921908237468
104,0.6870725260468947,0.1926858705714479,0.23344925113053824,0.13728786929561484,0.5143359176373901,0.025756621523495934
105,0.778126743674015,0.18468753741712216,0.15197192913148622,0.13948753921450005,0.6375791724914252,0.07530368966841333
106,0.8488031512301728,0.16767702595569023,0.09452925261817069,0.13251769410042036,0.5624271656585351,0.1442666547622828
107,0.8709498386715598,0.15164850747120062,0.08921827107606922,0.10819303578456611,0.35748661012655836,0.1798699932403674
108,0.836582768998651,0.14583043164057674,0.11557456223085497,0.09396481572819958,0.11992649212663502,0.20382290424115715
109,0.8123050131053916,0.16287143824400738,0.13267933438724216,0.10446182705588158,0.057871120536430176,0.19296182420667982
110,0.8009363402846353,0.2028977912047138,0.12069446489057456,0.12914495541098478,0.07078558450540208,0.22176195372368082
111,0.7492674483083481,0.30303425025116904,0.08825163210284165,0.23027028366076,0.11397694568493834,0.254101498593018
112,0.6403496158762968,0.45707365738740646,0.0678892773747102,0.40905152475721285,0.16046560871173562,0.24723129182852185
113,0.4984680332039725,0.6064734227782751,0.0803252520461546,0.551906905928189,0.20391148008748508,0.18654264346050078
114,0.3898240627624522,0.6766372783124492,0.12634576622395668,0.5916679647593532,0.22017364715769425,0.13239378256075424
115,0.3509320208132224,0.6488880148692007,0.19941540444001074,0.48465144475886635,0.2023952510423492,0.10587320128495642
116,0.3192431231398899,0.570299933156173,0.28694655949382747,0.3878812859124797,0.14520341431645814,0.09887816271748677
117,0.2717697350414649,0.48137845736732315,0.38435651347264393,0.2883917268313315,0.0776325563546577,0.08164877027878584
118,0.1980402815524092,0.38293266886338734,0.49838703668169254,0.21420483866794393,0.02564395883741433,0.03813591669631409
119,0.14476677505483773,0.25352645427470444,0.6228307901992911,0.08988844030059177,0.006952620312784145,0.010605645281061686
120,0.10400835191504944,0.1415895452817961,0.7106702290376806,0.03392161022397491,0.0014821517482729455,0.001478038873969045
121,0.0952073439317503,0.09429076959809662,0.752419462178634,0.014651920166362884,7.90948714081435e-17,0.000561559172839111
122,0.3903552845388989,0.07082190238288112,0.588078131665144,0.019694380148533253,0.13347164728735286,0.0011896709078892628
123,0.472720580332254,0.09554017765532852,0.5063009334263693,0.04119075118202023,0.2016996576977461,0.0035043544763286136
124,0.6086709947238768,0.13763304714078073,0.3552172572096002,0.08176241221059996,0.3505189872152762,0.011502365183948027
125,0.7284038050027634,0.15696483143264886,0.2150731314604024,0.11336442395452206,0.5125429330249722,0.050085827887646775
126,0.8199165528198251,0.16653800680271932,0.11791301553299104,0.12399324453734258,0.5336219962771378,0.12504388063814736
127,0.8385245904486504,0.17035468963548056,0.08929625230006549,0.12995463356154693,0.39542720408640586,0.16928423536323223
128,0.8232910257586702,0.17294880861047573,0.09732823481155256,0.1260791285550495,0.16522542075434987,0.20149646086127526
129,0.815307839616199,0.19042506420563643,0.09702707924836425,0.1513560080759054,0.07327666215630232,0.18308202614712252
130,0.8051613627019543,0.2500251567548147,0.07811294224560675,0.1935158317811623,0.07624676245214587,0.1942715300364938
131,0.6882755297545969,0.39164711596869034,0.0559031580122679,0.35922100598533147,0.10416331968913528,0.19933990763548495
132,0.530281006931629,0.5807833125650492,0.049723736509823833,0.59159924087018,0.12403658323860399,0.1734759599882048
133,0.37639625105415314,0.7313269828971234,0.06801979357204917,0.720688513600949,0.14839931351218982,0.12839998157269927
134,0.32094290101841566,0.7748359256562308,0.10841669682783471,0.6897865588167421,0.16777536960323083,0.10228243657488542
135,0.334983849988968,0.7174887236391153,0.1702164034741351,0.5365427171769878,0.1670472739103251,0.10232858338943933
136,0.3158128891397421,0.6152283882764173,0.2603637785970746,0.4298469614890665,0.1238577858085274,0.09832902562683299
137,0.251787567887157,0.48836106090435244,0.38490408263883963,0.30794185660280987,0.06400189055027551,0.07433393942509775
138,0.1660613829443065,0.34679778890583957,0.5287634389567605,0.192289660790072,0.018193094774298393,0.03110742754659394
139,0.10287078544547341,0.2037830747293487,0.6515400636928612,0.057307306348098656,0.003909161722928396,0.004228014703158684
140,0.08188995811955463,0.10663333493085947,0.7252052593426022,0.015773998549189067,0.0004039409656139021,3.946348189340066e-05
141,0.08458825634801527,0.0759777165802428,0.7675087693492569,0.012067742792502086,3.231525628967228e-17,5.8542367913824455e-06
142,0.06888860291222332,0.06048542571508289,0.8207373728163952,0.010050888926037666,0.0,6.453592006023158e-06
143,0.34657093886825774,0.053023372891636215,0.6527132501171375,0.016670244858182554,0.09802110540315304,0.00010577672103093357
144,0.4221536715482732,0.06855682966149308,0.5647766586620403,0.020768258195587922,0.14328421049654894,0.0008083141643460252
145,0.570808629630056,0.10172804318016246,0.4187983309482149,0.04464138821315781,0.23292302453190436,0.005138981493157653
146,0.708709066084146,0.134199116717955,0.2598240770451907,0.07802263320541013,0.40358895262071276,0.03550900259508205
147,0.8160074643132078,0.16422507152995072,0.14066891272054138,0.10367105896788123,0.492878798529335,0.10549301243856592
148,0.8313590830512468,0.18578561179134884,0.08751357334163098,0.1405840163386622,0.423712139005144,0.15505592030022125
149,0.8524025033437731,0.195164863022209,0.07438403921910804,0.1451300893270149,0.22744399802712212,0.21246033326263553
150,0.8349099198266264,0.2157293234785253,0.06453753774193831,0.1822470147263695,0.09253321317113662,0.20399809939205582
151,0.8041404265266962,0.29833350718416135,0.051905702964284206,0.25228879162512424,0.0797262374371197,0.20838810016355339
152,0.6257051476751779,0.4796868400956793,0.0413394133211876,0.48108516874260987,0.09747485087943648,0.17078041821963827
153,0.41634797398648316,0.702297993133379,0.03930187533364007,0.75315401293878,0.09857484794957645,0.1256346499699632
154,0.2607728414059999,0.8603910830554806,0.051527772282162126,0.8720206976057707,0.1046922164252677,0.07753347217569309
155,0.23523975785828488,0.8822958832725362,0.0862174325061871,0.7888139805922644,0.11137865600775576,0.06490588498982397
156,0.28438238930910503,0.7935522384251035,0.14642934161678942,0.6011249626983863,0.11437683900984738,0.078091266887142
157,0.28115625290190654,0.6583470905287595,0.24806925761019488,0.46771819948216037,0.08178383242503132,0.07934157541566285
158,0.2146083745900068,0.49035862735567337,0.4015526467346408,0.3152190953643728,0.04033961548351268,0.05600345140763476
159,0.14551790605157072,0.31541985199451106,0.5603295530783973,0.16797999508593103,0.009813720278265678,0.026205865003032704
