rfuid,fid,Target,AGRI_AREA_SURR,BUILT_AREA_SURR,FARMS_BLOCK,NAT_AREA_BLOCK,SIARL_2_BLOCK,SIARL_9_SURR
4719,227.0,1,0.7397218060189868,0.2628495878514264,0.23078911971558388,0.027778380255653257,0.13269995048416458,0.44916217272623715
4720,227.0,1,0.7758903403650466,0.2818883714801197,0.22251316952930997,0.023616139520025344,0.13237841849987478,0.4893894996914537
4721,227.0,1,0.7931964408323177,0.28660867422912795,0.23636740066742787,0.02739276149967088,0.1255161466559963,0.47244994293498765
4722,227.0,1,0.753525612186083,0.2762291889519545,0.2394215353949931,0.02662773071004125,0.1275217120696528,0.4912468044179701
4723,227.0,1,0.7319627431092162,0.2776073122804085,0.23265342496523267,0.028031074971266216,0.12583188059222766,0.44130602419138687
4724,227.0,1,0.7492940219165439,0.2454737793942618,0.2284137424312248,0.02632446096730116,0.11973767718873816,0.41862561192912506
4725,227.0,1,0.7976323330907077,0.2582448051808462,0.20955699579418072,0.025997814026977026,0.1250398607885489,0.46517072504129836
4726,227.0,1,0.7010662091458666,0.27483985536504885,0.23848112955897113,0.024369582505583715,0.13043185695762946,0.45964487167619994
4727,227.0,1,0.7855221270681317,0.25702928766398375,0.25057878602484235,0.023452276357364212,0.12249915045424153,0.4267456763131226
4728,227.0,1,0.8343841155633708,0.2769682319536585,0.22133019208639318,0.02760541542755928,0.12703580372096535,0.47624673318316113
4729,227.0,1,0.6888444748749322,0.28665961100960274,0.24972234734339688,0.02399124587609324,0.1414002999248851,0.4209057861368413
4730,227.0,1,0.8186898726069844,0.25572084151625274,0.24486706384727064,0.024608679444711953,0.1248939924634699,0.47304391108655675
4731,227.0,1,0.7952875384577186,0.2849485634763351,0.2230161858922646,0.026147198674050038,0.12938116312314282,0.4998783135484223
