fid,NAT_AREA_BLOCK,INDUSTRIAL_AREA_SURR,ROADS_SURR
481,0.01955928059954134,0.19562948708964914,0.5198899385252828
482,0.02098425919184178,0.25545284343893027,0.5720099330690904
483,0.031802309012782574,0.3389948146124034,0.6539377662519641
484,0.1014687230762916,0.3866142796110079,0.694015714914391
485,0.2578074574165571,0.3427704635430436,0.6351870639370214
486,0.45165087644321905,0.2254878022224879,0.4908705032701032
487,0.5966582611144472,0.11577298016648974,0.3580296431737598
488,0.6645366396589523,0.06939220785142476,0.2983054861918033
489,0.7088172335766547,0.06509663958379164,0.279992874918066
490,0.7764823628914688,0.05470718176520808,0.24854948420650413
491,0.85794274808171,0.03353367666447539,0.18335633420970177
492,0.904282680668066,0.014987124978613616,0.14527473322911602
493,0.8872565799185422,0.013569564378486453,0.17292372563684563
494,0.84555741819058,0.018854550111911034,0.22176644939445825
495,0.8407982203747115,0.019325279481051377,0.23345628072333335
496,0.8915007555651628,0.015204194233106127,0.1636456532377027
497,0.9381634463761828,0.00876341114437101,0.07590722471422233
498,0.9316124198600717,0.004868537494274137,0.057073765749325316
499,0.9033799028353131,0.004500400693056622,0.07490494323350506
500,0.883210948730798,0.0053174215816228915,0.09224505833976142
501,0.87988111450878,0.005755220184056733,0.10098450648287476
502,0.02878846499120546,0.10043747175550066,0.3690969515665796
503,0.019941102626879946,0.11124091982778327,0.39941738437353896
504,0.013262094821927056,0.1266499719473192,0.44294977095886723
505,0.013261141709512099,0.15770276465546001,0.4858770814433051
506,0.01617270929163576,0.20829060914266384,0.5278511284357371
507,0.0220195486602559,0.3009067688240376,0.59155283532203
508,0.05451760791809594,0.3990064195667149,0.6643971829767507
509,0.16496540009377178,0.4310201378650264,0.6768986462858381
510,0.36299498787569445,0.35385323758756243,0.587180580612182
511,0.5759525774830178,0.21339801549160806,0.43332862155107377
512,0.7134187426950714,0.09985999880608033,0.3110593123526045
513,0.7558676693002424,0.060446851213443405,0.2656069266944887
514,0.7626854630160477,0.060568576045073784,0.2615016080251382
515,0.7894336472305674,0.0590528130055761,0.2516128602610573
516,0.8448356549169783,0.044285585723719184,0.21105966174474183
517,0.8897765586385523,0.026138271872907688,0.18072739604967084
518,0.885109260091702,0.018314298760875584,0.19384476227969366
519,0.849176440250814,0.018590771154449338,0.23240746881174457
520,0.8367351838433693,0.019346867171137885,0.24544969897220803
521,0.8765341438922788,0.014951516168896912,0.18747962466023088
522,0.920472853006382,0.01000257862227593,0.11044938635631278
523,0.9241197334310196,0.006734144603256744,0.08358637785767227
524,0.9033521552500308,0.005391098237771796,0.09391030686383828
525,0.8860395545264718,0.006165256770504355,0.10691272554971219
526,0.8821989771472237,0.006425498221118798,0.1115444204936829
527,0.039599398586847065,0.08545605112085308,0.3005085167178078
528,0.03062630794036918,0.08439587597923122,0.31840206681142635
529,0.019163525115278923,0.09577481168236596,0.35541379024038516
530,0.012970178006356884,0.11465891783057902,0.40679939817390576
531,0.012072523441549935,0.15079599258829315,0.46221098148125533
532,0.013530659329996935,0.21896572521186405,0.5213836340108551
533,0.02280268986936223,0.3248034420638993,0.5960843443817532
534,0.07843033460886462,0.42168306557555024,0.6543981555886884
535,0.2282479600347694,0.4315308411245486,0.6362356406474102
536,0.4543819963909632,0.333834788182984,0.5246600242083345
537,0.6669173322947926,0.18646457554109108,0.37505004372793366
538,0.7886723522953782,0.07961518627926878,0.26706721871928457
539,0.822362642515498,0.04463428792732071,0.22437851142900764
540,0.8187375788912974,0.04607541178562634,0.22148906569648005
541,0.8184743516796394,0.05205220737014105,0.2265312397413538
542,0.8411658305592773,0.04743160376420876,0.22106705037123564
543,0.8691136360490074,0.035686085362850145,0.21547142676805922
544,0.8729210887504322,0.02497911520916562,0.21910622131398808
545,0.8534201134964495,0.020468435558541942,0.23658541881805453
546,0.8460450186119431,0.018721909371537532,0.23611261850786808
547,0.8702418528417798,0.015886803738397865,0.19377046446770566
548,0.8980266458601611,0.011966223280309786,0.14301349192262378
549,0.9038211332744298,0.009571091127482265,0.12363022706632323
550,0.8947979309903612,0.00820020764285515,0.128205512286439
551,0.8885324905526025,0.007639228196968575,0.13206995297298382
552,0.8881874388227422,0.0073268293503136826,0.12643023388465932
553,0.03485628395235649,0.09136849419602029,0.31597413612980535
554,0.0276318498912318,0.08943699059107074,0.3275053002483063
555,0.018089762885931462,0.0933525138024332,0.35341864347644364
556,0.013476226927288466,0.11518750840986561,0.39713872404064315
557,0.012186746668359035,0.1536991781574268,0.45085256707021265
558,0.01277792124210717,0.22667585265969772,0.516261610041522
559,0.02337810297726284,0.32505752228413015,0.5928500132957697
560,0.08956508047864115,0.4010334563591426,0.6352080858667444
561,0.25530774359172653,0.3907005043084018,0.6038893806244008
562,0.4879705344335766,0.2922767474474559,0.4975417002663553
563,0.6922506792161522,0.16060877248444444,0.36427805124635715
564,0.8064214240967384,0.06839852935756428,0.2675424309338435
565,0.8490739169002767,0.030804856318470075,0.21326555612590492
566,0.8617572159000761,0.027747825410818168,0.1913152843286525
567,0.861670808323727,0.03573942492011616,0.19137591462599485
568,0.8634043229278089,0.040356475947407204,0.20335635792119083
569,0.8695290420629882,0.03632049691780369,0.21201806547963317
570,0.8710288968648401,0.02754001688316115,0.21020570112612497
571,0.8652999786268393,0.020562792737710982,0.20906435357117306
572,0.8669686201171085,0.016621363268560504,0.1966850745049084
573,0.8804775734005557,0.014504523753977327,0.16903964598662016
574,0.8895970081273509,0.012744242073083651,0.14801781858513727
575,0.8875400176460899,0.011586432172149158,0.14611313880400353
576,0.8844397912378426,0.00947355706290936,0.15576756341026488
577,0.8878985304073806,0.008448976476512238,0.15903312660341345
578,0.024930791365307774,0.11027009701593546,0.37361268798431596
579,0.020847978477239702,0.10280347795634788,0.37047784951270085
580,0.015640517148718305,0.10329550644673008,0.38162993331304707
581,0.012642582174395288,0.12097489175019367,0.410929861539811
582,0.011578010435538213,0.16249415956889277,0.4566036680481278
583,0.013930467947061913,0.22761436166038493,0.5207401267559724
584,0.026250084476294254,0.3026410946607791,0.5921452744975315
585,0.08556185408908118,0.3465169060788914,0.6252404776714046
586,0.23593693986646866,0.3243581604585654,0.5954568025971689
587,0.4573388081799196,0.24041193662000937,0.5034309911944778
588,0.6668259645905855,0.1389726434300024,0.3840672235069597
589,0.7950927919789634,0.06438884559511207,0.28846032348583517
590,0.8535632406501549,0.02593015418766766,0.22302186750258648
591,0.8828936918912402,0.0173381771988354,0.18168530215546616
592,0.8994885119464404,0.022278565136272462,0.1628957433596631
593,0.9034371050830666,0.025475939131902187,0.16399745991079387
594,0.9002622916831342,0.024420783783908072,0.1670654747108774
595,0.8951790074107163,0.020046066586955028,0.16466697359350926
596,0.8913529873367672,0.0161383772566678,0.1580852892386542
597,0.8959503901737015,0.012950058679684571,0.1428899940116395
598,0.9037553954503367,0.01113577771826045,0.1299407882181609
599,0.9031483373102904,0.010022496302728742,0.12766785413262782
600,0.8937410556055418,0.009437954239849472,0.13841935569796027
601,0.8905806118575995,0.008036792585430655,0.1563263759508665
602,0.8972588714481675,0.0075647456627822235,0.16442617565510168
603,0.01862743417688841,0.1262918880501131,0.4330120402113825
604,0.01727831521992008,0.12201519883947383,0.4202211794914439
605,0.014685162227623968,0.11101188656498534,0.41031825886959744
606,0.012197059476323689,0.10620956061181036,0.4091602599453857
607,0.009668192075654865,0.1208027747442916,0.4227198188177061
608,0.009542671661288292,0.16184893247161386,0.45539864812806985
609,0.016379755673774636,0.21703385522015506,0.5121435956174206
610,0.03140265463500222,0.2654523946973366,0.5733564511169829
611,0.0733439620224298,0.27820521301991763,0.5960478632683833
612,0.186971714384626,0.24658328835176826,0.5676612282935953
613,0.38812132238776914,0.18091767362074368,0.4858435525550088
614,0.6135149777382679,0.11026950304522969,0.3831799650375013
615,0.772983983526044,0.05519218771423492,0.2961054086830123
616,0.8454894700209441,0.021907039158582952,0.23052322052277457
617,0.8796892343641493,0.014271980390764806,0.18587002431292252
618,0.9099383702451947,0.013991868518406034,0.1513978030851066
619,0.9273415793182311,0.01590641373513802,0.13275961521689159
620,0.9346268261979006,0.01556615209912367,0.11192364651106534
621,0.9326061637633056,0.012992807330670956,0.09906089612109005
622,0.9233338055287742,0.01036746562985563,0.10269177714049973
623,0.9214678857188618,0.008290403301351577,0.10027163323266297
624,0.9270215662569892,0.006844203156347947,0.0976738262081137
625,0.9291119848344038,0.005706735579753285,0.0954925152324755
626,0.9223702593750394,0.005400178005533647,0.10244285074377692
627,0.9169279570661802,0.00535503697546004,0.12154844654430484
628,0.9179477237650419,0.005553596606886687,0.13811352716777123
629,0.018639707069956674,0.1232978490410078,0.42681579011514637
630,0.01644601985554779,0.11799233898171017,0.4232918098980227
631,0.013843019583191141,0.10491957356252539,0.4201931784593724
632,0.011386362647485434,0.10016025559539085,0.41968988380662897
633,0.008066937321009233,0.11708065189489833,0.4295320671347589
634,0.009132566904140195,0.15218888932415045,0.4532838809334939
635,0.01978975285519144,0.19461644848605927,0.5006838926498991
636,0.036063940817958856,0.2182191747758362,0.5378749032200005
637,0.05985690484568081,0.21050492870098148,0.5304115645044032
638,0.1348791202695626,0.17149856092195215,0.48648080477282835
639,0.3121918464551845,0.12004436562592817,0.4066363022510501
640,0.552483573020903,0.07139072885316174,0.32926249167368693
641,0.7433189130660262,0.03707127889913134,0.26996831735656285
642,0.8332113780926217,0.01891930836918016,0.22278644586700475
643,0.8650152112725826,0.01083777324784228,0.19333950891923493
644,0.893400158693341,0.00915451673347364,0.16420113153924779
645,0.9515467764806166,0.007952386656082597,0.06213305059032677
646,0.9406978599198677,0.00720382642976994,0.07809677666210252
647,0.9340098549188388,0.006382188827808146,0.09327382619968287
648,0.9397305264961661,0.005189545603741794,0.09317596977224313
649,0.9508097445235627,0.0037024042910502966,0.07743906053488468
650,0.9535380216237445,0.0028990639710835824,0.06876191561712602
651,0.9475749277502892,0.002766594456451398,0.07867128793536883
652,0.02450799363099249,0.11832335248502616,0.39823853222034483
653,0.02396970267515935,0.10954373791340945,0.40200636025286335
654,0.02151971602213232,0.09550624083522757,0.40793868281399703
655,0.0195031882787555,0.09732017317452428,0.4145145807781143
656,0.016494323769062354,0.11713685164392827,0.4304534990288447
657,0.01768831027167545,0.14364467574886422,0.4570976404464937
658,0.026747397775471547,0.17135193204960245,0.500480484362819
659,0.038739280971704516,0.1772779574775996,0.5170613915018469
660,0.047648557396964504,0.15654062920507364,0.47138407784048636
661,0.09042977064152963,0.11994294463079964,0.3889390416360781
662,0.24191685267959176,0.07750452988174648,0.3025821098538004
663,0.4833158759075992,0.04286823043570509,0.25503202475781117
664,0.6967640866104419,0.01902165854223298,0.23316402153259552
665,0.812614212964822,0.011871718983515897,0.21248473178103824
666,0.8528018099859559,0.008193228293961026,0.20100407554442418
667,0.9427137253779857,0.005933795020001013,0.08387476253426282
668,0.9385942259421817,0.005552980330487422,0.10196068059983533
669,0.9450858850800843,0.00449656597582117,0.10057476226110529
670,0.9632316513328492,0.00285118299108102,0.07331956656190496
671,0.9725924963157492,0.002279422889414941,0.05220037980863322
672,0.965594688886513,0.0024002143261795416,0.05767907865338462
673,0.032034885524770455,0.11967942135525778,0.38669657636182064
674,0.032832998038853756,0.11499886138626426,0.39598592288830736
675,0.032331014800695536,0.11437329074174135,0.412934803492584
676,0.03351710860621262,0.1176980653061993,0.4282914697640493
677,0.03290625992158296,0.13886134324430646,0.44781655322481184
678,0.03183672210585233,0.15471003100100061,0.47219321657558055
679,0.03437266003857977,0.1606818366820201,0.5072402022231565
680,0.040513986534737007,0.1498143364407411,0.5165860153815461
681,0.04196682439173352,0.12926227052635736,0.4530515852261988
682,0.07072409032564984,0.0919653162240676,0.33870620593695605
683,0.21818368466680418,0.050942751286361124,0.23514807479338626
684,0.42746052109462107,0.02361040126582985,0.20931373185484417
685,0.6253252461841043,0.011393184625856256,0.21769898351248054
686,0.765349715110589,0.008222741224340713,0.20859104067994774
687,0.8186804960417343,0.0071333264835294,0.20629816172263468
688,0.9746056629817433,0.002084019790033554,0.051036923554469774
689,0.0331670497756278,0.14187897913482314,0.44089361695423945
690,0.037224987826597805,0.14605453387412712,0.45584338284974385
691,0.0427280343065971,0.16376170115781918,0.4721974211386208
692,0.043755700715570625,0.18304874382758704,0.4838441891062944
693,0.03938478971542009,0.18094533268763355,0.493230169744999
694,0.03574047966419917,0.16905566446916034,0.5088957666740734
695,0.04038092330368204,0.14808722422055104,0.5189153254087117
696,0.04440217462464312,0.12018375654414466,0.4789508477957441
697,0.42621935257331045,0.013305533638894602,0.22071171056176508
698,0.5606474196256501,0.008144918980097804,0.23123501449696393
699,0.6792560808388682,0.007623303347315359,0.21675837234053752
700,0.7423364149466648,0.00728467323656718,0.21290427130237743
701,0.01725976941283722,0.1693105088287925,0.5137274685494464
702,0.024924113812636206,0.16788714257477613,0.5016718773515564
703,0.0341112680372718,0.17392002788106323,0.5024959590626132
704,0.040822114277143565,0.20051209987708218,0.506606604846958
705,0.04040049377636742,0.21972135284451247,0.5048117735892752
706,0.03290624830273588,0.20363163785436636,0.4938551870167504
707,0.027402242546770282,0.18510080021154354,0.48797462816042697
708,0.5283159379497099,0.008274903681501642,0.254398318909858
709,0.6023461939190698,0.007295495532960019,0.23463440004921815
710,0.6440202353088142,0.007058290326868435,0.22694814076439476
711,0.012318870879761109,0.16705622536962428,0.5268493209179349
712,0.019732362257371162,0.16942273029056626,0.5155667284113056
713,0.02861074840835599,0.17817105022671104,0.5055352381564066
714,0.03218410544475953,0.19940535895303133,0.49881338713935236
715,0.027801276962716618,0.2065890982621703,0.4924193304228706
716,0.02068471411366541,0.20496929303976777,0.47648481543415716
717,0.015109817978432392,0.19418853935335978,0.45915964579196394
718,0.6014717292325046,0.00705050234272443,0.2333723854911805
719,0.0113652182020202,0.15513801408215583,0.5097754306190777
720,0.018283373502685375,0.15089981853991338,0.48874228845477
721,0.02494586083406244,0.1464096766085807,0.46361504358939293
722,0.025148626370581878,0.15903184058250183,0.4496930947421781
723,0.019236569548196924,0.17477519940812225,0.4476345142007646
724,0.0133751300663352,0.18634302312536433,0.4523455953375923
725,0.012354928558858282,0.13612707536952,0.48246571004606853
726,0.018470182704970004,0.129395173240788,0.45484023806037205
727,0.023596212019231063,0.1228530396877089,0.42376049328281307
728,0.023548653852873226,0.12345640054507809,0.401408392767084
729,0.019633822205540465,0.1373870897327394,0.39782346837596055
730,0.019666736447958133,0.11664623420630717,0.42680594851521003
731,0.02487491248185373,0.10933811468847898,0.4095859609466928
732,0.026827669007766987,0.10790660409921249,0.39015688184490915
733,0.024248319263645075,0.11600091489155198,0.37636407733057176
734,0.011603262295984093,0.11165163515321673,0.4168369322750588
735,0.01892125833689922,0.11053805181163408,0.41676893624023237
736,0.02761587822801726,0.108343621653669,0.4135398984068288
737,0.0325374565031503,0.103675482858483,0.4082083096532533
738,0.012209498512440025,0.10299907424600906,0.4088042211758054
739,0.01948694075026784,0.10279106561147366,0.4126636408014477
740,0.02894982755630623,0.10324897949900312,0.4169455275020121
741,0.03571728903859551,0.10206651888210283,0.42210847246866423
742,0.016545402286676097,0.09561606789208908,0.3966849894737916
743,0.023288716959017578,0.09569898841305419,0.398771815632881
744,0.028977190326571603,0.09636378835524133,0.40351992794187386
745,0.02867978996461503,0.09049209090579877,0.39979809247992093
746,0.030917127243067694,0.09103170301522018,0.4011421303216759
747,0.032647465236104886,0.0875119855507096,0.39379053662872376
748,0.03456627157676995,0.08567414956718777,0.38958988525475524
