rfuid,fid,Target,INDUSTRIAL_AREA_SURR,NAT_AREA_SURR,ROADS_SURR
11513,432.0,0,0.01568545325337219,0.8647869541089204,0.05047443197374432
11514,432.0,0,0.016274917525712716,0.8685331979073351,0.040226616103248306
11515,432.0,0,0.014874447457571818,0.8315581092410139,0.042461024218606654
11516,432.0,0,0.016827326749586195,0.8722949856914036,0.051409903748560866
11517,432.0,0,0.014634172031268265,0.9019127650036535,0.035330564564565424
11518,432.0,0,0.016384967890853096,0.9543690284935333,0.053576557522244606
11519,432.0,0,0.015785761327241573,0.8373471045260036,0.038324145360695255
11520,432.0,0,0.01685658409157383,0.8598018399000865,0.0395891591181532
11521,432.0,0,0.016162728737307935,0.8927156492850672,0.03491348434237571
11522,432.0,0,0.013915657117826937,0.8181334605419626,0.04781609151087057
11523,432.0,0,0.016783745517751723,0.9166647469383944,0.0423708387491955
11524,432.0,0,0.016587724914853712,0.8781544609569941,0.037928281830976164
11525,432.0,0,0.014617289552409755,0.941558113890129,0.03741063162639691
11526,432.0,0,0.013822611684116009,0.8254502174304237,0.04328271041050291
11527,432.0,0,0.015124295470965237,0.8281185893510397,0.04779703934845845
11528,432.0,0,0.01531133657732069,0.9630361398609196,0.044891702058981985
11529,432.0,0,0.014098358633395027,0.8406141804505204,0.035610951897348746
11530,432.0,0,0.016179138391586908,0.9557060247772802,0.037056742802669886
11531,432.0,0,0.01667912913555591,0.8074264752108458,0.05178395252926413
11532,432.0,0,0.015774778954550817,0.9183228332816812,0.0432813700133344
11533,432.0,0,0.015286327695192926,0.9597249031082304,0.05540965378247724
11534,432.0,0,0.01359137295263672,0.948014425596987,0.05830990024515099
11535,432.0,0,0.014710774721454599,0.9023498455240458,0.04077188630173376
11536,432.0,0,0.01653513187842317,0.8126489202938607,0.04485881439404302
11537,432.0,0,0.015539052102771822,0.907862309009813,0.03587449406140711
11538,432.0,0,0.014275935676659522,0.84272205801135,0.03403371790310095
11539,432.0,0,0.016322402015793786,0.8130320146284054,0.047648176001423466
11540,432.0,0,0.01398533694356412,0.9450946979579695,0.03961465088540888
11541,432.0,0,0.014198690878520038,0.8427777473425254,0.047698899370641645
11542,432.0,0,0.015227962295362711,0.9635934813155537,0.041468319953707866
11543,432.0,0,0.014440790700716969,0.9525047743825099,0.03427804279218546
