rfuid,fid,Target,AGRI_AREA_SURR,FARMS_BLOCK,INDUSTRIAL_AREA_BLOCK,NAT_AREA_BLOCK,SIARL_2_BLOCK,SIARL_9_SURR
20374,682.0,1,0.34506739853891033,0.2968258177426338,0.07557421725690695,0.059925504227186746,0.054116866278699306,0.11276494434841407
20375,682.0,1,0.3611433458794025,0.25657261529767406,0.07571661120783615,0.060164283757379956,0.047848045273899555,0.12828238446878643
20376,682.0,1,0.3674016312782756,0.26332873019057007,0.07152073221188637,0.06451412400905662,0.053436003756577886,0.12383498282575435
20377,682.0,1,0.38706288445887743,0.28078389365655165,0.0810779886822477,0.05944923772383305,0.045450716797222436,0.12229930270659103
20378,682.0,1,0.37066461382535243,0.2689468883713697,0.0853654924509365,0.054167300863753966,0.047752146207367716,0.12862499535890504
20379,682.0,1,0.3360171253978214,0.2635136640708358,0.0782871159619334,0.0571605007630242,0.049502737010182866,0.10956552932209818
20380,683.0,1,0.13073160218903349,0.15960973866881337,0.03753676907052916,0.21122646558945074,0.00866144447817253,0.019981728191928214
20381,683.0,1,0.13599509498197665,0.1827230480774562,0.03707516630303596,0.21245976608944145,0.00952768005396805,0.02267469709097646
20382,683.0,1,0.14319768476554381,0.171174793661217,0.035208924010709505,0.18769380543340192,0.008787257491386001,0.019973349199773203
20383,683.0,1,0.14887655160586227,0.18712815895308904,0.03497802178725595,0.21579316197465384,0.009697421459361415,0.022262787420248766
20384,683.0,1,0.14274918390486224,0.15919710286059918,0.033928413475160416,0.19490347890020612,0.009317263358228998,0.020706365711035467
20385,683.0,1,0.15413810464046973,0.1604640093051242,0.03555576360514606,0.2125258018386954,0.008635662591704481,0.021668997620746536
20386,683.0,1,0.1387739789909035,0.18253872727661027,0.03640186293722966,0.19007468271696007,0.009545771406349502,0.022879472401428368
20387,683.0,1,0.13264289174110674,0.17607142846895363,0.03118996965708237,0.20607061139191427,0.008671081471225145,0.020605757363957675
20388,683.0,1,0.15040602680499418,0.16577881459474328,0.0349329517164913,0.21472870900912341,0.008429925203211687,0.020400528988393906
20389,683.0,1,0.13353057893850362,0.17216319802181954,0.031341834622988195,0.21113171931629768,0.00907787633233401,0.020873993887224124
20390,683.0,1,0.12787434505685671,0.18801731425897117,0.035650587391933754,0.1803870266299383,0.00953423480930659,0.02038456407851912
20391,684.0,1,0.07737989613596122,0.20206871399951268,0.011318385526085255,0.4322697730351986,0.0017729494841556479,0.0020632048799815545
20392,684.0,1,0.06903544754382193,0.1984113150014658,0.012061548209271399,0.426453516983951,0.0016919198886768687,0.0019511872540504782
20393,684.0,1,0.06974962947705114,0.17598671016841844,0.011803100520654523,0.40347297337751986,0.0018679723651707488,0.0022191620027363405
20394,684.0,1,0.07255235879603342,0.17358188797996724,0.01280796940642299,0.43097499235682,0.0017153810856054372,0.0022161739638406645
20395,684.0,1,0.07794014762527664,0.18499665485164032,0.0114554246874852,0.3700782562884193,0.0018174007460434168,0.0019314844586033272
20396,685.0,1,0.07215338654142057,0.16378466204965117,0.00734301782457728,0.5908041520667789,0.00011335229729281677,0.0017425819168329219
20397,686.0,1,0.0653226732951813,0.16672134842184294,0.0056303424945250095,0.7332241425000857,2.2409020294475425e-05,0.0021106633262605464
20398,686.0,1,0.05509687034166853,0.15075550771861257,0.005203188537119821,0.7595464293701155,2.5941655959647173e-05,0.0020193036157478564
20399,686.0,1,0.06457348503139364,0.16924315993983027,0.005392717472758466,0.6468815039650926,2.5773922584279496e-05,0.0020328092459945277
20400,686.0,1,0.06854288000077623,0.15986694051972,0.006129712656059563,0.7810517083773507,2.6178041578448176e-05,0.0019592411344992624
