fid,AGRI_AREA_BLOCK,BUILT_AREA_BLOCK,NAT_AREA_BLOCK,INDUSTRIAL_AREA_BLOCK,SIARL_2_SURR,SIARL_9_BLOCK,ROADS_BLOCK
566,0.11519455092061336,0.035975025527454865,0.866587381236028,0.02526539029164694,1.3149475477096039e-06,0.0012048870743756744,0.18567729680291736
567,0.10715857754853834,0.05084132294691093,0.863250127777587,0.03583317330639247,2.236496567612867e-05,0.0016823265069322703,0.1872796359006221
568,0.09775248468568765,0.06025934549094515,0.863947181258774,0.04236083926586215,0.0001284965473280767,0.0017420556775893242,0.21439232399888408
569,0.09557280815070426,0.05654593936985625,0.868512213936229,0.03783810384999556,0.00014968802510748148,0.0008611922324086376,0.22824515539273837
570,0.09885697927343699,0.044492310902860314,0.8733910989810733,0.02820381290647513,0.00022491872127912698,0.0006355143663355373,0.2170386179994826
571,0.11539040873437278,0.03900260055445398,0.8634269858548309,0.02069579285069693,0.00017743667894666343,0.0006399206544358508,0.2196688334359252
572,0.11858218427443253,0.034625495161902366,0.8631995050834351,0.01664299723282474,0.00017707834141473592,0.0006300107487630603,0.2028566079516316
573,0.10619427204194616,0.028180839270032933,0.8783921554671493,0.014541226640791641,0.0001374963639885212,0.0003939371896784105,0.17587612970433986
574,0.09155050543381571,0.02643238537018681,0.8870338202692915,0.01336188069917978,0.00019322835579660205,0.00014560365128437025,0.1496500183709386
575,0.08650002845282015,0.028567477379631143,0.8827280958080941,0.012152201675346377,9.675630735375937e-05,1.8140103452636674e-05,0.15720456701362065
576,0.0794891784353006,0.02956240398670213,0.8799294345776116,0.010327388343788256,0.00015339964621035072,0.0,0.1636165683278513
577,0.07096433167852305,0.02574821814712125,0.8833044050198299,0.008753377987144277,2.888592257507039e-05,0.0,0.16998526809412923
578,0.9311308939349653,0.1462514205154652,0.025392533387853404,0.11572295778754789,0.5868557464171167,0.426960147800202,0.35940109094056827
