fid,AGRI_AREA_SURR,BUILT_AREA_SURR,NAT_AREA_BLOCK,INDUSTRIAL_AREA_BLOCK,SIARL_2_BLOCK,SIARL_9_SURR
123,0.472720580332254,0.09554017765532852,0.5063009334263683,0.18489707586521817,0.1841275371758851,0.0035043544763286136
124,0.6086709947238768,0.13763304714078073,0.3525355898589826,0.1835988295843132,0.3252176706629965,0.011502365183948027
125,0.7284038050027634,0.15696483143264886,0.21507313146040266,0.18222693861576278,0.5125429330249729,0.050085827887646775
126,0.8199165528198251,0.16653800680271932,0.11791301553299201,0.18076144277453343,0.5336219962771394,0.12504388063814736
127,0.8385245904486504,0.17035468963548056,0.08929625230006583,0.17921706844116136,0.39542720408640775,0.16928423536323223
128,0.8232910257586702,0.17294880861047573,0.09732823481155246,0.1776389366083376,0.16522542075434907,0.20149646086127526
129,0.815307839616199,0.19042506420563643,0.09702707924836432,0.17603723124715726,0.0732766621563014,0.18308202614712252
130,0.8051613627019543,0.2500251567548147,0.07811294224560705,0.1744208486827198,0.07624676245214586,0.1942715300364938
131,0.6882755297545969,0.39164711596869034,0.055903158012268264,0.1727975135156066,0.10416331968913532,0.19933990763548495
132,0.530281006931629,0.5807833125650492,0.049723736509824285,0.1711738917280867,0.12403658323860356,0.1734759599882048
133,0.37639625105415314,0.7313269828971234,0.06801979357204936,0.16955569887256558,0.1483993135121896,0.12839998157269927
134,0.32094290101841566,0.7748359256562308,0.10841669682783506,0.16794780195408743,0.1677753696032309,0.10228243657488542
135,0.334983849988968,0.7174887236391153,0.17021640347413572,0.16635431417756819,0.16704727391032612,0.10232858338943933
136,0.3158128891397421,0.6152283882764173,0.2603637785970757,0.1647786821573908,0.1238577858085279,0.09832902562683299
137,0.251787567887157,0.48836106090435244,0.3849040826388402,0.16322376550444886,0.06400189055027551,0.07433393942509775
138,0.1660613829443065,0.34679778890583957,0.5287634389567604,0.16169190893459998,0.018193094774297796,0.03110742754659394
139,0.10287078544547341,0.2037830747293487,0.6515400636928605,0.16018500720083453,0.0039091617229283235,0.004228014703158684
140,0.08188995811955463,0.10663333493085947,0.7252052593426016,0.158704563254961,0.00040394096561385893,3.946348189340066e-05
141,0.08458825634801527,0.0759777165802428,0.7675087693492569,0.1572517401061095,0.0,5.8542367913824455e-06
142,0.06888860291222332,0.06048542571508289,0.8056689202333989,0.15582740687349755,0.0,6.453592006023158e-06
143,0.34657093886825774,0.053023372891636215,0.6527132501171372,0.18491914072664092,0.09142310292038901,0.00010577672103093357
144,0.4221536715482732,0.06855682966149308,0.5602129854037796,0.1852199692099156,0.1432842104965485,0.0008083141643460252
145,0.570808629630056,0.10172804318016246,0.4187983309482143,0.1842786497005278,0.23292302453190267,0.005138981493157653
146,0.708709066084146,0.134199116717955,0.25982407704519067,0.18285039159205255,0.40358895262071276,0.03550900259508205
147,0.8160074643132078,0.16422507152995072,0.1406689127205422,0.18131465088938148,0.4928787985293391,0.10549301243856592
148,0.8313590830512468,0.18578561179134884,0.08751357334163133,0.17968889634795968,0.4237121390051477,0.15505592030022125
149,0.8524025033437731,0.195164863022209,0.07438403921910808,0.17802317716310234,0.22744399802712212,0.21246033326263553
150,0.8349099198266264,0.2157293234785253,0.06453753774193839,0.1763297601086871,0.09253321317113407,0.20399809939205582
151,0.8041404265266962,0.29833350718416135,0.051905702964284345,0.1746192896311712,0.07972623743711892,0.20838810016355339
152,0.6257051476751779,0.4796868400956793,0.041339413321187644,0.17290094020796712,0.09747485087943648,0.17078041821963827
153,0.41634797398648316,0.702297993133379,0.039301875333640206,0.17118256514774652,0.09857484794957623,0.1256346499699632
154,0.2607728414059999,0.8603910830554806,0.05152777228216231,0.16947083867551113,0.10469221642526746,0.07753347217569309
155,0.23523975785828488,0.8822958832725362,0.0862174325061872,0.16777138925868557,0.11137865600775576,0.06490588498982397
156,0.28438238930910503,0.7935522384251035,0.14642934161678936,0.16608892299041564,0.11437683900984782,0.078091266887142
157,0.28115625290190654,0.6583470905287595,0.2480692576101956,0.16442733649272978,0.08178383242503129,0.07934157541566285
158,0.2146083745900068,0.49035862735567337,0.4015526467346407,0.1627898192738897,0.04033961548351268,0.05600345140763476
159,0.14551790605157072,0.31541985199451106,0.5603295530783959,0.16117894580616685,0.00981372027826527,0.026205865003032704
160,0.09144479226916503,0.17398356955870223,0.6613879674826847,0.15959675781298413,0.0011800197974684984,0.0032132777008010453
161,0.08404699512504497,0.0963552540406388,0.7027478104065643,0.15804483739347508,3.6754820023585414e-06,1.5619051848815603e-05
162,0.07784184847526193,0.07275103425608694,0.7470239466746212,0.15652437168912178,0.0,2.9835002354571615e-06
163,0.059808269828284244,0.05634702920002357,0.8163328996151579,0.1550362098281052,0.0,5.4172833038004985e-06
164,0.04826774935469435,0.038875577204012156,0.8538521787161901,0.15358091288160566,0.0,2.7218181187402333e-06
165,0.23475240173706663,0.03740143295408687,0.7492175615028462,0.18479861779681017,0.027085786618754874,5.417558061243934e-05
166,0.3014645537042914,0.04491620426420074,0.6982064729808011,0.18508441414659807,0.05450805838387364,8.887144430674307e-05
167,0.4043823811173119,0.05564513035418287,0.5910504452475057,0.18512884083812248,0.1095337450455536,0.00010732455033781714
168,0.560110985577875,0.08385073561419949,0.4354174402336477,0.185012900016642,0.1604437624291872,0.0026279571330010405
169,0.6969317616635984,0.12235245464686446,0.2715493732891895,0.18352754748409122,0.2794393115185144,0.02569597876339435
170,0.7949899635222837,0.16120801249551756,0.14988694910679487,0.1819173368134663,0.38645253923006584,0.08765564921572433
171,0.8120562814402591,0.19013261947182622,0.08683492217234381,0.1802032199860247,0.3742070943003883,0.14082352331213727
172,0.8544359393613196,0.19913024607421048,0.05985748128308945,0.178441191981939,0.25402350054351513,0.21600199431890602
173,0.8493676044737839,0.22058050296001203,0.04716275496609319,0.17664620225024524,0.12072420279301069,0.23707634453570114
174,0.7939503257413814,0.3118731076474178,0.04128193026011898,0.1748311294995687,0.10060962332557033,0.25995324101553235
175,0.5929365415418438,0.5047447952797813,0.03757153961099907,0.17300698462643013,0.10530655881711623,0.20461227360480852
176,0.36772429677333446,0.7384882131194749,0.034140843311439024,0.17118310924540503,0.0908129697125715,0.1368161139108813
177,0.22022469369361763,0.8982350782026207,0.03935540046601172,0.16936736495698962,0.08684325297281574,0.06719291030016303
178,0.19306156813818334,0.9130619590133581,0.0698137965646284,0.16756631026912605,0.08169099261756305,0.045986050612087465
179,0.2576884452848933,0.8088922158275853,0.13139657299102206,0.16578536344380845,0.08181614511975005,0.059152647241266815
180,0.2851153738983494,0.6524603426054527,0.23879980467615378,0.16402895054162564,0.05476697728289393,0.06764274286268482
181,0.22776167483793838,0.47029966802483963,0.4009852160242087,0.16230063865223368,0.026807173941784737,0.04770492728112856
182,0.1554770264720828,0.2955353876202268,0.5582666784165767,0.1606032547886614,0.007069092950037214,0.026531302121921948
183,0.08249226653203921,0.16493555349594424,0.6394035017957911,0.15893899124029023,0.000652563583736492,0.003691661432943739
184,0.07172968500760155,0.09844165769664226,0.6550159467162948,0.15730949836675379,9.887348732069967e-06,4.107471111818415e-05
185,0.06724205921330106,0.07748750826851589,0.6828989950394158,0.15571596590782213,0.0,2.8879475279363204e-05
186,0.06695207487289868,0.06194122143630315,0.7642104325973398,0.15415919390996,0.0,2.9176750155906363e-05
187,0.05281382689018938,0.04413591195071691,0.8465092275622232,0.15263965434994337,0.0,2.1522452578632843e-05
188,0.04773009204395582,0.03225889374405788,0.8988697279472445,0.15115754448559726,2.7477321720201085e-18,1.5866521325685434e-05
189,0.2030552482001583,0.031970481654207496,0.7813534989045023,0.18452702207985924,0.009081194885907794,1.003581752810515e-05
190,0.2214608918577175,0.034146506764315625,0.7578484328817989,0.18500517685564016,0.014999618429199122,4.137242839082095e-05
191,0.2767359580010544,0.04181607774300011,0.7130221463845433,0.18500426924110291,0.04147166038882747,0.0002121250896675907
192,0.40052792350621214,0.05255297937991824,0.5920230105248943,0.1849940819724387,0.09056857642570339,0.00021732274715765022
193,0.57682001885258,0.08233304318211303,0.4248628397888126,0.1853439515735248,0.12631372748622435,0.0016342755643746069
194,0.7319124568472649,0.12371698893639842,0.2579497698820091,0.1842619862876804,0.20980049199779977,0.01821991670430851
195,0.8252164205803197,0.15586751360419082,0.1410101462842817,0.18257380651267535,0.30557815593993654,0.0772604479770203
196,0.8488301210479687,0.17623281365086416,0.08302851119046033,0.18076410061533435,0.3087248120224037,0.1431819585938651
197,0.8797554608865483,0.18502877930701872,0.05206718375056832,0.17889613516710723,0.23894496012768734,0.24813086032054454
198,0.8847950715426591,0.21001821162763204,0.03764257486491192,0.17698836974925558,0.13105513119603118,0.32999202464482774
199,0.8231093638425424,0.29110911635167913,0.0344082148984192,0.17505658273943045,0.11817681025394673,0.38471409259670214
200,0.6631692477768987,0.45511137011489844,0.03447205778728946,0.17311414542825931,0.13652500266711123,0.3377791940618171
201,0.47006070716871345,0.6605926854476462,0.032987880219858316,0.1711722909636822,0.12973226675134417,0.2421089218472417
202,0.33576473107502086,0.8081272348502704,0.03712931771042386,0.16924037040920753,0.129074222799809,0.14178864394179364
203,0.2926911024808325,0.8329900026612608,0.06527706459954005,0.16732609112922633,0.12365043385481955,0.09478995693806677
204,0.32421239129193935,0.7467868197611459,0.1268613931284384,0.16543573490972038,0.11857059761567049,0.0865781733625772
205,0.3237321720618009,0.6060808689896366,0.23216792448072743,0.16357435481377913,0.08236562656200662,0.08061560443741855
206,0.2570779308153759,0.44716450110839406,0.38371955085444326,0.16174595088081503,0.03738070456206967,0.051685418558497426
207,0.17384813070060828,0.294481229766365,0.5347842248663529,0.1599536255154843,0.01032940311935462,0.027362861982723724
208,0.09173345074586593,0.17396437437646506,0.6215186192960099,0.15819971986928433,0.0011103511926621166,0.003956568531534345
209,0.07288425314835972,0.10420383641335464,0.6416910821519313,0.156485932769878,1.395793348420995e-05,0.00011032521642756978
210,0.07049524487747574,0.08088131419752241,0.651297016357257,0.1548134238596781,0.0,0.00014948498565583833
211,0.07717189360302099,0.07158068330831653,0.7000507465048595,0.1531829026118436,3.686540503841623e-18,0.0011579271340993072
212,0.06276297473770047,0.05818407555898489,0.7809670487388825,0.15159470483288945,2.3040900435689833e-05,0.0027672839584812663
213,0.07015313104130845,0.04495133369272141,0.8538977211181049,0.15004885816178867,2.4686679038249617e-05,0.0028899893023881435
214,0.06081319181324417,0.03556227197690555,0.9033854962132623,0.1485451379538865,3.079957187056042e-05,0.002251882540532109
215,0.060342298320984526,0.028452268216403398,0.9168961088271632,0.1470831148067427,1.6909569514280143e-05,0.0012647618662691622
216,0.0677672059320076,0.025860963368653837,0.9082333560524813,0.1456621948527114,0.0,1.2878276512472813e-05
217,0.0703350006827877,0.024530074033550654,0.9033393955143714,0.14428165381526462,0.0,2.4146751740451672e-18
218,0.2264355280378625,0.03544115132851283,0.7564488399887312,0.18463459609835867,0.019728393292302714,8.565349521961357e-05
219,0.2928902214356046,0.04040472243681701,0.6950858553289233,0.1848754429910947,0.04215175980725546,0.00015508205054394687
220,0.41377727650208496,0.05228970722929859,0.5896866868533754,0.1852143229391135,0.07331490930286848,0.00018404694769238788
221,0.5812701628232939,0.08564110920409929,0.4149135714036446,0.18518883518583393,0.10628960375083416,0.003380333622987177
222,0.7387570022399288,0.12635135265044642,0.22910136896292874,0.18505556694865752,0.14614195274720118,0.025607628621854964
223,0.8292685059471331,0.1527258201986632,0.12035504338642751,0.18328751904357143,0.22850778953999368,0.11656472638483138
224,0.8640433011321366,0.16478438736252657,0.07491686755797698,0.1813751817513272,0.23767468881257453,0.1926104398102944
225,0.8901791129068232,0.17755337922070885,0.04980170725662956,0.179390850031979,0.20292076435934095,0.31038588500977926
226,0.8916189581546787,0.2067734530696466,0.037171158707856096,0.17735765730564604,0.138402400196068,0.41920902493652135
227,0.8469167012715557,0.2646768159572692,0.035548006075686936,0.1752952102189001,0.1288371979493405,0.4981715261912628
228,0.7432083192247545,0.3718604557058244,0.03829477294616649,0.1732199643948915,0.14737594455255915,0.4721107238869158
229,0.5942591791132642,0.5182906186607307,0.03952077748720949,0.17114559479633598,0.14782425324307363,0.3582033871522156
230,0.47818876603903526,0.6419581369670897,0.04468616970673472,0.1690833480612434,0.16896545300481094,0.23042879275969066
231,0.41581757862488,0.6829127126034116,0.0727894855457226,0.16704236913753773,0.18982629131341316,0.1646399391611834
232,0.4058713767481411,0.6331069712993446,0.14133151288627716,0.1650299982073306,0.18352182519437452,0.1286472797215609
233,0.36731985839536446,0.5322493378830708,0.2523122227759373,0.16305203649277675,0.12524862237386702,0.10502225653347107
234,0.26737721818842075,0.41340952161543326,0.397480107846315,0.16111298130189985,0.04846614846213971,0.05754038918527911
235,0.17012283138257198,0.2874087808985868,0.5423046752498354,0.15921623180613298,0.01176166823993523,0.023289328118845574
236,0.10042195792619302,0.17785152056952494,0.646873056063572,0.15736426770926942,0.001187234963930204,0.0029416581596530328
237,0.0802921235876311,0.1044114581933062,0.695676975904541,0.15555880330416152,1.3957933484209018e-05,0.00010418135148505338
238,0.08078000592570701,0.07914378433071634,0.6985145449445306,0.15380091952220704,0.0,0.001148658874131627
239,0.1133315012544636,0.07826992284450282,0.6965709857144585,0.15209117653905987,2.3040900435690155e-05,0.008515484640080284
240,0.12033226510851408,0.07591053671341406,0.728645754774462,0.1504297093649071,0.000139685422025956,0.01700391812293672
241,0.13139204499476198,0.06510735716376721,0.8003980813538217,0.14881630865936335,0.00017157237981712064,0.017950004746965936
242,0.08082033703724695,0.04616014693439882,0.8728529863507228,0.14725048879759994,0.00015614320179749812,0.012548962989905932
243,0.0667986775103572,0.03240278680914669,0.9075099953403954,0.14573154499441057,2.6949624616742967e-05,0.0020700786810944408
244,0.042991888359370574,0.024092895061373777,0.9076705388908489,0.1442586010786059,0.0,2.0524751823441467e-05
