fid,NAT_AREA_BLOCK,INDUSTRIAL_AREA_SURR,ROADS_SURR
480,0.016447064857126853,0.17336206831866657,0.49775757575713087
481,0.01955928059954134,0.19433263029521095,0.5198899385252828
482,0.02098425919184178,0.2526831560251874,0.5720099330690904
483,0.031802309012782574,0.3418879630614456,0.6539377662519641
484,0.1014687230762916,0.39135660051400906,0.694015714914391
485,0.2578074574165571,0.3486907872588113,0.6351870639370214
486,0.45165087644321905,0.2269238587164532,0.4908705032701032
487,0.5966582611144472,0.11209779979579305,0.3580296431737598
488,0.6645366396589523,0.06842056223122397,0.2983054861918033
489,0.7088172335766547,0.06462407746644734,0.279992874918066
490,0.7764823628914688,0.05581596355656755,0.24854948420650413
491,0.85794274808171,0.03289850536778609,0.18335633420970177
492,0.904282680668066,0.013623368281618387,0.14527473322911602
493,0.8872565799185422,0.013100680790704847,0.17292372563684563
494,0.84555741819058,0.018826009369593093,0.22176644939445825
495,0.8407982203747115,0.021105513701358117,0.23345628072333335
496,0.8915007555651628,0.01552734923003527,0.1636456532377027
497,0.9381634463761828,0.00628562356085407,0.07590722471422233
498,0.9316124198600717,0.0025375509178899892,0.057073765749325316
499,0.9033799028353131,0.00375828818037907,0.07490494323350506
500,0.883210948730798,0.0050030651179045135,0.09224505833976142
501,0.87988111450878,0.005691805588528468,0.10098450648287476
502,0.02878846499120546,0.08861876602365013,0.3690969515665796
503,0.019941102626879946,0.10158016094083037,0.39941738437353896
504,0.013262094821927056,0.12576362387559628,0.44294977095886723
505,0.013261141709512099,0.15691200271529376,0.4858770814433051
506,0.01617270929163576,0.20600372146989035,0.5278511284357371
507,0.0220195486602559,0.30022274581380526,0.59155283532203
508,0.05451760791809594,0.4046570199949253,0.6643971829767507
509,0.16496540009377178,0.4374237354350202,0.6768986462858381
510,0.36299498787569445,0.35879474297288677,0.587180580612182
511,0.5759525774830178,0.21168238519520913,0.43332862155107377
512,0.7134187426950714,0.09556872675818008,0.3110593123526045
513,0.7558676693002424,0.060035820777359326,0.2656069266944887
514,0.7626854630160477,0.06202171315293088,0.2615016080251382
515,0.7894336472305674,0.06105871646630649,0.2516128602610573
516,0.8448356549169783,0.044733760230380226,0.21105966174474183
517,0.8897765586385523,0.025207218868083064,0.18072739604967084
518,0.885109260091702,0.017354018520693446,0.19384476227969366
519,0.849176440250814,0.01853675891062352,0.23240746881174457
520,0.8367351838433693,0.01959441245022686,0.24544969897220803
521,0.8765341438922788,0.015564879356066867,0.18747962466023088
522,0.920472853006382,0.00886053885964687,0.11044938635631278
523,0.9241197334310196,0.005313165617270418,0.08358637785767227
524,0.9033521552500308,0.005309772105726763,0.09391030686383828
525,0.8860395545264718,0.006002935859306554,0.10691272554971219
526,0.8821989771472237,0.006557697635472856,0.1115444204936829
527,0.039599398586847065,0.06726928472962972,0.3005085167178078
528,0.03062630794036918,0.07265605135048107,0.31840206681142635
529,0.019163525115278923,0.08744759645312596,0.35541379024038516
530,0.012970178006356884,0.11333355998512737,0.40679939817390576
531,0.012072523441549935,0.1488426480059014,0.46221098148125533
532,0.013530659329996935,0.21616565197339957,0.5213836340108551
533,0.02280268986936223,0.3279064443285674,0.5960843443817532
534,0.07843033460886462,0.4287065516554169,0.6543981555886884
535,0.2282479600347694,0.44027457827723215,0.6362356406474102
536,0.4543819963909632,0.33793587554857984,0.5246600242083345
537,0.6669173322947926,0.18350951194032705,0.37505004372793366
538,0.7886723522953782,0.07542472256778511,0.26706721871928457
539,0.822362642515498,0.04240889875258388,0.22437851142900764
540,0.8187375788912974,0.045799832026020504,0.22148906569648005
541,0.8184743516796394,0.05253214969747007,0.2265312397413538
542,0.8411658305592773,0.04869422085861204,0.22106705037123564
543,0.8691136360490074,0.03660866262259566,0.21547142676805922
544,0.8729210887504322,0.025255025319882166,0.21910622131398808
545,0.8534201134964495,0.02052731924387242,0.23658541881805453
546,0.8460450186119431,0.01881557007475177,0.23611261850786808
547,0.8702418528417798,0.015913879991116382,0.19377046446770566
548,0.8980266458601611,0.012128014268534614,0.14301349192262378
549,0.9038211332744298,0.009782693084251528,0.12363022706632323
550,0.8947979309903612,0.008399837990240338,0.128205512286439
551,0.8885324905526025,0.007647826139844373,0.13206995297298382
552,0.8881874388227422,0.007509391084914609,0.12643023388465932
553,0.03485628395235649,0.08305109717609448,0.31597413612980535
554,0.0276318498912318,0.08428380022383136,0.3275053002483063
555,0.018089762885931462,0.09222437861815377,0.35341864347644364
556,0.013476226927288466,0.11487870152353935,0.39713872404064315
557,0.012186746668359035,0.15221700637938118,0.45085256707021265
558,0.01277792124210717,0.22408785641441692,0.516261610041522
559,0.02337810297726284,0.32706339442854665,0.5928500132957697
560,0.08956508047864115,0.40480318714386143,0.6352080858667444
561,0.25530774359172653,0.3964094683192293,0.6038893806244008
562,0.4879705344335766,0.2934228304263017,0.4975417002663553
563,0.6922506792161522,0.15795863835215415,0.36427805124635715
564,0.8064214240967384,0.06561635757209792,0.2675424309338435
565,0.8490739169002767,0.028979949998065795,0.21326555612590492
566,0.8617572159000761,0.027066510290155575,0.1913152843286525
567,0.861670808323727,0.035987319035978335,0.19137591462599485
568,0.8634043229278089,0.04104321346939672,0.20335635792119083
569,0.8695290420629882,0.036656077903332134,0.21201806547963317
570,0.8710288968648401,0.02746101545719021,0.21020570112612497
571,0.8652999786268393,0.020258804994564075,0.20906435357117306
572,0.8669686201171085,0.01670299209161356,0.1966850745049084
573,0.8804775734005557,0.014521059531735025,0.16903964598662016
574,0.8895970081273509,0.01281697255780814,0.14801781858513727
575,0.8875400176460899,0.011641906358078857,0.14611313880400353
576,0.8844397912378426,0.010223927954495437,0.15576756341026488
577,0.8878985304073806,0.00879791037670525,0.15903312660341345
578,0.024930791365307774,0.1146325168705841,0.37361268798431596
579,0.020847978477239702,0.10349548071397276,0.37047784951270085
580,0.015640517148718305,0.10249592672629348,0.38162993331304707
581,0.012642582174395288,0.12008625728876568,0.410929861539811
582,0.011578010435538213,0.16129073943617792,0.4566036680481278
583,0.013930467947061913,0.228081760946373,0.5207401267559724
584,0.026250084476294254,0.3058532512317675,0.5921452744975315
585,0.08556185408908118,0.3515084778678753,0.6252404776714046
586,0.23593693986646866,0.3287885291206885,0.5954568025971689
587,0.4573388081799196,0.2408975800920431,0.5034309911944778
588,0.6668259645905855,0.13819107447895754,0.3840672235069597
589,0.7950927919789634,0.062467355374356714,0.28846032348583517
590,0.8535632406501549,0.024713890682225518,0.22302186750258648
591,0.8828936918912402,0.016158437797761344,0.18168530215546616
592,0.8994885119464404,0.02075452245139002,0.1628957433596631
593,0.9034371050830666,0.025909968657185742,0.16399745991079387
594,0.9002622916831342,0.025884904342618933,0.1670654747108774
595,0.8951790074107163,0.021766672176315553,0.16466697359350926
596,0.8913529873367672,0.0163841702548608,0.1580852892386542
597,0.8959503901737015,0.0129856534060955,0.1428899940116395
598,0.9037553954503367,0.011185994912967389,0.1299407882181609
599,0.9031483373102904,0.010191428872890497,0.12766785413262782
600,0.8937410556055418,0.009740059772326492,0.13841935569796027
601,0.8905806118575995,0.008880991852990799,0.1563263759508665
602,0.8972588714481675,0.00779866874496792,0.16442617565510168
603,0.01862743417688841,0.1507288901527145,0.4330120402113825
604,0.01727831521992008,0.13309621314126413,0.4202211794914439
605,0.014685162227623968,0.11229022571783466,0.41031825886959744
606,0.012197059476323689,0.1054203006785183,0.4091602599453857
607,0.009668192075654865,0.12022638942965412,0.4227198188177061
608,0.009542671661288292,0.16157522960703713,0.45539864812806985
609,0.016379755673774636,0.21819503251452912,0.5121435956174206
610,0.03140265463500222,0.26638714334728913,0.5733564511169829
611,0.0733439620224298,0.27934724105648673,0.5960478632683833
612,0.186971714384626,0.24791155199138107,0.5676612282935953
613,0.38812132238776914,0.18114704321256395,0.4858435525550088
614,0.6135149777382679,0.11116221915702562,0.3831799650375013
615,0.772983983526044,0.054645420101228276,0.2961054086830123
616,0.8454894700209441,0.02126910330787604,0.23052322052277457
617,0.8796892343641493,0.01029413158335623,0.18587002431292252
618,0.9099383702451947,0.010428811079638587,0.1513978030851066
619,0.9273415793182311,0.013591915539557006,0.13275961521689159
620,0.9346268261979006,0.013034775315822951,0.11192364651106534
621,0.9326061637633056,0.010432287749817979,0.09906089612109005
622,0.9233338055287742,0.00924529661224115,0.10269177714049973
623,0.9214678857188618,0.007970319355819768,0.10027163323266297
624,0.9270215662569892,0.006694734711184502,0.0976738262081137
625,0.9291119848344038,0.005479839605082182,0.0954925152324755
626,0.9223702593750394,0.004813618705322699,0.10244285074377692
627,0.9169279570661802,0.004702420392778903,0.12154844654430484
628,0.9179477237650419,0.004706197721987998,0.13811352716777123
629,0.018639707069956674,0.13811012400804262,0.42681579011514637
630,0.01644601985554779,0.1233178222671571,0.4232918098980227
631,0.013843019583191141,0.10480815873341977,0.4201931784593724
632,0.011386362647485434,0.09887805112309303,0.41968988380662897
633,0.008066937321009233,0.11560812236393377,0.4295320671347589
634,0.009132566904140195,0.15175169564424823,0.4532838809334939
635,0.01978975285519144,0.19551861242244342,0.5006838926498991
636,0.036063940817958856,0.22091025499614272,0.5378749032200005
637,0.05985690484568081,0.21066947477357742,0.5304115645044032
638,0.1348791202695626,0.17164013930886396,0.48648080477282835
639,0.3121918464551845,0.1182281221060506,0.4066363022510501
640,0.552483573020903,0.0706014726153735,0.32926249167368693
641,0.7433189130660262,0.036309912635894816,0.26996831735656285
642,0.8332113780926217,0.014624569081679865,0.22278644586700475
643,0.8650152112725826,0.007992554161876825,0.19333950891923493
644,0.893400158693341,0.007696613508916791,0.16420113153924779
645,0.9515467764806166,0.004333134014860079,0.06213305059032677
646,0.9406978599198677,0.0056818608805732475,0.07809677666210252
647,0.9340098549188388,0.006185620230453532,0.09327382619968287
648,0.9397305264961661,0.005065898190830946,0.09317596977224313
649,0.9508097445235627,0.002763906489008766,0.07743906053488468
650,0.9535380216237445,0.0013686983674978577,0.06876191561712602
651,0.9475749277502892,0.001654071336054496,0.07867128793536883
652,0.02450799363099249,0.11537618937252112,0.39823853222034483
653,0.02396970267515935,0.10448892103936969,0.40200636025286335
654,0.02151971602213232,0.09382768519919513,0.40793868281399703
655,0.0195031882787555,0.09548223966695778,0.4145145807781143
656,0.016494323769062354,0.11582158227127316,0.4304534990288447
657,0.01768831027167545,0.1433335748518328,0.4570976404464937
658,0.026747397775471547,0.1706324250258626,0.500480484362819
659,0.038739280971704516,0.17933626874415542,0.5170613915018469
660,0.047648557396964504,0.1558370679438814,0.47138407784048636
661,0.09042977064152963,0.11319275083898929,0.3889390416360781
662,0.24191685267959176,0.0670715883526179,0.3025821098538004
663,0.4833158759075992,0.03432648573372075,0.25503202475781117
664,0.6967640866104419,0.018330075820837153,0.23316402153259552
665,0.812614212964822,0.008697372294075599,0.21248473178103824
666,0.8528018099859559,0.006774482396380604,0.20100407554442418
667,0.9427137253779857,0.005820603214022332,0.08387476253426282
668,0.9385942259421817,0.006344460887668182,0.10196068059983533
669,0.9450858850800843,0.005048057845957305,0.10057476226110529
670,0.9632316513328492,0.002610508679192841,0.07331956656190496
671,0.9725924963157492,0.0009928211246589473,0.05220037980863322
672,0.965594688886513,0.0011073656529216015,0.05767907865338462
673,0.032034885524770455,0.10863815361487308,0.38669657636182064
674,0.032832998038853756,0.10273692837786244,0.39598592288830736
675,0.032331014800695536,0.10353022858724467,0.412934803492584
676,0.03351710860621262,0.11563112003024317,0.4282914697640493
677,0.03290625992158296,0.13752901704505,0.44781655322481184
678,0.03183672210585233,0.15438978504152429,0.47219321657558055
679,0.03437266003857977,0.15832512496984055,0.5072402022231565
680,0.040513986534737007,0.1478052197158914,0.5165860153815461
681,0.04196682439173352,0.1187544780363258,0.4530515852261988
682,0.07072409032564984,0.08157442184024385,0.33870620593695605
683,0.21818368466680418,0.03831254372999187,0.23514807479338626
684,0.42746052109462107,0.013424689011931912,0.20931373185484417
685,0.6253252461841043,0.008745049230489563,0.21769898351248054
686,0.765349715110589,0.0064170115334487455,0.20859104067994774
687,0.8186804960417343,0.006263497838796163,0.20629816172263468
688,0.9746056629817433,0.0013115131406740838,0.051036923554469774
689,0.0331670497756278,0.1346991138326488,0.44089361695423945
690,0.037224987826597805,0.14331118076578378,0.45584338284974385
691,0.0427280343065971,0.16418038865224488,0.4721974211386208
692,0.043755700715570625,0.1840537379497407,0.4838441891062944
693,0.03938478971542009,0.18830254955989004,0.493230169744999
694,0.03574047966419917,0.16834281626781364,0.5088957666740734
695,0.04038092330368204,0.14013126158624187,0.5189153254087117
696,0.04440217462464312,0.1106539941910552,0.4789508477957441
697,0.42621935257331045,0.006665949617975015,0.22071171056176508
698,0.5606474196256501,0.006693210149300922,0.23123501449696393
699,0.6792560808388682,0.0067770439871823315,0.21675837234053752
700,0.7423364149466648,0.007254331213238271,0.21290427130237743
701,0.01725976941283722,0.1873501103397555,0.5137274685494464
702,0.024924113812636206,0.17191351529014945,0.5016718773515564
703,0.0341112680372718,0.17981480586574217,0.5024959590626132
704,0.040822114277143565,0.2034109923027749,0.506606604846958
705,0.04040049377636742,0.2221062086376706,0.5048117735892752
706,0.03290624830273588,0.2182812150528751,0.4938551870167504
707,0.027402242546770282,0.1872113293761783,0.48797462816042697
708,0.5283159379497099,0.007903940058547686,0.254398318909858
709,0.6023461939190698,0.007748676670438044,0.23463440004921815
710,0.6440202353088142,0.007202351990297706,0.22694814076439476
711,0.012318870879761109,0.18383047530734858,0.5268493209179349
712,0.019732362257371162,0.17169361326962745,0.5155667284113056
713,0.02861074840835599,0.1792552956499255,0.5055352381564066
714,0.03218410544475953,0.20096730933059861,0.49881338713935236
715,0.027801276962716618,0.22131037836224757,0.4924193304228706
716,0.02068471411366541,0.21809418070863412,0.47648481543415716
717,0.015109817978432392,0.19656964471614707,0.45915964579196394
718,0.6014717292325046,0.007057252704197231,0.2333723854911805
719,0.0113652182020202,0.15722239968697993,0.5097754306190777
720,0.018283373502685375,0.1455783905748263,0.48874228845477
721,0.02494586083406244,0.14600893243186044,0.46361504358939293
722,0.025148626370581878,0.15925468801265757,0.4496930947421781
723,0.019236569548196924,0.18009628950436912,0.4476345142007646
724,0.0133751300663352,0.19863053614231865,0.4523455953375923
725,0.012354928558858282,0.135558959550135,0.48246571004606853
726,0.018470182704970004,0.12388713212209539,0.45484023806037205
727,0.023596212019231063,0.11537277492920797,0.42376049328281307
728,0.023548653852873226,0.11154473838423866,0.401408392767084
729,0.019633822205540465,0.1220219807278249,0.39782346837596055
730,0.019666736447958133,0.11613570607515414,0.42680594851521003
731,0.02487491248185373,0.10785532717195033,0.4095859609466928
732,0.026827669007766987,0.09583929717557574,0.39015688184490915
733,0.024248319263645075,0.08795694410062338,0.37636407733057176
734,0.011603262295984093,0.11704250090653984,0.4168369322750588
735,0.01892125833689922,0.1150568645754344,0.41676893624023237
736,0.02761587822801726,0.11017826511168827,0.4135398984068288
737,0.0325374565031503,0.10524011857343264,0.4082083096532533
738,0.012209498512440025,0.1050040831853586,0.4088042211758054
739,0.01948694075026784,0.10584436825304953,0.4126636408014477
740,0.02894982755630623,0.10679779203394303,0.4169455275020121
741,0.03571728903859551,0.10889590706245862,0.42210847246866423
742,0.016545402286676097,0.08910195298790834,0.3966849894737916
743,0.023288716959017578,0.08908567759620148,0.398771815632881
744,0.028977190326571603,0.09166357381542005,0.40351992794187386
745,0.02867978996461503,0.08101764265633438,0.39979809247992093
746,0.030917127243067694,0.0826758551394613,0.4011421303216759
747,0.032647465236104886,0.0735711117066585,0.39379053662872376
748,0.03456627157676995,0.06961744669503735,0.38958988525475524
