fid,NAT_AREA_SURR,INDUSTRIAL_AREA_SURR,ROADS_SURR
481,0.01882769385197026,0.19562948708964914,0.5222151902628751
482,0.023900734910958194,0.25545284343893027,0.5632921385194586
483,0.052830817679350266,0.3389948146124034,0.5900422654989746
484,0.13592447670553526,0.3866142796110079,0.5846358068655318
485,0.2784787025237876,0.3427704635430436,0.540496364088007
486,0.4454427316916527,0.2254878022224879,0.46691656929152525
487,0.5811425716031016,0.11577298016648974,0.3845790124120812
488,0.6681593456628822,0.06939220785142476,0.3126976406599878
489,0.7249761507596173,0.06509663958379164,0.2586705715371125
490,0.7852903174548469,0.05470718176520808,0.22366434328298276
491,0.8469914040258473,0.03353367666447539,0.2035689652116428
492,0.8819688302844281,0.014987124978613616,0.19686882707262587
493,0.8805623582376073,0.013569564378486453,0.19796218517215786
494,0.8601138666127962,0.018854550111911034,0.19652417343449524
495,0.8638611444657658,0.019325279481051377,0.17946237067962545
496,0.8887631087234429,0.015204194233106127,0.16081893533463773
497,0.9159938166314497,0.00876341114437101,0.13905503181523537
498,0.9181521572643839,0.004868537494274137,0.1265429248718679
499,0.9040492237776422,0.004500400693056622,0.1207648606728241
500,0.8953466034137996,0.0053174215816228915,0.11786570312074483
501,0.89178264864137,0.005755220184056733,0.11447094782312082
502,0.025426082271001838,0.10043747175550066,0.41895275732903015
503,0.020137410048465327,0.11124091982778327,0.43026298589125744
504,0.01569097313942742,0.1266499719473192,0.45156625410167056
505,0.014481320519299557,0.15770276465546001,0.48562994544115784
506,0.017050635069152664,0.20829060914266384,0.5287802889746409
507,0.029616778658347748,0.3009067688240376,0.5717867104798617
508,0.0784580321679798,0.3990064195667149,0.5939547812579791
509,0.1920984899535191,0.4310201378650264,0.580388890764397
510,0.36345407169133687,0.35385323758756243,0.5274810882648853
511,0.5434227771044882,0.21339801549160806,0.44819509674431984
512,0.6730039737790353,0.09985999880608033,0.3645761741464361
513,0.7394229705220776,0.060446851213443405,0.29654926107987123
514,0.7699756484144771,0.060568576045073784,0.2501882857726468
515,0.8038105257372467,0.0590528130055761,0.22282630699118777
516,0.8457705556824907,0.044285585723719184,0.20788747116688763
517,0.8740416956600672,0.026138271872907688,0.20317457257501284
518,0.8743796526141022,0.018314298760875584,0.20357168294976913
519,0.8580014955345414,0.018590771154449338,0.20054447788422117
520,0.8597581957450734,0.019346867171137885,0.1882632740398018
521,0.8800859853210159,0.014951516168896912,0.16310559832125088
522,0.9048363213933771,0.01000257862227593,0.14299438314736734
523,0.9121573364167157,0.006734144603256744,0.12911839102477032
524,0.9023236721879717,0.005391098237771796,0.12299481499295209
525,0.8930121156788915,0.006165256770504355,0.11898883585057958
526,0.8886185683521932,0.006425498221118798,0.11742977152623742
527,0.026404237106026525,0.08545605112085308,0.4024831352669256
528,0.02515827529211192,0.08439587597923122,0.40942311090258876
529,0.019769993377468962,0.09577481168236596,0.4160152148937989
530,0.014569657003965024,0.11465891783057902,0.44242412817177135
531,0.012932005468681843,0.15079599258829315,0.4776343965004636
532,0.016147919356819734,0.21896572521186405,0.5272515297274882
533,0.0359324674944092,0.3248034420638993,0.5705582309950875
534,0.1029935637829825,0.42168306557555024,0.5885923187662819
535,0.2412010075386874,0.4315308411245486,0.5686210799377764
536,0.4336696578461655,0.333834788182984,0.5093602427542464
537,0.6205925428573579,0.18646457554109108,0.42630540654665033
538,0.7461386779666179,0.07961518627926878,0.342518181029034
539,0.8011213209465887,0.04463428792732071,0.2779257951292084
540,0.8177718335270342,0.04607541178562634,0.2370857620709492
541,0.8313962836499045,0.05205220737014105,0.21482449408660928
542,0.8521399128798899,0.04743160376420876,0.20309378583388737
543,0.869815551547072,0.035686085362850145,0.19921514914917587
544,0.8708243727598758,0.02497911520916562,0.19905890393636025
545,0.861375038328533,0.020468435558541942,0.1958965610708218
546,0.8608181921215836,0.018721909371537532,0.18494744847490863
547,0.8766860798830215,0.015886803738397865,0.16608927002401225
548,0.8960228375565608,0.011966223280309786,0.14500402294964393
549,0.9018629426759117,0.009571091127482265,0.13212725857044755
550,0.8962474532488833,0.00820020764285515,0.12513688354436933
551,0.8904144739730908,0.007639228196968575,0.12091127875485103
552,0.8890759121030101,0.0073268293503136826,0.11855700890170882
553,0.025302951030306997,0.09136849419602029,0.3977478125117373
554,0.023289406201885715,0.08943699059107074,0.40088359331051365
555,0.01859809923365008,0.0933525138024332,0.40953251697679666
556,0.013917498314932874,0.11518750840986561,0.43622452069015655
557,0.012316715179509394,0.1536991781574268,0.47189101032664726
558,0.01604686362599352,0.22667585265969772,0.5212181405778235
559,0.039785571991778006,0.32505752228413015,0.561655188588748
560,0.11503948851082253,0.4010334563591426,0.5749749689204147
561,0.26225776978776455,0.3907005043084018,0.5503351550255209
562,0.4616982815646931,0.2922767474474559,0.48849971538601655
563,0.650042119710961,0.16060877248444444,0.40537752352047957
564,0.7773781902770749,0.06839852935756428,0.3236250077888644
565,0.8349247143985541,0.030804856318470075,0.26130027211170903
566,0.8532481501056418,0.027747825410818168,0.23086512184327757
567,0.8622637910734603,0.03573942492011616,0.20585613672679298
568,0.8710227942847013,0.040356475947407204,0.1919294493303543
569,0.8780847041983302,0.03632049691780369,0.184434063555575
570,0.8776219278406825,0.02754001688316115,0.17984036876702444
571,0.8737024456106527,0.020562792737710982,0.17392561348190425
572,0.875173668440811,0.016621363268560504,0.1647412533872712
573,0.8845857736981685,0.014504523753977327,0.15632999659485122
574,0.8938964778000729,0.012744242073083651,0.14098363509853884
575,0.895070963265465,0.011586432172149158,0.1307947529330589
576,0.892377341871711,0.00947355706290936,0.1244200918972843
577,0.892394876725354,0.008448976476512238,0.12075647238437175
578,0.021322236985827258,0.11027009701593546,0.3945720966937687
579,0.019602229846407117,0.10280347795634788,0.4008435172163716
580,0.01572716695084218,0.10329550644673008,0.4099275827445004
581,0.012399707458576511,0.12097489175019367,0.43511189810460366
582,0.012031022551724868,0.16249415956889277,0.46954789805376373
583,0.017136915720668295,0.22761436166038493,0.513850706093631
584,0.040489261343207586,0.3026410946607791,0.5477870265344246
585,0.11080801448944473,0.3465169060788914,0.5545896513554364
586,0.24966464646354997,0.3243581604585654,0.5254281925247825
587,0.4436426779701939,0.24041193662000937,0.46366184437640034
588,0.6343261173522878,0.1389726434300024,0.38443955724187345
589,0.7714397700974339,0.06438884559511207,0.3081503198877738
590,0.8427953350355989,0.02593015418766766,0.2594872567447677
591,0.8715863065969337,0.0173381771988354,0.22104750286858044
592,0.8866582507705778,0.022278565136272462,0.1958577011966953
593,0.8959477790036002,0.025475939131902187,0.17938072705944832
594,0.9002749204705336,0.024420783783908072,0.16867932126042123
595,0.8997203433499662,0.020046066586955028,0.1614409644056657
596,0.8976775281756342,0.0161383772566678,0.15499961048597158
597,0.8977484153374133,0.012950058679684571,0.14707823495554825
598,0.9028471543064449,0.01113577771826045,0.1381710475271747
599,0.9050362571111871,0.010022496302728742,0.13057451636120893
600,0.9032204368623558,0.009437954239849472,0.1250141638811337
601,0.9007953896280051,0.008036792585430655,0.12115900719959455
602,0.8996862687380298,0.0075647456627822235,0.11868743081969346
603,0.020010383601384477,0.1262918880501131,0.4005768623625118
604,0.017980677386633327,0.12201519883947383,0.401327079505557
605,0.015997867387590528,0.11101188656498534,0.404040749227026
606,0.012728137315790287,0.10620956061181036,0.41522064832375594
607,0.010493444298129144,0.1208027747442916,0.4347425758593796
608,0.011917910609360993,0.16184893247161386,0.46886702087685284
609,0.018823866910075274,0.21703385522015506,0.504919252315548
610,0.038720796295675056,0.2654523946973366,0.5288974678281415
611,0.09475234302031273,0.27820521301991763,0.5264762781356266
612,0.2133677006220577,0.24658328835176826,0.4922914294200278
613,0.3949086197181529,0.18091767362074368,0.4318130272026453
614,0.5920440227862497,0.11026950304522969,0.35905537495576795
615,0.7459470101028529,0.05519218771423492,0.2979778009174434
616,0.8311903661173107,0.021907039158582952,0.24968779285741577
617,0.8746083114731998,0.014271980390764806,0.21417645870130045
618,0.8951822465766986,0.013991868518406034,0.18882171247849874
619,0.911470774045472,0.01590641373513802,0.16817193964238605
620,0.9196827549191013,0.01556615209912367,0.1531901443992835
621,0.92074903112562,0.012992807330670956,0.14542879445219886
622,0.9205051533360681,0.01036746562985563,0.13722525997860066
623,0.9202095821606188,0.008290403301351577,0.12955765431236282
624,0.9240009262449898,0.006844203156347947,0.1245341560599021
625,0.9257676959191722,0.005706735579753285,0.12038404129184276
626,0.9230711549136005,0.005400178005533647,0.11843732721883471
627,0.9187434143835422,0.00535503697546004,0.11708775374088345
628,0.9155506655874346,0.005553596606886687,0.11579494236628952
629,0.020236030296954505,0.1232978490410078,0.41157480540649266
630,0.01854298639634636,0.11799233898171017,0.41345186915354293
631,0.0167484150639238,0.10491957356252539,0.41618994888636524
632,0.013752631804317845,0.10016025559539085,0.4258259375829428
633,0.012206855454739747,0.11708065189489833,0.44253111129505235
634,0.01457221967980305,0.15218888932415045,0.46963399589882515
635,0.022391825818185513,0.19461644848605927,0.4919552283246162
636,0.03764088681800768,0.2182191747758362,0.5006076963510026
637,0.07593506288784675,0.21050492870098148,0.48816184219020947
638,0.1695731189322829,0.17149856092195215,0.45142297720904473
639,0.33514262371686293,0.12004436562592817,0.3958448630917738
640,0.5381206573202819,0.07139072885316174,0.33454418574164246
641,0.7096200368713717,0.03707127889913134,0.28295872322233684
642,0.809323562023822,0.01891930836918016,0.24307947079014347
643,0.8601455702739609,0.01083777324784228,0.21178308949031674
644,0.8910947707395996,0.00915451673347364,0.18468615364777538
645,0.9322751454271656,0.007952386656082597,0.1347952004555835
646,0.9319047523026808,0.00720382642976994,0.12383502535359295
647,0.9344532237658082,0.006382188827808146,0.1186267153418165
648,0.9381712141948371,0.005189545603741794,0.11567629701250867
649,0.9432807126487422,0.0037024042910502966,0.11256617719272997
650,0.9443879422325887,0.0028990639710835824,0.11353956412943174
651,0.9364554638595248,0.002766594456451398,0.11205044887826157
652,0.022894799614598366,0.11832335248502616,0.4279915439738922
653,0.023070916516248506,0.10954373791340945,0.42869286024893055
654,0.022661750601902873,0.09550624083522757,0.4296547944008348
655,0.020727469646504723,0.09732017317452428,0.4387689609547052
656,0.01992247433409999,0.11713685164392827,0.4516738947415137
657,0.021597250976134005,0.14364467574886422,0.47184434463192504
658,0.027667546289939258,0.17135193204960245,0.4846729905510348
659,0.03750450170189273,0.1772779574775996,0.48515211752343107
660,0.06257702361276138,0.15654062920507364,0.4659216602753796
661,0.13927205044298732,0.11994294463079964,0.424679462173588
662,0.2927598153100947,0.07750452988174648,0.3689118338980702
663,0.4863715874492629,0.04286823043570509,0.3173377202580233
664,0.6605868546144154,0.01902165854223298,0.2724928707755755
665,0.7744756533646322,0.011871718983515897,0.2448885569966813
666,0.8287210921147973,0.008193228293961026,0.21698704186775242
667,0.9382622866200809,0.005933795020001013,0.11494130754733096
668,0.9408186687877089,0.005552980330487422,0.10736587666387118
669,0.9467412945028238,0.00449656597582117,0.11009756399969373
670,0.9528449359949788,0.00285118299108102,0.10812789324231831
671,0.9507443101503241,0.002279422889414941,0.1085324736564015
672,0.9479160807307069,0.0024002143261795416,0.10884136245823167
673,0.025944919702613443,0.11967942135525778,0.4436063635239843
674,0.02858786093666847,0.11499886138626426,0.44457841130431786
675,0.030615071386608392,0.11437329074174135,0.44560275575090696
676,0.03090357372361363,0.1176980653061993,0.45213556508027075
677,0.03101520383340786,0.13886134324430646,0.462965464360584
678,0.030687894071175264,0.15471003100100061,0.47441705316168126
679,0.033300025201218206,0.1606818366820201,0.48019319442388103
680,0.038054332793727094,0.1498143364407411,0.47388597364743246
681,0.05381656294443499,0.12926227052635736,0.44861801082712677
682,0.12390422782127143,0.0919653162240676,0.4041059283893973
683,0.27794780836786626,0.050942751286361124,0.3489459293078067
684,0.4653063838124301,0.02361040126582985,0.30713197264307046
685,0.618595562289817,0.011393184625856256,0.27248332533136005
686,0.7169800073984315,0.008222741224340713,0.24508645666939255
687,0.7617845237271479,0.0071333264835294,0.21951710899335075
688,0.9535294949321085,0.002084019790033554,0.1061421248333824
689,0.03043175407260831,0.14187897913482314,0.45626547668645456
690,0.03468250485334276,0.14605453387412712,0.4588604769508278
691,0.037484212296887615,0.16376170115781918,0.46316654295517723
692,0.03819057569956592,0.18304874382758704,0.4702551455260901
693,0.03508646053857937,0.18094533268763355,0.47708399635289145
694,0.03466481513113525,0.16905566446916034,0.4772596555268002
695,0.03718225934947147,0.14808722422055104,0.4672369740411203
696,0.05387807937485669,0.12018375654414466,0.43731713774407993
697,0.47193320965898167,0.013305533638894602,0.30180024580310305
698,0.5951295231495768,0.008144918980097804,0.27345216363041697
699,0.6575647681007966,0.007623303347315359,0.24844190094081808
700,0.698202335815871,0.00728467323656718,0.22376596407438876
701,0.02298584121404217,0.1693105088287925,0.4615909999051172
702,0.027180950321258248,0.16788714257477613,0.4620006855214563
703,0.03274181707100665,0.17392002788106323,0.4641146590331142
704,0.03645471347759607,0.20051209987708218,0.46711813931837026
705,0.03535541631962474,0.21972135284451247,0.4708508735486395
706,0.032043467085578474,0.20363163785436636,0.47545758006235983
707,0.03146796885185156,0.18510080021154354,0.47271570915510613
708,0.5804104388474541,0.008274903681501642,0.273083734125984
709,0.6296652821296914,0.007295495532960019,0.2463627509798225
710,0.6627122976916893,0.007058290326868435,0.22666908610768008
711,0.02048200985703785,0.16705622536962428,0.4608097323613349
712,0.022476043708425823,0.16942273029056626,0.4631010650519783
713,0.0278295570183462,0.17817105022671104,0.462627876019886
714,0.03011873066588708,0.19940535895303133,0.46407939387106684
715,0.028733547199014702,0.2065890982621703,0.4663101075452319
716,0.025726955627573166,0.20496929303976777,0.4692141983128921
717,0.025626286829466636,0.19418853935335978,0.4687040361449409
718,0.6422183955344017,0.00705050234272443,0.23013525471008292
719,0.018036366468515797,0.15513801408215583,0.4558753699334594
720,0.01982929729909438,0.15089981853991338,0.45633935410026216
721,0.023848989475761886,0.1464096766085807,0.4574237218046206
722,0.024963884836284506,0.15903184058250183,0.45840563500887116
723,0.02342500674683654,0.17477519940812225,0.45955826958237356
724,0.022040269331887193,0.18634302312536433,0.46144835596925443
725,0.016308864847123666,0.13612707536952,0.44874262537192366
726,0.019590093209902962,0.129395173240788,0.4494076123425673
727,0.023027313089973477,0.1228530396877089,0.4495834089066497
728,0.023613474687377366,0.12345640054507809,0.45030987159560587
729,0.02264164290266846,0.1373870897327394,0.45121872959296633
730,0.02020394030037482,0.11664623420630717,0.4428834783269981
731,0.02417081350858854,0.10933811468847898,0.4432953216459446
732,0.02567563017849485,0.10790660409921249,0.44336785422702557
733,0.024707691490790717,0.11600091489155198,0.4442673395437122
734,0.018847049375933674,0.11165163515321673,0.43840068928001164
735,0.021609949508652835,0.11053805181163408,0.4382959089654747
736,0.025662377661112925,0.108343621653669,0.43870939124560415
737,0.027349681715499292,0.103675482858483,0.4382491591502652
738,0.021101949798955143,0.10299907424600906,0.43508767076263405
739,0.02324187777491052,0.10279106561147366,0.4350144794397083
740,0.02549752977533327,0.10324897949900312,0.43526529473720643
741,0.027641054671571554,0.10206651888210283,0.43456680471784487
742,0.02368246410658614,0.09561606789208908,0.432577187428962
743,0.025154617756684435,0.09569898841305419,0.4327742435663991
744,0.02646858211327993,0.09636378835524133,0.43268028619718285
745,0.026397463549778788,0.09049209090579877,0.4311267444566564
746,0.027252698803173443,0.09103170301522018,0.43051634917416376
747,0.027140756628903136,0.0875119855507096,0.4298700019714393
748,0.027623480531317034,0.08567414956718777,0.42846012795114297
