fid,NAT_AREA,INDUSTRIAL_AREA_SURR,ROADS_SURR
482,0.023994756168099263,0.2526831560251874,0.5746868571317006
483,0.0298371654197384,0.3418879630614456,0.6334257538591411
484,0.09334886064808974,0.39135660051400906,0.6555712844708976
485,0.2550970596488383,0.3486907872588113,0.5974267298667404
486,0.4564921184961213,0.2269238587164532,0.48272192568673217
487,0.6033153305119323,0.11209779979579305,0.3688796232469291
488,0.6635855679723139,0.06842056223122397,0.30067204007591414
489,0.7078152112291511,0.06462407746644734,0.2691307074226906
490,0.773830570190317,0.05581596355656755,0.23522991154054915
491,0.8585656533404303,0.03289850536778609,0.19225683269395255
492,0.9139432777221075,0.013623368281618387,0.16978559139187355
493,0.8885304893652876,0.013100680790704847,0.18415677092102484
494,0.845194258874328,0.018826009369593093,0.21599074129075024
495,0.852554458807796,0.021105513701358117,0.2117151427436048
496,0.9098008394126998,0.01552734923003527,0.1634980044951817
497,0.9483950106528404,0.00628562356085407,0.10544324354607515
498,0.9437557123063571,0.0025375509178899892,0.07750143233224115
499,0.9209049434854595,0.00375828818037907,0.08274166596755422
500,0.9175762136236375,0.0050030651179045135,0.09490397048018133
501,0.9162668438710343,0.005691805588528468,0.10077834610788744
502,0.04660870361652231,0.08861876602365013,0.38176366397654643
503,0.027890614753916458,0.10158016094083037,0.40852886292810253
504,0.016700569733806542,0.12576362387559628,0.4421443878364571
505,0.016777630276043346,0.15691200271529376,0.4832740601985554
506,0.019793543212997408,0.20600372146989035,0.5293875193525706
507,0.024267446752421748,0.30022274581380526,0.5911122824322357
508,0.05093385122642607,0.4046570199949253,0.6430914271599949
509,0.15729120492880377,0.4374237354350202,0.6454811862660905
510,0.36708636935392147,0.35879474297288677,0.5665176483307643
511,0.5907200804789191,0.21168238519520913,0.4420839084522311
512,0.7266974924511599,0.09556872675818008,0.3315583932699711
513,0.7597628180314353,0.060035820777359326,0.2739547478896156
514,0.7658542610722011,0.06202171315293088,0.2540583533019018
515,0.7907805878019012,0.06105871646630649,0.23624698107721262
516,0.8468955374728103,0.044733760230380226,0.20901475134744826
517,0.8974314441679511,0.025207218868083064,0.19217979428877813
518,0.8894457236086826,0.017354018520693446,0.20142799509541837
519,0.8456354806265756,0.01853675891062352,0.22438019430450326
520,0.839648995034528,0.01959441245022686,0.22107950455533462
521,0.8838821579209893,0.015564879356066867,0.17846857949962855
522,0.9280680821500458,0.00886053885964687,0.1245151558178682
523,0.9307885922766107,0.005313165617270418,0.09715776774576143
524,0.9124312743973343,0.005309772105726763,0.09921998752099229
525,0.9073735773227681,0.006002935859306554,0.10680500017761729
526,0.914007256468042,0.006557697635472856,0.11154597385305437
527,0.06164826779088431,0.06726928472962972,0.33990294351741884
528,0.04776242544786962,0.07265605135048107,0.3477590238840531
529,0.027521480320242264,0.08744759645312596,0.37110923116778094
530,0.01631533907731453,0.11333355998512737,0.41414322838050094
531,0.015515431641623813,0.1488426480059014,0.46646160285402394
532,0.016754418608053784,0.21616565197339957,0.5252454167363786
533,0.025520100454050672,0.3279064443285674,0.5901550863448258
534,0.07588635915589458,0.4287065516554169,0.6314674390711538
535,0.2250253593316757,0.44027457827723215,0.6144336681634185
536,0.46236563181155377,0.33793587554857984,0.5230191903181681
537,0.6829764835247576,0.18350951194032705,0.398903504222996
538,0.8015701380902407,0.07542472256778511,0.29519239518175744
539,0.828452116329298,0.04240889875258388,0.24333087850270563
540,0.8181811853500827,0.045799832026020504,0.22616229531012916
541,0.8162172225438529,0.05253214969747007,0.22140250392134875
542,0.8405410514369503,0.04869422085861204,0.21391776342782914
543,0.870530455925662,0.03660866262259566,0.20769124677340306
544,0.874897163158537,0.025255025319882166,0.21349431486074597
545,0.8485999473213086,0.02052731924387242,0.22344707135333433
546,0.8402163345616327,0.01881557007475177,0.21715751763179864
547,0.8721137494389121,0.015913879991116382,0.1836423195305229
548,0.9024330318890579,0.012128014268534614,0.14428565498132578
549,0.9061749474007871,0.009782693084251528,0.12497748369799695
550,0.9036407914135444,0.008399837990240338,0.1262092074161389
551,0.908401392242762,0.007647826139844373,0.1277095616583147
552,0.9159761093659045,0.007509391084914609,0.12605444222539638
553,0.05475226750233898,0.08305109717609448,0.34937740605476003
554,0.04363236683209625,0.08428380022383136,0.3444346550240439
555,0.025319418065028607,0.09222437861815377,0.3664873920726579
556,0.01662684921276907,0.11487870152353935,0.4060776025514335
557,0.015752589385929713,0.15221700637938118,0.45884228880421185
558,0.0159018662556714,0.22408785641441692,0.5221206909504891
559,0.02574661390236534,0.32706339442854665,0.5853006722569957
560,0.08744676605671291,0.40480318714386143,0.6185201836610004
561,0.2542063316086098,0.3964094683192293,0.5909757739149845
562,0.49514731524827327,0.2934228304263017,0.49847606564159413
563,0.7096755216179886,0.15795863835215415,0.3821108790506956
564,0.8164948917933988,0.06561635757209792,0.2834262521435956
565,0.8541389640584128,0.028979949998065795,0.22704831272570966
566,0.8639251605925732,0.027066510290155575,0.20179557869690729
567,0.8605411437101839,0.035987319035978335,0.1959615487015849
568,0.8622654061721315,0.04104321346939672,0.19717408959517524
569,0.8701624379385542,0.036656077903332134,0.19897902321134883
570,0.871922600139448,0.02746101545719021,0.2016835545233533
571,0.86149424433497,0.020258804994564075,0.20009023515662558
572,0.8611659782085981,0.01670299209161356,0.1889528462228567
573,0.8795536373003038,0.014521059531735025,0.1666536077867758
574,0.8902993283710925,0.01281697255780814,0.14682484573871327
575,0.888941141601179,0.011641906358078857,0.14131609531049685
576,0.9009624489857551,0.010223927954495437,0.1453048833713425
577,0.9164146820912884,0.00879791037670525,0.14668527895480932
578,0.045405203563069436,0.1146325168705841,0.376128802733793
579,0.03261787120859182,0.10349548071397276,0.3734935009019527
580,0.020517813311262945,0.10249592672629348,0.38583486369357284
581,0.016472366240608344,0.12008625728876568,0.4139972111504468
582,0.015010180547721236,0.16129073943617792,0.45903331709876083
583,0.01653202794863893,0.228081760946373,0.5192098305064127
584,0.027639605740087354,0.3058532512317675,0.5771093349199998
585,0.08171471481813154,0.3515084778678753,0.6042523694819079
586,0.2305662741651466,0.3287885291206885,0.5744680417337907
587,0.4597919884786209,0.2408975800920431,0.49050697077652505
588,0.680587326420015,0.13819107447895754,0.3856687253324075
589,0.8048605392105955,0.062467355374356714,0.2928913793004772
590,0.8526969704321341,0.024713890682225518,0.22914798146577073
591,0.885238099477379,0.016158437797761344,0.19093435572354453
592,0.9032643269583084,0.02075452245139002,0.17284800229235875
593,0.9039172323665586,0.025909968657185742,0.16713502040532693
594,0.9003581511985995,0.025884904342618933,0.16410635344214575
595,0.8978523967886949,0.021766672176315553,0.15956022325549607
596,0.8920333391200884,0.0163841702548608,0.153890934752852
597,0.8959003929573637,0.0129856534060955,0.14645976142609482
598,0.905227870249263,0.011185994912967389,0.13399969503941725
599,0.9061311907975663,0.010191428872890497,0.12818346083900908
600,0.9008120722550518,0.009740059772326492,0.13265653351701182
601,0.9098738936842811,0.008880991852990799,0.14231802734501517
602,0.9250737453068598,0.00779866874496792,0.14274558254796232
603,0.04147944641618451,0.1507288901527145,0.40828624946569236
604,0.03173461622607643,0.13309621314126413,0.40653756454643125
605,0.02228889344003732,0.11229022571783466,0.40457637202653635
606,0.016072321884056245,0.1054203006785183,0.40934367104132063
607,0.013502597772331846,0.12022638942965412,0.42653143094410134
608,0.012235252041490261,0.16157522960703713,0.46167057773798104
609,0.019524394246387557,0.21819503251452912,0.5127695127413742
610,0.03533566316625973,0.26638714334728913,0.5582759086620335
611,0.07079413561910404,0.27934724105648673,0.5731886287987724
612,0.18089371513290914,0.24791155199138107,0.5386290093939365
613,0.3877268683937035,0.18114704321256395,0.4640976258631409
614,0.6223576985033802,0.11116221915702562,0.3728700290866505
615,0.7794272176189543,0.054645420101228276,0.2924316258574335
616,0.8436731169107115,0.02126910330787604,0.23198076665360554
617,0.879100113860342,0.01029413158335623,0.19095610550181463
618,0.910867465661537,0.010428811079638587,0.16455426596979156
619,0.929487780271453,0.013591915539557006,0.14488600221858447
620,0.9379245395535294,0.013034775315822951,0.12888863759115135
621,0.9350489031924086,0.010432287749817979,0.11620116878270256
622,0.9269699574993743,0.00924529661224115,0.11172098409099375
623,0.9266339172993974,0.007970319355819768,0.10972046295817844
624,0.9319305871872899,0.006694734711184502,0.10456755335527351
625,0.9347851666147118,0.005479839605082182,0.10186419536574312
626,0.9311961695426916,0.004813618705322699,0.10603255755346214
627,0.9359876485765377,0.004702420392778903,0.1176692861163293
628,0.9434045187681405,0.004706197721987998,0.12722316894772095
629,0.04539049609330138,0.13811012400804262,0.413528642641287
630,0.03320553232965004,0.1233178222671571,0.4141474926149775
631,0.018518288582079965,0.10480815873341977,0.41448118203528883
632,0.013816758989858222,0.09887805112309303,0.4179611781821195
633,0.010826542974991148,0.11560812236393377,0.43110274311138036
634,0.011141917407389143,0.15175169564424823,0.46078027746811034
635,0.022619674635117503,0.19551861242244342,0.5013903062312784
636,0.04022715919489044,0.22091025499614272,0.5297170547182929
637,0.059235898999547607,0.21066947477357742,0.5238346215202981
638,0.12578102705763083,0.17164013930886396,0.47347299337531584
639,0.3003191093667995,0.1182281221060506,0.4023369284063392
640,0.544052880284121,0.0706014726153735,0.32920780577819925
641,0.7461703845122726,0.036309912635894816,0.2704866022985615
642,0.8435178534947265,0.014624569081679865,0.22747452961810055
643,0.8774324235182139,0.007992554161876825,0.19591469044883367
644,0.9058963106094405,0.007696613508916791,0.16904029753803615
645,0.9592317178075973,0.004333134014860079,0.0883050671040375
646,0.9469485730629352,0.0056818608805732475,0.09110769002684188
647,0.9452281751282838,0.006185620230453532,0.09468705870441708
648,0.9489599944207074,0.005065898190830946,0.09247335680206298
649,0.958350347757117,0.002763906489008766,0.0847334111019302
650,0.9612173555838073,0.0013686983674978577,0.0828170017897799
651,0.9594770399399002,0.001654071336054496,0.09166615823081689
652,0.05399855330538692,0.11537618937252112,0.41079620466230954
653,0.04331428600676238,0.10448892103936969,0.4095391876447381
654,0.027713648822843936,0.09382768519919513,0.4128634783736379
655,0.02243844061443462,0.09548223966695778,0.42234780555903073
656,0.019662355480898508,0.11582158227127316,0.4375915284373548
657,0.01971433044157574,0.1433335748518328,0.46440135514637776
658,0.029784768846644324,0.1706324250258626,0.4956891491643364
659,0.04403007159150884,0.17933626874415542,0.5050110196679186
660,0.04921205820082134,0.1558370679438814,0.4725938834064212
661,0.07504719648412847,0.11319275083898929,0.39933469815897316
662,0.20328280527223813,0.0670715883526179,0.322958815882198
663,0.43271208858126614,0.03432648573372075,0.2694545307527195
664,0.6679104543514324,0.018330075820837153,0.23832358998955935
665,0.8124210466606931,0.008697372294075599,0.21886446190774442
666,0.8789667489249197,0.006774482396380604,0.20275581734371922
667,0.9537540011123614,0.005820603214022332,0.08973755643408929
668,0.9545893577351997,0.006344460887668182,0.09044883763746728
669,0.9600259967333648,0.005048057845957305,0.08588684066388091
670,0.9679803430710155,0.002610508679192841,0.0770404103354541
671,0.9697615189146646,0.0009928211246589473,0.07605700115432767
672,0.9728284473110766,0.0011073656529216015,0.07642708375251811
673,0.05902666428063944,0.10863815361487308,0.4204222109140403
674,0.051475685297437235,0.10273692837786244,0.4177189147553083
675,0.04082335089052863,0.10353022858724467,0.42238556917149955
676,0.038871176338849144,0.11563112003024317,0.43714855099659533
677,0.03750235288604552,0.13752901704505,0.45395269784511766
678,0.03603104065642024,0.15438978504152429,0.4766625963050987
679,0.04042421464472949,0.15832512496984055,0.5002174213294355
680,0.048453873165059835,0.1478052197158914,0.49743923932827205
681,0.04784740220196427,0.1187544780363258,0.45438503714964057
682,0.05598270610939564,0.08157442184024385,0.37024312552510596
683,0.14894971103536156,0.03831254372999187,0.2844836335501468
684,0.3281050664103764,0.013424689011931912,0.23532308047880252
685,0.5436295484378667,0.008745049230489563,0.222413139606534
686,0.705663895558214,0.0064170115334487455,0.21702071066104775
687,0.8277997318666791,0.006263497838796163,0.208727119441869
688,0.9771612617007561,0.0013115131406740838,0.06867945736541284
689,0.04874382294517149,0.1346991138326488,0.452007276282302
690,0.044164602355629946,0.14331118076578378,0.4577329444842703
691,0.04866798639686137,0.16418038865224488,0.46889805639834403
692,0.04769916906649504,0.1840537379497407,0.4791227197516615
693,0.043484688515167784,0.18830254955989004,0.4889053627816444
694,0.04378545072676414,0.16834281626781364,0.5002607476213748
695,0.04830328846869066,0.14013126158624187,0.49636575913741016
696,0.05129008578429067,0.1106539941910552,0.45863956789520377
697,0.24447473341861212,0.006665949617975015,0.22600729936377287
698,0.4584345379243324,0.006693210149300922,0.22454541429635724
699,0.5726751944602824,0.0067770439871823315,0.22311299620355207
700,0.6420835865759795,0.007254331213238271,0.2200999709963225
701,0.038539178685814295,0.1873501103397555,0.48709236298658193
702,0.03562394881507348,0.17191351529014945,0.4896294052399027
703,0.03699059991155491,0.17981480586574217,0.491559313566491
704,0.045075971706980675,0.2034109923027749,0.4940206067069121
705,0.042402578586314445,0.2221062086376706,0.494010965447575
706,0.03509616296899709,0.2182812150528751,0.48971405002875357
707,0.03437331324219848,0.1872113293761783,0.4928773990161867
708,0.3995312375747626,0.007903940058547686,0.22809895320614337
709,0.49299529614704224,0.007748676670438044,0.22672983816251108
710,0.5559347298447599,0.007202351990297706,0.22446194085626928
711,0.022853453970812843,0.18383047530734858,0.5025363323154104
712,0.024739821651854208,0.17169361326962745,0.5005301132609017
713,0.03122593729304469,0.1792552956499255,0.4946751338302014
714,0.03521430401891844,0.20096730933059861,0.4881792640186591
715,0.030107284315207528,0.22131037836224757,0.48137416792013304
716,0.023007964410914173,0.21809418070863412,0.47682661203524485
717,0.024166083262990117,0.19656964471614707,0.4801309628117565
718,0.507002757869664,0.007057252704197231,0.2267106052146501
719,0.017390716928154616,0.15722239968697993,0.49297017399603293
720,0.02148012090175302,0.1455783905748263,0.48379197867539897
721,0.027767702136051668,0.14600893243186044,0.46670264885169765
722,0.028496713986192673,0.15925468801265757,0.4533046456224183
723,0.02247299737908212,0.18009628950436912,0.450635124919464
724,0.017665957913466777,0.19863053614231865,0.4521032720562755
725,0.016722727356726797,0.135558959550135,0.46732014915074055
726,0.02047499986292229,0.12388713212209539,0.45427795259060916
727,0.026052155482832542,0.11537277492920797,0.43231444078492215
728,0.026742764661505058,0.11154473838423866,0.41925956116176094
729,0.02153522375271327,0.1220219807278249,0.4170653249041081
730,0.02259502986705721,0.11613570607515414,0.4300984979680031
731,0.027022775439341274,0.10785532717195033,0.4151963902979289
732,0.02829051168446123,0.09583929717557574,0.4049634585461995
733,0.025714511381008432,0.08795694410062338,0.4049265793503299
734,0.029219857270156205,0.11704250090653984,0.42114227239420066
735,0.02920109487374566,0.1150568645754344,0.41728230682052325
736,0.031155672699503197,0.11017826511168827,0.4126092117856784
737,0.032977323852573084,0.10524011857343264,0.4069004888066168
738,0.046959106443570195,0.1050040831853586,0.411475597453434
739,0.0497742561458994,0.10584436825304953,0.41092477884880624
740,0.051355513230115474,0.10679779203394303,0.4097182590282304
741,0.05129419455751818,0.10889590706245862,0.4073564132724277
742,0.06035853180597992,0.08910195298790834,0.40757406188832174
743,0.0640800500437739,0.08908567759620148,0.4071110779529518
744,0.06587128932708106,0.09166357381542005,0.40731333050252466
745,0.0709004720899187,0.08101764265633438,0.40387767516459894
746,0.07230773449006753,0.0826758551394613,0.40416436582278153
747,0.07438282413639084,0.0735711117066585,0.4017192225551886
748,0.07642828630198398,0.06961744669503735,0.40026596549962307
