rfuid,fid,Target,AGRI_AREA_SURR,FARMS_BLOCK,INDUSTRIAL_AREA_BLOCK,NAT_AREA_BLOCK,SIARL_2_BLOCK,SIARL_9_SURR
98,12.0,1,0.8925238472611656,0.013383346916542081,0.05489380036351765,0.028892986014965816,0.0262039064915833,0.08584969758587767
99,12.0,1,0.9213322284097513,0.012842315786806077,0.04621491903688217,0.024476795405915377,0.030823342822823306,0.09824322443217776
100,12.0,1,0.8982736278368689,0.011576232542789687,0.04808428651176131,0.02533037453926633,0.027948148492799262,0.08934203088429815
101,12.0,1,0.9136723573788933,0.012037470132045421,0.05152449185286481,0.029078375071227413,0.029244053568879165,0.09051286748319688
102,12.0,1,0.9716831622373289,0.01298785364376883,0.04538402062058367,0.028301831466361272,0.026351559011892914,0.09392018644791418
103,12.0,1,0.8145700327896719,0.010229454118456919,0.04766895031352156,0.027691338245092952,0.031199789981823225,0.09349798453136769
104,12.0,1,0.9626417778195369,0.012381623404896899,0.04698609476000104,0.02601652202257924,0.02819285294379116,0.09575231442698011
105,12.0,1,0.9833503758682729,0.012427739650544042,0.04960213933124626,0.02541586731839348,0.027164125295401402,0.094341083315886
106,12.0,1,0.8615169188552348,0.014848073198764931,0.048030158702440304,0.024073934819485283,0.030403194214872694,0.09768074815598958
107,13.0,1,0.9761346353118472,0.008824321143478208,0.05848409456593612,0.021388294579795148,0.010939453776577004,0.08929379659883394
108,13.0,1,0.9169462344492368,0.009062303030954854,0.06016562244715463,0.02046676411615478,0.01051616317738632,0.09383520627361598
109,13.0,1,0.917915304583963,0.006336334989497493,0.058433040813926994,0.022320169014957102,0.011340920560541692,0.09286382729910538
110,13.0,1,0.9765491281303973,0.008237111269458742,0.06009890049820602,0.019966111722788005,0.011633054490815663,0.08355993809080496
111,13.0,1,0.8434927282805513,0.0067892235179668895,0.05204314185423793,0.019863541409524673,0.010266041603770521,0.09143298014202243
112,13.0,1,0.9202439759073435,0.006947643302302955,0.058883663376575184,0.023047996494053192,0.009940029277652291,0.09260859488872014
113,13.0,1,0.9795468655007931,0.007758555086888749,0.05941741780266424,0.019965499312528622,0.010597533518336455,0.08601993031261786
114,13.0,1,0.8846586066623839,0.009371436621863141,0.06336071999732232,0.01917121405766762,0.011484071725073687,0.07875372371608953
115,13.0,1,0.9950775515170277,0.00652444183910632,0.061714137266866406,0.022864929566087953,0.011527353626338025,0.08467342388889587
116,13.0,1,0.8551724666943847,0.005743483935115606,0.052364633334574764,0.01983705259704222,0.011189862534124241,0.0883032399514253
117,14.0,1,0.8827315868432724,0.007949457451597699,0.06606696243191784,0.01771485744049083,0.005940590400791533,0.07918555988552285
118,14.0,1,0.8499346100579929,0.008661420689034202,0.06677496247524052,0.01711973884843171,0.005537904973385107,0.08808885086807659
119,14.0,1,0.9513683931066362,0.008010448920869728,0.062469144862709165,0.016032459820120488,0.005909314068914778,0.0912517520048451
120,14.0,1,0.8619293258025994,0.006713996026741759,0.06088811285594598,0.015080309928592472,0.005583612756860076,0.08652951464201389
121,14.0,1,0.9784320344992092,0.010672113990086359,0.06560399235868641,0.015778588752713388,0.006489385748636153,0.08376419931509574
122,14.0,1,0.8721697371756919,0.007359608088903208,0.0655045891398048,0.01716000091537546,0.00646016566295534,0.09198705044262996
123,14.0,1,0.8679248901952346,0.0072096225641854845,0.05551053518912379,0.01545705091967945,0.0062659362182045444,0.09096066220010102
124,14.0,1,0.9223522254998778,0.007439432455605495,0.056363537266561216,0.015630877931827238,0.005574250628625296,0.09286167616966008
125,14.0,1,0.9062581348260882,0.006483198278758278,0.06338775953224962,0.016265552481344148,0.00607491397339681,0.0915648564273332
126,14.0,1,0.9629806971903533,0.008486036632157962,0.05921932248278964,0.01596751214245567,0.005545229871622871,0.0890523304591442
127,15.0,1,0.15775854968226635,0.4024888689994473,0.2267814979587003,0.3885379934481106,0.021088463814513358,0.02190463196194366
128,15.0,1,0.15448848677509755,0.40206517460681385,0.2665558218615075,0.4526217763041782,0.023026740736687566,0.024900936754009506
129,15.0,0,0.1435318522171099,0.42127161239571215,0.26657859660895766,0.4598991900997796,0.020543620313001915,0.02457362501279139
130,16.0,1,0.15004793154161605,0.4622643017697278,0.17319926895243384,0.3891598756707746,0.009191803158743076,0.02048241203254893
131,16.0,1,0.1328150677636901,0.4630596546627936,0.16874313715724357,0.36171450606225825,0.008887223809810394,0.020248361793612876
132,16.0,0,0.14505499546213604,0.4740664861959219,0.1935469263035338,0.36539198249362287,0.009746786529658201,0.019122473381788647
133,17.0,1,0.11226537888084342,0.40761648147708035,0.13963046074317598,0.36729808069851244,0.003949606516815278,0.01788027056116202
134,17.0,0,0.10959333406272083,0.45674583632130755,0.14943531814236413,0.3860123273278453,0.004272904701926609,0.01892350538289757
135,18.0,1,0.08875553896161152,0.4427173705756278,0.11860368064726423,0.42487867261579976,0.0018734928611686549,0.014293650357446114
136,18.0,1,0.09539675651792272,0.41195764662293216,0.12340230797928005,0.38671211185780785,0.002189614821893161,0.013541441491720079
137,18.0,1,0.10234345462163429,0.3975173126063021,0.11808599583557762,0.41778446324067264,0.0020786821219805052,0.013366770165194377
138,18.0,0,0.09572588747511748,0.40040635548776726,0.1171105946411698,0.38842350369447326,0.0018974331780719528,0.011863969305120509
139,18.0,0,0.08767292956500225,0.4182620139898492,0.10234018774757411,0.40310993215624913,0.001963345615186041,0.013618029627664131
140,18.0,0,0.08536382613980685,0.45863980983812436,0.115733472107359,0.3749758869197807,0.002252537819672985,0.013884710653709996
141,18.0,0,0.08780790254140326,0.40816087109257576,0.11442482761671259,0.3535243689129847,0.0020185470396189486,0.013889324522558649
142,18.0,0,0.08780770516671789,0.4394535873040687,0.11238650007882332,0.38883148607592405,0.0021695768995373655,0.013079635065666898
143,18.0,0,0.09512880540041514,0.415525910894298,0.11671684233688633,0.3520064457773021,0.002065860756618867,0.013245714723787626
144,18.0,0,0.10074731838549603,0.44151396905154,0.12014886304643449,0.3596551881321452,0.0021544432700723987,0.013353748409724066
145,18.0,0,0.09605472586583666,0.4267071162837978,0.10537255450826626,0.42194077688862724,0.002265762592744506,0.013417823914668635
146,18.0,0,0.08486638179427518,0.4599669789800469,0.12278765348693112,0.3541725157050977,0.0021300597231030233,0.012104612552829765
147,18.0,0,0.09163992809785405,0.4472211302005949,0.11893462867576698,0.4202920513507788,0.0022081359559754615,0.012459702269176552
148,19.0,0,0.06428744081998787,0.4672340353965736,0.0919693135797465,0.45590361387287265,0.0007561169549838815,0.009218149302849735
149,19.0,0,0.07682434941807977,0.4033207315351153,0.09332501192474249,0.4472856475764154,0.0007053065670161471,0.008362514392821284
150,19.0,0,0.07404899706252917,0.42456881755022774,0.09559304525481307,0.3842679281013101,0.0007517322552792963,0.008157064725932433
151,19.0,0,0.07692050429247463,0.42132991452199875,0.08707006759900031,0.4451619122747479,0.0007386911934473348,0.009387384984303963
152,19.0,0,0.07275665731165655,0.4354691552254071,0.0969208602424311,0.3929586822572411,0.0006729907130772255,0.009658551843561033
153,19.0,0,0.06845175478273371,0.4427866810529229,0.1004385190672236,0.4078175670373192,0.0008179049628833066,0.00812627958738384
154,19.0,0,0.0632010676230177,0.39559768795932854,0.08477195051725042,0.38857692523011017,0.0007173618403831141,0.009367913115096887
155,19.0,0,0.06554902250370052,0.43209502333553834,0.09642791364349922,0.4353858709446534,0.0008030061942318567,0.008766866393685487
156,19.0,0,0.06423803873033972,0.4697935276508421,0.08410409256131723,0.43656496863637423,0.00075428941064403,0.009415215292076163
157,19.0,0,0.0742251638400448,0.4643606108193781,0.09413955560031688,0.43833974867806635,0.000804882835571628,0.008874779851437477
158,19.0,0,0.06849974803464977,0.4455262885568865,0.08582271660704564,0.44341469233145836,0.0007344751684208118,0.009485995736780979
159,19.0,0,0.07172722560513799,0.46801163572173415,0.0956722355622924,0.3947182993851197,0.0007073231371760945,0.00896090496645388
160,19.0,0,0.07676286586782578,0.4325190211520279,0.09590156493186121,0.4588473615173422,0.000717696731677571,0.008928868278885156
161,19.0,0,0.06335720410556557,0.4639445671661987,0.08878648902895415,0.4238345429964891,0.0007286317138886485,0.008852860565261658
162,19.0,0,0.06496237212040591,0.39802837711277933,0.08862470533177755,0.4294756315050178,0.0007481312398786134,0.009048694237640832
163,19.0,0,0.06588245222287173,0.386345092757115,0.0962806196488368,0.40707490064878105,0.0007515547960821632,0.009378474000668841
164,19.0,0,0.07407666935838662,0.3944808691810762,0.1007372705279134,0.43069131012408485,0.0007625183602350261,0.008912003320135527
165,19.0,0,0.06908556045972135,0.46237570971497083,0.08887805496113035,0.3834500531919658,0.0007104439635726922,0.008897712505219642
166,19.0,0,0.07557182139622909,0.4361271280786927,0.08599057148471244,0.42676206413645135,0.0006854412962142964,0.008135119976466234
167,19.0,0,0.07470328637346939,0.44444751098870955,0.10065820892246,0.4541110754718862,0.0007972990914818871,0.009381382237622266
168,19.0,0,0.06605396797440172,0.40530114514397975,0.08343526434858467,0.3995053818148801,0.0006779159143184366,0.008969314131850545
169,19.0,0,0.07874945179217102,0.4360843652655506,0.08687478122310054,0.3778788476840428,0.0007844234517758093,0.008447862247737874
170,19.0,0,0.06664554068280859,0.46718954725459205,0.10075801045873575,0.458048396659934,0.0006769520068959743,0.00812260436859159
171,20.0,1,0.8890184538474266,0.094627561011179,0.04546217847740876,0.06332325967320261,0.1184693771320898,0.17734201281993478
172,20.0,1,0.9532958172312014,0.08963982987059373,0.04680050915865827,0.06579149286172073,0.11373357377962383,0.17672148105640553
173,20.0,1,0.827518211338954,0.09845529047491244,0.04323140005127311,0.0603836962846809,0.11394750053875922,0.1674734522584469
174,20.0,1,0.8528208941249907,0.09832185504331374,0.04212553434818095,0.06396178031841912,0.11027693054824733,0.15537925420515464
175,20.0,1,0.9008463910498906,0.08211436078708782,0.04473579957917418,0.06521905093291067,0.13017387179200987,0.16680578083927722
176,20.0,1,0.9651242673251176,0.09130300935537708,0.04434960480973273,0.057467805197998635,0.11729335956438436,0.17058282365045135
177,20.0,1,0.9130724343596046,0.0939956010017675,0.044564820657905596,0.06591330279874097,0.11475131616758026,0.16889522202354318
178,20.0,1,0.8952407187422972,0.09260776645061035,0.049709835518698856,0.06576811027818083,0.1303214896785396,0.15471050490147814
179,20.0,1,0.9581545054702381,0.09263479083637688,0.04688928413488379,0.05487951966603004,0.1241365325212,0.17452081098434105
180,21.0,1,0.8953239108984945,0.07913221418037746,0.039220483928979845,0.04959910579900112,0.10333868246961053,0.16228190842803525
181,21.0,1,0.8787671740729139,0.07388141496093621,0.0417875253266296,0.054109582824266526,0.10899972716237735,0.15454368035694582
182,21.0,1,0.9564979093202033,0.08826410822563056,0.043287319318396564,0.05451064474643925,0.11370240291342501,0.16670703218638208
183,21.0,1,0.9422608236724723,0.08601133369039277,0.03734868434460602,0.05230876992588293,0.11411355199062845,0.17266182668804772
184,21.0,1,0.8532025160843703,0.08609059109150827,0.03890724912435847,0.05682430891932676,0.10691601116485006,0.15030655803153295
185,21.0,1,0.8716799378728272,0.08873417656008994,0.04426651234336934,0.0523037136690695,0.09791132384526997,0.15209366829293963
186,21.0,1,0.8688348896213296,0.0770122067022798,0.042442163982981854,0.05127081480652684,0.09530209305737765,0.16057655647165617
187,21.0,1,0.908933151845194,0.08695485820274594,0.04119275914623784,0.05419413525362649,0.1048825766686702,0.1724268840946999
188,21.0,1,0.9381319884236228,0.09131650376736153,0.04452510744751346,0.053858438000991375,0.1107258677287796,0.18182478182086745
189,22.0,1,0.9863345910092213,0.06226670886233607,0.04178983933334407,0.03987432288687761,0.08443692768421203,0.14543290380247287
190,22.0,1,0.8105072777903883,0.05218897795975656,0.04378963438126089,0.044493595362128054,0.07524691606451504,0.1523558245288076
191,22.0,1,0.8835441052948829,0.059501936569767246,0.047215982758150525,0.036532689755716836,0.08496105173126892,0.13651845109925215
192,22.0,1,0.9661337778033458,0.05650803494320045,0.043634615795591664,0.045393020154945764,0.07381380699367694,0.16049637237025674
193,22.0,1,0.8270855834213433,0.053027114750404815,0.04633116694735724,0.04045106075439401,0.08377677144946624,0.15053221108141485
194,22.0,1,0.8107700189968261,0.05717838731294889,0.04356695482451515,0.04414238151012162,0.07461469817675778,0.14226340070125088
195,22.0,1,0.8837427858504553,0.05891086376500576,0.041235134024616295,0.04503493068410293,0.080789020198363,0.14126916690882585
196,22.0,1,0.8255401820086735,0.060876257930112976,0.04022047103734264,0.037725448734954516,0.07505891074985944,0.14624447684747544
197,22.0,1,0.8425474533343743,0.056968635553102456,0.03991960255387922,0.03741931245407732,0.07805387790716647,0.15585591505635818
198,23.0,1,0.8151913186221449,0.0381273114472163,0.05411525371299455,0.03155114685664522,0.051752437962736764,0.14253901880551104
199,23.0,1,0.960401736272725,0.03350707650528218,0.05129827786804398,0.031868156332704574,0.05481961515592591,0.12282783334426516
200,23.0,1,0.919208962299205,0.038982461091429,0.054815575463664334,0.029639873005654276,0.0507770545003132,0.12865820182336143
201,23.0,1,0.9020329165004223,0.03689977221864073,0.050163971109418816,0.03549429195390113,0.05391170992861632,0.13993868663564415
202,23.0,1,0.9736804600421718,0.0350938086764804,0.056387207017629025,0.033566354815527805,0.05195565862729021,0.13786298674495434
203,23.0,1,0.8552154087554914,0.03734580284905332,0.05396067403198724,0.032694174952136924,0.04945616524988556,0.1247052034563565
204,23.0,1,0.8220125202097964,0.03924910150384083,0.05732405130253783,0.03054923048464864,0.050524249525863214,0.11968331516089076
205,23.0,1,0.9435122101460315,0.0359701371484229,0.05137799407244471,0.02890345839635316,0.05464883333403418,0.1393810148890944
206,23.0,1,0.930889176803967,0.032794495748416676,0.05225414058982465,0.029385890423312723,0.049518906899150186,0.1393995633849396
207,23.0,1,0.8148801934892476,0.032302610520613236,0.05540267421975353,0.036408632816276335,0.04916374351851034,0.11955277033245347
208,24.0,1,0.9451412351735008,0.020772334118923,0.06681044629241371,0.026413485061477705,0.02358416921730361,0.11382707561809002
209,24.0,1,0.8634309118717306,0.019811213456394153,0.0704639011739908,0.02591904508395321,0.02724116941781839,0.13221419969538944
210,24.0,1,0.845091169748746,0.023026956054909745,0.0764162599647924,0.02804765505456151,0.023983868701310678,0.1297620364044181
211,24.0,1,0.9106489227335413,0.023656931543301177,0.06734163051123142,0.026205475148417125,0.027041031615100193,0.12237500519384582
212,24.0,1,0.9202349605002118,0.022260133295895577,0.06850502426186289,0.02981725235714991,0.02334471416314473,0.11444946203007225
213,24.0,1,0.9408611265718724,0.02250449727379832,0.06762024584729633,0.02642706894892812,0.024287831126527194,0.12745487617388326
214,24.0,1,0.922023762654118,0.020613214133250235,0.070880754198212,0.028480755810472467,0.027040850885364214,0.11650064458627855
215,24.0,1,0.8217049012646958,0.025318983079692155,0.07970320234005754,0.030308500843944094,0.02461650745694791,0.11472465477143115
216,24.0,1,0.833771262927527,0.01945159771240333,0.07915534951236824,0.028170193626252657,0.02442268924590544,0.1241263868546391
217,24.0,1,0.9416095458869026,0.02154631829680702,0.07291620373324798,0.025517323928889443,0.024395570951875004,0.12212916076160571
218,25.0,1,0.9644043006572693,0.02066760868393643,0.08997410453699588,0.03183779619682278,0.014463885628860586,0.12012394817185591
