fid,BUILT_AREA_SURR,NAT_AREA_SURR,INDUSTRIAL_AREA_SURR
482,0.190038545283316,0.03798761359336831,0.26226290874127567
483,0.1875688079488667,0.08387195760047804,0.3309103956369927
484,0.1848410900328978,0.1718177705494144,0.3638174419149877
485,0.1819406881356116,0.29746348151641994,0.3218137160914809
486,0.1790557149542815,0.43771827625900794,0.22350673892770992
487,0.1762724021574534,0.564306282012709,0.12823216534667073
488,0.17362564999512273,0.6613907994394713,0.07629251968851418
489,0.1710925884099936,0.7333182408974364,0.06125187397654048
490,0.16864106831878584,0.7899768439311174,0.05085726548699384
491,0.16617844108775096,0.834200306056753,0.034764978011453895
492,0.16380599938645382,0.8617657701691074,0.020831525630102952
493,0.16152601652241422,0.8701349894649548,0.016301194757726102
494,0.15933913898872543,0.8710025412524222,0.018725106644385765
495,0.15724474869752483,0.8761789704858729,0.0193252794810512
496,0.15524126815198627,0.889405207568317,0.015204194233106127
497,0.15332642244943806,0.9024919817481615,0.00917224152413877
498,0.15149744024178557,0.9053420347879293,0.0053145366182577765
499,0.14975121295537305,0.9025741197008921,0.004662090454588458
500,0.14808441970319028,0.8996391703735481,0.005480679343687863
501,0.14705997947990007,0.8976049189025176,0.005785160401725278
502,0.19472967749975967,0.024031701458507998,0.10043747175550122
503,0.19336648038282006,0.021459037924918295,0.11301539087214037
504,0.19179564364053478,0.018439036822535018,0.13199167793042504
505,0.1900794814854231,0.017089957194845157,0.16358514741326516
506,0.18811603132416038,0.022591976412597883,0.21740198235339883
507,0.18591418335908508,0.04761472792906488,0.2981046380142026
508,0.18354029869570518,0.10926352494897257,0.3760791958518884
509,0.1809519107168313,0.2168955699679806,0.39773173272170176
510,0.1782810174687805,0.36028562577257095,0.3329719141263338
511,0.17568605913451726,0.5092791913032537,0.21649746267424505
512,0.17315333291423912,0.6329114702898123,0.11567468749429646
513,0.17078759159530588,0.7174321368038057,0.067072313635129
514,0.16851593507109489,0.7719498908351418,0.05751506268102273
515,0.16634229065888437,0.8113244826038929,0.05335207573337954
516,0.1641468241181863,0.8424168647679804,0.04185603160974732
517,0.16198863570483193,0.8621181291538561,0.028252727576231332
518,0.15986016214729987,0.8678707115138737,0.020655846139187493
519,0.15790289429621493,0.8679639193387759,0.019139372552573815
520,0.15597630428523465,0.8722826760746628,0.01843391400710591
521,0.15412640596690755,0.8839757026339433,0.014951516168896917
522,0.1523517703857527,0.8967848254717323,0.010002578622276005
523,0.1506505189050298,0.9018291000136563,0.006734144603256846
524,0.14902044761874977,0.8988124332408571,0.005975096318564336
525,0.14745912754999482,0.8970701503021665,0.006165256770504357
526,0.14596398465437968,0.8963744933632052,0.006443587511970345
527,0.19241984503572582,0.02346987824396435,0.08545605112085329
528,0.19115953544317105,0.02206850026001516,0.08630573062573654
529,0.18973286065241446,0.01939283890229379,0.0957748116823667
530,0.18815358487932426,0.016397775162979755,0.11951304547233386
531,0.1863958454862804,0.015716582221163605,0.15984886262384215
532,0.1844464417236757,0.024533080543093444,0.2271412723082475
533,0.18237636650422534,0.05730962481159598,0.31735613459154327
534,0.1801025367008762,0.13142126933453052,0.3930278089214125
535,0.17764815999630898,0.2541595559139229,0.39832962234508656
536,0.17517667899719053,0.41117344139613027,0.3179871796497238
537,0.1728228440967649,0.5682825220435193,0.1961543436316003
538,0.170480284518352,0.6917236092519331,0.09757718502494211
539,0.1683465142522745,0.7686106179289298,0.0530218547969081
540,0.1662916509919319,0.8102583423084273,0.046162133724478326
541,0.16431901656797968,0.8360517167457762,0.04778554809488803
542,0.16239035128487864,0.8559806396274977,0.043507941187519654
543,0.1604134555839867,0.8679324664285225,0.03380802409851703
544,0.15850067212814742,0.8711009396239066,0.025341118555677236
545,0.15660583438587594,0.8704954080975921,0.02060699663670974
546,0.15487122053728739,0.8740644584643832,0.018105241738980447
547,0.15315456527031013,0.8832586840205003,0.01522595295650176
548,0.15150233696356669,0.8934512165697938,0.011809328443436762
549,0.14991328880881394,0.8983245026540011,0.009348549693089934
550,0.14838587240412274,0.897845065229289,0.00820020764285515
551,0.1469183178947448,0.8972462544694367,0.007609715413394278
552,0.14550869946287767,0.8965343470140533,0.0072488284778637335
553,0.18928152515084,0.021246403443223174,0.09469836472286258
554,0.1879719627444337,0.020113657383497286,0.08943699059107096
555,0.18652519782585025,0.017811603438206543,0.09752456190204645
556,0.18492716375797344,0.015047177610205471,0.11959891457036935
557,0.1831662709018475,0.015041766543543653,0.16240454383398478
558,0.18128689555662475,0.02603836811489578,0.23159698216138944
559,0.17932118092006624,0.0626740158711686,0.31547028189872106
560,0.17714693259764627,0.14217519694991554,0.3755544973620362
561,0.1748190253571308,0.27151855130451935,0.3657871921741175
562,0.17252155861074137,0.43515349768739525,0.2832131603134081
563,0.17037022143063446,0.5984054680171871,0.17061302083573426
564,0.1682293104086557,0.7253970461074106,0.08197424562016387
565,0.16623344258885062,0.8026583236196427,0.04016502162755432
566,0.16436011105886936,0.8405478971729518,0.031839215754486914
567,0.16255662946205374,0.8593572307308921,0.035193969154836385
568,0.16082428543555782,0.8724189433504997,0.03682277258330832
569,0.15904071729297936,0.8802990325132202,0.032831442436261404
570,0.15727283008405418,0.8823631138283166,0.026081579225031317
571,0.15551519591352553,0.8817146533954868,0.020377817227865042
572,0.1539040573738368,0.8835796996486525,0.01662941532426833
573,0.15230370878501664,0.8896857752466748,0.01415210011122309
574,0.15075894255270805,0.8963326149721448,0.012159300908855107
575,0.1492689591923083,0.8998464982638595,0.010644938983418974
576,0.14783268604234673,0.9001748862124235,0.009314770102813117
577,0.1464488413571301,0.8995793577150382,0.008448976476512235
578,0.18645742176976296,0.020008257555993666,0.11027009701593546
579,0.18512790907993823,0.018375455327042194,0.10304555734959255
580,0.18366993510628735,0.01598193972792536,0.10553722130085155
581,0.18206390110184592,0.013785202573165888,0.12474107129409001
582,0.1803251444514392,0.01483575355660411,0.16567673272783465
583,0.1785468098372325,0.026237340556785903,0.22726121305793887
584,0.1766644303515643,0.06183393280336293,0.2923848248417821
585,0.17458665850458255,0.13867455768160863,0.3286443773874353
586,0.17237679609044892,0.26526734234382,0.30796494352580034
587,0.17023199815212026,0.42817835192159487,0.23518949459197439
588,0.1682524732420853,0.5948557834304482,0.14331432635295188
589,0.16628253470597587,0.7290566854604994,0.07132015350363076
590,0.16439245467567645,0.813893737465683,0.03245739669021038
591,0.1626726258905142,0.854299458806892,0.020881301871897396
592,0.16101281629446004,0.8751885215375839,0.022278565136272462
593,0.15941423441464064,0.8874616147161425,0.025475939131902187
594,0.1578377165329573,0.8949630657714789,0.02442078378390803
595,0.15619516131534975,0.8978855873031867,0.020046066586955028
596,0.15460022847101684,0.8987166486128192,0.01589737102237038
597,0.15291873827635238,0.9001676091650312,0.012978453625289953
598,0.15155538295577925,0.9033318835215655,0.011026289639133125
599,0.15010550055429167,0.9069724156067185,0.009735336526737132
600,0.14870344228345445,0.9082984179742225,0.008813796230259269
601,0.14734848147734855,0.9074925750307532,0.008036792585430655
602,0.1460396988655458,0.9063469663113543,0.007467514575693118
603,0.18514892343155515,0.02094665927529725,0.12629188805011246
604,0.18391350729302094,0.019766677059132685,0.12035089575845173
605,0.18258533176133931,0.0175167030616663,0.11101188656498523
606,0.18110856257874453,0.015049012775988588,0.10863396932686764
607,0.17952138708579243,0.013958850904423678,0.12562280326011263
608,0.1778128311829058,0.01598616635552249,0.16296478091044217
609,0.17615355561491386,0.026164381930494005,0.21295240383872524
610,0.17433839933289247,0.056507018898685306,0.2559001628532311
611,0.17235261411147138,0.12406035550341156,0.2689333787443481
612,0.17025224889647653,0.2405981888463443,0.2397029818329148
613,0.16824215961306968,0.39752199070168326,0.17957910848296976
614,0.16640985988012305,0.5652367424133989,0.11108662594827368
615,0.16458636146316194,0.7079280342153252,0.057946175609667305
616,0.16277836933732756,0.7998181439670276,0.02613685527791827
617,0.16118958857467888,0.8541140048630701,0.015062143115371927
618,0.15965292059012065,0.8832356835915878,0.013991868518406034
619,0.15816947871096043,0.8983457941034222,0.016215319127243222
620,0.15673961905269368,0.9083732604758219,0.01591625018955688
621,0.1552443374852656,0.9113947769308436,0.012992807330670956
622,0.15375225448957627,0.9147096170809739,0.010616531529899232
623,0.15225932579185086,0.9167231508237539,0.00890086495117406
624,0.1508501226180285,0.9195972688731359,0.007473563115019314
625,0.1495285816042055,0.9214782530481215,0.006210200106283548
626,0.1482049691678389,0.9214841773034161,0.005400178005533693
627,0.1469228985151686,0.9191615297796105,0.005355036975460048
628,0.145681720334209,0.9164909741611843,0.005553596606886703
629,0.18285468899813345,0.02167515009699914,0.1232978490410075
630,0.181621882056645,0.02092814109128486,0.11711966802877494
631,0.18027888445573856,0.01882746360901692,0.10714143969112623
632,0.1788104383654309,0.017203759713125294,0.10558153656301601
633,0.17725199683555595,0.01694037433030083,0.12187474588834843
634,0.1756017886648513,0.01937044438366798,0.15404902575650684
635,0.17404899125992024,0.02718069980050274,0.19043370910534357
636,0.1722886549220995,0.049824379704579196,0.21220897136339073
637,0.17038973244611677,0.10495451863785504,0.20700802693773307
638,0.16839060494442615,0.20934915223197803,0.1721179557948584
639,0.16650005517784405,0.35943419317879644,0.12321640569833764
640,0.16479508634798978,0.5254298021069319,0.07520185780373681
641,0.16309820315980614,0.6680288910140046,0.03987662675036023
642,0.16141492920077516,0.7717381004710109,0.018919308369180262
643,0.15987876766731945,0.8336977304745712,0.010837773247842361
644,0.15844856177553418,0.8709252447069045,0.009154516733473728
645,0.1544011474404643,0.9192140377400072,0.007952386656082628
646,0.15299973306133133,0.9234774309505284,0.007203826429769955
647,0.15163501433533602,0.9266180576624756,0.006506915427672589
648,0.15018105904292328,0.9290876637254185,0.005292782965907408
649,0.14901699094107268,0.9306022771880456,0.003868978012725622
650,0.14776372137822907,0.9306950322880978,0.0031374175703497878
651,0.146547296062343,0.9269354922004744,0.0033518326150305112
652,0.18077091638963433,0.02307736626597484,0.11832335248502628
653,0.1795498841397816,0.023230367627114286,0.11031193392821423
654,0.1781866829972913,0.022997275046342268,0.10241095172041022
655,0.1767471496829634,0.02259644887158549,0.10633523319136418
656,0.17521724735251537,0.022715290843094753,0.12333845931908609
657,0.17363433760006472,0.02470777651112286,0.1480135150867881
658,0.17218643877659134,0.029777440538485748,0.16950226072527622
659,0.17047130327240423,0.04598114105933267,0.17324510729367598
660,0.16865393098566164,0.09179469244877124,0.15654062920507367
661,0.16674827572117076,0.18750009128178435,0.11994294463080049
662,0.16496438829512264,0.33202465263386094,0.07750452988174648
663,0.1633704903528097,0.4946534366566991,0.04286823043570593
664,0.16178403303360983,0.6296980496713305,0.02218405196590591
665,0.160209617939914,0.7195044526354588,0.012583504445029502
666,0.15871385894177978,0.7883574050198112,0.008544061106085576
667,0.152328771762004,0.9333807467855975,0.006373147291095866
668,0.15104013374742029,0.9351288067511649,0.00555298033048742
669,0.1497441591837916,0.9353882588290535,0.004488792186862986
670,0.14843784891900605,0.9353996978709288,0.0032000722553621485
671,0.14737150280283953,0.934486948712011,0.002785410928916866
672,0.14621446224846701,0.9334909643884155,0.0024002143261795976
673,0.17887790501343137,0.024901647658559126,0.12418374207272674
674,0.17763893854899643,0.026409446607650017,0.11689886006750168
675,0.176291848747735,0.027960144112943956,0.11437329074174225
676,0.17488280198199707,0.028928377502242805,0.1256779473169229
677,0.17338490168404339,0.02901203589607313,0.1429318505678517
678,0.17190088958291985,0.029921757367263272,0.15683131330461914
679,0.17051345125271453,0.03245745422961831,0.16068183668202032
680,0.1688507683551847,0.0427569654671799,0.15092997968397412
681,0.16710970305953388,0.08185368542798929,0.13054454264003415
682,0.16529033574408666,0.1845765964623431,0.09384379440360158
683,0.16360211713093187,0.3271581251740027,0.0530527467521569
684,0.16210586851125502,0.48010904387939285,0.02361040126582985
685,0.16061648187844696,0.5913875030174326,0.0120383749683261
686,0.1591378294109655,0.6705305721715047,0.00864578821068867
687,0.1576733036953477,0.7301138950790734,0.007133326483529421
688,0.1469813745420004,0.936959073779135,0.0023055702817774324
689,0.17588892636726905,0.028158066657035463,0.142526941525173
690,0.17457489901711684,0.03094612676321479,0.14605453387412737
691,0.17319177959911503,0.032714590793658044,0.16162924471348877
692,0.1717528544249355,0.03213518628013448,0.17799233864874564
693,0.1703480293849152,0.03230500549717159,0.180945332687633
694,0.1689978042913054,0.03310156012696503,0.16901219538910447
695,0.16739803978854112,0.04033273323035487,0.14808722422055112
696,0.16572825112937867,0.09243547665403584,0.12018375654414475
697,0.1609768156479652,0.47367049008875595,0.013305533638894761
698,0.15957337609535116,0.5709811062654673,0.009626840006580054
699,0.15817956798945418,0.6353320796302308,0.007623303347315372
700,0.15679829251445732,0.6897749595642164,0.007389209337546193
701,0.1755325965567032,0.025161544505055713,0.1640786034061762
702,0.17429151361118642,0.02737745541606264,0.16686094134487076
703,0.17300754055103415,0.03022906478720688,0.17392002788106287
704,0.17165235389687275,0.03174569092384184,0.19110651480306626
705,0.17027582022938242,0.031869829344778736,0.20634033644034466
706,0.16894996042897908,0.031326746778871574,0.20131994931661001
707,0.16762966868929657,0.03191571932148442,0.18510080021154343
708,0.15863661870860798,0.5522912727823748,0.00827490368150185
709,0.1573184707150762,0.612249585651876,0.007487243871457528
710,0.1560115156177048,0.6621660623421888,0.007359624619214239
711,0.17403977012655264,0.02322082771535717,0.16705622536962408
712,0.17283294145806605,0.02521993237815003,0.1685561214259713
713,0.17157214413180635,0.02699153212801282,0.1743964942773974
714,0.1702460490847015,0.028533990075595216,0.19053829194219662
715,0.16893360658888792,0.028933116694271167,0.20353318793166508
716,0.1676853904447139,0.0291372177924456,0.20496929303976721
717,0.16638927454239702,0.029448057487818105,0.1941885393533595
718,0.15530083250367865,0.6404199254555966,0.007297219408550492
719,0.1726681391881975,0.02091141371971586,0.15513801408215566
720,0.1714899938099318,0.022960629611433483,0.15156000241292095
721,0.17025356554573412,0.024270658661512238,0.14968235127771298
722,0.16898241221024848,0.02559889388888267,0.1590318405825019
723,0.1677092324750785,0.025935604730876333,0.17417648580776
724,0.1665366313114655,0.026446679281616516,0.1826048830625726
725,0.1714077003559834,0.020654877107243272,0.1365662056594109
726,0.17025015339601063,0.021667088200205957,0.13005112297472585
727,0.16903876030676263,0.023174969782114144,0.12285303968770941
728,0.16782368788408625,0.02431888603080607,0.12562495959839906
729,0.1665883458440404,0.02486543390793621,0.13738708973273958
730,0.1691025407705959,0.021980492582912754,0.11702097629349802
731,0.16791645816372355,0.022853794636833395,0.11028682934142016
732,0.16675776453169805,0.02381654992000822,0.10790660409921268
733,0.16555875546421275,0.024445534983853517,0.11600091489155198
734,0.16915219447029853,0.022199897796807908,0.11165163515321658
735,0.16803767518939916,0.022629638967981053,0.11053805181163408
736,0.16690151143926105,0.02332315183513114,0.10773826340834373
737,0.16577426146950236,0.02399172190707059,0.10452615497907308
738,0.16813996079148416,0.023025541941201124,0.10303211414845286
739,0.16704727141601408,0.023481830586710523,0.1026677872873884
740,0.16596118228910633,0.02400145643768477,0.10254293363833271
741,0.16486424229919658,0.024463062508858067,0.10123516668487309
742,0.16719499614829367,0.023697891960732572,0.09646741038362405
743,0.16612406768742904,0.024112846908075865,0.09616617118594704
744,0.16508776770828862,0.02452289019263944,0.09653455149296997
745,0.16528520662754584,0.02456272778428228,0.09136025947152943
746,0.16427455849255648,0.02490234452167894,0.09175148268589929
747,0.16450157910821575,0.024894099836717403,0.08843937930824321
748,0.1637680411357271,0.025146474789903887,0.08655306929602118
