fid,X,Y,I,BUILT_AREA_BLOCK,NAT_AREA,INDUSTRIAL_AREA_SURR,ROADS_SURR
479,10.131,45.177,1.4342667360382166,0.15910159325773374,0.006024645,0.147478813049091,0.5029855816174024
480,10.131,45.243,1.5099955212410892,0.16591833101990988,0.018210487,0.16915882551495165,0.49162968022258424
481,10.131,45.309,1.5515389121734622,0.18803782978100086,0.012994099,0.1954447954789847,0.5377128406118367
482,10.131,45.375,1.5974526096489634,0.21814341903516896,0.023462507,0.21937678052843176,0.5378169362744787
483,10.131,45.441,1.6416227315338117,0.3332200359788057,0.038874053,0.3776396161407751,0.7195301712571688
484,10.131,45.507,1.622158654731055,0.44533285606072964,0.027381661,0.41432661597762666,0.7441311144718232
485,10.131,45.573,1.4754635682049295,0.44175191874672626,0.084812449,0.3982124451242131,0.7347542585627452
486,10.131,45.639,1.1483495848869034,0.2985714706458425,0.68384436,0.24582560466058564,0.5254716334872177
487,10.131,45.705,0.832369973524002,0.1261029311487982,0.674602883,0.08068647412955275,0.34069648698989574
488,10.131,45.771,0.7359706960822995,0.10819661853155409,0.797459133,0.07205761161567904,0.31650067355689
489,10.131,45.837,0.5418542746705612,0.11292071552045307,0.479861108,0.038420300097852515,0.2504479651390411
490,10.131,45.903,0.4049086004585995,0.11209509091247619,0.868003188,0.07119915454360481,0.28744565588236953
491,10.131,45.969,0.1818805941062733,0.05716427010592472,0.889522455,0.023923372574296574,0.16092301429480688
492,10.131,46.035,0.0467589212033048,0.017204229391282546,0.928679645,0.0052846136169238354,0.10590327578654501
493,10.131,46.101,0.0,0.02946039859024549,0.957485914,0.012086621685691393,0.18055610131451258
494,10.131,46.167,0.0,0.04680527702340112,0.698456552,0.018497832358273295,0.1941258371884175
495,10.131,46.233,0.0,0.058124763733638195,0.710978989,0.018505216876555725,0.2790042246332651
496,10.131,46.299,0.0,0.030170635333826384,0.991853965,0.016418450186912816,0.14582391629304797
497,10.131,46.365,0.0,0.0005141223303884066,0.969395258,0.00010084320234370379,0.01957447010719219
498,10.131,46.431,0.0,0.005365808643536489,0.996436931,0.0019010468881981767,0.05061854416108833
499,10.131,46.497,0.0,0.011602029196561722,0.818064909,0.002149565012375173,0.06705909637140098
500,10.131,46.563,0.0,0.014640563099435677,0.786283059,0.002631681814703211,0.07676017901651835
501,10.131,46.629,0.0,0.017224834708644284,1.0,0.004560345967369769,0.10781415431655941
502,10.197,45.045,1.1702353760221218,0.0844856724436059,0.073366085,0.0729563878022519,0.3484813136384787
503,10.197,45.111,1.2882673772087123,0.10094804458250535,0.008791579,0.0908132320373338,0.3665432787110866
504,10.197,45.177,1.4155469271083911,0.12851768349434925,0.006590646,0.12478738141061274,0.46170825962253376
505,10.197,45.243,1.5058423329934616,0.14878037261465882,0.028819588,0.157841985690442,0.46222129337964135
506,10.197,45.309,1.5553420120000787,0.1881402619578851,0.035039932,0.19136003386046788,0.5549445957251757
507,10.197,45.375,1.6195380635992311,0.24869520444684878,0.017702163,0.27739905483641425,0.5428926417875056
508,10.197,45.441,1.6202250561403846,0.40293876724010913,0.020134403,0.44918258228443236,0.705187743647628
509,10.197,45.507,1.5346274583913075,0.49400315964408276,0.021621829,0.4609057893151007,0.6621709926153679
510,10.197,45.573,1.3800056409468762,0.45102598506255537,0.230967736,0.3941121930549553,0.6214226287042843
511,10.197,45.639,1.0132473250883622,0.2702439760699898,0.719237493,0.19178014649634667,0.38769069633043424
512,10.197,45.705,0.8154525578870119,0.11310139883377435,0.824659047,0.061176939198861,0.2879860255807194
513,10.197,45.771,0.6302078065545181,0.08869244416992542,0.878224882,0.06701274644477696,0.2696243592665696
514,10.197,45.837,0.517933044006476,0.10139287453850014,0.790775771,0.08376787902807457,0.29168215049840907
515,10.197,45.903,0.3447565995704219,0.1087752923009191,0.657912159,0.07681377323524233,0.2804423612190055
516,10.197,45.969,0.1565871135265865,0.06947337125082237,0.831122238,0.047526637526547975,0.22576064040600702
517,10.197,46.035,0.0285938317219028,0.02779099209593535,0.98226526,0.01476226455004311,0.14271910670143984
518,10.197,46.101,0.0,0.02217355023877285,0.99005323,0.0072243763809252855,0.16784036112862466
519,10.197,46.167,0.0,0.042135476565245605,0.806647949,0.0190304027440644,0.2396572710879117
520,10.197,46.233,0.0,0.05319528468865324,0.761147546,0.022063210989965363,0.28019452875827183
521,10.197,46.299,0.0,0.03577146048225016,0.937053474,0.020467281837791697,0.23094015176726335
522,10.197,46.365,0.0,0.009643805135845892,0.989400568,0.005173666275071876,0.08121813029253008
523,10.197,46.431,0.0,0.0071591246715093,0.971234231,0.0017649424412175623,0.06456869165903609
524,10.197,46.497,0.0,0.013436063971914167,0.941107745,0.005305976500469296,0.0868917683724246
525,10.197,46.563,0.0,0.017248925180573988,0.90872554,0.007214138334280853,0.11348125267271601
526,10.197,46.629,0.0,0.016941022457923574,0.864541172,0.008913366333569083,0.1186949781421656
527,10.263,44.979,1.0672505180513718,0.07517561109137384,0.169551376,0.04900257730384491,0.26948409411479646
528,10.263,45.045,1.199640519492373,0.08498971155380747,0.058104972,0.0701656965370827,0.32606362176616066
529,10.263,45.111,1.288950528654338,0.0914474421878169,0.006416366,0.07819310580299259,0.33230366390650806
530,10.263,45.177,1.4004565530297508,0.11066635468049003,0.014535896,0.10176763565351897,0.42135857842499436
531,10.263,45.243,1.5036335992512797,0.13575250248475457,0.0106127569999999,0.13832253266326974,0.45154973562848777
532,10.263,45.309,1.5575418771124312,0.1806407035540223,0.008458664,0.1882801180320901,0.5393455721112287
533,10.263,45.375,1.6169013665610603,0.27681753602074927,0.010035495,0.3670915677950508,0.587806691438567
534,10.263,45.441,1.592651166086128,0.4283875506352838,0.043437072,0.47205123893744216,0.7202880572716422
535,10.263,45.507,1.4381950941383168,0.48622940800976616,0.1511294839999999,0.5086537760694516,0.6532622598738349
536,10.263,45.573,1.3070294826808035,0.3989176794437257,0.570450008,0.3705579658324342,0.5550120855179863
537,10.263,45.639,0.8923799280300544,0.21468168434654064,0.83534939,0.1559791296577257,0.3093513227780504
538,10.263,45.705,0.7527594572648171,0.09023377358938008,0.894327138,0.053561851834814746,0.2608397597675096
539,10.263,45.771,0.5706426479445488,0.044204136505079324,0.742955827,0.02175546105512244,0.1523251194028854
540,10.263,45.837,0.420575583781029,0.05977800863206801,0.895145452,0.042684097185691224,0.2257246725736813
541,10.263,45.903,0.2592269847630509,0.08452329692964951,0.757789106,0.04819083800540009,0.2134887660740037
542,10.263,45.969,0.1198305581296532,0.08964597154447922,0.767511464,0.06167520072310552,0.22720485190028553
543,10.263,46.035,0.0055219577450877,0.061538674308615565,0.989606449,0.047049896120665846,0.25273299228572976
544,10.263,46.101,0.0,0.042327729135529346,0.966501889,0.030846026414809494,0.24027143869685164
545,10.263,46.167,0.0,0.043047214635989504,0.834687317,0.022656495772477844,0.26402856901587535
546,10.263,46.233,0.0,0.04295732870985615,0.834095771,0.019071114215350776,0.2535402021335429
547,10.263,46.299,0.0,0.031421146787382614,0.758832269,0.0138628572782629,0.19081935174520048
548,10.263,46.365,0.0,0.02309253203662916,0.911691096,0.015640736763784028,0.14064831774981534
549,10.263,46.431,0.0,0.019647615606762363,0.966645177,0.01231107722877581,0.14010902589089244
550,10.263,46.497,0.0,0.01792493665144413,0.865243507,0.00981642162837031,0.12802745236963428
551,10.263,46.563,0.0,0.015356936930165144,0.878684819,0.0050720119947663045,0.14186327198078652
552,10.263,46.629,0.0,0.005164162479728893,0.997952821,0.007340191899780022,0.10621768464009754
553,10.329,44.979,1.1157021118762027,0.10832701344887104,0.097711507,0.07962867481287918,0.2915251803438407
554,10.329,45.045,1.2324600854471308,0.1021168521061252,0.013348841,0.07885918422090353,0.2995732695714045
555,10.329,45.111,1.299804782415102,0.09583822832521344,0.006834054,0.08361679361431062,0.3199648530919416
556,10.329,45.177,1.401979228551313,0.12303878965934653,0.025301628,0.11791619104895987,0.3767136590301091
557,10.329,45.243,1.5126867203104046,0.1494629379362194,0.013566047,0.15408472623338038,0.43130658449284404
558,10.329,45.309,1.5662489139814046,0.18950089063319078,0.005227742,0.18852871863607537,0.4859991505448008
559,10.329,45.375,1.6063493580777766,0.2777729673397286,0.011836187,0.3404383932781011,0.5890436056698087
560,10.329,45.441,1.5702017572116875,0.3869944372307008,0.01176834,0.4010921788073583,0.6550433670228019
561,10.329,45.507,1.3935816149143976,0.40643338526848927,0.171838492,0.43751802487885477,0.5965841320353511
562,10.329,45.573,1.2286554729110784,0.3068307055315609,0.756988961,0.2883415769873092,0.5196787811053392
563,10.329,45.639,0.8493638106484722,0.16037896881303976,0.840805914,0.1415290892258112,0.31936756705836117
564,10.329,45.705,0.7136787276330665,0.07509352468076752,0.820056721,0.047899074973452166,0.2828101808632937
565,10.329,45.771,0.51819766434436,0.03540902235846625,0.882014812,0.022326989240906963,0.19703756565454245
566,10.329,45.837,0.322747418802788,0.03163227343264265,0.87068839,0.02351772730867597,0.19789647404099173
567,10.329,45.903,0.1705319142324929,0.05045068914504779,0.908740191,0.04293545106916595,0.19067798130738264
568,10.329,45.969,0.0464958284053414,0.06158640887970736,0.731607255,0.0412267754342461,0.2026245354977919
569,10.329,46.035,0.0,0.05919193904544804,0.746988475,0.03260264620403249,0.2226154134128169
570,10.329,46.101,0.0,0.04361112845292617,0.777987047,0.023426093279617807,0.18203246695457728
571,10.329,46.167,0.0,0.03837534901432844,0.758850029,0.013753081332473101,0.20880086822244584
572,10.329,46.233,0.0,0.0355417269030976,0.871661269,0.019548361576828495,0.21566352315114268
573,10.329,46.299,0.0,0.02754047059373942,0.872355067,0.014534887985651317,0.18126700815079316
574,10.329,46.365,0.0,0.0274985499507725,0.87945625,0.011442745441725952,0.1393540412815846
575,10.329,46.431,0.0,0.030174676065933943,0.857837796,0.010567906428991993,0.15098398826899345
576,10.329,46.497,0.0,0.03135031732355462,0.800913976,0.010111572200540877,0.14429982420114137
577,10.329,46.563,0.0,0.030199237418479772,0.982840221,0.010183138573175609,0.18373121320859642
578,10.395,44.979,1.1474406689732175,0.1520934690228046,0.077255841,0.11342713876965527,0.35583740904204403
579,10.395,45.045,1.246681096514687,0.13239304631252324,0.014319005,0.11434072340055175,0.40372891512139064
580,10.395,45.111,1.3019425077967064,0.11175293704231916,0.024688404,0.09432329391478593,0.3937860497102783
581,10.395,45.177,1.3978938452795755,0.13126554277838512,0.029796824,0.11616669920244901,0.42175890612326566
582,10.395,45.243,1.5079918041189206,0.16360353451163248,0.016080616,0.14525355877265092,0.47948911934618754
583,10.395,45.309,1.5669899636391635,0.22355915301247578,0.026669512,0.2375884897858337,0.520862963257423
584,10.395,45.375,1.5993332337484087,0.28658734902542876,0.0306405,0.33382959630829606,0.6323480505554979
585,10.395,45.441,1.5436552193216548,0.34320579353349345,0.029688825,0.39668465771037215,0.629085364482915
586,10.395,45.507,1.3556377012541856,0.33337659851254164,0.040384432,0.3626528282828451,0.6011944092289476
587,10.395,45.573,1.1823825217750432,0.25305101228032917,0.585490178,0.23792923993575657,0.5097450929156537
588,10.395,45.639,0.8410571672044937,0.15048749112005264,0.634670987,0.13558385574976656,0.3590908435338394
589,10.395,45.705,0.6841106861192512,0.06480956932155925,0.807052798,0.044573224696056915,0.2800645625569717
590,10.395,45.771,0.4749924286223247,0.03417904022804989,0.900905231,0.021083204992385942,0.2172670595854128
591,10.395,45.837,0.2588711569444749,0.01563338340507554,0.933181668,0.005457203901897669,0.157562792742921
592,10.395,45.903,0.1125123664886212,0.027185847128093618,0.961083865,0.019871840904847442,0.14293622870913333
593,10.395,45.969,0.0038845239331846,0.036440530797062796,0.981861282,0.031409963236406026,0.17705779021988663
594,10.395,46.035,0.0,0.048863551369407704,0.945416204,0.03831261740220498,0.19790087401682752
595,10.395,46.101,0.0,0.04159895480598029,0.8921666460000001,0.03127693468270349,0.18990693327384736
596,10.395,46.167,0.0,0.03631933738270532,0.979994097,0.02103682365678489,0.1921166127799672
597,10.395,46.233,0.0,0.025963906830875027,0.858983802,0.013190785092371631,0.11402933706610142
598,10.395,46.299,0.0,0.02082340711946516,0.979183728,0.01196403892976682,0.12934346830263405
599,10.395,46.365,0.0,0.020657206167965132,0.927593872,0.012975316027956959,0.12123224611549727
600,10.395,46.431,0.0,0.02934463446374504,0.803991906,0.0131121713364793,0.16181888161494767
601,10.395,46.497,0.0,0.03279911532420464,0.892426565,0.011508782511904701,0.17252040960376616
602,10.395,46.563,0.0,0.03211623172963622,0.992369519,0.008193665822296569,0.19771619788591135
603,10.461,44.913,1.0696099443482388,0.23435431900603731,0.087138096,0.19532343743788375,0.48606945522997025
604,10.461,44.979,1.1852909726142216,0.172041384114841,0.01201705,0.1282380844997348,0.41105074625387483
605,10.461,45.045,1.2514537689372716,0.1373987299143492,0.006242132,0.11947227820220625,0.4129757961355164
606,10.461,45.111,1.3364917976694402,0.11628080673565575,0.022192709,0.09689247422879528,0.37077886286575085
607,10.461,45.177,1.3901357221414306,0.1350550812836333,0.011152521,0.12410235925562164,0.41178099731523643
608,10.461,45.243,1.492161210889663,0.16660503890221587,0.002136974,0.15861592076961795,0.43773964223577455
609,10.461,45.309,1.5693944152874748,0.22407061267959363,0.006506774,0.23085542251957664,0.49355888406604964
610,10.461,45.375,1.602063466653364,0.278192347247637,0.012024631,0.25234552702653484,0.6054012645276186
611,10.461,45.441,1.5279609034159871,0.3094936238934371,0.051275429,0.2828322101405246,0.6275914170541042
612,10.461,45.507,1.323401878006341,0.3211898289096228,0.111803474,0.2526882741717177,0.6603188768424565
613,10.461,45.573,1.1590965845825678,0.26363963477131,0.319926864,0.18568233340002363,0.5252741604559046
614,10.461,45.639,0.8709851445811374,0.17910846505832953,0.787594783,0.12422017655327022,0.431289970489398
615,10.461,45.705,0.6621347404677523,0.07512762988640619,0.819347335,0.05142345747888543,0.29896508131944804
616,10.461,45.771,0.4430991747397657,0.03465750536004471,0.874132156,0.019599277913692807,0.2300725130413716
617,10.461,45.837,0.229801716325109,0.01951682189812695,0.853045312,0.006060486475606313,0.1969725208703329
618,10.461,45.903,0.073865510100998,0.014963671976787168,0.947236123,0.009303060864900807,0.1416982468573706
619,10.461,45.969,0.0,0.005554190330211683,0.974168865,0.002046753163138706,0.09924634414467132
620,10.461,46.035,0.0,0.008008098630901852,0.964121446,0.0017079930442979068,0.07864106862480352
621,10.461,46.101,0.0,0.006746850496285802,0.957890509,0.001848839671039743,0.06110856428719106
622,10.461,46.167,0.0,0.019866093652446817,0.957562265,0.006457139915063426,0.10504682722574209
623,10.461,46.233,0.0,0.01694925901836966,0.827707761,0.004034944806130264,0.07016503423680731
624,10.461,46.299,0.0,0.017584940699828723,0.991390793,0.005933481232688706,0.11149838503586677
625,10.461,46.365,0.0,0.007573391668190096,0.977921165,0.0023521500938505574,0.07837623500263075
626,10.461,46.431,0.0,0.01473667811249242,0.874256322,0.0028567663433301535,0.09666673401874251
627,10.461,46.497,0.0,0.020297663088578374,0.96315368,0.003931132359598716,0.1256658494792466
628,10.461,46.563,0.0,0.024498312460575152,0.993536929,0.0017997053393750712,0.1197081510231397
629,10.527,44.913,1.1025391669066122,0.1854119531516893,0.034036421,0.14026400532662633,0.41768466901761697
630,10.527,44.979,1.2022017738550506,0.1516064124802852,0.005948014,0.12993110336211727,0.43445721012796445
631,10.527,45.045,1.2852953480817737,0.1266348938694299,0.013361141,0.10613594623589474,0.45690758440416984
632,10.527,45.111,1.330919910428239,0.12060859974260792,0.023414683,0.09074693388569219,0.4438778078770473
633,10.527,45.177,1.3833101398790435,0.125882504551921,0.00270746,0.10348088948322012,0.4497670511816105
634,10.527,45.243,1.4685526216728084,0.15808621250753324,0.001804486,0.14801443617111332,0.44185988928915265
635,10.527,45.309,1.558614536407307,0.20748844020467916,0.001555899,0.19657114057197184,0.4883795009365296
636,10.527,45.375,1.5672421412004134,0.2666969437082585,0.080251396,0.2572738492314845,0.5606459179370161
637,10.527,45.441,1.4865996011743352,0.25310268522246904,0.0909373679999999,0.20257511585880478,0.4803022392756064
638,10.527,45.507,1.3082483112325418,0.24118932330069567,0.074582394,0.17915743806760162,0.48426724810479227
639,10.527,45.573,1.136171621386848,0.18903809269119887,0.152251029,0.09332347025682489,0.3535965274102618
640,10.527,45.639,0.8953972494571618,0.1341462106939958,0.70150157,0.06601366424903138,0.31505276854869707
641,10.527,45.705,0.66324656707263,0.06163157467022195,0.946984362,0.02996865241831732,0.2741319759906608
642,10.527,45.771,0.4583616417624627,0.02424673000199032,0.674636101,0.009284585468759697,0.21151317424689337
643,10.527,45.837,0.2730601934870928,0.023267024365575133,0.689080839,0.005512160121129493,0.20623023523527095
644,10.527,45.903,0.0738475133078566,0.022079284954359228,0.990310991,0.010807320788263224,0.14516535758803178
645,10.527,46.101,0.0,0.001754058794563861,0.995328333,0.0013339622005156895,0.0064414463174634045
