fid,AGRI_AREA_BLOCK,BUILT_AREA_BLOCK,NAT_AREA_BLOCK,INDUSTRIAL_AREA_BLOCK,SIARL_2_SURR,SIARL_9_BLOCK,ROADS_BLOCK
195,0.8157391174608549,0.15459639400031386,0.13429627072978323,0.0929316536054524,0.32215334451270744,0.07071653885438858,0.6091845241005307
196,0.8458870748289044,0.17257919232534588,0.08112091619544783,0.12897046386093888,0.29740869782564616,0.14139959383042217,0.5502544854524594
197,0.8839003723793606,0.17888754876085727,0.04894601157541183,0.13301530657565921,0.24771996111542077,0.24350739015798537,0.48390567518946315
198,0.8905335464890609,0.201245815987643,0.03477161915147618,0.164571236303942,0.13062535320004426,0.3285386722214878,0.5228355361559742
199,0.8294425303650574,0.2794712821730598,0.0330634450431378,0.2597005806503961,0.11621922061550635,0.38152933399990974,0.6096273686516019
200,0.6662019325291135,0.4429970229572835,0.03456080894683249,0.471572161193606,0.13890457600260434,0.33666186420484445,0.7018599564931547
201,0.45971313768729427,0.6517709949677327,0.03281204748863907,0.715598386087836,0.12954176043308147,0.23229705097184566,0.7953641480629112
202,0.3182181510850919,0.8034598021657615,0.032730806794789916,0.8424622369378639,0.13552512716056248,0.13023024325746785,0.8920777977589038
203,0.28169885424348273,0.8246443904342312,0.05795088053544162,0.7662647751569213,0.127813129300696,0.08798955487440482,0.9401932233364257
204,0.3203357059701494,0.7330157136427224,0.12142735834931241,0.5683114511747451,0.1218495188190856,0.08382760180028771,0.951949758170852
205,0.3319632400072462,0.5931058490746879,0.21717466448768985,0.4036322471893246,0.08344295384629583,0.08062688640459344,0.9055492047066217
206,0.26584607627397894,0.43980104458980224,0.3806189258067976,0.2862199330933878,0.0386622821618596,0.05367861531130668,0.7799708861405636
207,0.16947239120260493,0.28835986788545687,0.5412397363867505,0.17971709540873448,0.011281770212558323,0.025313966971539606,0.5801166995481791
208,0.09057259095136865,0.16769922802658566,0.6313315300382272,0.07761877479642847,0.001240953674774103,0.003492445486153416,0.3793285904265325
