rfuid,fid,Target,INDUSTRIAL_AREA_SURR,NAT_AREA_SURR,ROADS_SURR
1432,85.0,1,0.04335045204833545,0.7701123479661535,0.3099806037189766
1433,85.0,1,0.03790410820252407,0.7664623474907813,0.3817323701736469
1434,85.0,1,0.037875092526420275,0.7501638362248532,0.3388421029723223
1435,85.0,1,0.04182950003323342,0.6349559408437033,0.3119968583653136
1436,85.0,0,0.039507845295393834,0.6909940400406538,0.3740999555044627
1437,85.0,0,0.040587160927178054,0.6947979122810276,0.36559437949240614
1438,85.0,0,0.03687987282795698,0.6966780733386622,0.37481324702749913
1439,85.0,0,0.0378136623775869,0.6584182862007362,0.32221111449551
1440,85.0,0,0.03797780343394376,0.6455902016638855,0.3543421264831767
1441,85.0,0,0.040228185154055164,0.7499700709431825,0.35379672796769385
1442,85.0,0,0.04210107838676866,0.7728259179306812,0.32674681374530046
1443,85.0,0,0.03774241416574356,0.752586055354333,0.3294085839393717
1444,85.0,0,0.03994428188783085,0.7634483378687676,0.3303943983823406
1445,85.0,0,0.04131048565469885,0.6629580923547204,0.3138631003186886
1446,85.0,0,0.036604320071544814,0.6847025008665277,0.3001518229142479
1447,85.0,0,0.03799127550599095,0.6430197021771163,0.3505342878873477
1448,85.0,0,0.03868894464196031,0.7488195438862074,0.3139938449374338
1449,85.0,0,0.04264026879628272,0.7372577998914448,0.3814050574328941
1450,85.0,0,0.04305142355313939,0.726829742775474,0.3080424521409433
1451,85.0,0,0.04152048295811211,0.7131813450525558,0.2998208606758032
1452,85.0,0,0.03846252990793317,0.7002810807113395,0.35361893222441604
1453,85.0,0,0.03978297203793659,0.7268933505361576,0.34120851386697204
1454,85.0,0,0.0355668690186166,0.6822091481117062,0.37517365954883397
1455,85.0,0,0.039315553668019185,0.6474491983633482,0.3316865124911702
1456,85.0,0,0.04189079875446066,0.7039101316484218,0.3770565536859634
1457,85.0,0,0.03647930207287,0.6930083076154806,0.3597188384051327
1458,85.0,0,0.036454380093851185,0.7093832902005599,0.3226486679415937
1459,85.0,0,0.04205760898970675,0.7178839048616205,0.3146047995343216
1460,85.0,0,0.04041130193282885,0.7478251382016622,0.33550845320652656
1461,85.0,0,0.03885958608005178,0.6963866555910218,0.30138592381307905
