rfuid,fid,Target,INDUSTRIAL_AREA_SURR,NAT_AREA_SURR,ROADS_SURR
184,21.0,1,0.05011130631514292,0.04781465190033078,0.44764621026163604
185,21.0,1,0.05113398828801697,0.04194219464889494,0.4151071777032017
186,21.0,1,0.050416442191769904,0.048351618881490144,0.5030238152704728
187,21.0,1,0.05203484053222567,0.044560138288604,0.4450439577674222
188,21.0,1,0.04860848677885827,0.047132996965322416,0.4847764996759549
189,22.0,1,0.05452584888753177,0.036375073599541195,0.4298516961524757
190,22.0,1,0.04957682154266696,0.03921162247692542,0.43458620774838236
191,22.0,1,0.052730122754224416,0.044704442345369716,0.4310260134683366
192,22.0,1,0.05238408151370709,0.03575154467773242,0.4898874699118247
193,22.0,1,0.058013022587015704,0.04329018422741054,0.43224873478063125
194,22.0,1,0.05968605785758864,0.04145333754677986,0.4625786425942272
195,22.0,1,0.05466954125247857,0.03820586514648955,0.474354255611879
196,22.0,1,0.05294037499614913,0.04446667639590893,0.49139015070348413
197,22.0,1,0.053849212705747676,0.04314202842967853,0.47738033763426235
198,23.0,1,0.06081205162697721,0.035161793846879286,0.49685505322729573
199,23.0,1,0.06326067506419217,0.030939690003458024,0.4337223710281294
200,23.0,1,0.06588042928356229,0.034226519165606026,0.5013637756178013
201,23.0,1,0.0676583139016474,0.03340068959094631,0.4743692768803661
202,23.0,1,0.06029724165279253,0.037107332530897076,0.40394110310065845
203,23.0,1,0.0667979023153939,0.034409989204632736,0.424365133682867
204,23.0,1,0.05610601641041932,0.034294149397650686,0.42067586168914556
205,23.0,1,0.0646431979091882,0.035563081618892795,0.4274098973057581
206,23.0,1,0.059179308844047054,0.0297730842624065,0.50004713715265
207,23.0,1,0.0649772513030103,0.03527492501570902,0.4570680206325123
208,24.0,1,0.07183806574382066,0.02983370896554294,0.45124900788751654
209,24.0,1,0.07462357031041819,0.03404309300319583,0.49758381778328736
210,24.0,1,0.08209643969510169,0.027525806133720424,0.4743282451360414
211,24.0,1,0.07329773408575836,0.03209975475000688,0.4678032120896079
212,24.0,1,0.0796060706940362,0.03298110940098731,0.5097303962877862
213,24.0,1,0.07767786471004554,0.03195472746745283,0.4544103852905457
214,24.0,1,0.07022134748955776,0.03222903631161072,0.5170598169035305
215,24.0,1,0.08012354144097486,0.0305492550171304,0.49399974579332534
216,24.0,1,0.07684440208741027,0.03256681438294407,0.46744808827027673
217,24.0,1,0.07837287433419014,0.029138362595432295,0.4835496460309993
218,25.0,1,0.08903415716652754,0.03579103978981805,0.43316529681182897
219,25.0,1,0.09349637611688916,0.03256935817913228,0.5378110962465082
220,25.0,1,0.0795859331265054,0.03904297629523548,0.4932923051528041
221,25.0,1,0.08180469626352223,0.03641106072931827,0.4627748140066185
222,25.0,1,0.09359874832655765,0.03498398697345779,0.48990125947956104
223,25.0,1,0.09412380075336141,0.032813847468515234,0.5320795014580684
224,25.0,1,0.08330467167500832,0.03750721868293197,0.5076057839366264
225,25.0,1,0.08532465721434546,0.031467741496679566,0.44522894025921983
226,25.0,1,0.093191419067538,0.03586302928894517,0.4316673940455807
227,25.0,1,0.0817785054270609,0.03709485752558877,0.5138987484093003
228,26.0,1,0.5166114241078058,0.32193143828550924,0.6469524673848803
229,26.0,1,0.5184817497594716,0.3173997775420383,0.6194177036345151
230,26.0,1,0.5215894135703275,0.32773230121798436,0.6560493261389467
231,26.0,1,0.4409060016702609,0.35777246231721427,0.611203877254508
232,26.0,1,0.4919965533002813,0.3504711959293473,0.5890948156994518
233,26.0,1,0.48053110681163164,0.3195803803876612,0.6512679314073364
234,26.0,1,0.512496211374091,0.35511511515663263,0.6439142759244759
235,26.0,1,0.4652309409041388,0.3065191584448567,0.5594534690548287
236,26.0,1,0.5231257806712786,0.3021028894613323,0.663483806624866
237,26.0,1,0.49768837951394973,0.31094425472838055,0.6082090510946976
238,27.0,1,0.46474732298613297,0.3488519526801639,0.6765362748134852
239,27.0,1,0.4177188756856135,0.3796132643583741,0.5665880564043322
240,27.0,1,0.45327908090987656,0.3884593067176087,0.5691415498071658
241,27.0,1,0.40752673774978154,0.3693203681544387,0.6565932014182304
242,27.0,1,0.39914912722008244,0.3807284311521608,0.5900057114408684
243,27.0,1,0.41733820119538356,0.38344680052339974,0.6193831121649388
244,27.0,1,0.4391155942646063,0.3777179921063211,0.6417188337006399
245,27.0,1,0.4190013163224075,0.3644875304192274,0.5648138170459976
246,27.0,1,0.4389538731388724,0.37123337158852,0.660117319040371
247,27.0,1,0.44174696782959694,0.41064066880307437,0.5690599086044968
248,28.0,1,0.34528091625871177,0.3876188845880368,0.6631569177178778
249,28.0,1,0.3119222164914733,0.43467260032761873,0.6470281030834568
250,28.0,1,0.3400610440626146,0.389350000138158,0.6388082464672009
251,28.0,1,0.3275125103300562,0.36540453348309415,0.5402135853567853
252,28.0,0,0.3558037380871966,0.4342753946475221,0.6393058613117225
253,29.0,1,0.22829803418157954,0.43729833159767034,0.5562284477762046
254,29.0,1,0.260902692465578,0.4131831825097134,0.5826142375158623
255,29.0,1,0.25306387945303843,0.4508540293279812,0.645000498867792
256,29.0,1,0.24905592457364742,0.4415020856549909,0.657546830026923
257,29.0,0,0.22530277106644986,0.3974365348864772,0.6005571110242613
258,30.0,1,0.15107416629236048,0.4399360630391195,0.5592457188793047
259,30.0,1,0.16435185670957392,0.46983743337356537,0.5337275007917619
260,30.0,0,0.15876923398735923,0.45074951032150473,0.6116344575793596
261,31.0,1,0.11436729819801968,0.453251224177261,0.5003732082787038
262,31.0,1,0.10964752344309087,0.5235999691029691,0.5570285311928548
263,31.0,1,0.12338530700997927,0.5126403273613342,0.5649045600770496
264,31.0,0,0.11509784299722915,0.5053242408550447,0.49686699843515714
265,31.0,0,0.12105939365446013,0.49840053084209474,0.569758877223432
266,31.0,0,0.12122360636980571,0.49740438892138766,0.4998921410781441
267,31.0,0,0.12548482459405558,0.5318156759929709,0.5360941926718304
268,31.0,0,0.12170707395362484,0.44115138836305684,0.47052130587834406
269,31.0,0,0.12543503397937772,0.48934382020395306,0.5776001472712402
270,32.0,1,0.09012673506850218,0.4949022478123434,0.4501365091731037
271,32.0,0,0.09372373396602506,0.5760060946561799,0.5384679179649337
272,32.0,0,0.08713933637095189,0.5032667147353831,0.45939717768812477
273,32.0,0,0.09092324174561232,0.5403825465683872,0.5673674593100081
274,32.0,0,0.09103329735331357,0.4795983504930487,0.5642787412530391
275,32.0,0,0.08298439489369717,0.5375934078143171,0.44623877997652234
276,32.0,0,0.0916763107472051,0.4811907960438959,0.480179505784646
277,32.0,0,0.0803003270758874,0.5069662725462405,0.5132932910625272
278,32.0,0,0.07862037677913955,0.49382784614429953,0.4523011024761982
279,32.0,0,0.08998919292375462,0.5726846251741791,0.4452207626923264
280,32.0,0,0.08487014864245669,0.48911770983577707,0.5079952392766832
281,32.0,0,0.0928587088473609,0.5005012967531463,0.49139211745082984
282,32.0,0,0.08016169265416023,0.4757645162920961,0.4802261958219794
283,32.0,0,0.08492815434757993,0.5123558468007946,0.447431470834407
284,32.0,0,0.08311668261508015,0.509771580742504,0.500854072245396
285,32.0,0,0.08908675082506179,0.5001591160653353,0.5126151990062427
286,32.0,0,0.0821898079668441,0.48815597415371387,0.5562177069288156
287,32.0,0,0.0904948366048225,0.5805558905179987,0.502868209861198
288,32.0,0,0.08504810920541024,0.5011373190967446,0.5679315040494739
289,32.0,0,0.0802984739616175,0.5379473182284601,0.5513037751060978
290,32.0,0,0.08670565894608116,0.5599873988903007,0.4595374903642796
291,33.0,0,0.060912507897188085,0.5948982087325336,0.5230928049533304
292,33.0,0,0.06268824461522578,0.6154525980282465,0.4534374824459735
293,33.0,0,0.05935489050122425,0.5906151069806894,0.5341524592261362
294,33.0,0,0.06357009660607768,0.5463249429527078,0.5081136277347735
295,33.0,0,0.05708779216552343,0.5955366415452271,0.4293457986304586
296,33.0,0,0.06069321807176139,0.6007679182939955,0.5133324025324961
297,33.0,0,0.056153438783269304,0.5122062865504945,0.4859289232856984
298,33.0,0,0.05563583313859404,0.6124407218893038,0.5443063429149719
299,33.0,0,0.0532704444102741,0.6092570479376872,0.48135939521811805
300,33.0,0,0.054245412075726765,0.5092518923786935,0.5142215736641792
301,33.0,0,0.06079718261210601,0.5683740794746163,0.5422683436496304
302,33.0,0,0.05690730746689793,0.5885018869260787,0.5280935591273492
303,33.0,0,0.054848239023626844,0.6085071795104475,0.5140092050003695
304,33.0,0,0.0637360664047742,0.5402376746718525,0.5380046416871618
305,33.0,0,0.05359228793660469,0.5386892393713056,0.5150345557670002
306,33.0,0,0.0640670956178894,0.5126806296401442,0.4345401429909759
307,33.0,0,0.057380525319774556,0.5648831076513295,0.5094728091448791
308,33.0,0,0.060321114496680185,0.5103966764403277,0.4660194795690216
309,33.0,0,0.0581018663845745,0.5767544675573688,0.4450685676294927
310,33.0,0,0.05438915601123286,0.5761994180600691,0.44872290159484773
311,33.0,0,0.05617882204878814,0.5456763460993586,0.48143977598969495
312,33.0,0,0.061008108001207255,0.533215550496053,0.47712013688957056
313,33.0,0,0.061666146256113274,0.5874235069991072,0.5317754175138876
314,33.0,0,0.06109428748118202,0.5800276928888474,0.4894420879671386
315,33.0,0,0.053726093982243324,0.6025306087937664,0.5257616269271136
316,33.0,0,0.0570931964398425,0.5525984860595062,0.49392271004712385
317,33.0,0,0.0603570478225762,0.5633085884209811,0.5011322438777408
318,33.0,0,0.05399670007698333,0.5487015261988233,0.457144118302251
319,33.0,0,0.056639326014533115,0.560045617989283,0.4350041345722208
320,33.0,0,0.058958401820532365,0.5730176495452669,0.4398741403701636
321,33.0,0,0.06000749045017383,0.5946484911643019,0.4611951824276319
322,34.0,0,0.04715973990276451,0.6211293779958027,0.4211621732697299
323,34.0,0,0.042099680403919974,0.5552935429115063,0.4527276047202398
324,34.0,0,0.042156517450431336,0.6019566966065655,0.4686437911065799
325,34.0,0,0.05067904191365214,0.5958490793721518,0.5059615938986045
326,34.0,0,0.04836657210350002,0.5594367054848505,0.4352978444680821
327,34.0,0,0.04768823934723485,0.6341332957628,0.4664795318346959
328,34.0,0,0.04830462155720337,0.6245061213891901,0.4900460136768849
329,34.0,0,0.04700834828498156,0.5428226578251596,0.500031855058006
330,34.0,0,0.04874222376574845,0.543608213906803,0.5091870944160412
331,34.0,0,0.049547814581396864,0.5525009576901333,0.5051346380248197
332,34.0,0,0.04226389502218382,0.6054072539822053,0.3955929899351933
333,34.0,0,0.04357051779831161,0.6087287215775335,0.45800333341176475
334,34.0,0,0.05062283900474586,0.578895622161897,0.42840306510047216
335,34.0,0,0.04853465891742757,0.5655255572985552,0.46861402326605467
336,34.0,0,0.043973110678680066,0.5625593697534086,0.44780076462172946
337,34.0,0,0.045943516420340384,0.6239821549859099,0.49656681283842624
338,34.0,0,0.04279726927825506,0.5356662985752266,0.43912906609451124
339,34.0,0,0.04426185986128079,0.5510607545245217,0.42735541748919204
340,34.0,0,0.04319210598510195,0.6060628318546597,0.4525581065538433
341,34.0,0,0.04804998126296357,0.5888351979874882,0.4731778910009997
342,34.0,0,0.042285424276009974,0.6417664893249769,0.3989607469287716
343,34.0,0,0.050909616809401606,0.6333778756039552,0.4159794695809648
344,34.0,0,0.044024988245509614,0.6081083269852031,0.42163533127952846
345,34.0,0,0.048443269308793946,0.6103403070832584,0.49479743421661276
346,34.0,0,0.050699759128083895,0.5837376983004923,0.42231460731886983
347,34.0,0,0.04240922815186329,0.5788153088941892,0.4815926648829871
348,34.0,0,0.04315086184803384,0.6427934020519805,0.44062613187029237
349,34.0,0,0.042448590220816707,0.5814711275502857,0.40007382365258154
350,34.0,0,0.04333643427509351,0.6003872893598287,0.48946722989212105
351,34.0,0,0.04271506355670907,0.6011720258352443,0.47291653151724833
352,34.0,0,0.04883241500885479,0.5557786016652739,0.4379604093159748
353,34.0,0,0.05044029801108889,0.6406788987566195,0.4694799082769699
354,34.0,0,0.0445793353388831,0.5750675906762326,0.47242632663603523
355,35.0,1,0.08657122811828323,0.04960682874826381,0.48737555868786847
356,35.0,1,0.0864307413092152,0.0609106482693928,0.47030930086880157
357,35.0,1,0.07551804811597314,0.0517393412359908,0.5025781821306188
358,35.0,1,0.07465751480757732,0.06201250755884042,0.48382463329348036
359,35.0,1,0.0810561921899177,0.049422395515848386,0.45203190472356186
360,35.0,1,0.07646627813195758,0.05638873634160074,0.48076740042759053
361,35.0,1,0.07328624109433388,0.055832439740221985,0.4939298832230268
362,35.0,1,0.0714979212747566,0.0495996138886268,0.45445194412497536
363,35.0,1,0.07173779256698483,0.04994260501356178,0.4633892150946607
364,36.0,1,0.07703763567672046,0.05372872373791757,0.4903779853590861
365,36.0,1,0.06898713747626904,0.05408566060449235,0.5139127843045129
366,36.0,1,0.07324770443237617,0.05415187183851328,0.5086422642666732
367,36.0,1,0.07571938512629964,0.05403112390252261,0.466471187227189
368,36.0,1,0.07405591136662537,0.05690346279079195,0.45094059448266144
369,36.0,1,0.06962621727431353,0.049234847255928874,0.4143199471950828
370,36.0,1,0.07594250548838952,0.047415351003128145,0.43502376981761165
371,36.0,1,0.07938995424584513,0.05343606363899188,0.5250274396196584
372,36.0,1,0.08063192785148983,0.048127556237205514,0.46232690357462697
373,37.0,1,0.06842914601058861,0.04880012894731467,0.5097105973331009
374,37.0,1,0.07393655565918496,0.04451513680757359,0.4694764415381503
375,37.0,1,0.0781288470395048,0.04182205808324985,0.5199678924460369
376,37.0,1,0.07428562197524578,0.04635824566430755,0.47536269841072454
377,37.0,1,0.0788888659275553,0.04890225785950126,0.4500680342145044
378,37.0,1,0.07101079701734095,0.047823435393992836,0.42803706025906846
379,37.0,1,0.07449644640706973,0.04020336702549153,0.44811224702915475
380,37.0,1,0.08285024514758649,0.044215170973769855,0.43550012155942036
381,37.0,1,0.07082417774940841,0.04908350096033655,0.4104709917719629
382,38.0,1,0.08897250775509005,0.04473774594095191,0.48779220242891974
383,38.0,1,0.08007169382647125,0.04053000469703436,0.5222417820922057
384,38.0,1,0.08805308981822095,0.040366341874142474,0.5205236217203268
385,38.0,1,0.08558223673102915,0.04183031314439485,0.4852967764640357
386,38.0,1,0.0775404103448064,0.043433676779828685,0.4507730674816417
387,38.0,1,0.08583053287984939,0.04165392823506928,0.45535156564496854
388,38.0,1,0.0752021066653679,0.03784068991452879,0.4917917793568826
389,38.0,1,0.08368295752734828,0.04339634581857235,0.5292099005836081
390,38.0,1,0.08699189984519672,0.03581813429730378,0.4400614480268439
391,38.0,1,0.08967948182652578,0.04011247241545879,0.4617965797173592
392,39.0,1,0.10240707360876336,0.04443210382933675,0.4515601055589461
393,39.0,1,0.10884749863077708,0.04073299690663581,0.49631114620755457
394,39.0,1,0.10018703584077054,0.049709294818064194,0.5030311051305862
