rfuid,fid,Target,INDUSTRIAL_AREA_SURR,NAT_AREA_BLOCK,ROADS_SURR
254,26.0,1,0.47516796622969387,0.3815550346172079,0.591506336524017
255,26.0,1,0.4587485836086195,0.3287170352050175,0.6493779098029339
256,26.0,1,0.5086866728862821,0.3461026043755752,0.6163640066105393
257,26.0,1,0.4462141491223932,0.38990561566510074,0.6073719794685882
258,26.0,1,0.4536593182621137,0.32781120785926,0.5804400856715547
259,26.0,1,0.4707097664471576,0.39105184021978956,0.635496910835225
260,26.0,1,0.5010485027712126,0.3499712171428908,0.6407099112287243
261,26.0,1,0.5043547504500666,0.34835111003445046,0.588250322556262
262,26.0,1,0.46690661872974404,0.3772397433648659,0.5526804418238604
263,27.0,1,0.4371834621805543,0.3893188037041925,0.5364936255068166
264,27.0,1,0.4595196821657001,0.38647105202500465,0.5217614431261495
265,27.0,1,0.4393232330996437,0.4008950713251563,0.609200915204809
266,27.0,1,0.41164563851346975,0.3745255760771426,0.5638982662437005
267,27.0,1,0.42265124342461496,0.37521449931754747,0.5894458343473796
268,27.0,1,0.44941605514830235,0.42691151646735026,0.5775046411669718
269,27.0,1,0.4047821594105271,0.42348358279446546,0.5720786747505334
270,27.0,1,0.44343014122155183,0.38000949681586527,0.5843954003966475
271,27.0,1,0.39050658007023187,0.41507183969542866,0.631237299498824
272,27.0,1,0.4512057865314601,0.4014810600236807,0.6425877648415469
273,27.0,1,0.4442383233092962,0.4239604343654285,0.5804517696335756
274,27.0,1,0.4391617502699747,0.3653888318070118,0.6289688931496492
275,27.0,1,0.44205733610433906,0.3678143261752579,0.6044894777208951
276,28.0,1,0.3272278312495478,0.43373208196206736,0.5144980786433485
277,28.0,1,0.33411230828782706,0.4226375752488109,0.5227870919893746
278,28.0,1,0.3220786482534856,0.4374202130538633,0.5063590772799395
279,28.0,1,0.30103297994725137,0.453956840662855,0.5234957688712056
280,28.0,1,0.34260329649595217,0.4562457856857841,0.5155766939400889
281,28.0,1,0.2999845448956403,0.4217553945894818,0.5635508137514876
282,28.0,1,0.34092028878265057,0.4394312077695872,0.5034857735575035
283,28.0,1,0.3303089925521222,0.3842900390803436,0.49967443929210315
284,28.0,1,0.33915102376053674,0.45012564010177614,0.5373684309127535
285,28.0,1,0.33675532122250823,0.4364318864794451,0.5746305713875902
286,29.0,1,0.24615350710287318,0.44305912850632156,0.492646393687735
287,29.0,1,0.21924456965151148,0.4587471348636846,0.44945912168401997
288,29.0,1,0.25611162504100093,0.3918273286938231,0.47748699231319974
289,29.0,1,0.2206163333540006,0.46559733247026786,0.4681139083381361
290,29.0,1,0.24994573967407058,0.4490785356879211,0.44531848122578743
291,29.0,1,0.25904068978655764,0.4388430959576324,0.5283605226241083
292,29.0,1,0.25163612866296725,0.42899235395642854,0.5257846122850011
293,29.0,1,0.23788000935755454,0.46299766107778745,0.5076914250356375
294,30.0,1,0.15220725176060979,0.49406615523973857,0.4225670681614845
295,30.0,1,0.1475654735799108,0.4204198329221839,0.43085851801898384
296,30.0,1,0.16975804233101438,0.42357166679415326,0.4659962612958377
297,30.0,1,0.16718591638400077,0.4714257245496039,0.4252456573934522
298,30.0,1,0.1554663064368881,0.4588357907908886,0.4177487002728709
299,30.0,1,0.16035449781551298,0.48154202472325475,0.4084919698800086
300,31.0,1,0.11267762801219715,0.5107522962705292,0.3822727881417945
301,31.0,1,0.11939928217311281,0.5224511901802616,0.40818798514357385
302,31.0,1,0.11366373216914528,0.4458474104389275,0.43131098537385837
303,32.0,1,0.0794215198551628,0.4654236378816804,0.3873919634668721
304,32.0,1,0.08607443752453438,0.5094279945703778,0.3409343643976812
305,32.0,1,0.08302753266382962,0.4917533050047743,0.36404642639064094
306,32.0,1,0.09094276880921427,0.5567823206252923,0.3981663279539834
307,32.0,1,0.08694505274114092,0.48004151362294417,0.3613912679352322
308,32.0,1,0.08451523504945223,0.5085954381770214,0.383830121445703
309,32.0,1,0.0893081213867028,0.5483639068502143,0.36994660492459064
310,32.0,1,0.0765357556254501,0.5287586324680194,0.36485140324679183
311,32.0,1,0.08285882881569229,0.47119388175313015,0.3932007211802892
312,32.0,0,0.08224125528117357,0.4998213580627666,0.3898924472105696
313,32.0,0,0.09262883206584234,0.5028346855053107,0.37684020499698034
314,32.0,0,0.080538552406537,0.5586274242443282,0.4198988489936001
315,32.0,0,0.08943932061518016,0.5115837463032507,0.4215096503552283
316,32.0,0,0.08122113272569585,0.4703679225583336,0.3549367305414661
317,32.0,0,0.07739853645032857,0.5351783214848955,0.36977725146308893
318,32.0,0,0.0769267786136822,0.529514922079593,0.4103375525139953
319,32.0,0,0.09139085591304373,0.5284227350502091,0.38936653344181543
320,32.0,0,0.08171645698712489,0.5275694244914924,0.38352742900313147
321,32.0,0,0.08133812810140764,0.5440552632240895,0.3933732277929112
322,32.0,0,0.08678846333518972,0.5312982072192224,0.34887011187882755
323,32.0,0,0.07979676319240289,0.557935143842852,0.36261294677264744
324,32.0,0,0.07930353072533117,0.49268261175853534,0.3619309112945224
325,33.0,0,0.05222854537893477,0.5198246255307469,0.3413389231913999
326,33.0,0,0.05766273750030449,0.4977375458990654,0.34306465352146753
327,33.0,0,0.053045084034376445,0.4813855330540189,0.3225977456535744
328,33.0,0,0.05403113413943369,0.5870932328838433,0.39820347835864406
329,33.0,0,0.05283352909025733,0.5239581652598532,0.35269332002104103
330,33.0,0,0.054385605793537815,0.5812407973979214,0.32277668562816453
331,33.0,0,0.05923241818729391,0.5657141285523267,0.3516579094203888
332,33.0,0,0.06157380524358682,0.5862020812827908,0.32566542388283315
333,33.0,0,0.05738496623241776,0.554956789084784,0.32627385165722
334,33.0,0,0.05292411118086286,0.4835204821315703,0.3217811408853328
335,33.0,0,0.06231241594473907,0.5865126597640814,0.3592613697705336
336,33.0,0,0.05323673018641622,0.5040318269073107,0.38532161421932737
337,33.0,0,0.0623384835918674,0.5821975139783746,0.36064389309618206
338,33.0,0,0.058868058810662795,0.496701520220867,0.35354343666269006
339,33.0,0,0.057627201630072934,0.4994031087694636,0.38067738909574883
340,33.0,0,0.05290056975433863,0.5724198045523241,0.3703030939046528
341,33.0,0,0.061504372535416275,0.4852093129957234,0.37056990915645804
342,33.0,0,0.059044503357122656,0.5064221075682541,0.3656055311553919
343,33.0,0,0.05223935782939332,0.5386297040915482,0.32175722900691495
344,33.0,0,0.05264770288448137,0.5540330436273139,0.3463640072824087
345,33.0,0,0.05235626527234033,0.4915280507528782,0.34566602557777515
346,33.0,0,0.053408626268879884,0.5092591294567826,0.3553378871972754
347,33.0,0,0.05551385572886813,0.538446086298574,0.3446472220346073
