fid,AGRI_AREA_BLOCK,BUILT_AREA_BLOCK,NAT_AREA_BLOCK,URBAN_AREA_BLOCK,SIARL_2_SURR,SIARL_9_BLOCK
479,0.9500057355083967,0.15871587823202316,0.015800014369296705,0.148434933706815,0.19685306840084224,0.7225709487914157
480,0.9413808632808337,0.16963794643720514,0.016447064857126853,0.1518862738218554,0.15726597248438168,0.7790573300238155
481,0.9207536494041169,0.18881087315900072,0.01955928059954134,0.1662872264491625,0.12863293008922844,0.8311316742478984
482,0.8762936621586528,0.23844007280807838,0.02098425919184178,0.20784581531383892,0.11435501628217275,0.832331617275912
483,0.7891504701601368,0.3280967953424917,0.031802309012782574,0.2897434632736347,0.10128295261725978,0.734383126253949
484,0.6468136678761934,0.40500662963375966,0.1014687230762916,0.3747807944248016,0.0827437749787549,0.5374309634776312
485,0.46583920903089987,0.39096146331695364,0.2578074574165571,0.3894469695008153,0.0534306520289426,0.30163644681981805
486,0.2994756015143372,0.27794058758681817,0.45165087644321905,0.30614234547941815,0.02597107886904624,0.11467731551854145
487,0.19830337703645481,0.15809735273568165,0.5966582611144472,0.19499089652787419,0.008547485146828248,0.025213962421037572
488,0.16722396098391878,0.11040974691674262,0.6645366396589523,0.1420820832454511,0.0010312628926649058,0.0067578036185258535
489,0.16373543683920583,0.10868708536074247,0.7088172335766547,0.13845225544094455,0.0001559533321143671,0.008091619840952436
490,0.14146065331645646,0.09603536136442194,0.7764823628914688,0.12543618079694202,0.00017085221185088987,0.00711192944698967
491,0.09706349637351618,0.06031298097327287,0.85794274808171,0.083748938096079,0.00012367949961291277,0.003391944470986732
492,0.07057670359270926,0.031390628608906124,0.904282680668066,0.04710628552334842,0.00024541003400311564,0.001684153510909986
493,0.0881557121684227,0.03171603096001422,0.8872565799185422,0.04766768138882421,0.0005355283980822157,0.003380215417308789
494,0.12301405171216402,0.04555693085235364,0.84555741819058,0.06689180961568914,0.0007428661967339,0.005163161705390188
495,0.1278687932205997,0.048409864200046504,0.8407982203747115,0.06995207199760621,0.0007127379484916632,0.004559010225210854
496,0.08822471514641549,0.032102852223296535,0.8915007555651628,0.045229296779600636,0.00034974302487310424,0.0019634429188081625
497,0.04909480507274807,0.01315102624526189,0.9381634463761828,0.017049000243290046,4.92851711705923e-05,0.0001632333200726047
498,0.04563533958851833,0.008445931132849685,0.9316124198600717,0.012372968809120878,6.875205285879472e-06,1.086772017943535e-05
499,0.057951930381616196,0.012780074257648738,0.9033799028353131,0.020401131574849442,1.7115667465023376e-18,0.0
500,0.06623885688622919,0.01618339285916473,0.883210948730798,0.025814565226312543,1.541135096610388e-18,0.0
501,0.06530939066120646,0.01594030831859098,0.87988111450878,0.025319471815594623,1.5888951662724223e-18,0.0
502,0.97448354708897,0.10022697442947794,0.02878846499120546,0.10628442775908592,0.33912577353769485,0.6695253173737856
503,0.9823162390852281,0.11264495648588092,0.019941102626879946,0.11210130719584435,0.2856639891894107,0.7002810737523492
504,0.9772272546298889,0.13029981936094423,0.013262094821927056,0.12432190754656555,0.23357166187375275,0.7387109065610344
505,0.9573001338200818,0.1544004548788761,0.013261141709512099,0.13968304300877846,0.1855328595202283,0.7812869935606395
506,0.9214142190726389,0.19253174083496347,0.01617270929163576,0.16488947725756484,0.15542216447779944,0.8057900260935846
507,0.8495763790894987,0.26874452516173974,0.0220195486602559,0.21928222828812652,0.13693797561577015,0.7636600608115885
508,0.7206125298205969,0.37782156712787396,0.05451760791809594,0.3164332967564928,0.11220507588932016,0.6214463426997966
509,0.541425487320319,0.4468073844546265,0.16496540009377178,0.4054768145888162,0.08192260423602817,0.40918102288604197
510,0.35584736977017617,0.4035283494188257,0.36299498787569445,0.4063898357747203,0.04583305579463591,0.20389272343418732
511,0.21975963011642324,0.26835814201893826,0.5759525774830178,0.3040496776997897,0.016694363578919003,0.0677046224240334
512,0.15829728064366216,0.14190729870988306,0.7134187426950714,0.17910006294119507,0.0038780365986263122,0.012830507854853939
513,0.15133887623639974,0.09231288392335729,0.7558676693002424,0.11779165272440809,0.00028062417502684056,0.004708126129633007
514,0.15679194942473149,0.0933803039192987,0.7626854630160477,0.11416731772145404,9.833367986444479e-05,0.007072534115957352
515,0.14236866764652573,0.09302650225012463,0.7894336472305674,0.11434923149035128,0.00012960463156342457,0.006737865355386595
516,0.10599381372014793,0.07005011524522116,0.8448356549169783,0.0892487203700111,0.00013102760113127242,0.003719142676713405
517,0.07983899438250003,0.04194938032554943,0.8897765586385523,0.05660814858709726,0.00016879029321464407,0.0015070413792641392
518,0.09102445097436616,0.033891026661335324,0.885109260091702,0.04869684410875514,0.00028175448346679064,0.001876039756667457
519,0.12447697906960879,0.04195059485314207,0.849176440250814,0.061655380818094824,0.0003711787800293024,0.002780881872760008
520,0.13680452027424705,0.045114748049591466,0.8367351838433693,0.06587766816218969,0.0003584364189971444,0.002533657902409699
521,0.1049008612817362,0.03222023809443787,0.8765341438922788,0.04612062327073427,0.00021124970434113375,0.0011724288399176694
522,0.06693577807632242,0.017025529902127984,0.920472853006382,0.02282415955834767,0.00010676161698926719,0.000222046770944278
523,0.056260457333534415,0.011175296079253296,0.9241197334310196,0.016536647313289455,6.093320108548371e-05,3.1550508771705315e-05
524,0.0619591124389896,0.013535821516313724,0.9033521552500308,0.020666307098481735,3.3419713145135304e-05,1.6365496361420309e-18
525,0.06450502730660604,0.01503038402640573,0.8860395545264718,0.022757720851320194,1.0697302512774748e-05,0.0
526,0.06087962574195831,0.01509714051776327,0.8821989771472237,0.021401283661827288,1.976674387813373e-18,0.0
527,0.9568024098803531,0.09609317383605477,0.039599398586847065,0.10694784533723493,0.4738118148927446,0.5810612012460149
528,0.9756084558598062,0.09154836672544889,0.03062630794036918,0.1018777674232803,0.4139458266674936,0.6266839695371235
529,0.9904221495406544,0.09923200262770172,0.019163525115278923,0.1039461089901755,0.3413558577508802,0.6802625110831252
