rfuid,fid,Target,INDUSTRIAL_AREA_SURR,NAT_AREA_SURR,ROADS_SURR
1730,107.0,1,0.12506788409864777,0.08150424096732026,0.47707439874184887
1731,107.0,1,0.1320927971068118,0.07858256061614052,0.5197653892613394
1732,107.0,1,0.13025221984371624,0.08338797498260206,0.4641240240540901
1733,107.0,1,0.126596498678027,0.08858318145637349,0.4703634992864519
1734,107.0,1,0.13381914416763932,0.08683617884460451,0.47428891904927495
1735,107.0,1,0.12201866944883265,0.09248108706278761,0.5492179821473053
1736,107.0,1,0.1411462993442999,0.0869823158991917,0.5043692384578279
1737,107.0,1,0.11988281234156532,0.09203903732506831,0.5429154049435774
1738,107.0,1,0.1279903628947743,0.09259282032071077,0.562920210481067
1739,107.0,1,0.137573656961669,0.08618130450664065,0.5698396675235835
1740,107.0,1,0.13675257466423904,0.0867291329521033,0.5073876640470543
1741,108.0,1,0.10659877240080536,0.09062679808548298,0.465098672833507
1742,108.0,1,0.1197511437244654,0.08610616796093253,0.4390058126143641
1743,108.0,1,0.1162630083497824,0.0894953900745653,0.5523729173801865
1744,108.0,1,0.1283037786266465,0.08611506813338243,0.5077976133625862
1745,108.0,1,0.11950496316890488,0.09532969284931046,0.48936607537584464
1746,108.0,1,0.11550446558578452,0.08646481910948345,0.5377640719819021
1747,108.0,1,0.1278511730637511,0.0929065123049786,0.5443400807133674
1748,108.0,1,0.11778087520629048,0.09593342264279096,0.44024963824388486
1749,108.0,1,0.11548813957070105,0.10132422566214709,0.47527489713926874
1750,108.0,1,0.11425678810907343,0.09326547620466098,0.532189502165343
1751,108.0,1,0.11824606565002037,0.0915913856323305,0.4946786665574571
1752,108.0,1,0.1298663721377156,0.08718949891353567,0.47724402558799395
1753,108.0,1,0.11826523619548865,0.101148228460828,0.4648713091980751
1754,108.0,1,0.12061277402507949,0.08966167180081985,0.4838459632866888
1755,108.0,1,0.12387150131730539,0.08923761889631399,0.43422108498396195
1756,108.0,1,0.11345059692945371,0.1024626022171028,0.46578781962131277
1757,108.0,1,0.10748120605156072,0.1010008153646206,0.5380938315940923
1758,108.0,1,0.12714205019509706,0.08406469080024388,0.5133536489310523
1759,108.0,1,0.12083390870619891,0.08768802621455989,0.4567398045326164
1760,108.0,1,0.12047766937036072,0.0967271450014241,0.5025051860986598
1761,108.0,1,0.11202141923580958,0.09894188458649615,0.4457135764813538
1762,109.0,1,0.13799588374255106,0.10176012515365375,0.455010166174349
1763,109.0,1,0.12760136095386662,0.11026310633560087,0.4549234625963737
1764,109.0,1,0.12184008346760049,0.11095374365086005,0.5380744299595556
1765,109.0,1,0.1321750883436819,0.11014400984861955,0.45819245474277553
1766,109.0,1,0.12946333570203386,0.10062559980297014,0.5106779214213544
1767,109.0,1,0.13369349558077914,0.11468484587502521,0.5100046456298324
1768,109.0,1,0.1236054985649435,0.10994054618590125,0.47717078508774624
1769,109.0,1,0.11603782423674203,0.09776112838445414,0.4475771653919672
1770,109.0,1,0.12605356537006526,0.11294008311898003,0.5126162757130664
1771,109.0,1,0.12447781935849654,0.10765857947558895,0.5583250295581205
1772,109.0,1,0.13861599810873493,0.10447010337734164,0.5541335477567525
1773,109.0,1,0.12612564218072522,0.09707161446013272,0.5067632636457715
1774,109.0,1,0.11586696888754283,0.11404700943999108,0.5212964792656104
1775,109.0,1,0.11638525007192622,0.09621602992678659,0.5586780304908814
1776,109.0,1,0.1312151509511437,0.10873676561561108,0.5295615909541415
1777,109.0,1,0.1182454492528591,0.09345147624930285,0.5282435103518747
1778,109.0,1,0.12715945100442214,0.09603979128471624,0.476201140853535
1779,109.0,1,0.13868158356550062,0.10712070174319148,0.49316243918046787
1780,109.0,1,0.11487525138400728,0.0927740000695422,0.5402478730104201
1781,109.0,1,0.11377679110887114,0.10916840887251582,0.5030906120703037
1782,109.0,1,0.1260946259553771,0.10889425601698786,0.48087694966556616
1783,109.0,1,0.11755816853925091,0.09485039993940915,0.5351462396187716
1784,110.0,1,0.1557509901522828,0.09862811426320174,0.5064857869743742
1785,110.0,1,0.16272823013983087,0.10120306719559302,0.5632859910178237
1786,110.0,1,0.16528949914795038,0.10175520126446864,0.49781151442892096
1787,110.0,1,0.17126406090782548,0.09498163524867198,0.573000938405945
1788,110.0,1,0.18706160133986358,0.09091460151358165,0.5179009831815506
1789,110.0,1,0.17620045234590953,0.09394548778914223,0.5372958157657934
1790,110.0,1,0.1583860473063973,0.09662825984444724,0.5685282810980933
1791,110.0,1,0.16786744017998367,0.10327228537126343,0.5075400624141753
1792,110.0,1,0.1766820076579584,0.10205279901244155,0.5198845117469807
1793,110.0,1,0.1591440099857618,0.09522275142617719,0.5771158235041756
1794,110.0,1,0.16702277495720438,0.09599399518970429,0.5487749151989597
1795,110.0,1,0.16741795680345745,0.10632310722472248,0.56980361047658
1796,110.0,1,0.17751353123283956,0.08870807441374184,0.5046969374551923
1797,110.0,1,0.16593678055106578,0.09826571962983431,0.5728740501794125
1798,110.0,1,0.18235461014668614,0.10729727322870077,0.5087545744654782
1799,110.0,1,0.18545329443705594,0.094027120559253,0.5065258038168167
1800,110.0,1,0.15800573876062837,0.09203744581416683,0.4776933778609746
1801,110.0,1,0.17551811917577514,0.10287977469672605,0.49721927068229693
1802,110.0,1,0.16384819059861266,0.10072525506097241,0.6000387210197341
1803,110.0,1,0.1742049184561132,0.09716737417031705,0.5103462817579253
1804,110.0,1,0.18487140000547617,0.0977901935011966,0.50254193215494
1805,110.0,1,0.16826753819650406,0.10055796050141991,0.5002920052522928
1806,110.0,1,0.15408566981582167,0.10279951430431003,0.5909540453882983
1807,111.0,1,0.2681625570974356,0.07314296151827818,0.5668276757320106
1808,111.0,1,0.26971362643134633,0.08082116265894077,0.5576987383967981
1809,111.0,1,0.2708610328216722,0.07309205623992976,0.6551152322893795
1810,111.0,1,0.30847273370368516,0.07506182943416323,0.5727303481165429
1811,111.0,1,0.2594881651090774,0.0767765832190341,0.6424195668812415
1812,111.0,1,0.2609953716178496,0.08805715642772131,0.6683524287771854
1813,111.0,1,0.28454344643945517,0.08678580427510936,0.6457505115765223
1814,111.0,1,0.30601099448441205,0.07419729026266039,0.6332547450199535
1815,111.0,1,0.28142468601139703,0.07973113610988034,0.5905611569670827
1816,111.0,1,0.30619750623223796,0.07602507398292933,0.5927362405857041
1817,111.0,1,0.26521058283816334,0.0718823462771085,0.6364123854975496
1818,111.0,1,0.2631391478129438,0.07613979677466434,0.5863683614425433
1819,111.0,1,0.29629917103153686,0.07468054739362544,0.6443501336945379
1820,111.0,1,0.3067347409568959,0.08625643495420944,0.551049674601891
1821,111.0,1,0.26933647876248484,0.08478147675206577,0.5611204893294938
1822,111.0,1,0.2778509112394325,0.08533504249527371,0.6384934389495831
1823,111.0,1,0.31708036920256216,0.08248197595018758,0.5869309091519769
1824,111.0,1,0.28755848206472323,0.07996080058029711,0.596427690451322
1825,111.0,1,0.2997106501963089,0.08080840100737118,0.585980353626163
1826,111.0,1,0.2923348681780482,0.07471452072401762,0.5853107468737447
1827,111.0,1,0.2906657494234576,0.08307282115978785,0.5612500738168047
1828,111.0,1,0.2917899497703443,0.07312062031920893,0.6595236644908752
1829,111.0,1,0.31296013300793923,0.08024010834860486,0.6568370746095097
1830,111.0,1,0.25998617067133983,0.0892253446930988,0.6196952277382483
1831,112.0,1,0.4959373865211427,0.07028987238063086,0.6478031722963439
1832,112.0,1,0.4364811338953836,0.06271705345747511,0.7112008808384583
1833,112.0,1,0.46786597910624356,0.0635981319145871,0.6088109264709678
1834,112.0,1,0.4546853891680864,0.07257419216586267,0.7158832844929851
1835,112.0,1,0.46276862588141465,0.07364548626006909,0.7589203843204945
1836,112.0,1,0.42165332477658324,0.07351497094542529,0.7072431689614144
1837,112.0,1,0.44705118707717545,0.07587906791075652,0.6862367360808738
1838,112.0,1,0.4209114371464595,0.07421138423149494,0.7560557595227041
1839,112.0,1,0.4161742184231565,0.06776087426940024,0.675287776934235
1840,112.0,1,0.4150059957608552,0.06697550034754238,0.7158411867704624
1841,112.0,1,0.4193605468339214,0.06673877132027715,0.641352198348797
1842,112.0,1,0.426014788463158,0.06716375358720342,0.6860803530050712
1843,112.0,1,0.43544831316015137,0.06471292704287365,0.6955400498312267
1844,112.0,1,0.47618985433518995,0.06319329004774261,0.7018282541602467
1845,112.0,1,0.4699858896878706,0.07314818755281081,0.6691604153730505
1846,112.0,1,0.41524488075671606,0.07377304396741935,0.7249494826606747
1847,112.0,1,0.4482098622633237,0.07205246133858567,0.6078642181715654
1848,112.0,1,0.4589360054654395,0.06552074261401385,0.6101158989117489
1849,112.0,1,0.4225280051551885,0.07505429480931272,0.7125316875235028
1850,112.0,1,0.4255560923251864,0.06527005393353552,0.6375286094693011
1851,112.0,1,0.452921049972847,0.07132735226998556,0.6795179085314733
1852,112.0,1,0.4924676708933803,0.06870402337418056,0.6649138275893738
1853,112.0,1,0.4379146637920023,0.07428827375910135,0.6403610533755331
1854,112.0,1,0.48002401286134305,0.06141736408317962,0.6625319012533151
