rfuid,fid,Target,AGRI_AREA_BLOCK,BUILT_AREA_BLOCK,INDUSTRIAL_AREA_BLOCK,NAT_AREA_BLOCK,ROADS_BLOCK,SIARL_2_SURR,SIARL_9_BLOCK
89,13.0,1,0.8356771592484019,0.08257289508345114,0.05738253034769221,0.025480618309398604,0.34165391772907316,0.015936906111395734,0.0771883037303886
90,13.0,1,0.9881104779939597,0.08049659417089663,0.054654556321687725,0.023888534210642232,0.35044806694625374,0.014877319475759373,0.08097192615562059
91,13.0,1,0.9929630279616001,0.08033102170241618,0.04979319851044098,0.02430177486381218,0.37423671049758894,0.014892491845456029,0.07920053802404291
92,13.0,1,0.816356783996336,0.07376782152228055,0.051172420246320134,0.025481655341155443,0.31426657205179886,0.01321691092122973,0.07889701295715074
93,13.0,1,0.8216783815430374,0.08207023585798194,0.05908048508691126,0.024687372216536576,0.3656652241515965,0.014800748962313853,0.08435300846000134
94,13.0,1,0.8554292178399123,0.0765376916491173,0.05908283786696546,0.020578931444097694,0.3516193892615535,0.014210640175059873,0.07301955270203637
95,14.0,1,0.8257649247734637,0.0926527368907156,0.05632568632454798,0.01955379693012862,0.3742826676082858,0.006978505282988895,0.08554664614935206
96,14.0,1,0.8811439774283838,0.09455271307836315,0.05829031449440384,0.017235022123205913,0.37541668293630015,0.007902178068560145,0.08976169439098597
97,14.0,1,0.9837774046912128,0.09582216096662886,0.054503251980134504,0.01765144304129326,0.3679110190892587,0.008280882589303132,0.09365727580601209
98,14.0,1,0.8279774759760136,0.08892006166956158,0.05739931869125281,0.01892499962252734,0.3285716300048955,0.007859117164151542,0.07933781502196965
99,14.0,1,0.8389129248616771,0.08610534942746945,0.057463411816341486,0.01736505104436723,0.3569813406475542,0.00763375784725252,0.09546816564328288
100,14.0,1,0.8947063850243815,0.08538081417212244,0.05338864691793793,0.016509347848108643,0.31925608705723396,0.007164599824044912,0.08139680953542093
101,14.0,1,0.9180340827284794,0.08533413877349179,0.06067787485003048,0.019020961866873694,0.33064158978563357,0.007701130056623417,0.07938027247952027
102,14.0,1,0.9413110664633382,0.08614284033612297,0.0621150299220001,0.016376408512068223,0.3621244170158151,0.007383019993097045,0.09389369747311038
103,14.0,1,0.9583676302230196,0.08948105112036704,0.05800599269244019,0.01656997689211191,0.31106006750394627,0.008191604560734884,0.09275398932547071
104,14.0,1,0.8935088038047385,0.08388896368532044,0.05155855611476226,0.018994214593982907,0.35908180399014705,0.00712411679447532,0.08233657412716494
105,15.0,1,0.1479554681107765,0.35232471837020857,0.23405428060203037,0.3802681130360464,0.49348934012850937,0.023039081345683193,0.01986859777934522
106,15.0,1,0.15052830414942478,0.36001139915071445,0.2246191318030423,0.39246229634916424,0.48645065792843367,0.02345007293500713,0.02006746086074004
107,15.0,1,0.16819526665103648,0.3378108648942497,0.23189458862912551,0.4067936386511103,0.49109584712380216,0.02559323843022822,0.023169761469217627
108,15.0,1,0.15454283366024937,0.3506482826829303,0.24864891244028672,0.3885173027997808,0.5256391623796028,0.023562540914420588,0.0224904588861934
109,15.0,1,0.1590746496019688,0.3540064703222097,0.2575412753468044,0.42459166282763383,0.4642363661130876,0.02523456303231327,0.02067911210066533
110,15.0,1,0.15949114639332357,0.32197797143493073,0.22114597710867392,0.41017640169494823,0.5149339408890259,0.02198231492994951,0.022536653094676003
111,15.0,1,0.15059718319947404,0.35127206250387993,0.2205001382939885,0.40813762047511687,0.5031708484603532,0.025952615444766142,0.02355195214593017
112,16.0,1,0.13806707415220482,0.3240383260913307,0.1779634029750551,0.39406832525485735,0.4198620610999727,0.011285500282980145,0.01855874037318173
113,16.0,1,0.15139817873913722,0.31161104775146886,0.1735592909725724,0.37392748784861723,0.4011180300175951,0.0117790578610307,0.022364063890602182
114,16.0,1,0.14805892982762045,0.29886547479182574,0.16425383830220666,0.3921125046336311,0.42318563996225983,0.011106560404741927,0.022511832564066286
115,16.0,1,0.15885432327247154,0.30448542953368496,0.16262692688874256,0.3662682089797026,0.41690797854381545,0.01032722738349561,0.019635669614091154
116,16.0,1,0.15813385849250786,0.2885806577247358,0.15814769025521236,0.3907269668348933,0.4375569298227145,0.011875107875164721,0.022087738633986824
117,17.0,1,0.11823964383443314,0.2786035398142093,0.14093178064484496,0.4154989159829592,0.4009268028095074,0.005077639232940448,0.019065347232251086
118,17.0,1,0.127054407258041,0.29907872678722885,0.12101934097702087,0.3523329148591284,0.4151312982735511,0.00506385886045222,0.01952467973761835
119,17.0,0,0.11689744757775475,0.28711002243572725,0.11998554496776884,0.40129944471840195,0.3843426608743335,0.004264823280468306,0.017410170187253028
120,18.0,1,0.09276363054540791,0.24147006689951864,0.1110663082204566,0.3410356103448767,0.3892475433297792,0.002458949749999732,0.011074207764957423
121,18.0,0,0.09383488099302752,0.2479928508897917,0.1086970998173743,0.40403304301375464,0.3331590561194464,0.0025532373188110525,0.010716890232722388
122,18.0,0,0.08724379480606857,0.24101669461479178,0.10045572681425252,0.39172579493783793,0.373125003890092,0.0025873176005965595,0.011652154382791814
123,18.0,0,0.09998497007264022,0.25608634049820495,0.10735419190014707,0.4071759382268486,0.3705419637284525,0.0024535648408198687,0.01015780321772118
124,19.0,1,0.06420454275622887,0.23991362492576984,0.08687969004242357,0.39086739820336247,0.34411298625796594,0.0009549425239023055,0.007603838797314499
125,19.0,0,0.07374719559107025,0.2479892642446263,0.08216545441991283,0.43322200344227885,0.347804784295604,0.000980189782056704,0.008197874117838067
126,19.0,0,0.06574529087298202,0.21406377573340996,0.08272285828535104,0.39199593030712243,0.3428568066500186,0.0009961277767559,0.007686717605159681
127,19.0,0,0.07391406556340221,0.2269038880946048,0.09319723916940142,0.41151675506955665,0.3562889276236053,0.0010482412826078806,0.007831167345381597
128,19.0,0,0.07644927359067173,0.22769707317682492,0.08603543420508702,0.39066285048111843,0.3761490855029429,0.0009279190682945591,0.007551155420834077
129,19.0,0,0.06701124891525902,0.2285161229644492,0.08728675641831486,0.44939044819402435,0.31956477846635184,0.001025346139596441,0.007422112661704733
130,20.0,1,0.9323251188600111,0.06416889952611016,0.03647595119411473,0.06351172422064319,0.32611616360538476,0.1353684491810835,0.15209934591311322
131,20.0,1,0.9101740375729086,0.06877083788560281,0.039554778393449765,0.06314618196098111,0.2670075868342461,0.13673939305203747,0.15673548476730353
132,20.0,1,0.94277942512433,0.058526039036013305,0.038116550433560374,0.06407105847802236,0.33085849113944094,0.13936825042996023,0.1729485177877807
133,20.0,1,0.8040067785000973,0.057951352860025195,0.04120691033917781,0.06713222467287272,0.2890756094942679,0.11955050969501238,0.15018117368612738
134,20.0,1,0.9260489145899355,0.06275516367490964,0.03676741736483865,0.06054090734980377,0.31942265904299266,0.13710959958377397,0.1655711071209721
135,20.0,1,0.8568031627558369,0.06414154334063295,0.041476274565738505,0.07096570315027455,0.322880247584194,0.12417485094563915,0.17645203820723426
136,20.0,1,0.826140113268747,0.06526427357161856,0.03776318316289665,0.07006152279135726,0.2904502005036956,0.1269148369920928,0.16720384989556575
137,20.0,1,0.8651013975051892,0.06259981747352854,0.03713323131572816,0.06266408435398636,0.3282966134756441,0.13389561064834846,0.17520671068889815
138,21.0,1,0.8981507524297854,0.0677104912481193,0.03998978960353215,0.05585733551225813,0.28776518269542356,0.11683768244665041,0.1685310836535809
139,21.0,1,0.892904802020552,0.05745750905802108,0.03736011177415915,0.053453611594620934,0.34103556903748533,0.10926086797657893,0.17189052305352434
140,21.0,1,0.9223460144923151,0.0672233608344979,0.039787563410259866,0.05848850701746141,0.2994972934691599,0.1157609992983231,0.15932896046306821
141,21.0,1,0.8306111293942876,0.06329102663120514,0.0386921813856842,0.05535984033491836,0.3428049084856134,0.1064800538612713,0.18708389971315276
142,21.0,1,0.818780353717679,0.06202842156823351,0.04080368845374788,0.04746823438059016,0.2761365640670986,0.11446510255408784,0.18619607616656308
143,21.0,1,0.828926236209794,0.06039696364485249,0.03993719125000506,0.058539727224587085,0.3394749760413069,0.11439226411736442,0.16543473645448767
144,21.0,1,0.9505450614615301,0.06353807510626804,0.03650568205762708,0.051427195048513355,0.2843699713294767,0.10317077096966201,0.16776077984742746
145,21.0,1,0.9270712598525114,0.06582578584874485,0.039513704209060606,0.05181634140150646,0.3406472174724467,0.11647976394439052,0.16001694391379398
146,22.0,1,0.9554984153938458,0.06443605463805917,0.04045963035286534,0.041993795260879895,0.31138578073623135,0.08410374338195734,0.12796498320574656
147,22.0,1,0.9849818326177783,0.0630015260345239,0.03549890282692488,0.03959587067949213,0.30557949148424574,0.09261866274220125,0.14453815937275039
148,22.0,1,0.8795437584242111,0.06746691901265435,0.03652796473587685,0.04739512149895528,0.3588022393014362,0.08659236896167459,0.14053524431481498
149,22.0,1,0.8627395828751478,0.059826678889719216,0.034007055051385716,0.04323263002478969,0.3031353323654851,0.07898032235414454,0.1313053608973562
150,22.0,1,0.9582948060741258,0.05743402979505137,0.03869218335872364,0.03834923518588959,0.32074995607358103,0.0862845677365096,0.1369591057309078
151,22.0,1,0.9900445490888418,0.06617789745870753,0.03932788705108595,0.03847865305235184,0.33731564881676357,0.09197861656326448,0.14268175551857223
152,22.0,1,0.8793570858839047,0.06637121857247938,0.037757571538110574,0.0435261869507901,0.3533600908908869,0.08264608042216447,0.1294443639085012
153,22.0,1,0.8555759932149388,0.06492069595741425,0.04049137479189,0.046098136467434755,0.3585944049533349,0.08180987001665237,0.15516183176159068
154,23.0,1,0.9503003336084832,0.08160969414375575,0.0544166273755894,0.029302420866749997,0.32488469667095565,0.05734786900816317,0.11115628920739698
155,23.0,1,0.9147434510317191,0.08267732035128983,0.04816206984903187,0.0345941622591676,0.3738421170744592,0.04966861339437185,0.12011303200729624
156,23.0,1,0.9568351558513805,0.08203827263448207,0.04920160219118296,0.0315003403182474,0.37507450874185094,0.055464141145790756,0.12341664629528028
157,23.0,1,0.8706080870777725,0.07123701518104819,0.051060623702423744,0.03196749561904241,0.3512118108890828,0.054853198496908284,0.11293094254364798
158,23.0,1,0.9699787875951768,0.08015610032108483,0.050570147000090444,0.03251886465921829,0.34861711975779774,0.050985293929438805,0.11181295274249524
159,23.0,1,0.906623512123239,0.07181060540766117,0.04783156674025234,0.031891396460993274,0.35718894138891977,0.05085489936867659,0.12708410169467446
160,23.0,1,0.8695026505186538,0.0746148738145256,0.04983367717220044,0.03284800456633121,0.3164022035391459,0.05310098054399094,0.11510314911742132
161,23.0,1,0.9007690074145739,0.082589705079747,0.05373265145883833,0.03237155643813706,0.3583076834128991,0.05373972197474941,0.12236167266902115
162,24.0,1,0.8134634567990515,0.09961964152666855,0.06578431863660272,0.024558926768122172,0.35698844481400127,0.031093959532067388,0.10287705188224146
163,24.0,1,0.8874415099211238,0.08627561700507981,0.06812249566690834,0.03014034171229223,0.39842787673799196,0.030828373353849154,0.11288644152233306
164,24.0,1,0.9317574369286161,0.08777974372348575,0.06606421584075475,0.027122355471639943,0.35643820590759445,0.02991958943225721,0.10117962285390625
165,24.0,1,0.8094696946811142,0.08503423017936458,0.06402069580551618,0.025169319805796016,0.3494682406079113,0.03000823228534484,0.1046298315351322
166,24.0,1,0.9349375596735467,0.0855380639846435,0.07107853236714241,0.029932548470165916,0.3998397423324447,0.028979630539841157,0.09711793146192886
167,24.0,1,0.8270652982540307,0.10188169501716825,0.06372844854065379,0.0258647885648648,0.39456079937935984,0.026188891328476464,0.10115114356890542
168,24.0,1,0.8624400257349147,0.08849649246759538,0.06298254703984629,0.02865523979778818,0.3429002952718976,0.030160161458382264,0.10933841345536789
169,24.0,1,0.9260853301113989,0.09905615015150028,0.06397634523484619,0.029991506575226052,0.35181088145825645,0.028749464301434206,0.10042067460871867
170,24.0,1,0.8185426303166249,0.09419398054097766,0.0730195477084662,0.028588892424250056,0.3692238403811597,0.028889132951550045,0.11143255839424954
171,25.0,1,0.9534733719563989,0.10741176883246592,0.07715933484320836,0.02227661397126851,0.34464780318061417,0.01644295974166323,0.10604793218065134
172,25.0,1,0.9423833992384724,0.1104028128705198,0.07439116646893562,0.025224948535546805,0.3509047340810303,0.01863342432766595,0.12106823034799577
173,25.0,1,0.8089896871185058,0.09521706066049249,0.08404930185484781,0.026494494519776483,0.353872000108935,0.01767691661046722,0.10602061684869798
174,25.0,1,0.9207362404869789,0.10934610097738313,0.08496747007191664,0.023967168645810524,0.3997082102803977,0.01828253549515898,0.11578803601160864
175,25.0,1,0.9037142545728595,0.10015043864139586,0.07345906413034978,0.025405010161600558,0.36857616860334785,0.01611443464120142,0.11620306657444346
176,25.0,1,0.9578930980626842,0.10537743144082636,0.08641778891497877,0.02372945188431194,0.3478476320707465,0.01891118265658222,0.11690030245811046
177,25.0,1,0.9067236379937971,0.11373001810375342,0.07408035191774036,0.02427108179747602,0.39731792625001794,0.017916986590815122,0.11730835573173197
178,25.0,1,0.8509856100096005,0.10960308769390668,0.08120042768357162,0.02695665258288334,0.36323719905033913,0.01743502785998809,0.11993816435543267
179,25.0,1,0.826639397633399,0.10350712118651804,0.07593792209724674,0.026357612528966547,0.39422429295725764,0.018594320046970654,0.11954153451873713
180,25.0,1,0.9581540060151202,0.09794470391517147,0.08814924555691325,0.023989081711403567,0.39784066112335553,0.015814134844162206,0.10665495135652409
181,26.0,1,0.22488560993919435,0.43765262599479526,0.5027092543846604,0.37985429817483524,0.5202494023945486,0.1279975444530972,0.06913957461341176
182,26.0,1,0.25562401608392193,0.47747715766574217,0.4621972843531719,0.34329930909944095,0.5634386752516208,0.13391854307153161,0.06043982621460409
183,26.0,1,0.23820877333980414,0.4857315437855217,0.426021237344928,0.3795569198594726,0.5434447715082777,0.1356818078426678,0.06802853863510566
184,26.0,1,0.22338283412922894,0.46140635247835526,0.5134863474832467,0.3318600616536758,0.6196723426723628,0.12733941393463835,0.061683140833674335
185,26.0,1,0.24519641393939404,0.4700890674555318,0.47236943181379976,0.335855438414218,0.6116523945973259,0.1289198928116133,0.06472617728483777
186,26.0,1,0.24393377408716957,0.41931330645033027,0.4928864171565115,0.3805417922326774,0.5372201182002238,0.12133406259330748,0.06778902916226108
187,26.0,1,0.21051496268909903,0.49411142148846066,0.49017279666417196,0.3620842935208854,0.5513260962400104,0.12151369383567728,0.05850302716026567
188,26.0,1,0.22751247743507852,0.4716954775616177,0.5119279348394989,0.39831255726382925,0.5238832508422575,0.12677315822455776,0.05967493469599655
189,26.0,1,0.24708879916980384,0.45169589862693954,0.47850920879116177,0.3374806266582871,0.5916473718408312,0.1362541807585058,0.06814664989963727
190,26.0,1,0.24565228302746997,0.45517653165775496,0.4827894458886455,0.33648952161000406,0.6291237369331134,0.11547370436414124,0.06760763287313108
