fid,X,Y,f,Intercept,AGRI_AREA_BLOCK,BUILT_AREA_BLOCK,NAT_AREA_BLOCK,INDUSTRIAL_AREA_BLOCK,SIARL_2_SURR,SIARL_9_BLOCK,ROADS_BLOCK
362,9.735,45.837,0.5555555555555556,-11.800286572238178,8.82155771419112,2.0758703413055515,0.43456990749424446,-3.02396418059691,-22.90628224019018,-1.5578281407264702,-0.209320558846424
363,9.735,45.903,0.3333333333333333,-13.356544690300755,8.633303494154996,1.5112369954995857,0.3691976205125303,-3.0880897864234798,-23.661746552052605,-2.4320535099810074,-0.5324276138030944
364,9.735,45.969,0.1851851851851851,-14.617176572179796,8.527465038589487,1.4301525094785084,0.26736608481877944,-3.0235675091028256,-24.363667704483845,-3.4342447957332087,-0.7595482873465123
365,9.735,46.035,0.1111111111111111,-15.557029464275889,8.478216551271538,1.4597302260479084,0.12779816136800454,-2.8818069522601713,-24.949161236141137,-4.483888047283982,-1.0062201615904112
366,9.735,46.101,0.037037037037037,-16.361652963883248,8.720326000861489,1.6699339034780056,-0.2712436022999001,-2.275076894160848,-25.140526675130275,-5.334353754734181,-1.6550173744505952
367,9.735,46.167,0.0,-16.899557496595662,9.012138782147694,2.0226024394841566,-0.7757643269214047,-1.437605052488586,-25.22806955309331,-6.155819232212544,-2.9797919118635776
368,9.735,46.233,0.0,-17.174557345138425,9.192328097568907,2.31049895852434,-1.1311452676296707,-0.8170110604696502,-25.259655698589803,-6.81397505587049,-4.071153134073132
369,9.735,46.299,0.0,-17.377193455292534,9.274600498060776,2.333795499607172,-1.283720454200979,-0.529887434907526,-24.887036370985243,-6.856821090497345,-4.293751707205631
370,9.735,46.365,0.0,-17.018773764984143,8.822011053270877,2.1751608613115785,-1.2580805467542393,-0.5157494207649383,-24.33967747696248,-6.429805824579169,-4.139428549734534
371,9.801,45.045,0.8888888888888888,-1.454794773969424,2.2995813188510934,1.0306210306748715,-0.40606531976060634,-0.3168102449953625,-0.21929077106480324,-0.18850093689164218,-0.37723074777257193
372,9.801,45.111,0.925925925925926,-1.4873476436334725,2.312234549026721,1.0500010447233632,-0.4162546832131251,-0.4205185325222995,-0.2210833722251663,-0.17839378385624638,-0.10600702091280434
373,9.801,45.177,0.925925925925926,-1.6293689095435049,2.3241839890994562,1.1054123780051888,-0.429314327332985,-0.37951720644298126,-0.23085291352061127,-0.15798196228467,0.015271436822851328
374,9.801,45.243,0.925925925925926,-1.8725169083208595,2.354357079948537,1.1725368436731793,-0.45396435513592004,-0.3779284702168591,-0.2594380133160516,-0.12326933350993789,0.12394106660732299
375,9.801,45.309,0.925925925925926,-2.2122418469636225,2.4117286474429767,1.2726871667260538,-0.4943769823750767,0.031608612278784,-0.8441575107472005,-0.07317535303110437,0.11676846177124994
376,9.801,45.375,0.8888888888888888,-2.678986298627639,2.4741728475847684,1.7765597145000496,-0.5163700789352184,0.11242995894274033,-1.3090611544593207,-0.02507506626380377,1.238344542350965
377,9.801,45.441,0.8888888888888888,-3.273385289508438,2.5480864742774627,2.7044004457138735,-0.5198547856859974,0.0965493842997993,-1.4409261337605785,0.016831096556279422,1.1924263821037315
378,9.801,45.507,0.925925925925926,-3.946535590535948,2.692552685599847,2.8429173747660195,-0.5527560810919349,0.1967068872134573,-1.6713710012739336,0.08559231961958058,1.3820229334274658
379,9.801,45.573,0.925925925925926,-4.889549109775565,2.658531443579601,2.9151676629167147,-0.380676915259466,0.1593957178870392,-2.034953382676358,0.05506333306616656,1.5312522867956457
380,9.801,45.639,0.8888888888888888,-5.780392027058186,3.216195128744447,2.9873015633251407,-0.461154811245822,0.35472634358602484,-3.546683527598619,0.1131279898418139,2.3338933459947384
381,9.801,45.705,0.8148148148148148,-7.40914310692456,7.10124476478256,3.011975292897378,-0.4329835848061567,0.548588738644681,-18.360229527565103,-0.17447555980852886,2.975053232306455
382,9.801,45.771,0.7037037037037037,-9.411419889446137,8.052437454607716,2.8811106081226003,0.08757569487910845,-0.19434383721109788,-20.2094811530404,-0.3432301961383919,1.3818838994979445
383,9.801,45.837,0.5555555555555556,-11.02631850006587,7.781898445067019,1.646166334482745,0.29597871047089463,-2.7406653796129543,-21.1006857422487,-0.9524454533838118,-0.2976421537313015
384,9.801,45.903,0.3333333333333333,-12.409019149446879,7.56987166698484,1.10374605437922,0.2798753845748293,-2.7651974621353737,-21.847747294722026,-1.710961362942479,-0.44410625547999744
385,9.801,45.969,0.1851851851851851,-13.554032672182917,7.411471354928324,1.0036501618373848,0.20539991614488462,-2.686257516018043,-22.503029321352777,-2.53805971012783,-0.5848480235980924
386,9.801,46.035,0.1111111111111111,-14.42601658957734,7.320043008967888,0.9927686972825787,0.10682171347013099,-2.5831737214972286,-23.051901578152506,-3.383141158988443,-0.7441213659413042
387,9.801,46.101,0.037037037037037,-15.161639295670064,7.419671835910629,1.1338696038219997,-0.17312619312125066,-2.167381795083215,-23.292244986063537,-4.0519139349583035,-1.1398642919351625
388,9.801,46.167,0.0,-15.663940480020099,7.600740273706057,1.39607116717895,-0.5433555097479721,-1.551459608187049,-23.433381983670948,-4.7017541850963305,-2.2995844892951487
389,9.801,46.233,0.0,-15.942855811747553,7.70918865745694,1.5922021252534782,-0.8219516018759897,-1.0787895554999807,-23.508823421280177,-5.2300281940701705,-3.389025148763352
390,9.801,46.299,0.0,-16.188781090095326,7.828992396098721,1.63699807472669,-1.0198790243853924,-0.7502677638111984,-23.264080529041475,-5.3286870833106885,-3.5242992402415307
391,9.801,46.365,0.0,-16.16341558805269,7.754470443657805,1.597005233580969,-1.0366612966612214,-0.7336643768283819,-23.0790699733763,-5.2645512461368025,-3.4733811819596916
392,9.867,45.045,0.8518518518518519,-1.4122395980094442,2.30771617668909,1.028325813218367,-0.43536180788325635,-0.25374754044200587,-0.20595101628433343,-0.18226003723757686,-0.4675310462049739
393,9.867,45.111,0.925925925925926,-1.424570507114697,2.3113845611383343,1.0375655794108787,-0.44439152785292907,-0.23747755276967303,-0.19359756668223232,-0.17376005837009395,-0.45044702698693684
394,9.867,45.177,0.925925925925926,-1.5824612378641953,2.2970569999564905,1.1138915774438087,-0.449956644183984,-0.2869709511363998,-0.21374284441449476,-0.1662291261390661,-0.31164348495240746
395,9.867,45.243,0.925925925925926,-1.8327962693289424,2.310933595114666,1.204455579200407,-0.47159021890586883,-0.06832687416825763,-0.24030601388489933,-0.1385767600570629,-0.11255326351906164
396,9.867,45.309,0.925925925925926,-2.151793060279451,2.3684501486412604,1.2813465931804933,-0.5361829657192563,0.46572075214849945,-0.4901281810578336,-0.09153293195875793,-0.06743788571218633
397,9.867,45.375,0.8888888888888888,-2.563528679667314,2.4545413273134704,1.4410052451851092,-0.6200441618151769,0.1998927652069129,-1.262781214431015,-0.04018272113696482,0.11080090189024852
398,9.867,45.441,0.8888888888888888,-3.151795803755525,2.497797131947041,2.5499622181562414,-0.6282418944407485,0.24786087020820124,-1.8986607959255293,-0.018856997405394336,0.2849243772218569
399,9.867,45.507,0.925925925925926,-3.743346338793663,2.649675156416565,2.7365014996299184,-0.712967678277392,0.31678577473094677,-1.951604647978372,0.05133451679986127,0.5981939851581097
400,9.867,45.573,0.925925925925926,-4.5113254514481085,2.634485310555749,2.890198132771845,-0.624470056091893,0.30319192403385314,-2.5766282138151504,0.03327129871874078,0.7754395229892985
401,9.867,45.639,0.8888888888888888,-5.1718284407380075,3.7833440714066313,3.033494211496053,-1.2851321465443273,0.8266422955148895,-8.583364497549521,0.38288353480438364,1.9426858537700014
402,9.867,45.705,0.8148148148148148,-6.959916493019705,6.106317694153984,3.087743460537989,-0.8905305636226878,0.8165036003946514,-17.16960734275671,0.599652787531795,2.18062134224194
403,9.867,45.771,0.7037037037037037,-8.729910246252315,6.505730741568335,2.6758078110857344,-0.06543491023942806,-0.7174580669341761,-18.440672251684603,0.13619584445199515,0.21494776573267882
404,9.867,45.837,0.5185185185185185,-10.192696855462993,6.558769253931127,1.0123628191489509,0.06587225998358744,-2.027948090791083,-19.180425282845963,-0.32515831248906435,-0.10050249822939472
405,9.867,45.903,0.3333333333333333,-11.430236852992097,6.434217813760739,0.7049029228144117,0.09747772424864218,-2.2534219283830073,-19.88469212058564,-0.932371448220056,-0.2907776886868147
406,9.867,45.969,0.1851851851851851,-12.460731848357264,6.277695925372148,0.5972309997099203,0.06294289362299929,-2.255972376739958,-20.508753187126125,-1.597817449883646,-0.41876591385371764
407,9.867,46.035,0.074074074074074,-13.28241825015349,6.1638474664136815,0.5422000953319788,-0.003283799667547707,-2.190062476187338,-21.022319258656914,-2.2488910512445353,-0.5206573064946889
408,9.867,46.101,0.0,-13.964820841584086,6.195461524095328,0.5737236158308456,-0.17740930109494263,-1.9380718488090074,-21.32375078513617,-2.7802306601717435,-0.7437991068117259
409,9.867,46.167,0.0,-14.457808777394344,6.283372020907985,0.6854795901745335,-0.4119142402926772,-1.5854759931399336,-21.523399423601802,-3.2890487974492797,-1.5184605591459253
410,9.867,46.233,0.0,-14.770245615616613,6.3437979880547015,0.804814451169021,-0.6063691141072163,-1.2974484557101713,-21.656314818782775,-3.7087124916444205,-2.3943355499864203
411,9.867,46.299,0.0,-15.04794471965256,6.412890888735296,0.8597390523149764,-0.7663274781232747,-1.0430483292194719,-21.527382582543506,-3.8227934957037606,-2.4897872998026034
412,9.867,46.365,0.0,-15.089217394922882,6.397449226232699,0.8671996260056558,-0.7878487435455245,-1.0325080350643618,-21.463834141976548,-3.8524452989700864,-2.4954444567438476
413,9.933,45.111,0.925925925925926,-1.367240781858458,2.2271612545273465,1.2229251972291788,-0.462209389049872,-0.1644372381259988,-0.2014023207065243,-0.19077569462232777,-0.662089923163481
414,9.933,45.177,0.925925925925926,-1.5162603476942138,2.2262224271045636,1.217752240701089,-0.4614414044642485,-0.1845286884756963,-0.245947419549711,-0.18084791177967974,-0.5887139524184717
415,9.933,45.243,0.925925925925926,-1.7692221737402611,2.2390690685284205,1.2779496559131394,-0.4790354948596033,-0.2315505786720664,-0.2843562971604952,-0.15778535443663622,-0.2894739047804011
416,9.933,45.309,0.8888888888888888,-2.092719655781037,2.2867688218040865,1.3169806746978283,-0.5419058515606118,0.28945338891950656,-0.5774232062089517,-0.12001590116732126,-0.2891515893393132
417,9.933,45.375,0.8888888888888888,-2.483489212083191,2.375312790348313,1.440671889683154,-0.6508793978976044,0.12331157885021089,-3.2306747501358672,-0.0737588248286002,-0.40959481656719166
418,9.933,45.441,0.8888888888888888,-3.0721878008332313,2.398428224439922,2.2196022399279953,-0.6633954041476098,0.10965072128510699,-3.5456480904760497,-0.06360113315652643,-0.37391948045185286
419,9.933,45.507,0.925925925925926,-3.6338843590269754,2.5883129692372715,2.3837790409806905,-0.7994293541869635,0.17384159184462564,-2.7417313518702517,0.018809255936349984,-0.16253784304360425
420,9.933,45.573,0.925925925925926,-4.559276104729156,2.5094385367080365,2.5132933207841357,-0.6239896422097906,0.037133298644177845,-6.355412151428964,-0.01052063821654866,-0.1772789381461659
421,9.933,45.639,0.8888888888888888,-5.354655228282173,3.014671033558231,2.7205996676169653,-0.8271334869624765,0.380218788703274,-13.953493918525007,0.15906400243000915,0.2816353378211859
422,9.933,45.705,0.8148148148148148,-6.7037360352248045,3.831423851904291,2.724654182298999,-0.271315437097376,0.00046445764443692195,-15.686472074257535,0.7916216574923369,0.2952851604908023
423,9.933,45.771,0.7037037037037037,-8.0589431973982,4.485345108572888,1.5268954111651938,-0.29233321229440185,-0.8144380782440919,-16.672067916021774,0.5770993154403028,0.1964498476975062
424,9.933,45.837,0.5185185185185185,-9.339189903495031,4.8900874061131585,0.4797521232387607,-0.22704215732849908,-1.2633340294396342,-17.28119323559986,0.295857347507437,0.05786249936079668
425,9.933,45.903,0.3333333333333333,-10.415581220195232,5.014146845617421,0.2707578791079839,-0.14387875826345634,-1.654026751269434,-17.935904183731594,-0.1680515417465102,-0.13918708084382014
426,9.933,45.969,0.1851851851851851,-11.345087474910931,4.972552593722135,0.14962534335579097,-0.13130768701622164,-1.7876069950917648,-18.509249760283105,-0.6637434799520071,-0.24367692380915287
427,9.933,46.035,0.074074074074074,-12.111410989153649,4.910385708548376,0.07996135507881766,-0.14483209849965242,-1.8143953988311314,-18.99901901212291,-1.1557450798967992,-0.31271842481073886
428,9.933,46.101,0.0,-12.775731369204557,4.958566458284938,0.04570322102203335,-0.23842279165017935,-1.6882302112580871,-19.316741497617315,-1.553483085269331,-0.3852910102750897
429,9.933,46.167,0.0,-13.267963042106645,5.014975173487993,0.04306411021858898,-0.34899966081443345,-1.5709211881989398,-19.570145827460134,-1.9476441093808599,-0.7440025254050381
430,9.933,46.233,0.0,-13.605454981006229,5.05362822217543,0.09277299922541134,-0.4394809593200553,-1.4981800758540742,-19.754945905958657,-2.275263665240609,-1.3606576203219862
431,9.933,46.299,0.0,-13.879659636302804,5.048148304960485,0.1351702804959381,-0.5299668141193403,-1.3826484915124597,-19.7299034233523,-2.3712117726509665,-1.438114230511287
432,9.933,46.365,0.0,-13.95387429847026,5.041186357020337,0.15149553266761662,-0.5509271548165057,-1.380378218518952,-19.699115422570394,-2.395530419644304,-1.4701162774629368
433,9.999,45.045,0.8518518518518519,-1.1256400766289594,2.0610375500210134,1.6515671971065569,-0.45761185610113764,-0.0968377458046284,-0.08084648188024844,-0.20025871831935602,-0.7682302493903105
434,9.999,45.111,0.925925925925926,-1.2321266546084515,2.0971747457168943,1.6526086231199049,-0.45935422191933273,-0.13241400471179857,-0.14155392992702687,-0.20444118821708462,-0.8052973261934715
435,9.999,45.177,0.925925925925926,-1.3994475810789115,2.1308189454742785,1.5095515515462463,-0.46882682450711055,-0.16880647036874846,-0.25490607458405196,-0.18879706821263909,-0.839101073889181
436,9.999,45.243,0.925925925925926,-1.6630318856386914,2.1532037106158377,1.3945160044739198,-0.4875523117852626,-0.21909180713653378,-0.31656064196437256,-0.17093324970338603,-0.8443328893986684
437,9.999,45.309,0.8888888888888888,-2.0051138575156475,2.191589876764347,1.368027292646159,-0.5407301466158145,-0.13508582053210333,-3.0345275861949217,-0.14595060148687639,-0.796968388964233
438,9.999,45.375,0.8888888888888888,-2.457265431476996,2.2252047860594546,1.4917145580492526,-0.5934268054229221,-0.24933895638941445,-3.9232029336942698,-0.12946504309953477,-0.8223200239162614
439,9.999,45.441,0.8888888888888888,-3.019181953695722,2.255531580923745,1.829828552216938,-0.6370947053542273,-0.09326308342364507,-4.133349835540976,-0.11864105281086514,-0.6929461835229304
440,9.999,45.507,0.925925925925926,-3.534348830484759,2.4636307436078484,1.8988102748394773,-0.8105370799453959,-0.01833598880866956,-7.455147541534164,-0.03505407337045496,-0.5698272808583693
441,9.999,45.573,0.8888888888888888,-4.3547220648940606,2.388173909273469,1.9801683923772344,-0.6914186823855942,-0.1720126167083294,-10.885355756169771,-0.06143422383996633,-0.658465195237947
442,9.999,45.639,0.8518518518518519,-5.015567735064,2.229822756038894,2.1049938973631037,-1.073390508550353,0.14772296980056554,-13.585537293345581,0.21232921414831457,-0.3615234642891332
443,9.999,45.705,0.7407407407407407,-6.1841181766773285,2.4824412803985707,1.8037575697643302,-1.0033195571285707,-0.16356895491594992,-14.33092348452371,1.1557462246621788,0.14084192655417724
444,9.999,45.771,0.6666666666666666,-7.3452560982942785,2.897651079622686,0.6301952198002647,-0.5457840541328038,-0.6981104922879613,-15.027727430157448,1.005698364811286,0.16556320817812495
445,9.999,45.837,0.5185185185185185,-8.410999480627357,3.242934287371396,0.19695971318083938,-0.4759947756270266,-0.9621556870182559,-15.583287222497884,0.8032794661745581,0.09139865384495627
446,9.999,45.903,0.3333333333333333,-9.380891364392287,3.547016015635178,-0.14468249309960182,-0.3972280435327993,-1.2337745461743297,-16.11094906158116,0.5327412659961638,-0.008034871170102334
447,9.999,45.969,0.1481481481481481,-10.242148333943353,3.629632468893475,-0.28904936960776306,-0.3531234665458448,-1.3839467834814534,-16.584792924282556,0.24121072271668642,-0.07015728211043228
448,9.999,46.035,0.074074074074074,-10.955568082351494,3.6410048673059574,-0.3500657856895363,-0.30715943079083485,-1.4976888397012773,-17.03589560617902,-0.10184462844778971,-0.12597074671490296
449,9.999,46.101,0.0,-11.608074987525331,3.7138490908835413,-0.3906141293404558,-0.3324086019386807,-1.4832372718006495,-17.33148768670621,-0.3619979287685853,-0.11917327289648519
450,9.999,46.167,0.0,-12.102754810750332,3.803363434523182,-0.42189646893933563,-0.3367295943012767,-1.5387657691040193,-17.602079184811245,-0.6402577186237572,-0.2493213946595276
451,9.999,46.233,0.0,-12.481428861176866,3.887448223160761,-0.42168863734281214,-0.35174970845581116,-1.5948728066122024,-17.765202537085337,-0.8339393116894889,-0.5657581385856225
452,9.999,46.299,0.0,-12.718471319013867,3.8378903577876757,-0.39531023576445495,-0.3634747362273068,-1.6389799683179285,-17.835330877369827,-0.9163612000223509,-0.6842212021255972
453,9.999,46.365,0.0,-12.814902075328721,3.7924346139655185,-0.48766460555756896,-0.3378515911992115,-1.7523150452576308,-17.83604827089341,-0.9226345110289038,-0.5890369914197401
454,10.065,45.045,0.8888888888888888,-1.0213893599907478,1.9725343552424697,1.3238912502019167,-0.42550435974048817,-0.03457184742480483,-0.19262250573159434,-0.20396467617781977,-0.7999923272191478
455,10.065,45.111,0.925925925925926,-1.0995186250536144,1.9883150284294628,1.339836104547127,-0.42721387103786074,-0.1296403591586678,-0.28101755470887824,-0.20756900536206777,-0.8491162227856699
456,10.065,45.177,0.925925925925926,-1.2462089860545116,2.038221082438529,1.3038813778142306,-0.46791580865110427,-0.14037522161734545,-0.26441798006767564,-0.1862364854793254,-0.8328644802463314
457,10.065,45.243,0.925925925925926,-1.50388259819576,2.0745431668456096,1.2747454712150468,-0.5062141246227094,-0.16752846118966847,-0.34813598220371605,-0.17041285008371593,-0.8179165496918028
458,10.065,45.309,0.8888888888888888,-1.8526542706635203,2.1130729693306276,1.4357959932616602,-0.5636418430640533,-0.1252917948516947,-3.769549415585133,-0.1549998466951814,-0.8119133419298903
459,10.065,45.375,0.8888888888888888,-2.3305577920450293,2.1250301169343064,1.4578009225840334,-0.5996386982448842,-0.1648379186841377,-4.295401260438848,-0.1537879146439885,-0.8636511101238558
460,10.065,45.441,0.8888888888888888,-2.8612257168932365,2.188014563652372,1.4983770604872375,-0.6783599507906887,-0.15049488312196524,-5.472675005339095,-0.1346537219231697,-0.8325604328078045
461,10.065,45.507,0.925925925925926,-3.464419886819646,2.3585299501379318,1.5102179388288404,-0.7846654915966284,-0.17203557766666155,-9.370260282563297,-0.07067362147280754,-0.8263817033478307
462,10.065,45.573,0.8888888888888888,-4.329917278226652,2.155205899709373,1.530762348359124,-0.5651007752612248,-0.3372261239855132,-10.58697068663163,-0.13476960667708646,-0.9647452711954693
463,10.065,45.639,0.8518518518518519,-4.920209691429058,1.2565676427143235,1.5529497332666162,-0.7833460367499392,-0.32017466595099975,-11.972495801824968,0.6538080214459036,-0.881144158233724
464,10.065,45.705,0.7037037037037037,-5.7484152193935625,1.4205384718039586,1.1570938332744225,-1.3303498469279083,-0.3260321617518931,-12.916826625756308,1.4270610955439536,-0.3041904154443979
465,10.065,45.771,0.6296296296296297,-6.640845243525542,1.7933757395552719,0.3786130620793906,-1.01840443624691,-0.5081516678434306,-13.52038037224876,1.3972063933737142,0.09502409693264413
466,10.065,45.837,0.5185185185185185,-7.491883420338814,2.039266017935282,-0.06242242271885292,-0.7515776767534776,-0.8144921929523181,-14.056479819991912,1.2613940734623763,0.06873149111648871
467,10.065,45.903,0.3333333333333333,-8.346263434987003,2.3308080923426977,-0.45858794261012653,-0.6056528718845757,-1.0668551005130857,-14.489902819020354,1.1401022924304935,0.06295688457276956
468,10.065,45.969,0.1481481481481481,-9.14916003085667,2.4525799149374174,-0.6182536883517117,-0.5357591088151439,-1.170029035988621,-14.854559721342381,1.030006802742041,0.06324642932379465
469,10.065,46.035,0.074074074074074,-9.832730659088117,2.4871292857838005,-0.6766178040477513,-0.4600774432729069,-1.2873689750210755,-15.22519824948933,0.856715623486156,0.03600628265919898
470,10.065,46.101,0.0,-10.477045105950836,2.529145693373298,-0.7243326648825783,-0.4381979441534023,-1.3398732426092819,-15.46390819156775,0.7566685492303497,0.0974779304378712
471,10.065,46.167,0.0,-10.977310921232476,2.64131448071323,-0.7710977479108748,-0.3662228742958573,-1.492304331412876,-15.696095089856275,0.6252188917917563,0.08708887014605166
472,10.065,46.233,0.0,-11.34934908859123,2.70371764992076,-0.8449894061800807,-0.2808160999231698,-1.6812543251601986,-15.818286396931068,0.5570374265448643,0.10124157156972907
473,10.065,46.299,0.0,-11.474781687523636,2.63396823347823,-0.9334251503241542,-0.2010124629098629,-1.8909495136759014,-15.941630210674457,0.4686593675145574,0.10401497130375925
474,10.065,46.431,0.0,-10.500434408378158,0.613952048451809,-1.6279049743704868,0.19579919818776886,-2.754954460133777,-13.401829834924735,2.566906138585749,1.3548043651319137
475,10.065,46.497,0.0,-10.183218936875715,-0.009434806075486094,-1.8605328818882323,0.33699019724886187,-2.9838446541007015,-12.659873520326617,3.1974661375002533,1.7322969476441554
476,10.065,46.563,0.0,-10.054260673970912,-0.29808854094902976,-1.9314714079908104,0.39780118709616874,-3.0736587647786386,-12.339319688078088,3.4686406145853113,1.8837104297038278
477,10.131,45.045,0.8888888888888888,-0.8780117636828109,1.8955507900988329,0.9375574155425012,-0.3725415027894432,0.5888592166055623,-0.2621778369865174,-0.20804887126061333,-0.8418403006932335
478,10.131,45.111,0.925925925925926,-0.9481055571726373,1.9027838644077149,0.9582643208833863,-0.37779069673703536,0.4322550252100815,-0.28503610594683526,-0.20865640058064117,-0.863379229142226
479,10.131,45.177,0.925925925925926,-1.089550540495732,1.9436179876790614,1.0039124505711496,-0.4340152199234253,0.06578304641732456,-0.2963583898485209,-0.18725795350321736,-0.8228168462586022
480,10.131,45.243,0.925925925925926,-1.3237433251410677,1.9906710042573796,1.0150540879355519,-0.5075094162814551,-0.07159416748248396,-0.32308827109484844,-0.16578076675493403,-0.7843098777135907
481,10.131,45.309,0.8888888888888888,-1.621484817458291,2.0641290141441067,1.4345648279069148,-0.6248805234276845,0.01570498351488415,-1.2558591700033703,-0.13644998508959152,-0.7376685037938662
482,10.131,45.375,0.8888888888888888,-2.045557289258661,2.1217400769022086,1.4595616746381475,-0.7172776251777921,-0.09954822474572625,-3.8443970930226405,-0.1247328184213134,-0.8028540675157231
483,10.131,45.441,0.8888888888888888,-2.6289973798064965,2.1282022405096397,1.4463791295550852,-0.7409020076837243,-0.139528164297257,-6.809266850410566,-0.13815816383310076,-0.8601976400283194
484,10.131,45.507,0.8888888888888888,-3.265945317197593,2.1682544322830535,1.4228201218529004,-0.7842139564231111,-0.15498002263402566,-9.61790055631984,-0.12946194311336615,-0.877911556581214
485,10.131,45.573,0.8888888888888888,-4.039462355202277,1.5275343916848667,1.3830680072479509,-0.6841824274167407,-0.2536336079741611,-10.237851884079745,-0.032887288288167796,-0.9524295097815452
486,10.131,45.639,0.7777777777777778,-4.609887773323273,0.667490460155246,1.3160822239042407,-1.4506969798168656,-0.2705902527951396,-11.046933023155713,1.5671522086557519,-0.9291406234957924
487,10.131,45.705,0.7037037037037037,-5.182877008844928,0.7261015145831848,0.7641056132409468,-1.5528076431132258,-0.3786791849829896,-11.820061846228192,1.647809742248362,-0.5176744347318891
488,10.131,45.771,0.5555555555555556,-5.914290969479016,0.9777999403340225,0.08579736985811516,-1.4318499788633714,-0.3573042195239151,-12.256210937593558,1.7347618997337486,-0.08841429856750463
489,10.131,45.837,0.5185185185185185,-6.618159772862727,1.1389518422777698,-0.27252936667894057,-1.092916424215883,-0.6395029677520792,-12.718910888339426,1.691975665217771,0.0006471780237027047
490,10.131,45.903,0.3333333333333333,-7.378042105788204,1.3677927528076343,-0.6676714531468828,-0.8380049172891529,-0.9109176759148132,-13.062120791808837,1.696560605892846,0.1211668476977682
491,10.131,45.969,0.1481481481481481,-8.134007608806817,1.517743660805153,-0.8280003067563471,-0.7068293913928952,-1.0404774637717844,-13.320580660949743,1.7283243275710087,0.17137913155398563
492,10.131,46.035,0.074074074074074,-8.789093011609591,1.5269168463499672,-0.9066324901106364,-0.6060195893506056,-1.158390967240256,-13.606803385867092,1.695919325772939,0.18006860405077546
493,10.131,46.101,0.0,-9.411445846627117,1.4948651815646856,-0.9780479626665332,-0.5494272447506914,-1.2488839279130768,-13.795992274024474,1.7232126513252064,0.27779572076524217
494,10.131,46.167,0.0,-9.912597688321394,1.5201708807853898,-1.0670553547307826,-0.42821843057035325,-1.45080263357186,-13.970433522163503,1.729313820623429,0.36872555834519627
495,10.131,46.233,0.0,-10.290953943732092,1.4394862138283053,-1.2163574097606211,-0.2636607382166742,-1.715610690208143,-13.987102862864074,1.8266452438321514,0.8071201057444257
496,10.131,46.299,0.0,-10.34862238464811,1.1438626991307292,-1.4315422861258194,-0.0698745938050103,-2.0946569312189007,-13.894518509962618,1.9506813828773364,0.9912328005623929
497,10.131,46.365,0.0,-10.03498067141835,0.2958717201767773,-1.6626330301577275,0.10635369329124315,-2.4973459311143826,-12.99764229563805,2.7048662105008985,1.3651961077527381
498,10.131,46.431,0.0,-10.085152039721288,0.07913691601322886,-1.8056629055378555,0.24460242763586607,-2.7954757108333244,-12.73032570699494,3.027404194592183,1.6265128157806152
499,10.131,46.497,0.0,-10.01997646603001,-0.22720969704147076,-1.898590755646381,0.35058867650305703,-2.991322407996194,-12.343556320169236,3.406658281025723,1.839342217536695
500,10.131,46.563,0.0,-9.95302789887216,-0.44301806159629986,-1.9666450076684256,0.3889642860473068,-3.049021056551635,-12.081537898470359,3.6428850700658235,1.9465274188384774
501,10.131,46.629,0.0,-9.864316995354816,-0.5585112093260616,-1.9891218831452246,0.3962950763506975,-3.05635398848923,-11.902671191916902,3.750448634214908,2.0041047613896112
502,10.197,45.045,0.8888888888888888,-0.6937549160025052,1.821207507474636,0.9192636334155939,-0.3027666695215503,0.8155814811436775,-0.2845615809512129,-0.2158933301785793,-0.9046830535504216
503,10.197,45.111,0.925925925925926,-0.7773816966026509,1.8310249151188442,0.9532519996897408,-0.3201545576281671,0.8674455914729035,-0.29701571640034763,-0.21025973323307479,-0.864287728316536
504,10.197,45.177,0.925925925925926,-0.9218716951518513,1.863838934019498,0.9690782792051766,-0.3898128509818942,0.8314523290445739,-0.2944884579659454,-0.18947342379959203,-0.8255744448097815
505,10.197,45.243,0.925925925925926,-1.1579433383327216,1.8951364218752433,0.9972101136112475,-0.4728039562299709,0.12231300824505878,-0.3346065811140395,-0.1728519066758741,-0.778737895875824
506,10.197,45.309,0.8888888888888888,-1.4370955285220592,1.9618579010658077,1.3821466445389823,-0.6128891451776994,-0.051345041726788845,-0.4383603297740881,-0.14221003268821658,-0.7357900674625075
507,10.197,45.375,0.8888888888888888,-1.79495691944822,2.0479309566820403,1.4559851873220948,-0.7692660795224472,-0.04810779504956315,-0.874330721300571,-0.11257783351945305,-0.7146280256283373
508,10.197,45.441,0.8888888888888888,-2.279326621296044,2.1200286151774206,1.4444374377989067,-0.8950029389109619,-0.06037548114183503,-4.515502086108952,-0.09463793388287248,-0.7363586920214209
509,10.197,45.507,0.8888888888888888,-2.9112986499310587,2.14955871856909,1.4079205919920073,-1.054787223162795,-0.07954133308824929,-9.175555865281366,-0.013579358772959883,-0.7633621098869234
510,10.197,45.573,0.8518518518518519,-3.8094940262290167,1.0193645809135155,1.3500903861595621,-1.3034144508307506,-0.2590576887353072,-9.372233940217185,1.056918935473587,-0.9768541533672891
511,10.197,45.639,0.7407407407407407,-4.251317117974098,0.4423752636169064,1.1992746869274562,-1.732453114034024,-0.3743956110711988,-10.18911514368827,1.92074432842935,-0.9290942901491605
