fid,X,Y,f,Intercept,AGRI_AREA_SURR,NAT_AREA_BLOCK,INDUSTRIAL_AREA_BLOCK,SIARL_2_BLOCK,SIARL_9_SURR,FARMS_BLOCK
351,9.735,45.111,0.4482758620689655,-1.0984202204841564,0.9816828951091798,-1.1213067248493245,0.3327957943344251,-0.012276245289378037,-0.0334773904100585,0.43962329573578995
352,9.735,45.177,0.4655172413793103,-1.1172966267371929,0.9959789762288328,-1.1381956760756153,0.3767212380984325,0.0490906251604398,-0.027878879638263947,0.432224199052217
353,9.735,45.243,0.4655172413793103,-1.163051068458428,1.009758628610858,-1.1522559000652481,0.4241364492618721,-0.22794303660834644,-0.02332599460094848,0.4423960540780525
354,9.735,45.309,0.5172413793103449,-1.2073333280248257,1.0478405293850719,-1.192265091260459,0.5819809497959361,-1.1814971995603392,-0.005356009066847014,0.4035803411519906
355,9.735,45.375,0.5689655172413793,-1.3123484482364525,1.0546907409199715,-1.1931007613740596,0.6714258094577225,-0.999185508196611,-0.0066267974487718454,0.43090423436472536
356,9.735,45.441,0.5862068965517241,-1.4369805084096583,1.0650545729180316,-1.197610525654641,0.7351195791600698,-1.479487931223494,-0.011177517190884199,0.5043298035996291
357,9.735,45.507,0.5517241379310345,-1.5507878018595616,1.1105685272752304,-1.236933845854891,0.7861584128685832,-1.6791833230032864,-0.0003659327674594504,0.4990081187760133
358,9.735,45.573,0.5172413793103449,-1.7108462875164658,1.1543671093116457,-1.2615793019526003,0.7952970356308393,-1.7975037492136785,0.003253736495787198,0.48026879188598726
359,9.735,45.639,0.4655172413793103,-1.9280899334841153,1.4307755732126952,-1.2960792025829626,0.8169358310181694,-1.8939227874900557,-0.09570941016400766,0.4460093727046204
360,9.735,45.705,0.396551724137931,-2.2761373131814304,4.742826684367465,-1.636952264520486,0.8412952168456493,-6.4524022584114835,-1.2109059330646004,0.36492414001043494
361,9.735,45.771,0.2758620689655172,-2.6686332789992853,5.148798484542973,-2.2207803253375804,0.6939337720222482,-8.77330181379737,-1.5893543073569933,0.26138263323628086
362,9.735,45.837,0.1896551724137931,-2.9060444743513107,4.951534150801718,-2.1168794533472397,-0.11145471351555745,-9.625514019520217,-1.941886194834559,0.1837571346385804
363,9.735,45.903,0.0862068965517241,-3.091360658316951,4.832130569019961,-2.100301770634333,-0.1156332319022327,-10.399316482277667,-2.3099163240612524,0.05785158613110068
364,9.735,45.969,0.0172413793103448,-3.350901340782559,4.822734108704614,-2.1280633306381436,-0.042223223650293254,-10.584705861135564,-2.5266791730925147,-0.7888749968262524
365,9.735,46.035,0.0172413793103448,-3.6156840245612782,4.82680451753084,-2.1524400091695473,0.049064859794717405,-11.025755443989599,-2.6610537983209896,-0.8989111895182661
366,9.735,46.101,0.0172413793103448,-3.8310384973958067,4.8107174683756995,-2.164060188231555,0.17949135207602468,-10.954672202539765,-2.779716461441197,-0.9166278208037479
367,9.735,46.167,0.0172413793103448,-3.9790575685893335,4.755402513144066,-2.141077783612573,0.3168823856995138,-11.42592632477109,-2.903289544603717,-0.9361868981129116
368,9.735,46.233,0.0172413793103448,-4.123621492347537,4.719968045457884,-2.1159545171633556,0.43327008222242025,-11.272584998124934,-2.9530846411209986,-1.3025914380679502
369,9.735,46.299,0.0172413793103448,-4.248799575362847,4.690798669508936,-2.0786484692728693,0.4254426379385847,-11.445488051261952,-2.9629396160230295,-1.3301656784653142
370,9.735,46.365,0.0172413793103448,-4.340624036863899,4.671605485003868,-2.041902975864888,0.3464110244973245,-11.409338848499198,-2.9463994913200326,-1.3359274692636514
371,9.801,45.045,0.4310344827586206,-1.0882822931974059,0.9981520586451013,-1.0987451426894113,0.06289002323593845,-0.007236663014715096,-0.03971961013437893,0.36662846928623904
372,9.801,45.111,0.4482758620689655,-1.0934372752142616,1.0103058093153678,-1.1073517474587913,0.16623489579075904,-0.015981719896455245,-0.034071650659532646,0.36578610542616086
373,9.801,45.177,0.4655172413793103,-1.1294546485238666,1.0176389994573714,-1.1080339272102258,0.35780146142417113,-0.005260283855480748,-0.03329361862198321,0.39464375218534786
374,9.801,45.243,0.4655172413793103,-1.1690909353111,1.0438732570748324,-1.1332278267160558,0.3957078386495376,-0.14394465344861213,-0.02169008807427825,0.4112484938746047
375,9.801,45.309,0.5517241379310345,-1.2123069434315157,1.0891205081633475,-1.1825140905571692,0.6252226375961835,-1.4441053589033956,-0.0023621911544467744,0.398522618034182
376,9.801,45.375,0.5862068965517241,-1.3184876565497072,1.1060795818287381,-1.1951489701348392,0.6983092820544399,-1.344995684703737,-0.001332274777545002,0.459704381116565
377,9.801,45.441,0.603448275862069,-1.4759652075665977,1.0989618710582159,-1.1825947238349668,0.7754704060095768,-1.8225935333383037,-0.013129824228152159,0.49506117397242533
378,9.801,45.507,0.5517241379310345,-1.6298704750678272,1.114625342032439,-1.199053779505947,0.8046189066170387,-1.9341740380897956,-0.014144528242740088,0.48784825417652056
379,9.801,45.573,0.5,-1.7676941215115385,1.1460041743876264,-1.2492679442019046,0.8618298220100713,-2.16469511408346,-0.016815267856590793,0.4885334497079047
380,9.801,45.639,0.4655172413793103,-1.9869602417035421,1.5313526975561234,-1.3898639351742297,0.9196070778448604,-2.3875589513605684,-0.028726604715692876,0.4372170715463897
381,9.801,45.705,0.3793103448275862,-2.438377060246557,4.7283005188925475,-1.8675211461354497,0.9193885734930818,-7.218540153836273,-0.7600746306277285,0.3124003943528275
382,9.801,45.771,0.2758620689655172,-2.884019194884912,4.991709635830998,-2.115903462712517,0.5863098980394683,-8.570956353789587,-1.268418314045777,0.20683351956698662
383,9.801,45.837,0.1896551724137931,-3.131372948788456,4.826139926790166,-2.0187820174367053,-0.29908765580156277,-9.31538722323868,-1.6359114602326899,0.14856194312394777
384,9.801,45.903,0.0862068965517241,-3.3215049529996836,4.707731031894085,-1.9690228533737069,-0.3542437745302931,-10.202106587268755,-2.0223848751091458,0.07810370712500408
385,9.801,45.969,0.0172413793103448,-3.540007207253044,4.665003869748842,-1.952483913113526,-0.3633791826669565,-10.575501732660303,-2.3135116518923597,-0.497834093911513
386,9.801,46.035,0.0172413793103448,-3.819657054218476,4.68461690006669,-1.9774279766043712,-0.2964832046478406,-10.859161041829388,-2.4494151188320563,-0.8519363251003735
387,9.801,46.101,0.0172413793103448,-4.085155307640031,4.720750000126134,-2.0214332817592484,-0.13600181237304854,-10.571849894999719,-2.521124868454899,-0.8620994785879195
388,9.801,46.167,0.0172413793103448,-4.265506077166132,4.710790859911512,-2.0302199784135615,0.02880148904301203,-11.014561463480028,-2.623067202996067,-0.914557985064763
389,9.801,46.233,0.0172413793103448,-4.401232637083955,4.67493256540937,-2.004428907606639,0.12053925942054644,-10.849567758973947,-2.706246692849941,-1.3497386730051564
390,9.801,46.299,0.0172413793103448,-4.486244256107528,4.636302713496651,-1.9693327484275,0.13126850534820267,-11.252014102668594,-2.772539583139909,-1.3919550464103239
391,9.801,46.365,0.0172413793103448,-4.523388652375012,4.618972449007598,-1.950857863712788,0.12098025489057493,-11.218780609843023,-2.7945114437576293,-1.3736507936706344
392,9.867,45.045,0.4310344827586206,-1.0584217903230515,1.0305964121115831,-1.1031953454482444,0.06230864468525428,0.00861601431496215,-0.0296598023245348,0.28380655689270495
393,9.867,45.111,0.4482758620689655,-1.071831607768421,1.0371679486198069,-1.0971603645097514,0.12405782575864215,-0.021730776502792884,-0.028694343654834413,0.27190061187085957
394,9.867,45.177,0.4827586206896552,-1.1131791392007606,1.0430929125521813,-1.0904450522136844,0.30401117403738687,-0.023459939248831194,-0.02889987113017832,0.27488522053375414
395,9.867,45.243,0.5,-1.1802416975565988,1.0552174292183374,-1.094065644133929,0.3739686439311968,-0.07086432820036513,-0.026864984710208803,0.3295809877951519
396,9.867,45.309,0.5344827586206896,-1.241846026448094,1.0940982069135914,-1.134442800317265,0.644105382959712,-0.4302520757235214,-0.012593183816291657,0.43050073584486503
397,9.867,45.375,0.603448275862069,-1.3679179205965462,1.1065685878719669,-1.1402068277481925,0.6098124320698409,-1.549352512978534,-0.014891468276999238,0.4515407224665732
398,9.867,45.441,0.603448275862069,-1.5370674903229384,1.1031299852967844,-1.1325915877384465,0.7361511803943549,-1.8728024251311493,-0.022841835008525026,0.4800243877619885
399,9.867,45.507,0.5517241379310345,-1.7130279206859478,1.1123221173169469,-1.1455942746388352,0.7722766764583286,-1.9926940927522823,-0.023062365544562688,0.4868575850368795
400,9.867,45.573,0.5,-1.8497436398897489,1.152216150917146,-1.2063519147412807,0.8650483087048331,-2.4665888150678654,-0.018941999881783474,0.5043385455037478
401,9.867,45.639,0.4827586206896552,-2.112953273005008,1.748609235893717,-1.4124009773067634,0.971272251127101,-4.265832997676851,0.0015319719772439802,0.4220303005186381
402,9.867,45.705,0.3793103448275862,-2.598674352110107,4.6266328940976695,-1.99623471221707,0.9279652737627164,-7.359869048469076,-0.5007776950026483,0.27823279863855943
403,9.867,45.771,0.2758620689655172,-3.0700210705009208,4.709889727416093,-1.9701003753842503,0.14992235871917525,-8.34214754045521,-0.9806850321629605,0.16986789862066387
404,9.867,45.837,0.1724137931034483,-3.3519700891795416,4.651213508678187,-1.9242559716164918,-0.3931112349513856,-8.837142550769029,-1.3107037433966449,0.11464400764391552
405,9.867,45.903,0.0689655172413793,-3.5554120944507632,4.546627091043424,-1.8376218997363605,-0.5298424905324697,-9.536257243065403,-1.691972762447517,0.0655014315960733
406,9.867,45.969,0.0172413793103448,-3.7332042163623513,4.467333836774841,-1.7699625628602713,-0.6184921068782089,-10.164757029576378,-2.0476908933912292,-0.14756353165974057
407,9.867,46.035,0.0172413793103448,-3.9853017779044104,4.476444331691868,-1.7716725792086647,-0.6003248443586816,-10.63142635435303,-2.231987184983563,-0.6970961323015692
408,9.867,46.101,0.0172413793103448,-4.270638272931754,4.542833739070224,-1.8273033283350855,-0.45357621626938305,-10.347877798586348,-2.2908200033003716,-0.7991456389705582
409,9.867,46.167,0.0172413793103448,-4.457535164841371,4.55439224724288,-1.8478495948015947,-0.3030067096308441,-10.76562651561288,-2.396981006789345,-0.9428144121898432
410,9.867,46.233,0.0172413793103448,-4.590127650856868,4.53009650058476,-1.8331728697054492,-0.196306820268276,-10.612212556353732,-2.494710257414964,-1.3991758749891536
411,9.867,46.299,0.0172413793103448,-4.661336571294402,4.49571159327723,-1.8080433298533065,-0.15177938895982837,-10.92687709455598,-2.5797619984777445,-1.4355627296854414
412,9.867,46.365,0.0172413793103448,-4.685390325378617,4.480120867596169,-1.7986267491540024,-0.1332557897644202,-10.867942415816282,-2.613273324067732,-1.4075670695146294
413,9.933,45.111,0.4827586206896552,-1.0332891887700693,1.0607031436701062,-1.0704263556905853,0.16268122905109894,0.04005886922553373,-0.02210983780039768,0.17256267035256376
414,9.933,45.177,0.5344827586206896,-1.0823163559820808,1.0654643866837537,-1.0691377673898912,0.21522132934558624,0.1963046049163865,-0.023595074882320047,0.15699951337847784
415,9.933,45.243,0.5,-1.1786089392903158,1.0616983743456596,-1.0552522875833499,0.23766395324072762,0.19353901462325296,-0.030225458558858394,0.21962201769356166
416,9.933,45.309,0.5344827586206896,-1.2845655527632607,1.0769362325253475,-1.0639967499265923,0.2327858192160689,-0.6130293657935368,-0.0273275179344846,0.41497246004308813
417,9.933,45.375,0.5689655172413793,-1.4315169244252808,1.0849022324047009,-1.0629628314717208,0.40113751200258724,-1.5461861170701372,-0.03141997134132906,0.4095124928974878
418,9.933,45.441,0.5689655172413793,-1.6231232674907157,1.0782508161946391,-1.052338464927267,0.5579508263619078,-1.1477400990335753,-0.039210991644997306,0.4422384486276453
419,9.933,45.507,0.5517241379310345,-1.8159356251810927,1.1005869164754603,-1.0748267134163405,0.6111214630438142,-2.018980237201661,-0.03260426816319061,0.47685450605306895
420,9.933,45.573,0.5,-2.028487560076014,1.1228757435896428,-1.1017858721556895,0.6734225923898143,-4.216657869621195,-0.030622125325332053,0.4820452897647951
421,9.933,45.639,0.4827586206896552,-2.3122011943402843,1.9807139744449005,-1.2614210001194115,0.8202753840705106,-6.959660028796111,-0.08279591166658862,0.39243102409081776
422,9.933,45.705,0.3620689655172414,-2.7681692950714476,4.077125228526196,-1.7973344577226407,0.5001282556317294,-7.305084052986997,-0.5189931046708831,0.2390744709514603
423,9.933,45.771,0.2758620689655172,-3.181721410503049,4.1656883731627445,-1.8012345337424964,-0.4186634614217438,-7.96733382093538,-0.8057201526039172,0.14230039763273644
424,9.933,45.837,0.1724137931034483,-3.5114358097879927,4.285619242217633,-1.7628866896606108,-0.5269197979224429,-8.263089520565881,-1.051534545700596,0.08121335916546403
425,9.933,45.903,0.0689655172413793,-3.7578493184455057,4.301962938140101,-1.6700891214087585,-0.6482657537482971,-8.994024569776391,-1.368045116752073,0.03843766829725401
426,9.933,45.969,0.0172413793103448,-3.920441594088308,4.231177751152861,-1.5701978093871618,-0.7890332067995454,-9.660864850216221,-1.7433269532867461,-0.04673533951874464
427,9.933,46.035,0.0172413793103448,-4.144217395645673,4.231002379006725,-1.5549111635297264,-0.8028279760242866,-10.174375301729548,-1.9699488487889432,-0.47218387296820236
428,9.933,46.101,0.0172413793103448,-4.418274639620634,4.306544200191919,-1.6097288402868377,-0.6769454135608097,-9.857639393059145,-2.0515234897596124,-0.7350094211596441
429,9.933,46.167,0.0172413793103448,-4.605856038987978,4.3360117692268325,-1.6393088812897134,-0.5439788592007191,-10.277385047569993,-2.164268835755424,-0.9634291465093351
430,9.933,46.233,0.0172413793103448,-4.736215494951795,4.325444193697399,-1.6388473029355382,-0.42690768989864847,-10.113227933236404,-2.269572955358261,-1.3823748954658592
431,9.933,46.299,0.0172413793103448,-4.809187653508415,4.295437144564383,-1.6260959910787263,-0.3554566089144063,-10.409552810938209,-2.353337586048906,-1.4078363743465852
432,9.933,46.365,0.0172413793103448,-4.833967343748794,4.284205750454716,-1.6258501753270767,-0.31897835960089305,-10.345035709312244,-2.3880601239976498,-1.3805270780613306
433,9.999,45.045,0.4482758620689655,-0.9791159406456664,1.0353934101950986,-0.9952022421351177,0.18492507486715348,0.18978229142816944,-0.04220527282465845,0.12297633104937394
434,9.999,45.111,0.4827586206896552,-1.0090504051525622,1.0479556112682293,-1.0088318673394656,0.152279080387222,0.09511888369444046,-0.033436475849629735,0.1364379557479713
435,9.999,45.177,0.5344827586206896,-1.068422868670148,1.0589784327765173,-1.0193445108294694,0.158906329444085,0.2691248074768749,-0.029962515000863898,0.14330394828760892
436,9.999,45.243,0.5,-1.166856014709561,1.0615866863157664,-1.0176303523822052,0.23317713254492692,0.26764327656243564,-0.03330571154361055,0.2160506867940822
437,9.999,45.309,0.5517241379310345,-1.2998385177068112,1.0651990153090227,-1.013511046444361,0.2163981914828438,-1.7156187393179714,-0.03581854405363199,0.3132476913328153
438,9.999,45.375,0.5689655172413793,-1.475848900038047,1.0636634610245084,-1.0005352190166807,0.3110096602451018,-1.8382933442658334,-0.042826377813269534,0.3287733273917886
439,9.999,45.441,0.5517241379310345,-1.6942179904598236,1.0560246726705724,-0.9845569891483806,0.3855489166731569,-1.7116815361587374,-0.049971169953001576,0.365558960171116
440,9.999,45.507,0.5344827586206896,-1.9417533038513057,1.066166093171912,-0.9799322438747384,0.38021201630427925,-3.924137549883986,-0.04909589309494734,0.4010978938690636
441,9.999,45.573,0.4827586206896552,-2.2020367613441083,1.0587891951783162,-0.9688342960157239,0.3844268568023976,-6.104407567893654,-0.0626195810844394,0.396137420687713
442,9.999,45.639,0.4482758620689655,-2.507841537572656,2.236462687324254,-1.0148638599091073,0.4316399288964212,-7.199126769630371,-0.20924453268387105,0.30891972867561185
443,9.999,45.705,0.3103448275862069,-2.8736367757279693,3.514966491367252,-1.3995223398057655,-0.017898990551249203,-7.205188542665947,-0.5219530670845045,0.19448183834113586
444,9.999,45.771,0.293103448275862,-3.256677685973698,3.646412265018032,-1.4719646351549405,-0.5607828920621263,-7.827460602140568,-0.6827486753236844,0.09594840684980248
445,9.999,45.837,0.1724137931034483,-3.585127190346631,3.8182688577995476,-1.4656488597686286,-0.6505436734788015,-8.05666820419587,-0.8867167970566763,0.04315036896420944
446,9.999,45.903,0.0689655172413793,-3.8616707337234737,3.943421836516098,-1.409278663685338,-0.7630871758483815,-8.534871674022504,-1.1425954949078638,0.011348531102340716
447,9.999,45.969,0.0172413793103448,-4.054762362116858,3.9345668402930216,-1.3380219922834888,-0.8989519791941976,-9.028288098725033,-1.465975745933046,-0.09254443170000579
448,9.999,46.035,0.0172413793103448,-4.285081489809409,3.9568189341516162,-1.3384777448936487,-0.903966464823578,-9.577438799403957,-1.6778063018065579,-0.507023708823352
449,9.999,46.101,0.0172413793103448,-4.5365821304618255,4.029011581126202,-1.3893442298524947,-0.8012518885168403,-9.336296909028452,-1.789489642364103,-0.7226073173280485
450,9.999,46.167,0.0172413793103448,-4.7245952385096155,4.073627259087951,-1.43135328060748,-0.6760129184595773,-9.712278889790213,-1.9042158801498092,-0.950389716370319
451,9.999,46.233,0.0172413793103448,-4.863427791039174,4.079897557429131,-1.4503126621744324,-0.545235391615839,-9.453212759469892,-1.9992570213082264,-1.314914282769817
452,9.999,46.299,0.0172413793103448,-4.9254111051192515,4.067757138590045,-1.4536044417045293,-0.46595888468635693,-9.697808869883563,-2.100557701507364,-1.3609453294262208
453,9.999,46.365,0.0172413793103448,-4.947332867902771,3.984578805273842,-1.4128147800702786,-0.4357322203572808,-9.662440775086505,-2.1436630951621893,-1.345359310519715
454,10.065,45.045,0.4482758620689655,-0.9638305397195952,1.0182024126954274,-0.948392174870659,0.1699003363877851,-0.11520138271034268,-0.05307305603969311,0.12933070396590327
455,10.065,45.111,0.4827586206896552,-0.9980109502660666,1.0223372831862405,-0.9508054767356615,0.11286254457853205,-0.2627986853296269,-0.049823219362257296,0.1512223258936146
456,10.065,45.177,0.5,-1.0494250535552982,1.0424266058119183,-0.9730075929047062,0.16443336261423883,-0.10282169448842404,-0.038156542309947236,0.15551221817837588
457,10.065,45.243,0.5344827586206896,-1.1521540581756242,1.0477445882185523,-0.9773782991678993,0.2680197089783274,-0.16412842475172706,-0.03961369709636324,0.20457361289509657
458,10.065,45.309,0.5517241379310345,-1.2920414770219955,1.0532442879004091,-0.979224208254305,0.35556996391633056,-1.379776584958735,-0.040991906158325445,0.23713554557176603
459,10.065,45.375,0.5689655172413793,-1.4869644620230795,1.047648654522641,-0.9633127326815575,0.3539524541884258,-2.205344153637865,-0.04803950659007003,0.2486300762448845
460,10.065,45.441,0.5517241379310345,-1.7312482973735759,1.040001888383007,-0.9388973133658085,0.3343293240669285,-2.739604447472491,-0.055307103572918716,0.2705137266230252
461,10.065,45.507,0.5172413793103449,-2.0308337263628338,1.0326413796274496,-0.901267049167721,0.3005958205445659,-4.920950897403669,-0.06445888492006868,0.273455259824205
462,10.065,45.573,0.4827586206896552,-2.326044366725526,1.0877844958697753,-0.8485963715703744,0.27556652633928114,-5.958159645350456,-0.10161354951944124,0.25160375930505896
463,10.065,45.639,0.4310344827586206,-2.5963997580344405,2.4317142755857635,-0.774851825254006,0.24797563136200573,-6.781116509619526,-0.29443099705748693,0.2438822497118527
464,10.065,45.705,0.3103448275862069,-2.9303828038577997,2.949695230999239,-0.7259516337984923,-0.1343366725769029,-6.995921253627829,-0.4588149973289267,0.07599197392924464
465,10.065,45.771,0.2586206896551724,-3.2856308685655833,3.1597132807671704,-0.9257784525835528,-0.5321542284880408,-7.305468545737121,-0.5751499101487894,0.013774976092550835
466,10.065,45.837,0.1379310344827586,-3.610563980124219,3.378360883477983,-1.0776190730290671,-0.6969079672160369,-7.65327077030825,-0.7421552760729535,-0.005630378006604883
467,10.065,45.903,0.0689655172413793,-3.9012274233500266,3.554509588858239,-1.1206502660808666,-0.8566033061096799,-8.073474842370636,-0.9579596235789908,-0.03585971549863929
468,10.065,45.969,0.0172413793103448,-4.127685417632385,3.6080690070773747,-1.1032518859694784,-0.9704820999267869,-8.577044137436564,-1.2249095446541247,-0.19872397488837873
469,10.065,46.035,0.0172413793103448,-4.364097043334277,3.6476707102871475,-1.1151652815344146,-0.9646337885182246,-8.92493904222857,-1.415230391992805,-0.5813827504793563
470,10.065,46.101,0.0172413793103448,-4.615769033060679,3.7237599792421685,-1.1664229265481647,-0.8646223551835666,-8.76745236951977,-1.5197905705577863,-0.6742431539295499
471,10.065,46.167,0.0172413793103448,-4.815980919890863,3.7813162726270724,-1.2195684659580093,-0.7357159353041496,-9.00570141646995,-1.6151140175027185,-0.8267599561004952
472,10.065,46.233,0.0172413793103448,-4.974919241553734,3.798495404707727,-1.2566486738655183,-0.5815365658655982,-8.709450050785202,-1.6799584377475774,-1.1550378625494013
473,10.065,46.299,0.0172413793103448,-5.040789991962575,3.74111462211312,-1.231672124499333,-0.5105501259839129,-8.916056242063139,-1.7578424320632502,-1.2586574471461005
474,10.065,46.431,0.0,-5.170692200635232,3.1509092035594257,-0.9134354641985468,-0.41432705771350486,-7.721796249311534,-1.694491866855263,-1.234660946466117
475,10.065,46.497,0.0,-5.2150698456996825,2.931487095836994,-0.799037792613045,-0.37618171906800113,-7.390465736076885,-1.6382277814275077,-1.224885413681854
476,10.065,46.563,0.0,-5.219031363583456,2.835542143163566,-0.7475182130117236,-0.36603213727671985,-7.246592502400976,-1.6199176689749049,-1.2259761561084213
477,10.131,45.045,0.4482758620689655,-0.9266131752871912,1.0082645047493797,-0.9119740970584771,0.2579501673247958,-0.28532016562973384,-0.056524244303602755,0.1298497698541874
478,10.131,45.111,0.4827586206896552,-0.9517260827593111,1.016456591840403,-0.9234213491232104,0.2392904764278524,-0.28476891209200683,-0.05018545667610781,0.13797509898436464
479,10.131,45.177,0.5172413793103449,-1.0177530439022924,1.0249811833650802,-0.9362118013675333,0.2045336866062703,-0.2034535783665512,-0.04546762775348197,0.16124715029364717
480,10.131,45.243,0.5344827586206896,-1.120936613195081,1.0323621607271165,-0.9478379882741725,0.36097372604542693,-0.30182743518381194,-0.04342508510045223,0.1927024757176945
481,10.131,45.309,0.5689655172413793,-1.264529647780014,1.038325892909155,-0.9560022050585902,0.41547226850433855,-1.1146293943457186,-0.04401019761556934,0.20451848687089416
482,10.131,45.375,0.5517241379310345,-1.4430511339894685,1.048513573813951,-0.9667080633961503,0.42273358478899836,-1.7588128505459444,-0.0435355962449099,0.21494234947288077
483,10.131,45.441,0.5344827586206896,-1.6865415571201983,1.050310661787143,-0.9520222315794875,0.3883711920940167,-3.4620913804717475,-0.047351783270196804,0.23147026439806812
484,10.131,45.507,0.5,-2.0026960498632755,1.0425753966227924,-0.8965389261423278,0.349610093109859,-5.482737376438403,-0.06536340921739581,0.21912360151833682
485,10.131,45.573,0.4827586206896552,-2.3296703983542697,1.461137844542097,-0.7758590665985334,0.32031183548873515,-6.165895293738516,-0.12899137322267432,0.11410664065029251
486,10.131,45.639,0.3448275862068966,-2.6114147793345355,2.3419135629707317,-0.36325733403242244,0.2446771390901039,-6.592835575545279,-0.33431758639556053,0.11151836217190235
487,10.131,45.705,0.293103448275862,-2.9262396539113595,2.5541397454450605,-0.3490077379098169,-0.2488605652924148,-6.995898266380639,-0.39588597088930555,-0.018220202428153566
488,10.131,45.771,0.2068965517241379,-3.2758046171577053,2.769561418070678,-0.5133208619330883,-0.47601425524677476,-7.073862193111806,-0.4575820713298009,-0.03549958792753287
489,10.131,45.837,0.1379310344827586,-3.608217719479165,3.002170684372734,-0.7141719093004848,-0.6670772619165277,-7.412970802733772,-0.5835315416308047,-0.041710949964907394
490,10.131,45.903,0.0689655172413793,-3.892840509198643,3.181212475168545,-0.8331790662216766,-0.9117529135372974,-7.612471425472488,-0.7853376758701152,-0.06142530487733182
491,10.131,45.969,0.0172413793103448,-4.143125731021242,3.2812625813148153,-0.8732031620624033,-1.012337055700741,-8.04957272481718,-1.0107287668656415,-0.20985810332920019
492,10.131,46.035,0.0172413793103448,-4.392140847176002,3.335936247661763,-0.898585836272858,-0.990849033894522,-8.293954288306825,-1.177101006295512,-0.556187215092745
493,10.131,46.101,0.0172413793103448,-4.64771550367512,3.4006247075494507,-0.9389092879025208,-0.8992830125490714,-8.1994142186541,-1.2711311096257796,-0.6140996314698893
494,10.131,46.167,0.0172413793103448,-4.860296886096457,3.4553515535824433,-0.9876424903148515,-0.770303204018712,-8.179282777260063,-1.3480778905075623,-0.7102389386342561
495,10.131,46.233,0.0172413793103448,-5.0269188771430455,3.4638549174445696,-1.0286011934859318,-0.6137944779222384,-7.891560686165635,-1.4037395287243781,-0.9767705888942173
496,10.131,46.299,0.0172413793103448,-5.107034901195066,3.32862812065818,-0.968654322746364,-0.5374485380379,-7.803326908448664,-1.4725525649942703,-1.1441808839548324
497,10.131,46.365,0.0172413793103448,-5.136484847856134,3.093873076846453,-0.845936924018863,-0.5088942069136436,-7.581238475418317,-1.5491900074416805,-1.1852795455865062
498,10.131,46.431,0.0172413793103448,-5.178998840137065,2.9456988535637785,-0.7828747797081822,-0.44372097389778814,-7.424035841593217,-1.5930672876403285,-1.1982789557160602
499,10.131,46.497,0.0172413793103448,-5.198423356115304,2.844610077525448,-0.7417907903273733,-0.4018032001612331,-7.3450251186142435,-1.6166321444091514,-1.216246425251848
500,10.131,46.563,0.0172413793103448,-5.206298275713097,2.7597874230750024,-0.6995642068688086,-0.37974421684150494,-7.24953268712005,-1.614995870166585,-1.2348324415230176
501,10.131,46.629,0.0,-5.209889294307141,2.718725057896135,-0.6766217275881693,-0.37174197827444455,-7.0819666459382855,-1.5976783128616556,-1.2330602563196587
502,10.197,45.045,0.4482758620689655,-0.845451216545551,1.0052014988433022,-0.8898874474025752,0.28883369027810035,-0.28446612657127957,-0.05415778525917843,0.08973680678676091
503,10.197,45.111,0.4655172413793103,-0.8959549034186187,1.005908845895969,-0.8962554583481056,0.3269881250452018,-0.29199796692323454,-0.05317438203957225,0.10762531286834665
504,10.197,45.177,0.5172413793103449,-0.9763526743315045,1.0070354032099875,-0.9044458669872771,0.35339678632874294,-0.26421746496677695,-0.052511757942646425,0.16930122936078926
505,10.197,45.243,0.5517241379310345,-1.0854643216162227,1.0110638987994784,-0.9178408061705307,0.3892747517322933,-0.3170121958367341,-0.05060694309043916,0.18567183953338517
506,10.197,45.309,0.5689655172413793,-1.2216223143918539,1.0224964617116656,-0.9401975627076127,0.3941216507505836,-0.4018614565127765,-0.04606121114114278,0.19055974283187857
507,10.197,45.375,0.5517241379310345,-1.3892484218817907,1.039216146322858,-0.969120216558206,0.41719137919222593,-0.7826934690444208,-0.040440213799143816,0.19510655307764824
508,10.197,45.441,0.5344827586206896,-1.6137105495742379,1.0658493824625108,-0.9834571976280585,0.40608553510022377,-3.5235855732717396,-0.03338538157481694,0.21143398762172166
509,10.197,45.507,0.4827586206896552,-1.9016639808724882,1.2097806766602364,-0.9565968064833653,0.3927194832989943,-6.268695550961918,-0.03612352638698043,0.24113727527146042
510,10.197,45.573,0.4827586206896552,-2.225417679737351,1.8757293492655742,-0.6593904128860874,0.3832467996148532,-6.370944264524611,-0.11998063886778804,0.04424792440540733
511,10.197,45.639,0.3103448275862069,-2.552874985528261,2.1680191597437526,-0.24490432434478104,0.3011130467083525,-6.3569702595687385,-0.22211693198848698,-0.01579291762738452
512,10.197,45.705,0.2413793103448276,-2.900020996173542,2.3236272011122043,-0.27939275575339784,-0.32465117031203594,-6.521101336126376,-0.2548755278862708,-0.0805270215636289
513,10.197,45.771,0.1379310344827586,-3.2619172382537878,2.5020298759297592,-0.3643976217919331,-0.40630214530248965,-6.50701505455649,-0.2888527024477392,-0.07171631269526235
514,10.197,45.837,0.1034482758620689,-3.585376415568213,2.6804265523388664,-0.46870424754298134,-0.5389481456855783,-6.830659447288336,-0.40528683673729476,-0.06064965069972679
