fid,X,Y,f,Intercept,AGRI_AREA_BLOCK,BUILT_AREA_BLOCK,NAT_AREA_BLOCK,INDUSTRIAL_AREA_BLOCK,SIARL_2_SURR,SIARL_9_BLOCK,ROADS_BLOCK
180,9.207,45.705,0.5764705882352941,-4.197074439323501,5.173375132705301,1.1326992520692265,0.2486967582857931,-0.43084711280236265,-10.453016565109726,-0.24308253550959402,0.20092177025987434
181,9.207,45.771,0.5294117647058824,-5.050886105343556,6.136403029922423,1.1045800497115652,0.299902574883684,-0.4970733424001872,-12.16320707038372,-1.6583995666116025,0.18039359462665866
182,9.207,45.837,0.4,-5.843959063801188,6.315317955874972,1.1971863690281457,0.048320818974305346,-1.38236030780059,-13.023843885502263,-2.7441900032310236,0.10570681654676728
183,9.207,45.903,0.3411764705882353,-6.711857191503018,6.534537210795192,3.191794666482967,-0.10537400151102029,-2.806204352837634,-13.477247712418542,-3.423689018759788,-1.3980702625588046
184,9.207,45.969,0.2470588235294117,-7.575102351001933,6.8282229902455445,4.419577104803867,-0.4512248839503826,-2.7491616182202776,-13.789643791741732,-4.037883537194325,-3.051526789521339
185,9.207,46.035,0.1647058823529411,-8.282023675196651,7.122510174632955,4.9308192960254935,-1.018555366076751,-2.6246491003654473,-14.107212991409853,-4.823236657910104,-3.789574805972647
186,9.207,46.101,0.1176470588235294,-8.828097133798956,7.381766704081148,5.383318094050258,-1.4149857254448945,-2.3981516945461157,-14.389699122858243,-5.713982028826233,-4.2061078578402835
187,9.207,46.167,0.0235294117647058,-9.28202415232261,7.631449408651431,5.672771142579435,-1.6855664969641801,-2.029733513813502,-14.504503770496754,-6.545179602534368,-4.362617095385822
188,9.207,46.233,0.0117647058823529,-9.668868230480326,7.845937218062687,5.848097781298335,-1.84261119856773,-1.6459259822455512,-14.614495413354932,-7.482718438588482,-4.4781862401852965
189,9.273,44.649,0.0117647058823529,0.4041628812953913,-0.5381447891826815,-0.08336259281708484,-1.6702374382919882,0.1312408863249754,0.06364945755607555,0.3626162089260204,0.10918095235016603
190,9.273,44.715,0.0470588235294117,0.3967068842139221,-0.5287106342700268,-0.08009962276504777,-1.6791506244326475,0.136646499915973,0.07373240240877942,0.37694063213695367,0.09354869872960941
191,9.273,44.781,0.0705882352941176,0.37548029730652943,-0.4844182140304012,-0.07825532341643582,-1.6986243511002033,0.14764171573087184,0.10930398891732541,0.4144809651988113,0.04335087481648417
192,9.273,44.847,0.188235294117647,0.35698426232539726,-0.296005411282415,-0.14145857458561217,-1.5938530045314703,0.11895896658445093,-0.005106629683004703,0.40187170969770525,0.022406226876969998
193,9.273,44.913,0.2705882352941176,0.1693934489098422,0.5465742066283507,-0.006874456146105304,-1.057168905144412,0.2756784763196682,0.020220788891235887,0.5729390089544479,-0.1503122954221615
194,9.273,44.979,0.3647058823529411,0.059461464259044375,0.69056446875491,0.03724420498609609,-0.2602986794087735,0.3242800902280735,-0.04722099129677658,0.6041344953433267,-0.10070535151269586
195,9.273,45.045,0.4823529411764706,-0.03712751017238207,0.7387886789872767,0.015217295352361783,-0.27899205929055526,0.29613733976508605,-0.032688563071634716,0.5487329964884365,-0.0516486367154091
196,9.273,45.111,0.5176470588235295,-0.19290523571168852,0.7675302385663525,0.0372805029329976,-0.22344365551852674,0.2846000531447517,-0.05067169447069253,0.5087666037435732,-0.040069314470770306
197,9.273,45.177,0.5529411764705883,-0.3523253058255643,0.8175694830774027,0.36662007601870744,-0.2009268652624221,0.27188431329363527,-0.06716460380728483,0.14369297339143974,0.08259960625682322
198,9.273,45.243,0.6,-0.541931881725775,0.8711930797978662,1.0352738152077463,-0.1822081738437098,-0.35931921912900316,-0.08491433901081008,0.057062954756899216,0.30947171816417685
199,9.273,45.309,0.6,-0.7949022358710398,0.9207612760511203,1.1785140372009046,-0.14674304711625902,-0.3511031109378061,-0.2138315579897897,0.0449408748640292,0.3323958836682291
200,9.273,45.375,0.611764705882353,-1.1369746681228077,1.029087790254537,1.169118700244833,-0.0869527441559496,-0.3584906959745032,-0.21321922811861535,0.08562537640460592,0.32294887144312534
201,9.273,45.441,0.6235294117647059,-1.5540693974216642,1.5144600274763778,1.187086136474278,-0.04405155173645986,-0.3478938139357768,-1.3813860878072692,0.26391127797018227,0.32564621972034663
202,9.273,45.507,0.6588235294117647,-1.9177607085930606,2.114856443992638,1.230335802941705,-0.1598693968530762,-0.31347664324621705,-1.9874098134940885,0.7107280964381383,0.3867471180402994
203,9.273,45.573,0.6235294117647059,-2.4096625619157663,2.4454633729343342,1.244813223962021,-0.24033677549138374,-0.3028729098181294,-2.60450820162203,0.5361850885893964,0.41005788861333003
204,9.273,45.639,0.611764705882353,-3.0140583031600965,2.9042727466302884,1.2813258532074445,-0.3918138326055265,-0.26521407468765407,-5.464608741155936,-0.2465829323516512,0.437083702266874
205,9.273,45.705,0.5882352941176471,-4.001151408115536,5.3763165681316,1.2370193102146465,-0.274998452627555,-0.330095074398892,-11.079085689248858,-1.0689791393590706,0.3526895785157953
206,9.273,45.771,0.5529411764705883,-5.174109801591692,6.591068718226644,1.1737858268338863,0.008886732227394159,-0.4570400194184523,-12.545337488434605,-2.1213941410326878,0.27265274216300206
207,9.273,45.837,0.4235294117647059,-6.1201092501549805,6.654995403251623,1.1934501650200962,0.10276541287227212,-0.9603191681639669,-13.34863513823063,-3.1093575051976803,0.24015320369431065
208,9.273,45.903,0.3647058823529411,-6.9941895420504885,6.740071739232446,2.5491749697443042,0.10621861286154301,-2.8237399963374314,-13.898642942836156,-3.851886664105753,-0.6014064012673607
209,9.273,45.969,0.2588235294117647,-7.835514678571829,6.9518262802813755,3.9216756512865647,-0.09595907817071861,-2.8398743732336644,-14.274116341620545,-4.527705923744218,-2.463789752227737
210,9.273,46.035,0.2,-8.479734646015324,7.136025681470777,4.263662902234259,-0.5465415337793351,-2.781634452276599,-14.641329713552786,-5.395155174666683,-3.426495658706699
211,9.273,46.101,0.1294117647058823,-9.028990268054223,7.387412811518852,4.973225090991638,-1.2523117521627227,-2.4970715081163894,-14.842887553030792,-6.303657137893879,-4.355614989131615
212,9.273,46.167,0.0352941176470588,-9.564915510644107,7.730416613158624,5.594742074804662,-1.719488654401819,-1.943941151378465,-14.7968636706957,-7.176856791354156,-4.481721022436835
213,9.273,46.233,0.0235294117647058,-9.934227701214446,7.957965749458726,5.882582969949878,-1.95860583956981,-1.3856054577553707,-14.740963817391936,-8.256340165429007,-4.595181133150687
214,9.273,46.299,0.0117647058823529,-10.133777004044651,8.050933318728566,5.959387713143597,-1.9735786068806669,-0.881021803092636,-14.969206920409722,-9.977956133646584,-4.800809721459606
215,9.273,46.365,0.0117647058823529,-10.21177355785183,8.082973173489314,5.99021650608065,-2.18581839282007,-0.4694854272934261,-15.254572667784938,-10.783148801831903,-5.035315960547345
216,9.273,46.431,0.0117647058823529,-10.25066273474583,8.115096007239433,6.040151687520734,-2.3348968914049104,-0.22397792307919545,-15.356143392805333,-11.259159596168214,-5.162839345182138
217,9.273,46.497,0.0117647058823529,-10.264144442401602,8.119276731428844,6.0470167728224915,-2.414299809154529,-0.13757180929889212,-15.357751855338705,-11.385214574168835,-5.1719854626451065
218,9.339,44.715,0.0470588235294117,0.3908197594254109,-0.5125304849933204,-0.07467691324129924,-1.6893513654585806,0.14328672690013422,0.09240369840764229,0.3925771992690665,0.08105880953619657
219,9.339,44.781,0.0941176470588235,0.3910809771958387,-0.4896806294802351,-0.11293066638519879,-1.6670739672207482,0.11850570887875352,0.09413611114421988,0.37310482577632004,0.0953448974280001
220,9.339,44.847,0.2117647058823529,0.33406597304052843,-0.2791738411463628,-0.1409630683482523,-1.5805516157405632,0.1277556178852196,0.07603347900235762,0.4102343041570975,-0.047567945652527546
221,9.339,44.913,0.2823529411764706,0.16558888103112213,0.5996700739770953,-0.07491349016651838,-0.8484180030799156,0.22983909853510504,0.0529009397100159,0.54305675664235,-0.13556973249045615
222,9.339,44.979,0.3764705882352941,-0.021207706566225407,0.7893101885236526,0.08679171269626074,-0.25317215512967317,0.3430042131201799,-0.02294231006280243,0.6347389816110072,-0.11641413512682662
223,9.339,45.045,0.4941176470588235,-0.1673104224521446,0.8518879442206286,0.24378536706276233,-0.23047741093301027,0.34657877877385745,-0.049001109978906165,0.5384714765944847,-0.07987392645805137
224,9.339,45.111,0.5411764705882353,-0.3137478190621238,0.8878284025087035,0.31554798318146693,-0.17761225149742244,0.314789651375158,-0.06972908034630639,0.30788152120526746,-0.04133801227958271
225,9.339,45.177,0.5764705882352941,-0.4641957271188229,0.9312520832520151,0.3203971348287241,-0.16859475988557476,0.04683134419107391,-0.07075533791838357,0.04736759871674132,0.18603647286334465
226,9.339,45.243,0.6,-0.6565524784451877,0.9691026098293725,0.9675319391490392,-0.15204835704307354,-0.39170675884237494,-0.0735842817497492,0.037482471381658305,0.3275473579373114
227,9.339,45.309,0.611764705882353,-0.9000615960745493,1.0257147359581924,1.1671740470377605,-0.13027579813840673,-0.35650533768351317,-0.10531865544914099,0.04653599419107049,0.3585188348615195
228,9.339,45.375,0.6352941176470588,-1.1801758380942151,1.155254150302755,1.1894812490194773,-0.12912491615968325,-0.34518835977703927,-0.17893888685317824,0.08111434907011333,0.3884518863957378
229,9.339,45.441,0.6470588235294118,-1.5523996087603111,1.3154426505853223,1.196020479862301,-0.11038476457554375,-0.3436327340845541,-1.1549414506111084,0.10257482596429869,0.402192437989771
230,9.339,45.507,0.6588235294117647,-1.9279551706050144,1.7345212686360187,1.2402234056658221,-0.17523586162034557,-0.31692633442556045,-1.270483009129499,0.21453672166570825,0.4533142616043098
231,9.339,45.573,0.6235294117647059,-2.370838235648077,2.232997202231132,1.2803728143160433,-0.2599460267455662,-0.2936051666076507,-1.4060370651148717,0.1167518579211274,0.5012775261861111
232,9.339,45.639,0.611764705882353,-2.8496869848855324,2.870263049137227,1.3589970236891213,-0.4092699821857261,-0.25218130315901904,-1.7705472905953994,-1.2813568865546818,0.5743169598703856
233,9.339,45.705,0.5882352941176471,-3.4551481383426887,5.837436241498692,1.5425716053716299,-1.1011097353869976,-0.07059348356208847,-7.7888918947558405,-2.647536414691256,0.6829006623076661
234,9.339,45.771,0.5411764705882353,-5.107375524650955,7.046666272296701,1.367235741234421,-0.8223959022929139,-0.3413301462981863,-12.339585757170713,-2.5344203582568516,0.4186252205582638
235,9.339,45.837,0.4235294117647059,-6.243313188165261,6.829274359344954,1.2271081536534225,0.3174430503204675,-0.8296005427576665,-13.436259747261662,-3.334759769588698,0.2941441337474753
236,9.339,45.903,0.3411764705882353,-7.168701421403407,6.838414165361065,2.1535524113174302,0.25104142344566666,-2.6099200847738766,-14.040241364033898,-4.039230265656222,-0.155928718806792
237,9.339,45.969,0.2235294117647059,-8.055600094502042,7.020441990357876,3.2892172758421347,0.08481221647421211,-2.783273469177316,-14.396683387466748,-4.684330349603833,-1.397786150246138
238,9.339,46.035,0.1764705882352941,-8.703838305213726,7.152958740749785,3.4724841454118263,-0.10511677459372318,-2.7516681684319657,-14.724960404117626,-5.505591390176156,-1.718357830033084
239,9.339,46.101,0.1529411764705882,-9.243062459610396,7.369425849841713,4.239258979137191,-0.780970394437764,-2.4653015617761143,-14.852172027429987,-6.365860306785256,-3.592772215285934
240,9.339,46.167,0.0823529411764705,-9.768985799535987,7.734125678792918,5.238561008158386,-1.6065811787468054,-1.8080840360816182,-14.747462339645951,-7.271348927280934,-4.390120369370474
241,9.339,46.233,0.0235294117647058,-10.191938008128458,8.082808598169052,5.921889739747158,-2.0871472168661636,-0.9782916173736742,-14.604630803426025,-8.3331632284568,-4.597540723485606
242,9.339,46.299,0.0117647058823529,-10.253115017234459,8.084258866544825,5.946740011120868,-2.1447330639223607,-0.5505403803058231,-14.902351503979528,-9.795767114040128,-4.852883373643861
243,9.339,46.365,0.0117647058823529,-10.321365465556081,8.152118549164168,6.0630055219237775,-2.3319106819421105,-0.20458473396748278,-15.097056943699261,-10.641010773062659,-4.998849983460499
244,9.339,46.431,0.0117647058823529,-10.263222446327523,8.111187243417524,6.0314933122419605,-2.393853311117071,-0.12342091119036983,-15.341957595379274,-11.257544606260826,-5.165827772567372
245,9.339,46.497,0.0117647058823529,-10.257600320750523,8.097965340521203,6.018996409129986,-2.434618742185031,-0.08541122466600726,-15.353046996867482,-11.369950660199036,-5.160540119402395
246,9.405,45.045,0.5058823529411764,-0.3060014420232425,0.9381254873873395,0.44834133816086863,-0.16770911865259502,0.39795170007810865,-0.0859165157914362,0.3984886807436946,-0.07746503465966097
247,9.405,45.111,0.5411764705882353,-0.4425676597407032,0.9960895633416088,0.4907804512601162,-0.14996938087428385,0.40106793105444527,-0.08824399017859498,0.0716066115116549,0.03354610743108287
248,9.405,45.177,0.5882352941176471,-0.5808967466601132,1.0407939385177032,0.7622452816203062,-0.145991651888982,-0.35122228132572925,-0.07620107751639404,0.03645332762112383,0.25264367740779436
249,9.405,45.243,0.6,-0.7728513820288186,1.069792808538092,0.9983560388959802,-0.12347230758673455,-0.4304860862228571,-0.055069987196987524,0.030656902720785858,0.3138647459089023
250,9.405,45.309,0.6352941176470588,-0.9796045788577229,1.1596313561335934,1.147979167526141,-0.13672065803656888,-0.35926642791941255,-0.15712866662521918,0.05610377811959866,0.3718830014850918
251,9.405,45.375,0.6588235294117647,-1.2078389031406886,1.3132057068784992,1.2526676148330855,-0.1877586420629373,-0.31215906952368655,-0.33959046340517135,0.09975692167820976,0.44879486724606216
252,9.405,45.441,0.6705882352941176,-1.516008977529034,1.4677409632398886,1.2708585615514845,-0.22325314491360804,-0.3035483692759384,-0.9767783463736348,0.136804715869831,0.5147272200476671
253,9.405,45.507,0.6705882352941176,-1.8659130890947901,1.6680972046061422,1.3205612500063102,-0.2830201246723293,-0.27933077934745143,-1.1811950340398052,0.232295442581804,0.5735931961500651
254,9.405,45.573,0.6235294117647059,-2.300054945741773,1.8007865014099895,1.3910503785398032,-0.3138928861997912,-0.24953415838760046,-1.3542321148464127,0.26471701254813607,0.636823698956481
255,9.405,45.639,0.6,-2.7435773852122782,2.7811104843019403,1.5321343142462698,-0.37239307521100784,-0.19259344846196133,-1.6018180850837447,-1.9564918101402813,0.7492960598474643
256,9.405,45.705,0.5764705882352941,-3.1981045949123716,6.008213043959833,1.9281643778015867,-1.3094917551719552,0.2552010045121831,-4.590282358514179,-3.6895678477566096,1.0574715647801671
257,9.405,45.771,0.5176470588235295,-4.964176106667799,6.986230364942989,1.6922032767923993,-0.21046590423925904,-0.05392540798242597,-11.882771017755207,-2.869327317485851,0.6794677054396023
258,9.405,45.837,0.4235294117647059,-6.2318793706876985,6.822665893042191,1.5962592303558862,0.2761653925394726,-1.1500435441208445,-13.319497983739327,-3.4202160107424855,0.4768053976559198
259,9.405,45.903,0.3176470588235294,-7.295440570822318,6.86725487755022,2.404671316668436,0.21757674979355354,-2.498886897476901,-13.885802784354482,-3.9856799677629677,-0.5206656872027078
260,9.405,45.969,0.1764705882352941,-8.228012432038192,7.034037213074568,2.726639275770259,0.0827237033074458,-2.557477896082722,-14.212115681246308,-4.5771934323850045,-0.9438224669954989
261,9.405,46.035,0.1647058823529411,-8.847384112336655,7.098909370599925,2.842673327797638,-0.020240582026339087,-2.5824601824425346,-14.539324537240214,-5.370271919092258,-1.1955896187935044
262,9.405,46.101,0.1411764705882353,-9.333642617059535,7.243362870042208,3.3914736451226357,-0.3854918277521784,-2.3326183368007607,-14.64679186801517,-6.201919190578175,-2.225931097559731
263,9.405,46.167,0.0823529411764705,-9.802174763890186,7.558425946707434,4.456819358757629,-1.2014038400271758,-1.5728748581548486,-14.52662354886719,-7.097566674065938,-3.853295980285153
264,9.405,46.233,0.0235294117647058,-10.156072792231829,7.877320218738017,5.43039183562672,-1.9585264080223461,-0.6066493758228158,-14.421815732245934,-8.166178537679542,-4.466010694747153
265,9.405,46.299,0.0117647058823529,-10.18366847515814,7.884968659288777,5.60507109755106,-2.160114480372068,-0.2888667843761432,-14.726175343380318,-9.485012896914798,-4.731951991711084
266,9.405,46.365,0.0117647058823529,-10.233195122896447,7.965540820145392,5.78404349376574,-2.3465340686726615,-0.09528147036983393,-14.958892930359395,-10.3574673079598,-4.8562798004956225
267,9.405,46.431,0.0117647058823529,-10.180804116904337,7.9666198965742385,5.833750797530158,-2.3931442815893784,-0.09655327747094283,-15.277299010475318,-11.130650920660795,-5.051090315656759
268,9.405,46.497,0.0117647058823529,-10.20422037553276,8.000855228709934,5.885207038673227,-2.4255024837316776,-0.06580242903267244,-15.311061895747388,-11.307374681458164,-5.068081889278183
269,9.471,45.111,0.5529411764705883,-0.5979951853350947,1.1152381512465672,0.568785548882062,-0.15576925030442648,0.3285929379078504,-0.09425180068676704,0.04931152691901493,0.14003239785682964
270,9.471,45.177,0.6,-0.6881772799479131,1.164211848425697,0.8089240449940269,-0.145402243176987,-0.3362345714859743,-0.07052433761825194,0.05136499242545881,0.28631634327998834
271,9.471,45.243,0.611764705882353,-0.8525898801730565,1.20579428168914,1.0100420765421378,-0.13150205080214197,-0.406104241504083,-0.1888947870175348,0.04786455717496867,0.3204057569781046
272,9.471,45.309,0.6470588235294118,-1.044239016029124,1.2919515247077653,1.15954419180088,-0.15523215878527705,-0.3488903407498528,-0.37378248760184585,0.06466083559722724,0.37820755715201315
273,9.471,45.375,0.6588235294117647,-1.2807733306491045,1.397491347632716,1.3164121649136347,-0.196690178592605,-0.2927673453496456,-0.5762460515844617,0.09372104261490347,0.46954659736360604
274,9.471,45.441,0.6705882352941176,-1.6114714034738706,1.4595082249522116,1.4017365598606741,-0.2038459638259972,-0.2633954312799349,-1.0023195461929528,0.10147875130304537,0.5637709852288975
275,9.471,45.507,0.6588235294117647,-1.9438877343775613,1.5881419443557576,1.5002330437715337,-0.26890023949445513,-0.2143569960247409,-1.2117411257384374,0.17201752580087276,0.6731455011151986
276,9.471,45.573,0.6352941176470588,-2.369524086428693,1.6975369619416139,1.5885695152920525,-0.27583011810850305,-0.1858537353987187,-1.3765953522521133,0.22637392341561458,0.7733308346907981
277,9.471,45.639,0.6,-2.7633903542552885,2.1512738725637766,1.771603271937574,-0.3041900306780907,-0.0922820432653352,-1.5426720169072121,-0.9518306995974223,0.981773984811392
278,9.471,45.705,0.5647058823529412,-3.2355623183394897,5.867725797862905,2.2086145774088477,-1.0440685142981392,0.3882535620049518,-4.16123053297696,-3.5038788876512683,1.441986865847259
279,9.471,45.771,0.5058823529411764,-4.979040150164614,6.928822723524017,2.050151604676169,-0.17861986358481177,0.21832767827981217,-11.735805379502791,-2.7325476242550533,1.0398755927005423
280,9.471,45.837,0.4,-6.351153249693727,6.842578451970153,1.9351171511866734,0.12639064865313232,-1.7529527126650088,-12.905091018174728,-3.155405084694209,0.46288930363721825
281,9.471,45.903,0.2588235294117647,-7.455431539131778,6.884192620715369,2.1570594129686427,0.1005926182577412,-2.084717647113823,-13.39808440452173,-3.6442040852243194,-0.6779751240079475
282,9.471,45.969,0.1647058823529411,-8.303850562913805,6.922862364712202,2.2578418444767197,0.05091033131924157,-2.271370020858863,-13.800347864675839,-4.296884929055617,-0.8743352231474691
283,9.471,46.035,0.1294117647058823,-8.87748468274396,6.921357298896037,2.3683985466331334,-0.05343721439984318,-2.2970866633279634,-14.115531488239972,-5.057656938364863,-1.0642655696490282
284,9.471,46.101,0.0823529411764705,-9.314511353651817,6.9968442563241275,2.7808965368752476,-0.3823076724083066,-2.0093277685246607,-14.19622011316764,-5.807247740460051,-1.651705342564541
285,9.471,46.167,0.0588235294117647,-9.691130976407925,7.183035942594551,3.6676358266907854,-1.013799764482232,-1.248121861742019,-14.11315968077348,-6.62993406556237,-3.1685634783414147
286,9.471,46.233,0.0117647058823529,-9.965151742665844,7.404787247364947,4.622977831445431,-1.7047900511491936,-0.3659419512696414,-14.068143058087456,-7.616437602550878,-4.123800351173815
287,9.471,46.299,0.0117647058823529,-10.057805147836945,7.543199028244941,5.04206605975183,-2.0747686544292474,-0.0778935861280573,-14.28619216939876,-8.718124569888747,-4.402158843431674
288,9.471,46.365,0.0117647058823529,-10.09677174823019,7.672479144630325,5.310731502512061,-2.3393730185266244,-0.050271445302303014,-14.614461765776571,-9.62916853334338,-4.5858331630868605
289,9.471,46.431,0.0117647058823529,-10.154307549011428,7.849180477843244,5.638309459979018,-2.4360311848957084,-0.037375559157286346,-15.001128768588309,-10.7716133265281,-4.834516966041363
290,9.471,46.497,0.0117647058823529,-10.163882283145554,7.929716021370723,5.781882193198844,-2.424411059281671,-0.05978552539643757,-15.2540163267794,-11.183145706003733,-4.991710986880008
291,9.537,45.111,0.5529411764705883,-0.7265683285118918,1.2403842558884621,0.7737796287750465,-0.12996217675548954,-0.3309866275467171,-0.1297694152085355,0.05046933016343651,0.1823430397264791
292,9.537,45.177,0.611764705882353,-0.7768593140804544,1.2736782855989932,0.8660399939599441,-0.13827908648629766,-0.4135431505202145,-0.1926194805273073,0.05765265615843638,0.2858466670940762
293,9.537,45.243,0.611764705882353,-0.9187798323604066,1.3130709871688677,0.9879648146791119,-0.13507604882708946,-0.4246106988085631,-0.31237591855490565,0.05357031314741884,0.31051591127810985
294,9.537,45.309,0.6470588235294118,-1.103643687138011,1.3799598102781139,1.1912986230915124,-0.16078941125440632,-0.3627972411200443,-0.38954037568287775,0.06728291475511235,0.3599456627561922
295,9.537,45.375,0.6705882352941176,-1.321448441729659,1.4812731726792423,1.5409667381888048,-0.2196900406874216,-0.2255936756837117,-0.6127171395458333,0.11715939960180619,0.5094114666130887
296,9.537,45.441,0.6705882352941176,-1.6779906642966371,1.5111362501465844,1.6018898144171243,-0.2025316048116363,-0.21085652069429628,-0.8073542634877351,0.13229137971562172,0.5970354254532875
297,9.537,45.507,0.6588235294117647,-2.046984244155231,1.6195047082130434,1.6669114976213404,-0.24008379345088227,-0.16788554338531836,-1.23505724296722,0.21820483217880662,0.759482731320763
298,9.537,45.573,0.6352941176470588,-2.570199644063274,1.6515422315152337,1.700854143503316,-0.1690232629900049,-0.17291384235255278,-1.4069104015989025,0.21217888196884338,0.8553366200570991
299,9.537,45.639,0.6,-3.124364639212587,2.481526390436211,1.7934657498945252,-0.08710207497187858,-0.13478697368802076,-1.5922721495087153,-0.46195201631533145,1.0366304514592293
300,9.537,45.705,0.5647058823529412,-3.7298136583134958,5.9442116204866275,2.0454845044474377,-0.27095408004507854,0.08219904960374308,-7.106982483995449,-2.8007110232632697,1.4251045066356351
301,9.537,45.771,0.4588235294117647,-5.150538613606264,6.613310964504644,2.0126418205393453,0.027639984729340147,-0.28958705717506306,-12.033420531530394,-2.5211171208677645,1.20907652599898
302,9.537,45.837,0.3294117647058823,-6.393877276487115,6.623936970138057,1.9596365389190138,0.08596145301691517,-1.742405124576699,-12.531179873060394,-2.8568127333043227,0.03875005066933008
303,9.537,45.903,0.1764705882352941,-7.432196329103467,6.642408380988814,1.8751262619477629,0.06730318953732105,-1.9070688531749962,-12.905119412366691,-3.315681425906909,-0.6798505158239879
304,9.537,45.969,0.1294117647058823,-8.15934190192918,6.574684159194706,1.8701718881958298,0.049304749503772644,-2.0659772113842823,-13.339519168470021,-4.01513357881855,-0.8525872302000654
305,9.537,46.035,0.0470588235294117,-8.678145111751427,6.549229994576254,1.9594229358189037,-0.07627126889655017,-2.0395407003606243,-13.619194450487985,-4.739048537531406,-1.0242918987510379
306,9.537,46.101,0.0352941176470588,-9.032393413594185,6.564529731215435,2.260284059074929,-0.3783237909361045,-1.7386685384555691,-13.725707212634786,-5.468869157584595,-1.6378521753978348
307,9.537,46.167,0.0352941176470588,-9.301234191625063,6.637802103514036,2.9400506229384034,-0.8875601502510121,-1.0954707697537858,-13.716636141806152,-6.222674633956647,-3.04997474733717
308,9.537,46.233,0.0117647058823529,-9.487240180878748,6.765676714748573,3.7356798390128754,-1.4029867452995743,-0.4693992336647324,-13.746605659966539,-7.043994347776943,-3.894371480045576
309,9.537,46.299,0.0117647058823529,-9.653868988079875,6.982294871494847,4.258138783179331,-1.7500033716906809,-0.18624404533923816,-13.889780794477929,-7.861477880640521,-4.089111868299994
310,9.537,46.365,0.0117647058823529,-9.846399187978328,7.2767873464095825,4.715266537383069,-2.010891541681798,-0.1029744983718367,-14.229192751052448,-8.801069430840053,-4.30830176607766
311,9.603,45.111,0.5764705882352941,-0.7740991486475045,1.348215575338205,1.0332109971793808,-0.12217924351435591,-0.46032940044321163,-0.252615539922767,0.05401035719726142,0.06521067396117713
312,9.603,45.177,0.611764705882353,-0.8143576840501555,1.3709387832698487,0.9658448489001215,-0.13873321903529073,-0.4304322628818399,-0.23137969221999433,0.06191973378711159,0.20572499600712452
313,9.603,45.243,0.611764705882353,-0.96140854112561,1.3869080347884324,1.1430474691300545,-0.13042259015769458,-0.44165222035214835,-0.37785370533980017,0.05958897005090831,0.278294829763194
314,9.603,45.309,0.6588235294117647,-1.149489337604403,1.4343992834711228,1.3968032914631054,-0.15359338765580358,-0.36226260549612976,-0.44705277022060397,0.07744015979078853,0.3500628617222594
315,9.603,45.375,0.6705882352941176,-1.4049649583062809,1.4883337995709087,1.5715348372872457,-0.17370632466826608,-0.25419833239041884,-0.5463180028840198,0.11417720626729935,0.4736114822409589
316,9.603,45.441,0.6823529411764706,-1.7757607485788955,1.501822507505997,1.6159731994183761,-0.14836611455493315,-0.2334261525907413,-0.4914150607678631,0.12742814488992785,0.5156798636459555
317,9.603,45.507,0.6941176470588235,-2.130352328057294,1.6362354977212343,1.7368931673111576,-0.2083331672633909,-0.15024080891640013,-0.9852847231141806,0.23943727301280016,0.790256386627415
318,9.603,45.573,0.6588235294117647,-2.718541521492182,1.6642184258716761,1.7220442361275259,-0.10313178570277254,-0.17980700323870502,-1.2665365354326596,0.23845607104780667,0.8471014419465588
319,9.603,45.639,0.6,-3.3893814672181684,2.25159355881282,1.759834530846297,0.058602949263192164,-0.17451149622363257,-1.8250965877779184,-0.19061217631619892,0.9434383163810977
320,9.603,45.705,0.5529411764705883,-4.066691736129977,5.7206556527204295,1.9212781769722294,-0.0751979510116873,-0.0243173779201298,-9.778691493374373,-2.0620056571129854,1.2357268671469352
321,9.603,45.771,0.4352941176470588,-5.289714515330625,6.276015548650115,1.8780466331822816,-0.05993701157463393,-0.2788136583331672,-11.515734341932234,-2.0521932478469287,1.0861554009110144
322,9.603,45.837,0.3176470588235294,-6.329488867372284,6.187275049985335,1.7433590310148526,0.0694942001813141,-1.626948511516917,-11.99857456441644,-2.4992508907397273,0.04011849361228144
323,9.603,45.903,0.1764705882352941,-7.220733538196756,6.1572149603720945,1.6178429571637583,0.04868463094560888,-1.76555549422962,-12.351850578200452,-2.9899616056350875,-0.675245136854556
324,9.603,45.969,0.0823529411764705,-7.877983670830669,6.099666858457051,1.5875794466681412,0.00974006062747469,-1.8428146001001358,-12.723621605206688,-3.640607713991565,-0.828478097242363
325,9.603,46.035,0.0470588235294117,-8.331550869343314,6.0546650629532515,1.6171634225191225,-0.10345456163809623,-1.7892836927401836,-12.983553549675024,-4.32674074938584,-0.9920351147877601
326,9.603,46.101,0.0352941176470588,-8.658146614573038,6.089868752757468,1.8862546858142992,-0.39576884579238003,-1.4641198665769881,-13.051348366924667,-4.961915084000151,-1.5195692272538075
327,9.603,46.167,0.0117647058823529,-8.871354264593311,6.134996578181011,2.4292721650063367,-0.8371455594495957,-0.9196365902929835,-13.045040880345313,-5.587664255237838,-2.674262753170261
328,9.603,46.233,0.0117647058823529,-8.977710338237893,6.188199452892757,3.0337201102232383,-1.2379272688884257,-0.4719458923250167,-13.085905062831081,-6.188137674079203,-3.4321662964923174
329,9.603,46.299,0.0117647058823529,-9.096311128714307,6.301149174882336,3.412163338471869,-1.4794484436801618,-0.26183635865815785,-13.14948727314381,-6.528913144644316,-3.5585096760022257
