fid,X,Y,I,Intercept,AGRI_AREA_SURR,BUILT_AREA_SURR,NAT_AREA_BLOCK,INDUSTRIAL_AREA_BLOCK,SIARL_2_BLOCK,SIARL_9_SURR
506,10.197,45.309,1.5553420120000787,-3.31981045830342,1.6029495171201877,0.735104749607106,-1.487635135607259,0.26350753661000104,-0.37775922876902346,0.374403428762202
507,10.197,45.375,1.6195380635992311,-3.5829367880251777,1.6703761750129655,0.7131413657361223,-1.5667508344601047,0.2636205373545104,-0.4134099895232093,0.3999410206416757
508,10.197,45.441,1.6202250561403846,-3.9576108781317236,1.7507312185439208,0.6670550172984585,-1.6244190441527737,0.2637238582339467,-6.471146138034598,0.4243132590666329
509,10.197,45.507,1.5346274583913075,-4.539084603123345,2.0114708245919366,0.5710936680831438,-1.6203288032506489,0.2638290879006393,-12.111510716296863,0.4546843087833253
510,10.197,45.573,1.3800056409468762,-5.206446659560726,2.5111531456096734,0.4460713238069648,-1.3580554716843005,0.263934623211167,-12.147027390473095,0.5808699816403389
511,10.197,45.639,1.0132473250883622,-5.733335218843603,2.560384203273504,0.2233411954186869,-0.9672433073196476,0.26403410929684107,-13.190311713131308,0.673299600951057
512,10.197,45.705,0.8154525578870119,-6.206330326101231,2.68247113549654,-0.6151379460936537,-1.0220759050366408,0.2641262692570873,-13.947411949323737,0.6850788816115276
513,10.197,45.771,0.6302078065545181,-6.77514713834648,2.8925598581118193,-1.0180995464501554,-1.0974689957479866,0.26420987216573105,-14.264544173110885,0.7112188461042498
514,10.197,45.837,0.517933044006476,-7.351526180502091,3.1171334810408853,-1.0709741091746134,-1.1791063148976164,0.2642867899551799,-14.914296101767835,0.6822901671685211
515,10.197,45.903,0.3447565995704219,-7.884482661368543,3.2698835071892436,-1.13033252248205,-1.2097576929454414,0.2643576521048535,-15.541142867594624,0.5714968773084634
516,10.197,45.969,0.1565871135265865,-8.36555112427089,3.3312093990153433,-1.1965213622748134,-1.1960168442856456,0.26442499205987985,-16.433816588107646,0.4150507057963894
517,10.197,46.035,0.0285938317219028,-8.849121687830694,3.349151450886898,-1.242258185420241,-1.1788434259939111,0.2644883121518602,-17.09019702739107,0.3393315128431773
518,10.197,46.101,0.0,-9.355652703345527,3.3465256308174616,-1.3090173142789696,-1.1711532117595982,0.2645481252701759,-17.328420823296995,0.39701661093754137
519,10.197,46.167,0.0,-9.839974805566557,3.310713900109106,-1.4131918777662404,-1.1621927074660494,0.2646024992288663,-17.498915269987947,0.5443287212637455
520,10.197,46.233,0.0,-10.248994458321722,3.1675772990189617,-1.595157049536934,-1.1168192691664105,0.26465402038120645,-17.333207407321655,0.7227071068572486
521,10.197,46.299,0.0,-10.517934462330352,2.8926443549418135,-1.8767740536371316,-1.013107589747659,0.26470221562181206,-17.545510169717204,0.8425208793212129
522,10.197,46.365,0.0,-10.716386530486261,2.6513111770850393,-2.098693030960058,-0.9149262416019722,0.2647473418884099,-17.517722972407576,0.9721480519057195
523,10.197,46.431,0.0,-10.910268824342301,2.4777490058935734,-2.2284637185338068,-0.854728041405025,0.2647896349748088,-17.393611444353194,1.1571091827519788
524,10.197,46.497,0.0,-11.050863716759455,2.344988153703472,-2.3267642470697165,-0.8073268774955319,0.26482931107380037,-17.261628148199918,1.3058059604690222
525,10.197,46.563,0.0,-11.134361389239327,2.2611586357073965,-2.386091731566241,-0.7813609296402446,0.2648665682935277,-17.14633253577025,1.399104449110442
526,10.197,46.629,0.0,-11.16021865258588,2.223305219125551,-2.40584570465343,-0.7688049330744717,0.2649015881173034,-17.13576223152255,1.4279079578404463
527,10.263,44.979,1.0672505180513718,-2.4211444384540544,1.4537648000200636,0.6050204893818553,-1.3489164663182844,0.2630706376575216,-0.1875549250160815,0.3220926792037121
528,10.263,45.045,1.199640519492373,-2.515767811161798,1.4560737140120565,0.626799323671552,-1.3514653965528591,0.26314249451009725,-0.20240916594008168,0.3149475975449708
529,10.263,45.111,1.288950528654338,-2.6426868486465436,1.4574948859360852,0.6642847838833741,-1.3558279799839854,0.26322212299640346,-0.2104425859855841,0.3137966132790839
530,10.263,45.177,1.4004565530297508,-2.784780399503639,1.4680888759856414,0.689359441653669,-1.3889956710783276,0.26330022954243454,-0.25284788914087886,0.32250845006964957
531,10.263,45.243,1.5036335992512797,-2.953439343337975,1.4919687842491385,0.6902687705711398,-1.4462212916168116,0.2633784856470143,-0.23110131319034619,0.33737193928251696
532,10.263,45.309,1.5575418771124312,-3.1654934492022573,1.5246831662492788,0.6515685336803732,-1.528058546731192,0.26346772619431386,-0.28923760199302817,0.35401929353052863
533,10.263,45.375,1.6169013665610603,-3.4321685706128933,1.5774443113192085,0.6357150395425173,-1.6268814470640856,0.26356636725763555,-0.4240135049246715,0.3805408571714515
534,10.263,45.441,1.592651166086128,-3.8142126398050076,1.6732106528189237,0.5992800734653094,-1.7182243922048457,0.2636565566069404,-5.941272215297458,0.42303073586189854
535,10.263,45.507,1.4381950941383168,-4.3917166908588445,2.0980705264437933,0.5218345582328396,-1.7507224830394457,0.2637480920999998,-11.519777265100004,0.4885118277603397
536,10.263,45.573,1.3070294826808035,-5.006568891942537,2.398777913302406,0.414644999726237,-1.220910261737403,0.26384147539168257,-12.1095189990793,0.8021564570799102
537,10.263,45.639,0.8923799280300544,-5.491143915248108,2.3173441668244146,0.11646167236626473,-0.9710045174574236,0.26393172767380246,-13.02219582168429,0.8455711589900546
538,10.263,45.705,0.7527594572648171,-6.021805300937388,2.3888998735480174,-1.091903267431263,-1.0168154040043962,0.2640166972558146,-13.417605672300928,0.9024400985066006
539,10.263,45.771,0.5706426479445488,-6.6392116990679835,2.5233662417954403,-1.2607308887942685,-1.0678871644000707,0.2640952892397726,-13.70809853049615,0.9809200959432615
540,10.263,45.837,0.420575583781029,-7.250197157316089,2.6556429536515065,-1.3329045498519463,-1.0952965205653908,0.26416827047321856,-14.217681062344177,0.9971415750500734
541,10.263,45.903,0.2592269847630509,-7.833912126538321,2.776862561404559,-1.413085732004547,-1.0925887654357214,0.2642361048510062,-14.809896536254849,0.9447680603482153
542,10.263,45.969,0.1198305581296532,-8.389623386959931,2.85965362531785,-1.4943226138400187,-1.071630990099952,0.2642995932703302,-15.551649596028724,0.8644820467914135
543,10.263,46.035,0.0055219577450877,-8.932446236349175,2.8948748383803595,-1.5660164358168362,-1.0473984408340846,0.2643600857779294,-16.147168622764454,0.8299639221400998
544,10.263,46.101,0.0,-9.462177035470704,2.882588488661448,-1.6574650054739308,-1.0216837053897718,0.26441689920709843,-16.512993735823258,0.8837630632889424
545,10.263,46.167,0.0,-9.949378881387648,2.820616589705024,-1.7827555138725981,-0.9873696142984099,0.2644707912875178,-16.70423457464091,1.0078468447234767
546,10.263,46.233,0.0,-10.352217585526661,2.6866046563128023,-1.952404866861559,-0.931737876383516,0.2645205102876797,-16.72459255590279,1.1478858319031278
547,10.263,46.299,0.0,-10.632789235310813,2.5095519442465273,-2.1451289258257393,-0.8612175625028896,0.2645677887721664,-16.926436654714415,1.2422252799894171
548,10.263,46.365,0.0,-10.830836144687982,2.363096667260446,-2.293865172353728,-0.7996839065947582,0.2646123339158613,-17.050580685322647,1.322813982044592
549,10.263,46.431,0.0,-10.986198700789016,2.2407870987456735,-2.400239592839438,-0.7524722382801309,0.2646543369704059,-17.01564662042413,1.4153685420385917
550,10.263,46.497,0.0,-11.098466003885154,2.1525572009424128,-2.469029981168802,-0.7207211265158381,0.2646939749830939,-16.981191916508195,1.4941498425399526
551,10.263,46.563,0.0,-11.159906098638114,2.1190193136878124,-2.492111869839769,-0.7153742060445084,0.26473141169624337,-16.90875805199864,1.525711510528999
552,10.263,46.629,0.0,-11.178228272685612,2.1290577247534594,-2.4833144561609726,-0.7151211906224963,0.26476679844895873,-16.984988776154136,1.5129852940905453
553,10.329,44.979,1.1157021118762027,-2.292516472070287,1.41556202081058,0.5650718055386079,-1.3513271948405898,0.26307054094481647,-0.19885587311671832,0.3246580253433607
554,10.329,45.045,1.2324600854471308,-2.347754639255443,1.4188628456259529,0.5972792024656219,-1.3615286117692675,0.26313663404217713,-0.18802644343426844,0.31693693523664956
555,10.329,45.111,1.299804782415102,-2.4644424672884044,1.4134413006638598,0.6371093393078058,-1.3765530414613099,0.2632092546242871,-0.21254668999794699,0.30609534852893283
556,10.329,45.177,1.401979228551313,-2.606103201903821,1.4161360001072665,0.6701873644841134,-1.4136969366798298,0.2632735736828933,-0.2465166451975669,0.3089003006324519
557,10.329,45.243,1.5126867203104046,-2.768185785354997,1.4331779091399928,0.6447192480894886,-1.4809150858318736,0.26334505713169126,-0.23847936925126362,0.3198470176682836
558,10.329,45.309,1.5662489139814046,-2.9837466607221934,1.447212786516934,0.5539720952599319,-1.5581414932123472,0.2634276659072301,-0.2606475767223275,0.3258251401604221
559,10.329,45.375,1.6063493580777766,-3.2447749395545875,1.4754842273494364,0.5982309665400224,-1.6554468045706505,0.2635140258389019,-0.3712260134422152,0.3417093360693748
560,10.329,45.441,1.5702017572116875,-3.6315764994810884,1.534992177257473,0.5308558068057248,-1.728418017832478,0.26359322435277727,-5.127018005270796,0.37395995754168054
561,10.329,45.507,1.3935816149143976,-4.180601105004554,1.8153986283435821,0.42636825490846786,-1.7159604193442777,0.2636733633485593,-10.892504841841543,0.4154727182766194
562,10.329,45.573,1.2286554729110784,-4.684886136872715,2.184557475618841,0.3274540236407749,-1.10812603151544,0.2637566494777912,-11.766775783877584,0.8194525930431809
563,10.329,45.639,0.8493638106484722,-5.192017876825888,2.150687282315021,-0.2470948258278401,-1.0178575383726165,0.26383914320363355,-12.556974982261076,1.0386513990067834
564,10.329,45.705,0.7136787276330665,-5.791012170402129,2.1819993979242525,-1.2786902530990247,-1.0421280572762373,0.2639172997862697,-12.691433524276182,1.1387719869379864
565,10.329,45.771,0.51819766434436,-6.4344353698657475,2.2457668688951733,-1.378869292805168,-1.0593549169594116,0.2639913202299816,-13.056278612358247,1.2225451188674705
566,10.329,45.837,0.322747418802788,-7.065042455893353,2.301254718156194,-1.4684156601814229,-1.0464340608839455,0.2640607468707105,-13.552516044608254,1.240043179101366
567,10.329,45.903,0.1705319142324929,-7.7059604155091534,2.378341483476511,-1.5811566537642696,-1.0196221598365085,0.2641257701649727,-14.204571018168505,1.2287346716360028
568,10.329,45.969,0.0464958284053414,-8.34865799354258,2.445035646752426,-1.7230114159349728,-0.9796156722404921,0.2641867138667632,-14.867679094444407,1.2064694563587643
569,10.329,46.035,0.0,-8.97454965238354,2.471847078914962,-1.8597226452855917,-0.9348042019223624,0.26424442428771056,-15.457498872100093,1.2114072552347894
570,10.329,46.101,0.0,-9.547286811267124,2.4499710784123145,-1.983202335778878,-0.8892489455137478,0.2642990804686617,-15.894692691119799,1.26528437349502
571,10.329,46.167,0.0,-10.041761668599648,2.38416168593832,-2.1061430447766245,-0.8384157948229696,0.2643510079612642,-16.117840396289296,1.3662821724014889
572,10.329,46.233,0.0,-10.434802306211484,2.276867183115927,-2.250742104709014,-0.7835755705348371,0.26439961084435143,-16.29580455426639,1.4738490596608862
573,10.329,46.299,0.0,-10.719331178956946,2.171265609145098,-2.3883957004940264,-0.7276106914723475,0.26444586356712674,-16.393242324618953,1.5542516393024486
574,10.329,46.365,0.0,-10.919294840907964,2.080112358133943,-2.499585069790071,-0.6857537001035455,0.2644896760125664,-16.514343550769357,1.614107756602585
575,10.329,46.431,0.0,-11.058553925696987,2.005128042869712,-2.5810853661157713,-0.6542606177817931,0.2645312036529889,-16.55728229080794,1.6621787450729335
576,10.329,46.497,0.0,-11.142110561620392,1.9532603168512912,-2.626247268943447,-0.6370184894353066,0.264570591749162,-16.619992515200035,1.6855313509587624
577,10.329,46.563,0.0,-11.169306528922702,1.943719289852778,-2.635022060243313,-0.6396455133254184,0.2646079758381436,-16.66894419673159,1.6661912215671761
578,10.395,44.979,1.1474406689732175,-2.1458165333163928,1.3457062226862517,0.5414421963270908,-1.3427454008575777,0.26306551270382966,-0.2208059678677434,0.29609753196079924
579,10.395,45.045,1.246681096514687,-2.195342345772403,1.3628979801933605,0.564440378821467,-1.3631876498694524,0.26312785116776605,-0.20814597817686437,0.2994844160137276
580,10.395,45.111,1.3019425077967064,-2.2888434856961446,1.3653093118835995,0.5882833910711669,-1.390210518641877,0.26318776142642364,-0.2193789838955559,0.2914818502493017
581,10.395,45.177,1.3978938452795755,-2.4167347157435506,1.3642664711590302,0.6143807907230807,-1.4347077003626882,0.2632462511831123,-0.23063507652048199,0.29019331298463535
582,10.395,45.243,1.5079918041189206,-2.5663865274099003,1.371467000668274,0.554300306517226,-1.5067745592530335,0.26331076578605406,-0.23174477508953883,0.29547775417255395
583,10.395,45.309,1.5669899636391635,-2.770842362068098,1.3661084721924273,0.46348821949156027,-1.5889416838021448,0.26338832582673793,-0.26261890243271535,0.2904995167712894
584,10.395,45.375,1.5993332337484087,-2.9877182891828102,1.3882876601115757,0.5830202199240976,-1.7169342721893983,0.26346400768709055,-0.4225287112567422,0.3012812435930301
585,10.395,45.441,1.5436552193216548,-3.3012486841426916,1.4634749401156144,0.5415902746562573,-1.8347821500392951,0.2635339440947716,-5.094963210690009,0.34229792038596624
586,10.395,45.507,1.3556377012541856,-3.737632567245569,1.5041921670080072,0.4282087295088423,-1.8423032960452534,0.263604525928186,-11.123311415024187,0.3603993815130525
587,10.395,45.573,1.1823825217750432,-4.202747666120945,1.807903210280519,0.31643057793703344,-1.2289355916497067,0.2636793356584981,-12.309365814999083,0.7991607044010511
588,10.395,45.639,0.8410571672044937,-4.785165405076126,1.9252461996796177,-0.6374768161835518,-1.0733903172608898,0.2637552288037412,-12.147733332976099,1.2097917378117158
589,10.395,45.705,0.6841106861192512,-5.505209290374857,1.9596372582802928,-1.3415304754079813,-1.081204439265943,0.26382752905674617,-11.989897821828023,1.364833937176896
590,10.395,45.771,0.4749924286223247,-6.161548391686745,1.9820989123780706,-1.4514917597731978,-1.0643206045371603,0.2638967487225471,-12.39101389081118,1.4270594517630528
591,10.395,45.837,0.2588711569444749,-6.8058950425197615,2.027435207773763,-1.545410850757075,-1.0253806756077721,0.2639629385093796,-12.87518036174633,1.4399922559362355
592,10.395,45.903,0.1125123664886212,-7.494748844968668,2.0978940790513594,-1.6639124160273613,-0.9829645801624656,0.2640253390133524,-13.55502410803624,1.4411069611414764
593,10.395,45.969,0.0038845239331846,-8.243340707139055,2.155168259212183,-1.840071768246475,-0.9250284798033472,0.26408419305377595,-14.307400809575228,1.4422191143215692
594,10.395,46.035,0.0,-8.985182246389304,2.1550389469835256,-2.052927182936082,-0.8531905632577513,0.26413972297000193,-15.008524882629823,1.4581179408857357
595,10.395,46.101,0.0,-9.627472702408774,2.1172088990384585,-2.2378885831560087,-0.7842901027634219,0.26419231369446283,-15.516797522239328,1.5236656480798991
596,10.395,46.167,0.0,-10.131504117299578,2.053998430210089,-2.3716701286758206,-0.7241187505065905,0.2642422785064376,-15.748530121306425,1.6225320642340915
597,10.395,46.233,0.0,-10.507022615715655,1.9701987049918723,-2.5012486029720797,-0.6704911364332834,0.2642900657046866,-15.965939651170917,1.711769180691252
598,10.395,46.299,0.0,-10.788369274521166,1.9017763961994902,-2.603211987199202,-0.6276925259730037,0.2643349264078615,-16.082264320331802,1.7892145446576584
599,10.395,46.365,0.0,-10.986444000672282,1.8413580308542223,-2.6889973128911278,-0.5966396030353707,0.2643778993246873,-16.192808903750656,1.8416204150241713
600,10.395,46.431,0.0,-11.114956127814999,1.7955817272025993,-2.751269240562164,-0.575470910040255,0.26441881512186965,-16.265367905807775,1.867659202707861
601,10.395,46.497,0.0,-11.178753103600744,1.763238565596176,-2.7886797226942455,-0.5683350374983711,0.26445779314792806,-16.244921753582542,1.8592745330472638
602,10.395,46.563,0.0,-11.182926637678815,1.7417455622323226,-2.811340602831186,-0.5715617950375538,0.26449494571831106,-16.370251419060885,1.8208808852754528
603,10.461,44.913,1.0696099443482388,-1.9997378944351836,1.2354290846299203,0.44305256912175617,-1.3062149320746181,0.2630061700211741,-0.2315961176871836,0.16026185121148262
604,10.461,44.979,1.1852909726142216,-2.010803541354748,1.2800629517580682,0.45305054393536104,-1.330556895814492,0.26305827279339,-0.2119775937597462,0.2330856117774318
605,10.461,45.045,1.2514537689372716,-2.0429704336318406,1.3115796038011798,0.4718981133057102,-1.3609820589995187,0.26311588062631386,-0.20964309117836044,0.2664024007747663
606,10.461,45.111,1.3364917976694402,-2.11932863171855,1.3165048886247768,0.4966310949633801,-1.3971522327801618,0.26316451524860623,-0.2134690358169615,0.263811031164364
607,10.461,45.177,1.3901357221414306,-2.2243658663085717,1.3147611076707,0.510324591159782,-1.4524124863107999,0.2632190116408392,-0.2367138018168134,0.26430270471983663
608,10.461,45.243,1.492161210889663,-2.3534366342256297,1.3105754376159016,0.515499476549958,-1.5327867629709275,0.2632764042969297,-0.25035986097406077,0.2667965209788437
609,10.461,45.309,1.5693944152874748,-2.510954024482009,1.3006761207455662,0.4363658096846278,-1.6326341823219659,0.2633502695133708,-0.24512174011749466,0.2632298950645819
610,10.461,45.375,1.602063466653364,-2.6490402451356827,1.3225468574492536,0.6001247192014869,-1.8127911671987524,0.2634165411113328,-0.34165616494898543,0.27302346566682434
611,10.461,45.441,1.5279609034159871,-2.860396482454295,1.4462242559541982,0.6060972029709566,-1.996800469485943,0.26347861999237354,-0.7817038181884534,0.3425872516622247
612,10.461,45.507,1.323401878006341,-3.2484132342986767,1.345251297336037,0.5052484473242608,-2.059862123928508,0.26354112807270846,-10.455553059112454,0.43513947318260154
613,10.461,45.573,1.1590965845825678,-3.700985789479984,1.0846739445407463,0.4266359196626035,-1.6009765927149693,0.26360875472196516,-12.276875486212536,0.8416609210395365
614,10.461,45.639,0.8709851445811374,-4.3837826816096275,1.5336726091803405,-0.8655284221455947,-1.1483262489350934,0.26367897090745374,-11.591806804859752,1.2933636356887923
615,10.461,45.705,0.6621347404677523,-5.156495377246248,1.669492702299542,-1.4041516654714878,-1.1013065005150544,0.263746186630338,-11.40029217465891,1.4992042997116073
616,10.461,45.771,0.4430991747397657,-5.81978078552701,1.7300847535328185,-1.4904726098997987,-1.0668750747057505,0.26381049691618863,-11.705708482757014,1.570360846385681
617,10.461,45.837,0.229801716325109,-6.457493536793638,1.8101019264568152,-1.5682609295702226,-1.026063426660231,0.26387372039260965,-12.208743700701895,1.5902409319974653
618,10.461,45.903,0.073865510100998,-7.146688414142855,1.9146502241627235,-1.6709008964705154,-0.9817153828016838,0.263933665976374,-12.952110841585673,1.5922907515507942
619,10.461,45.969,0.0,-8.029457129107712,2.0036216072154165,-1.8648489597777287,-0.9103220188356426,0.2639905147383287,-13.964392136863669,1.5684839671453374
620,10.461,46.035,0.0,-9.080889586064595,1.9948765575280585,-2.17534846412059,-0.8134732879907,0.2640444440877791,-14.759942227392479,1.6000931684753708
621,10.461,46.101,0.0,-9.792865629722233,1.9187148946692902,-2.399851041250887,-0.7251465301036502,0.26409523144361857,-15.30369736352899,1.6950524339740909
622,10.461,46.167,0.0,-10.247354842949974,1.8506782841608584,-2.546322559932168,-0.6561471064591478,0.26414353625464837,-15.572507597400111,1.7958716216790398
623,10.461,46.233,0.0,-10.585740868161796,1.7823516805812618,-2.6646451472617034,-0.602972547355952,0.26418958239803825,-15.731465027046783,1.8803897069811941
624,10.461,46.299,0.0,-10.843727139295481,1.7238835449033043,-2.7566479660171255,-0.5642346373660658,0.2642336396689051,-15.855485191489045,1.9512079165427583
625,10.461,46.365,0.0,-11.035933104260566,1.6795195696299694,-2.826758400581821,-0.5364753311740138,0.2642757360252653,-15.844785561563125,2.0061480616044993
626,10.461,46.431,0.0,-11.156319956831599,1.6494445301131875,-2.8727558027149676,-0.5247103179590044,0.2643159419081044,-15.975787262619411,2.0257840522551525
627,10.461,46.497,0.0,-11.204857849334196,1.63496879583887,-2.892957051408664,-0.5244278625965778,0.26435439057219196,-15.98967735354712,1.9967405048292732
628,10.461,46.563,0.0,-11.19975112660011,1.6334640660033277,-2.885398359455748,-0.5232864520325691,0.26439117515860405,-16.15483085802279,1.933281329822337
629,10.527,44.913,1.1025391669066122,-1.9090580142952098,1.203223453182611,0.3268984278658905,-1.2967698079484493,0.26299966374236083,-0.2282692449278217,0.11265842296349382
630,10.527,44.979,1.2022017738550506,-1.8882938668792568,1.2413112690679498,0.3164982666118915,-1.3200654332634358,0.26304959142986717,-0.2074115428283948,0.1848911878604408
631,10.527,45.045,1.2852953480817737,-1.9005142357831255,1.2685552523129298,0.36311508880527654,-1.3575921618142772,0.26309663340326517,-0.21527164461554746,0.22472990491788303
632,10.527,45.111,1.330919910428239,-1.9590564335435463,1.2727080689505845,0.40763183894062693,-1.396252918497957,0.2631414110906864,-0.21755440360669195,0.22729010226481627
633,10.527,45.177,1.3833101398790435,-2.0491832956771985,1.2639135310934426,0.4477911712969322,-1.4535474672211228,0.2631913126553901,-0.23433245379542592,0.22459626720878056
634,10.527,45.243,1.4685526216728084,-2.144483737389816,1.256991541178396,0.4845955321087637,-1.5443604119029584,0.26324454347334875,-0.2498159153017186,0.23052160171036468
635,10.527,45.309,1.558614536407307,-2.2523438345619375,1.2404653319003631,0.30317432696916047,-1.672398219545763,0.26331380427555395,-0.2472971836364345,0.22813911685064783
636,10.527,45.375,1.5672421412004134,-2.2806001172744548,1.2644128519817421,0.555067977312129,-1.9372075292303437,0.2633716907515124,-0.423504230819153,0.24668543611917343
637,10.527,45.441,1.4865996011743352,-2.4163951831538,1.4487078821665893,0.6481130585715285,-2.180309535499266,0.2634270607721342,-1.2373169568092202,0.4362285671374164
638,10.527,45.507,1.3082483112325418,-2.862727688753757,1.2369987504500541,0.451159432404311,-2.2384435852914084,0.2634827005628764,-9.059425996012394,1.0477548958673264
639,10.527,45.573,1.136171621386848,-3.434797865106594,0.9401258888417642,-0.12110898567314082,-1.9323361863524344,0.2635441874460988,-10.832972906573314,1.2008493352331087
640,10.527,45.639,0.8953972494571618,-4.102625846316469,1.2333324810704869,-1.263996113642115,-1.246534930419755,0.2636094739844209,-10.731027934134481,1.4021960068533659
641,10.527,45.705,0.66324656707263,-4.8363384167410155,1.4167189348581235,-1.4329165443368914,-1.1034992622090178,0.26367223650668437,-10.712192584313163,1.5975815125014923
642,10.527,45.771,0.4583616417624627,-5.437636333507173,1.4990476100826462,-1.4930082944705227,-1.070908546642423,0.26373253983642525,-10.994105464196705,1.6637490162685609
643,10.527,45.837,0.2730601934870928,-6.014405873829071,1.6123542057736826,-1.541675063311852,-1.039466676100005,0.2637921098554296,-11.402247091846109,1.6896269603420233
644,10.527,45.903,0.0738475133078566,-6.636730329862032,1.7604666098342412,-1.6153340848785152,-0.999630782611148,0.263849752718737,-12.140100429375973,1.6817479508288078
645,10.527,46.101,0.0,-10.03943367811001,1.8073155208574436,-2.525929524543828,-0.6747265832314113,0.2640066639769092,-15.393177350835686,1.7971515499912645
646,10.527,46.167,0.0,-10.379174942560066,1.7371016378930495,-2.6536165539416765,-0.6138203250975041,0.26405335919546263,-15.577546176830388,1.8885226449463892
647,10.527,46.233,0.0,-10.650487036427752,1.6690420590824728,-2.765414531332733,-0.5685187791787735,0.2640981014650366,-15.608964491685922,1.971283021106788
648,10.527,46.299,0.0,-10.878527117746263,1.6131365596658356,-2.848661220442248,-0.5360221880065832,0.26414047630100984,-15.771113213926451,2.0404723757665515
649,10.527,46.365,0.0,-11.06362380536388,1.579826365030851,-2.908845876830142,-0.506294055072612,0.2641820907202048,-15.693614424037078,2.10316308134729
650,10.527,46.431,0.0,-11.177725276927312,1.5626794770361383,-2.9369358278845867,-0.5017348004270119,0.26422151850402886,-15.767609349890071,2.1277257850916405
651,10.527,46.497,0.0,-11.210691865607648,1.5587546384081423,-2.9519392066041448,-0.5002015980785819,0.2642593506872478,-15.73073515449417,2.09714614145321
652,10.593,44.913,1.1301187666974648,-1.802426411794607,1.1832999228087981,0.2501575599102368,-1.2880282238115823,0.26299210778256876,-0.21735865302647522,0.101459294385193
653,10.593,44.979,1.2154772228813129,-1.7679158694207535,1.214158659693637,0.24151712641207046,-1.3098223776799447,0.26303880575358496,-0.1839666729978347,0.16389885386633166
654,10.593,45.045,1.287195073845468,-1.7682585863449614,1.2326945642715295,0.2975822982576449,-1.3489480672813299,0.26307632646797413,-0.21686057944197185,0.19239001217283913
655,10.593,45.111,1.337005332861947,-1.8082810480698952,1.2361298269643108,0.3530520679660867,-1.3917696651372262,0.2631188574146026,-0.21654329158355004,0.1937760137464522
656,10.593,45.177,1.3953638832395423,-1.8785094347181812,1.2268544469589986,0.3970660683027841,-1.4543782960628366,0.2631636310574592,-0.2530500516047983,0.18726423650390855
657,10.593,45.243,1.470059992134196,-1.9534754960130063,1.2130648253569176,0.4605540606815554,-1.5476179432004513,0.2632134695999674,-0.2792471923217237,0.187104100238992
658,10.593,45.309,1.529427964620054,-2.015024820070755,1.19530445619068,0.09843396343669478,-1.690997143339161,0.2632790760800335,-0.2857100287102078,0.18234624386622028
659,10.593,45.375,1.539234592944057,-1.9639160747947288,1.2213467098094872,0.1743860269303879,-1.99555873617558,0.2633294224777043,-0.47807089002470726,0.1957707618636509
660,10.593,45.441,1.484474822805844,-2.0820880770717514,1.4714648018525183,0.11337237618190069,-2.234301777650286,0.2633790292701574,-1.9829492667749624,0.7846912103259337
661,10.593,45.507,1.303249251461541,-2.706119235315352,1.5043921987171673,-0.27937744358835725,-2.2035989834121272,0.26342878774318274,-7.277644763470621,1.9260116302084964
662,10.593,45.573,1.1453755388140503,-3.423056965229609,1.1972683897077139,-0.8754184759103876,-1.9518553486824688,0.26348498506613716,-8.82105885808564,1.688521621023117
663,10.593,45.639,0.903671859054263,-4.028099081747082,1.1908091175396476,-1.279572174004496,-1.3445111025536804,0.2635459543957375,-9.683500513328038,1.6345406372500286
664,10.593,45.705,0.6773139343190533,-4.599888339153514,1.2432616339025304,-1.4109085262824594,-1.0978872054232802,0.26360478649244273,-9.999981046056444,1.6878960808907228
665,10.593,45.771,0.4876798489316054,-5.068841415916095,1.305565974221414,-1.4621545384853336,-1.0712819742206268,0.2636615240891846,-10.300725207328888,1.7322806177761652
666,10.593,45.837,0.3018580286102975,-5.4412494441907775,1.3851602167689387,-1.4952065069814973,-1.0550710586415748,0.2637172509278391,-10.50677672833746,1.7447468731047473
667,10.593,46.167,0.0,-10.477442399363394,1.6821221244979507,-2.716301493422482,-0.5882248600266182,0.2639707510394624,-15.616295413170478,1.9245809131948213
668,10.593,46.233,0.0,-10.679694968079462,1.6155352215951517,-2.8077527411771275,-0.5484645698955131,0.26401415064653544,-15.650945860916309,1.9943452180428158
669,10.593,46.299,0.0,-10.89064556245109,1.5697840026263499,-2.8968443068851792,-0.5188027144350961,0.26405560036082065,-15.681304519880877,2.0705816480866326
670,10.593,46.365,0.0,-11.067167120180386,1.5287818047399422,-2.9586487795594834,-0.49829852912640316,0.2640952498918209,-15.630232310825221,2.1266283648033255
671,10.593,46.431,0.0,-11.166784324433095,1.516059252422796,-2.9668483243053396,-0.4887474664860502,0.2641346200544614,-15.715427425020717,2.1539545289339244
672,10.593,46.497,0.0,-11.190641271425227,1.5245611798333931,-2.9737957284543812,-0.4925605636815973,0.26417177388119345,-15.720409252836708,2.1341067834100618
673,10.659,44.913,1.159781397042476,-1.7114736876257681,1.161161631416065,0.11216336567232822,-1.2692226329179102,0.2629839556334706,-0.20914043755338202,0.10631411722559947
674,10.659,44.979,1.231236985715809,-1.6735074523630837,1.1733727377630347,0.1730546333923476,-1.2926606447935398,0.2630216203819906,-0.1885991276422613,0.14116133191267088
675,10.659,45.045,1.2648853384756058,-1.6524675169843932,1.1897209249989027,0.24299437327201417,-1.331394545441417,0.26305657605971317,-0.23413707446563253,0.16501891500889862
