fid,X,Y,f,Intercept,AGRI_AREA_SURR,BUILT_AREA_SURR,NAT_AREA_BLOCK,INDUSTRIAL_AREA_BLOCK,SIARL_2_BLOCK,SIARL_9_SURR
246,9.405,45.045,0.5058823529411764,-0.4078950775644262,1.5121047338064533,0.9163587823188564,0.47309987858072505,0.295640372594138,0.06550026783271308,0.6645599877243261
247,9.405,45.111,0.5411764705882353,-0.6153620137589123,1.5591359082228555,1.2573019864458355,0.44471405646965684,0.213325735469727,0.0811708225591326,0.4557483249998193
248,9.405,45.177,0.5882352941176471,-0.8141892401488482,1.6131355712600972,2.442172506746998,0.4569646664594481,-0.7239346063160659,0.16833803213877546,0.460656294900175
249,9.405,45.243,0.6,-1.2099543420776544,1.6650603235903967,3.0223902629939903,0.6145865022459278,-0.7859715010946688,0.20201200648482348,0.46909999918995704
250,9.405,45.309,0.6352941176470588,-1.6269211055111605,1.7435472951664985,3.490269076908185,0.7018149464250178,-0.7489022262879756,-1.420266097866507,0.5533052065929426
251,9.405,45.375,0.6588235294117647,-2.0630169504317966,1.864978557234077,3.6067565180622805,0.7093321780844404,-0.7488023605779885,-0.3674831262788303,0.7053629623448485
252,9.405,45.441,0.6705882352941176,-2.6488689545467796,2.0337257148716277,3.6625771807350977,0.7506129987026736,-0.7284521326231244,-1.5610987885527337,0.8391840119312028
253,9.405,45.507,0.6705882352941176,-3.204435526874646,2.302043480913583,3.7727137808992626,0.6184924784583449,-0.6782740893433096,-2.3227088708432166,1.2246288847708189
254,9.405,45.573,0.6235294117647059,-3.8901891474727055,2.778913433921201,3.924658930548313,0.5333226260199395,-0.6010407173019675,-2.8723968112898355,1.3543801752975564
255,9.405,45.639,0.6,-4.413743071430911,4.861561672649534,4.212199358312879,0.275262413743139,-0.4127381018112679,-3.314714468094925,-3.2135612203533443
256,9.405,45.705,0.5764705882352941,-4.946129586452701,14.423208699134603,4.602640096030661,-3.583312429290766,0.10897097265485023,-8.790555809538482,-6.540833902853553
257,9.405,45.771,0.5176470588235295,-10.47903131866473,15.269984094371075,4.509373571904039,-4.032128402280811,0.23425754314276054,-29.8998994959355,-3.250937278331006
258,9.405,45.837,0.4235294117647059,-13.608268208268683,14.903590228348566,3.8871854746302743,-2.621467042305637,-1.0006518988610296,-34.40611375692491,-5.660511565755046
259,9.405,45.903,0.3176470588235294,-15.549912519176853,14.358597612695718,5.941542265960841,-2.4546823420748565,-0.7792200693214573,-36.80211606099468,-8.106039459733516
260,9.405,45.969,0.1764705882352941,-16.58022725494508,13.867268550746928,6.568502139147305,-2.1520474651599764,-0.6008934607984306,-39.12383936926077,-11.057600122106855
261,9.405,46.035,0.1647058823529411,-17.700926287271592,13.644331101134274,6.876512154339112,-2.365286169950892,-0.04545365268927855,-40.20914694180608,-13.44756688868599
262,9.405,46.101,0.1411764705882353,-19.19563379883575,13.498534927324823,7.344715454784172,-3.793897458132424,1.2189621216951556,-39.72727974500172,-15.050191848705042
263,9.405,46.167,0.0823529411764705,-19.191031660234287,13.229471585026662,7.6718280745671,-5.035969004102093,3.275455865393375,-40.50623042268454,-18.65874574886402
264,9.405,46.233,0.0235294117647058,-19.886471246472517,12.64702143279089,7.396426953721851,-6.950053221152429,5.376988550427491,-39.660364658436144,-21.042372347743544
265,9.405,46.299,0.0117647058823529,-18.009143232989288,12.079684924236378,7.1671671066962155,-6.4737623581501555,6.657462592938597,-42.0344246063116,-26.277096182312185
266,9.405,46.365,0.0117647058823529,-18.126834113639312,11.845920460201466,7.282394898791283,-7.494029121373112,7.596654586874596,-41.46075715692567,-27.962617225058313
267,9.405,46.431,0.0117647058823529,-17.218196203488496,11.79231935001281,7.464330980879565,-7.582614679575056,8.391962586501387,-42.37971194529436,-30.3343225982466
268,9.405,46.497,0.0117647058823529,-17.118570303645697,11.769203656831223,7.529786331534425,-7.620308143883532,8.707229389261832,-42.41041294850527,-30.786082561537548
269,9.471,45.111,0.5529411764705883,-0.8877692899457574,1.5659532876141047,1.4120854816504798,0.33237203971876367,-0.00457279793819107,0.20593367404447308,0.34630425742266413
270,9.471,45.177,0.6,-0.9993112765009227,1.6126034020153455,2.390027638027906,0.3025709796328275,-0.6997371620812498,0.2615723898339202,0.4287519936027888
271,9.471,45.243,0.611764705882353,-1.3472137483345323,1.6605543287750342,2.8051767031842902,0.4349522683073718,-0.7429379201859609,-0.7378876200929156,0.4278787074613516
272,9.471,45.309,0.6470588235294118,-1.7285843854973493,1.7360503634576006,3.3647694706657267,0.4908638011142129,-0.696061208569671,-2.511162617959923,0.48153949564471493
273,9.471,45.375,0.6588235294117647,-2.2034733928892796,1.8313646419459553,3.7825253806474075,0.5333201442100395,-0.6324766046257156,-2.498654979189808,0.5480850650304027
274,9.471,45.441,0.6705882352941176,-2.8162102359640735,1.9441491431505504,3.9835464890829955,0.6099086166637273,-0.5347154442791036,-2.234534718515673,0.5660806962180007
275,9.471,45.507,0.6588235294117647,-3.3021776487223415,2.1010699082513478,4.1550773068340705,0.4491270885000495,-0.4392825653507678,-2.4666259553701755,0.7389193373522858
276,9.471,45.573,0.6352941176470588,-3.9423431518854546,2.2899006136587525,4.307027992937528,0.42214240483303406,-0.35805681991087257,-2.9036514557325512,1.014303653105855
277,9.471,45.639,0.6,-4.4835668293579,3.719072549618209,4.634030447873153,0.5735419606087574,-0.11561594505758507,-3.5139783598779806,-1.446271787153329
278,9.471,45.705,0.5647058823529412,-4.839072052207693,14.094776023804707,5.059025106207312,-2.904642072612216,0.4299500638467907,-10.153506710560563,-6.1236202662099295
279,9.471,45.771,0.5058823529411764,-10.322305579900846,15.098656472031694,5.137831930628855,-3.894601958139094,0.7366571930579296,-30.465372153199556,-2.8409819767794637
280,9.471,45.837,0.4,-13.859392131512841,14.758618203463701,4.7559447624738596,-2.510420651073604,-1.4445412354187228,-34.051516425057315,-4.863722767798628
281,9.471,45.903,0.2588235294117647,-15.777947323480156,14.172493933225724,5.930012684322138,-2.0221897497323345,-1.5475729311651687,-36.56849946309155,-7.352546039372617
282,9.471,45.969,0.1647058823529411,-16.826229268659997,13.667681186490617,6.097228968444371,-1.7513471393882774,-1.3563352109143734,-38.935182119677165,-10.317183553545172
283,9.471,46.035,0.1294117647058823,-18.044343797537557,13.415692335026495,6.30530209164162,-2.0558277582774527,-0.8935989684301677,-39.88784853719713,-12.522156243370903
284,9.471,46.101,0.0823529411764705,-19.575457658929366,13.226181424969562,6.651768654657593,-3.2393960805732775,0.19864986750814806,-39.31742021974613,-13.8865081869953
285,9.471,46.167,0.0588235294117647,-19.844806709253145,12.900598518786879,6.880755720519884,-4.267249649396827,2.1580100792991965,-39.65763077119554,-16.798760220039007
286,9.471,46.233,0.0117647058823529,-20.495246543746788,12.342402018925696,6.672471555815347,-5.986058121407083,4.352384474796328,-38.831679120993996,-19.04127021085626
287,9.471,46.299,0.0117647058823529,-18.829231813283087,11.788082842875347,6.454869439425206,-5.885815606086074,5.583137106228997,-40.90234928774055,-23.967393984253068
288,9.471,46.365,0.0117647058823529,-18.381248130268474,11.628701198380487,6.663445403134592,-6.441464493795453,6.603698657040958,-41.16571431493115,-26.60369336138246
289,9.471,46.431,0.0117647058823529,-16.897168566355667,11.582096961640914,7.027734756760685,-7.0226700754909945,7.638081609058312,-42.8890454045432,-30.362196317089964
290,9.471,46.497,0.0117647058823529,-16.924820504904396,11.61064810366145,7.21502821078253,-7.3373416989517075,8.10130083043062,-42.722817315490346,-30.857096954833796
291,9.537,45.111,0.5529411764705883,-1.1517320976463519,1.562154106041632,1.486352384125603,0.1781500417689377,-0.4263485067879771,0.08404827665517839,0.32104202816892535
292,9.537,45.177,0.611764705882353,-1.2012859872368025,1.5987224806729838,2.0888445946722616,0.15034450925807713,-0.6460583558884794,-0.22398370184228245,0.3756255758725349
293,9.537,45.243,0.611764705882353,-1.5406224613760746,1.646067616021627,2.437888686984207,0.2997581170289692,-0.7278270616941473,-1.9861030198241432,0.3452379901315208
294,9.537,45.309,0.6470588235294118,-1.9438996804967565,1.7068662034731275,2.925787587735276,0.38810716819079305,-0.6623156465790985,-2.4300889238240804,0.3673723884191846
295,9.537,45.375,0.6705882352941176,-2.322500596119405,1.7937042180366842,3.9413826976306066,0.3228539158681145,-0.49270822407320514,-3.161299616416706,0.4942286078732341
296,9.537,45.441,0.6705882352941176,-2.991810262029203,1.888096361907943,4.229601527995865,0.4427230849608312,-0.3291754576865521,-2.9526528354953276,0.5327907002838957
297,9.537,45.507,0.6588235294117647,-3.6100064610238034,2.0189966723239685,4.413571465905336,0.37335620671450165,-0.22381161924611465,-3.106197446264092,0.7631513585052666
298,9.537,45.573,0.6352941176470588,-4.66401546800409,2.1347579656638773,4.5273328213186765,0.7191610514815587,-0.16141277667500128,-3.456314153470546,0.6431343169775973
299,9.537,45.639,0.6,-5.636588461301327,3.843898262072202,4.7409745050245755,1.1885131182634276,-0.002039452416951512,-4.336227527694746,-1.151429335233444
300,9.537,45.705,0.5647058823529412,-6.411953286168653,13.669459747288736,5.04511631491131,-1.1071582005303533,0.33659204025144707,-19.329115805611142,-4.4395621962264755
301,9.537,45.771,0.4588235294117647,-10.978326609667324,14.641255858319038,5.151011904789973,-2.5070089903313466,0.23596488650667094,-31.518486022753287,-2.2855120052741187
302,9.537,45.837,0.3294117647058823,-13.84787533075768,14.318443706787187,4.995989921983924,-1.5422321476798857,-1.9230643244244137,-34.24428778412558,-4.380519389086666
303,9.537,45.903,0.1764705882352941,-15.628545758781806,13.72080107145312,5.593100413036463,-1.2536926052743311,-1.9838139202471612,-36.49836891132529,-6.73804730986625
304,9.537,45.969,0.1294117647058823,-16.922382467856767,13.238935159859379,5.668558022268796,-1.2363875912688418,-1.8831610249427544,-38.38132614171319,-9.255631521136591
305,9.537,46.035,0.0470588235294117,-18.132257099393783,12.991692932050764,5.781516994980866,-1.5484879113835341,-1.5092856144427846,-39.283506556848025,-11.355587783545575
306,9.537,46.101,0.0352941176470588,-19.339528118929202,12.758303448013667,5.929107928499761,-2.4145083191541317,-0.6100298834998112,-39.146059145444895,-12.989785143443758
307,9.537,46.167,0.0352941176470588,-19.592371149149585,12.373939881784842,5.936797400696912,-3.2155638352971403,0.9797250729488844,-39.51678780064092,-15.53415808650041
308,9.537,46.233,0.0117647058823529,-19.85814892367628,11.791745395361396,5.644825239791572,-4.390649120430843,2.7068767663926985,-39.27782735665552,-17.781928846276845
309,9.537,46.299,0.0117647058823529,-18.428785787135276,11.32427720213241,5.54858314274847,-4.740994812279878,3.8548792717122824,-41.129191076467684,-21.841658611809077
310,9.537,46.365,0.0117647058823529,-18.10602209239137,11.288996368726462,5.88182688025421,-5.386492947058146,5.0254321285575765,-41.494688320433305,-24.608931705682743
311,9.603,45.111,0.5764705882352941,-1.301094944429394,1.5491503919058083,1.0792444315164835,-0.009924829677508237,-0.4905324291374016,-0.44870847427655575,0.28145302272474665
312,9.603,45.177,0.611764705882353,-1.3751233404709806,1.5922918168582283,1.3959801158700142,0.007936795992455468,-0.5436774476139866,-1.5304252524440014,0.3178410732608997
313,9.603,45.243,0.611764705882353,-1.704242029360077,1.6199210748526536,2.0618376557661167,0.1525076895848174,-0.6877421522786321,-2.250744669298961,0.300298073663507
314,9.603,45.309,0.6588235294117647,-2.132195508792769,1.683455956688178,2.479099991811464,0.2653972423043409,-0.5945139148617241,-2.5196850864654947,0.3061338244978772
315,9.603,45.375,0.6705882352941176,-2.573530256511177,1.7468896455414695,3.8968880952156004,0.2581104380185065,-0.38361510278644406,-3.2122988576434057,0.4104179221081055
316,9.603,45.441,0.6823529411764706,-3.3779981849426233,1.8358128917059342,4.271811399277101,0.4788630172756622,-0.18073822056983518,-2.2829037955985836,0.35649166096924134
317,9.603,45.507,0.6941176470588235,-3.8498384830474404,1.995255949038286,4.507436263284213,0.2169165642255261,-0.07881076796377068,-2.6736826222730494,0.8095447479621729
318,9.603,45.573,0.6588235294117647,-5.177786444569357,2.112624008676165,4.562876209782592,0.6879062540585204,-0.06856886791957038,-3.7526119088823515,0.7372089804808621
319,9.603,45.639,0.6,-6.614863192355929,3.6800794460973627,4.674423715260396,1.3159851992430194,0.021382355291709156,-5.785091320232787,0.015853525562582654
320,9.603,45.705,0.5529411764705883,-7.908716391435691,13.145893529201848,4.829916245220127,0.12457630873749959,0.20894382818031015,-26.2681661853382,-1.5957643234968872
321,9.603,45.771,0.4352941176470588,-11.765472371641103,13.981241839631098,4.8296996106901355,-1.8976668490185706,-0.05410195573063263,-30.702833947831287,-0.6206284500086028
322,9.603,45.837,0.3176470588235294,-14.192676375978913,13.554462776830494,4.781066549606914,-0.9916031261214222,-2.207060453213932,-33.20769084953672,-2.9066050785761295
323,9.603,45.903,0.1764705882352941,-15.838851446146306,13.004896640675767,5.1801453449227575,-0.7393090265806848,-2.333944935457558,-35.29329624360796,-5.212065766639494
324,9.603,45.969,0.0823529411764705,-17.030234564651288,12.623641926496918,5.190849198797394,-0.664566318651707,-2.2837487692592946,-37.14482554327121,-7.683673203344026
325,9.603,46.035,0.0470588235294117,-18.16114680396098,12.41868552909499,5.230140836906154,-0.9118053068962673,-1.9768422613865952,-38.077721520718455,-9.720915785912293
326,9.603,46.101,0.0352941176470588,-19.38739844131219,12.201275110232157,5.274960059010701,-1.7801117805817501,-1.1940852463514067,-37.89593338252189,-11.12847077612812
327,9.603,46.167,0.0117647058823529,-19.642027305162248,11.82667271895789,5.18173664281569,-2.457009743413203,0.08555198495818073,-38.298142389204266,-13.302396183459077
328,9.603,46.233,0.0117647058823529,-19.85416788803649,11.255383955916898,4.805901127536852,-3.36609206328884,1.2725942254942182,-38.200917518956956,-15.009340288617633
329,9.603,46.299,0.0117647058823529,-18.633937569858862,10.87084406605755,4.673209025750269,-3.430846437489495,1.9954746701265664,-39.84105032022697,-17.768154987168188
330,9.669,45.045,0.5529411764705883,-1.3985367643016886,1.5102577356020659,1.0537590611723895,-0.21475874293697572,-0.5184214534012672,0.09052591681463182,0.2408707874068109
331,9.669,45.111,0.5882352941176471,-1.4036326706437974,1.5393935084030947,0.944821196490853,-0.18901157191697066,-0.5105526802483281,0.1529018634217407,0.25358391826330706
332,9.669,45.177,0.611764705882353,-1.4780596318728003,1.5768382050213727,0.8549046105314198,-0.1714040949767533,-0.5180536545605139,-0.4812618888024097,0.3028646758894831
333,9.669,45.243,0.611764705882353,-1.7833118983723062,1.6166243341822364,1.6276528955345428,-0.06120522970649743,-0.5438859481451752,-2.499287831680892,0.3024926019207155
334,9.669,45.309,0.6470588235294118,-2.1687007341153866,1.6788743072454917,2.3058289176799875,-5.8981003691709885e-05,-0.4399683136418363,-3.0157885837735496,0.34862071935439404
335,9.669,45.375,0.6705882352941176,-2.7132177572733696,1.7235906566431352,3.8671319236837096,0.08705876782279895,-0.3272658995372526,-3.5969790243728923,0.41267388975095176
336,9.669,45.441,0.6823529411764706,-3.61082731224319,1.811471036452308,4.200101352032564,0.3752786992266214,-0.1327884924957639,-2.3120115032664508,0.3712340457753062
337,9.669,45.507,0.6941176470588235,-4.0840954675734125,2.016726919816323,4.530921133521352,0.0815977640982704,0.02395589990824209,-2.447238636633391,0.7493511985192363
338,9.669,45.573,0.6588235294117647,-5.471883700429701,2.1677222207440763,4.583749564041057,0.5472152981992301,0.02510647020351192,-3.2554798268735174,0.7703170330932312
339,9.669,45.639,0.6,-7.117353239572204,3.0069561790791113,4.662973109425775,1.2949963350330558,0.09876030907946282,-5.437186038261708,0.24801259824014818
340,9.669,45.705,0.5529411764705883,-8.502758403405021,12.20212300425274,4.77353329140043,0.43450556007020735,0.2690545923623229,-23.938666335143584,0.139931104312217
341,9.669,45.771,0.4117647058823529,-12.052053463084004,13.141661018692803,4.7049400602831035,-0.7327989944169738,-0.06498844532049322,-29.343619091633656,0.6963591355973463
342,9.669,45.837,0.3058823529411765,-13.91710672205836,12.645728437225301,4.420517812604326,0.11730607940330576,-2.6153563588039748,-32.22388580053773,-1.8142150586893788
343,9.669,45.903,0.1764705882352941,-15.465327941624254,12.165335889132974,4.601396408210014,0.18905942339304446,-2.7515854505604285,-34.1947089794783,-4.053366443846287
344,9.669,45.969,0.0705882352941176,-16.884712040927226,11.853315583178823,4.576438784540723,0.04072551851650077,-2.701739566975849,-35.562796827185686,-6.0066469679036825
345,9.669,46.035,0.0470588235294117,-18.009111101385756,11.678579041408208,4.5662640538624135,-0.15685882912890395,-2.4233438415143542,-36.42516610774029,-7.819312632189389
