fid,X,Y,Ex,Intercept,AGRI_AREA_SURR,BUILT_AREA_SURR,NAT_AREA_BLOCK,INDUSTRIAL_AREA_BLOCK,SIARL_2_BLOCK,SIARL_9_SURR
376,9.801,45.375,1.4288741867294414,-0.7169063980038601,0.11009847214314733,0.5213701326326156,-1.1680233703008767,-0.04568275910766697,-0.5276596096916378,0.3149286500063072
377,9.801,45.441,1.505715317604155,-0.7257688119358217,0.12553216207234055,0.7970315786904658,-1.1863977442584819,-0.01723544178160312,-0.09514709846808428,0.32299207717248174
378,9.801,45.507,1.5900272382929943,-0.7325615532923593,0.15313837830842958,0.8139280273962765,-1.2086034604854832,-0.029493616522333836,-0.14103846163758882,0.3565244760540858
379,9.801,45.573,1.559899108695307,-0.7468755603500579,0.17014868367358316,0.8375602020828394,-1.2225701037460923,-0.02015603724768923,-0.29199202406601393,0.32819493037387343
380,9.801,45.639,1.3690564946265904,-0.7986162840097577,0.32346380944523956,0.8590933834021433,-1.2687403457162072,0.004761586003755233,-0.4601680973521755,0.36359751360971426
381,9.801,45.705,0.9349482847368856,-0.9806936586785386,1.73042229737936,0.8608164602484536,-1.1345578300160661,0.024158172651265335,-2.47200458293276,-0.21468761572284978
382,9.801,45.771,0.5928320660311118,-1.228219196697195,1.8876432373080967,0.8031016076406869,-0.7294746558730252,-0.11344090576535851,-2.897023151889128,-0.47540065781550717
383,9.801,45.837,0.3391451902740267,-1.4236102895206015,1.8349395398063195,0.6063326745317954,-0.6837267557867293,-0.5343792839460033,-3.1037202672506643,-0.70166376860497
384,9.801,45.903,0.1380989140554383,-1.5940728787771488,1.7907947003230686,0.5555457888095887,-0.6639927357244706,-0.5519757152693537,-3.3146281246380798,-0.9518788711630022
385,9.801,45.969,0.0431483182992874,-1.7446717171037303,1.750102721013619,0.5215896287966627,-0.6380386710947057,-0.5814670950687071,-3.439760798797225,-1.1261912049683502
386,9.801,46.035,0.0059586783434009,-1.901395905468453,1.7338901236988877,0.502862590369708,-0.6271063406786928,-0.5916704465189431,-3.5828497919859665,-1.3186457051814804
387,9.801,46.101,0.0002761806018108,-2.064805273937976,1.7441781035992023,0.5126382294181081,-0.6358246555181057,-0.559280066886693,-3.4194615855195956,-1.2268955932405086
388,9.801,46.167,0.0,-2.195386208314365,1.7464061428852178,0.5083416713264601,-0.6354731405861949,-0.528019625537751,-3.5390034861338244,-1.3911722352999603
389,9.801,46.233,0.0,-2.2861861634621974,1.7248663232987225,0.46300973963197634,-0.6106534258837646,-0.542389012691317,-3.4393710420174917,-1.3346031092222626
390,9.801,46.299,0.0,-2.32711279137294,1.6926631091252704,0.4128429519429174,-0.5777573646674462,-0.5798914400079582,-3.6659353924578824,-1.5589638142942968
391,9.801,46.365,0.0,-2.3418241812673997,1.6799585939064265,0.39811139404568324,-0.5634571473124277,-0.5954502179080571,-3.6952958361291373,-1.5760905927623752
392,9.867,45.045,0.9248979378964332,-0.7782529160215734,0.02325943606164833,0.460678986615114,-1.015549676202338,-0.1108443743736003,0.03958910483795323,0.3039538645512633
393,9.867,45.111,1.1858247955582142,-0.7500876208963779,0.060338801800135566,0.38679188623962785,-1.042054586558863,-0.13790496643268946,0.07956929067713651,0.33031308459951175
394,9.867,45.177,1.339005246437177,-0.7243076488703336,0.09288739356357145,0.27393720543209266,-1.0739156054623633,-0.1564736061049008,0.13331109603472363,0.33755420398489266
395,9.867,45.243,1.3844561229356769,-0.7164620434869449,0.10843915636937344,0.2748184041782614,-1.1003415328062314,-0.01821709866026174,0.1335300340147365,0.32643456719085234
396,9.867,45.309,1.4238393538080871,-0.725983496347201,0.11406202569096971,0.31012410309661076,-1.1168014282296186,0.14940547215767086,-0.23798186476900285,0.31608442509225254
397,9.867,45.375,1.4044238587509397,-0.7498337941039337,0.11264918509365267,0.4070971634448369,-1.1232507651396488,-0.020962328841388933,-0.46360010761390524,0.3014258635264562
398,9.867,45.441,1.4874147763628087,-0.7667351051657392,0.1189947455956531,0.7658854714940124,-1.1378426407269497,0.007600613742968262,-0.24108116164688836,0.2954330698206732
399,9.867,45.507,1.562444624068814,-0.7820424069773872,0.12931980565398649,0.8076255351378847,-1.1519576706248582,-0.006264252173915802,-0.24128696026525598,0.3208736381569682
400,9.867,45.573,1.5311087986698768,-0.7657201208901452,0.14311990414234332,0.8783317437559477,-1.1820292933060221,0.03339942900732587,-0.4871941501449143,0.2843886717863906
401,9.867,45.639,1.3115749004682276,-0.8053904588729424,0.4081376826538391,0.9367441234712034,-1.287912341353774,0.09143232306809533,-1.4585821483006483,0.42822520667218283
402,9.867,45.705,0.8944044662738493,-1.0149816938898635,1.6891133052032612,0.9193561064728435,-0.9871589461711496,0.08203657977196177,-2.656964311004569,-0.05377582839587161
403,9.867,45.771,0.5750602722145999,-1.2833045472322198,1.7376358587773089,0.7693986397912442,-0.6358417179513688,-0.2698514380448497,-2.914654863957116,-0.45446200394289377
404,9.867,45.837,0.3301798666069064,-1.496320818770199,1.7406038433826672,0.5183043538516307,-0.6331189189816985,-0.5142552980635848,-2.9870428490639975,-0.5760514684195758
405,9.867,45.903,0.1367785560056809,-1.6789136804369265,1.7153879865219963,0.4662321504941328,-0.6076832302567315,-0.5706950961049932,-3.1110866348283652,-0.7328973024988359
406,9.867,45.969,0.0407313008362473,-1.8330162694638872,1.681019671013915,0.42363675471544837,-0.575447453547614,-0.6168466353108313,-3.2365251592696644,-0.8870719909412699
407,9.867,46.035,0.0039167928707076,-1.987371959195065,1.6678883165312435,0.39893662802240193,-0.5594582103337213,-0.6376435302757903,-3.411780687115744,-1.0813785215963698
408,9.867,46.101,0.0,-2.1458131256199477,1.6782340183566355,0.3986477493768228,-0.5616013388746626,-0.6247611171207157,-3.327204835476004,-1.0338477661503187
409,9.867,46.167,0.0,-2.2768787531910712,1.6843754544169034,0.3934624202760758,-0.5589797846239543,-0.6098667243195779,-3.4615396701229617,-1.184637094268986
410,9.867,46.233,0.0,-2.3702407848919957,1.6712945768868888,0.35837945183310915,-0.5382486453649793,-0.6240846497695497,-3.395358404641767,-1.1425086336834125
411,9.867,46.299,0.0,-2.4109519864608195,1.6462942047639655,0.32206178896953264,-0.5119417655318519,-0.6536964537419698,-3.637070717771522,-1.3712574247825307
412,9.867,46.365,0.0,-2.428481648785004,1.6413903683868107,0.3206531741861063,-0.5069288748101879,-0.6555703432216444,-3.6308298589406798,-1.3657425963870766
413,9.933,45.111,1.202000789676774,-0.7369448364027693,0.1002854537260626,0.37686616262438155,-0.9782884534686268,-0.10913658974365759,0.061586617905484566,0.3273572406437866
414,9.933,45.177,1.341756246414881,-0.7179829136533123,0.1214070458207082,0.26935816731422596,-1.0191934809652878,-0.08248224357338434,0.11934301322092751,0.3395419710038028
415,9.933,45.243,1.396225101216621,-0.7195336221326247,0.12685103208637394,0.30966640741500273,-1.047948102241515,0.035148758945702685,0.1750323156710912,0.33000474473573504
416,9.933,45.309,1.3658186702578154,-0.743655191014031,0.12187757976896174,0.3598055459361537,-1.0604253563441153,0.13257692979388042,-0.06334085243866394,0.3060917160957451
417,9.933,45.375,1.4016953659561848,-0.7770476101977639,0.11540888982295082,0.4136316949193614,-1.0667070084351251,-0.049522380055341264,-0.6109531350663184,0.30248122208193506
418,9.933,45.441,1.476627951872323,-0.8079269123928554,0.11302375865168088,0.6593188944822267,-1.0765570800416535,-0.023393087883316135,-0.37725034067453034,0.28977490756647145
419,9.933,45.507,1.541250213650379,-0.8359755792528265,0.11540930191886062,0.7282437705070353,-1.0873824879507032,-0.021089011678484645,-0.33272826031876834,0.3127295479664791
420,9.933,45.573,1.5019105404607078,-0.8424198323409654,0.1137045300307449,0.7945119619322422,-1.1029458017302765,0.01135285398697167,-1.6258659312907262,0.27205495951071546
421,9.933,45.639,1.248499306816028,-0.8841080669179839,0.5079238816678135,0.8985237832135979,-1.1792573786426945,0.10174364412801405,-2.969386861285698,0.2345781093694726
422,9.933,45.705,0.8461370961802541,-1.0795066694716557,1.4852924626283541,0.8982349030713477,-0.7906756809609689,0.0063535951186752815,-2.784898900711494,-0.2591086579474165
423,9.933,45.771,0.5584613478271255,-1.3364090608718588,1.5398936530859744,0.5769931949729166,-0.5867170615341227,-0.4210612250641316,-2.8366357824635884,-0.39976659193990577
424,9.933,45.837,0.3284060110115072,-1.5661877288643997,1.6005450979983835,0.3981786925932017,-0.5783988157283968,-0.496649497572181,-2.789630842234701,-0.3964588772973475
425,9.933,45.903,0.1372320722267478,-1.7629507605967643,1.620256454065352,0.3662766626979833,-0.5505224886495494,-0.5667958194976548,-2.939610083705829,-0.5590038137394207
426,9.933,45.969,0.0384912604902139,-1.91738133335881,1.5989207184449337,0.31276295608442606,-0.5114430389739465,-0.634770354568118,-3.0831127509863556,-0.7086346715161393
427,9.933,46.035,0.0043933743403695,-2.069990143377587,1.5904384886570657,0.28254313581375473,-0.493047104040751,-0.6658444522696576,-3.2576626759228837,-0.8794814976424539
428,9.933,46.101,0.0,-2.2248495758531535,1.6034572844795991,0.2771742093886003,-0.4923055518206495,-0.6652807743202724,-3.1903166813282833,-0.825757002682854
429,9.933,46.167,0.0,-2.3567810854692333,1.6150161425232241,0.2719833539659656,-0.4891590345116017,-0.662813736725103,-3.340965457978967,-0.9675309916539674
430,9.933,46.233,0.0,-2.452555060183535,1.6090160916686558,0.24886303428104375,-0.47162363156501774,-0.6790874198795138,-3.2763786755221376,-0.9098017451765753
431,9.933,46.299,0.0,-2.4939849348329153,1.5862437435524162,0.22002502684688885,-0.44763706528777036,-0.7113961737497898,-3.534136121935605,-1.1371758085040855
432,9.933,46.365,0.0,-2.507473071234661,1.5803018158036048,0.21833326626619254,-0.4427995107318196,-0.7187134095026717,-3.577968502676886,-1.1719014498643794
433,9.999,45.045,0.9865077787228792,-0.7763006328991773,0.0883424644826674,0.4839476288875434,-0.7938964303408871,-0.1160818021047808,0.012389211153147853,0.29232970037755845
434,9.999,45.111,1.2056714994146145,-0.737203805334444,0.1249425083765936,0.4616269069367011,-0.8737340501895308,-0.09732927991836922,0.09233276845079859,0.34222398982860036
435,9.999,45.177,1.3324286405484609,-0.7095788785708094,0.14584114210228005,0.42630191484818575,-0.9434347635582259,-0.08499247228412743,0.10181570641953404,0.3392364690859606
436,9.999,45.243,1.3931550261077277,-0.7116216617947348,0.1491474703269247,0.43364474994714153,-0.9859616076449328,-0.03263476002861007,0.21785216793638887,0.3335589781055762
437,9.999,45.309,1.364238940213914,-0.7484321332629582,0.13500651583346945,0.45249795485655403,-0.9999072429074178,-0.014559350427058474,-0.2941993228349473,0.2970652037303023
438,9.999,45.375,1.4002007694855898,-0.8005835862561341,0.11709217616876313,0.4542997093384098,-1.0017776711594775,-0.09242073597733333,-0.4592982885143875,0.2818527974099724
439,9.999,45.441,1.467561048349449,-0.8474145565053491,0.10686143755612393,0.5694336471148072,-1.0103145473469761,-0.062322657681076914,-0.44878590608101027,0.26143564216097664
440,9.999,45.507,1.5199466069226302,-0.8947505291576315,0.10208623322948843,0.6050488224359991,-1.017327491297332,-0.06252038554681123,-1.5035672330913177,0.27423365543598777
441,9.999,45.573,1.4089023882841658,-0.9319328305488461,0.0915864250609818,0.6488712525949025,-1.0207341265055274,-0.05540405941357124,-2.531502704331128,0.233734343517372
442,9.999,45.639,1.1256634027767656,-0.9967800996482196,0.657260141743855,0.7195228944775856,-1.0248143327826669,-0.016401091618649836,-2.888718373095805,0.07885404876635305
443,9.999,45.705,0.7314130540207151,-1.1649470068098062,1.3015058704104432,0.6613069106812817,-0.6593637002540855,-0.18095580872563294,-2.7180071553926335,-0.2711217675668802
444,9.999,45.771,0.5091157211281169,-1.398939397034468,1.3749152135040812,0.34854147764725774,-0.5283856614085761,-0.4221349793531246,-2.746476338654385,-0.3510714446745213
445,9.999,45.837,0.3237885374138374,-1.623077184273566,1.4492555543950478,0.2880797588409257,-0.512351799371829,-0.49014172007288137,-2.7175332604710505,-0.3466483371934523
446,9.999,45.903,0.136040783885033,-1.8223030932644004,1.500667761949789,0.24907969253007703,-0.4833762769254887,-0.5704419682236319,-2.792655081345088,-0.4231528758202727
447,9.999,45.969,0.0278571502680537,-1.986189077116673,1.501141700098593,0.19024719182793115,-0.4479830881888527,-0.6449209577833613,-2.883287929169285,-0.5015132214542344
448,9.999,46.035,0.0034195964780836,-2.1423301541544495,1.5013311842606254,0.16618184436358233,-0.43186210528631114,-0.6799264262905671,-3.0939933621795332,-0.6842782366192282
449,9.999,46.101,0.0,-2.29490988286198,1.5175560988011398,0.16337456786244878,-0.4298631884723751,-0.6887210590342938,-3.070039000224186,-0.6489914848736436
450,9.999,46.167,0.0,-2.430442619667385,1.5366695364229868,0.16412126135834676,-0.4292420881751543,-0.6916563402825231,-3.2511343646884177,-0.7982515903423457
451,9.999,46.233,0.0,-2.5309086967228946,1.5371734637114987,0.15094457762451685,-0.4144678747995777,-0.7106044907923748,-3.200809483354516,-0.7347394500330964
452,9.999,46.299,0.0,-2.5655031206201597,1.5194486749120724,0.13024261152408323,-0.3927997356761904,-0.7498567002421623,-3.5031821600178175,-0.9843554793769242
453,9.999,46.365,0.0,-2.608038384141916,1.508600014615475,0.12149746871335042,-0.38518703472087157,-0.7625709365162382,-3.553046714797361,-1.0039804379529151
454,10.065,45.045,1.026224142004602,-0.7601312794219347,0.11593730983383484,1.0586300145446994,-0.7229726778468154,-0.19592406606492063,0.02676544601991627,0.28496852476145496
455,10.065,45.111,1.1974606839712172,-0.7159688525079643,0.15221630669902403,1.1264556437820483,-0.7972557160319582,-0.1569531426393145,0.17101087636596324,0.32521371429791446
456,10.065,45.177,1.3366965244688265,-0.6791458093691762,0.178783348858362,1.4185247085542714,-0.8779510065449652,-0.12510390653541867,-0.031829659499361104,0.31711808940939723
457,10.065,45.243,1.3951615906829515,-0.6899760829839003,0.17594977079166899,1.0226150913802776,-0.9238437433012592,-0.0832784355083903,-0.12671675312141173,0.33439016422647383
458,10.065,45.309,1.3676019140992852,-0.7339947406634553,0.15734784833582022,0.6159864158634423,-0.9455320684625781,-0.045781230381424495,-0.3774308549415383,0.296495802793894
459,10.065,45.375,1.4017625447560562,-0.7998946746742586,0.1322857705061572,0.4810912147656301,-0.9497746353649524,-0.0769593036949245,-0.7135331545759849,0.283598404003343
460,10.065,45.441,1.4614502361259938,-0.8690856963220459,0.11107149833722026,0.4969662303365567,-0.9520750559461761,-0.08179072364651771,-1.039965511978354,0.2674779256461283
461,10.065,45.507,1.5042684776670587,-0.9370378534889919,0.0984730688129446,0.5111822595533683,-0.954036888909009,-0.08266562366655032,-2.2348955255379406,0.27059505546166235
462,10.065,45.573,1.359758921040895,-0.9940791950578851,0.13553838007717256,0.5305605609881723,-0.9546934867424978,-0.08023578394216664,-2.662134122739686,0.22645770809669127
463,10.065,45.639,1.0420924088833583,-1.0710982555027764,0.8611367015497566,0.5575393877738328,-0.8517578706135931,-0.07835045871750101,-2.845037634433866,-0.11198859352215162
464,10.065,45.705,0.6503865756405248,-1.230979412155492,1.126125761419169,0.4808657967126859,-0.4924949766723392,-0.19929937568139833,-2.7126490112686064,-0.31438178664056193
465,10.065,45.771,0.4695684682152019,-1.4474916895096959,1.2211615084140008,0.2288153748895672,-0.4510955846916222,-0.3649926383203834,-2.615961594220983,-0.2704889968654558
466,10.065,45.837,0.2935535327523247,-1.657734240574281,1.3051635516178888,0.1580810609854027,-0.43987570353667893,-0.4716894830912399,-2.644940626050693,-0.3064652476932276
467,10.065,45.903,0.1347661185585297,-1.8602580448170771,1.3778269938164174,0.12954880655570392,-0.4246138183533472,-0.5773364540513753,-2.692400628369797,-0.34090765112044885
468,10.065,45.969,0.0255934712280181,-2.0353871187299326,1.4000089609302604,0.08267335653280553,-0.39617199234765926,-0.6529804098748766,-2.7996513721235607,-0.4139622219723421
469,10.065,46.035,0.0029487027739294,-2.1950384728174237,1.4065198097916918,0.06487809131511305,-0.3794345429694656,-0.6890879260649043,-2.9769116328541294,-0.5422918148938696
470,10.065,46.101,0.0,-2.3531046392181767,1.4280198812234786,0.06789537418742024,-0.37719657490773567,-0.6999827865349137,-2.973308350599546,-0.5021692604942842
471,10.065,46.167,0.0,-2.497766186894408,1.4558428101184968,0.07726214404786688,-0.37957205952548156,-0.7033188422644725,-3.139527009341621,-0.6168684221652264
472,10.065,46.233,0.0,-2.6098897786699053,1.4659103198107606,0.07366067173141008,-0.3688222105768862,-0.721221010923546,-3.1075819088198955,-0.5477036919443353
473,10.065,46.299,0.0,-2.661818478463241,1.445654236957091,0.04641096969489231,-0.34341616528975694,-0.7654957991954194,-3.3881641300725702,-0.7675656731105682
474,10.065,46.431,0.0,-2.9397484989665585,1.390184489318378,0.0061528465584423705,-0.31572095861211946,-0.7707176788045488,-3.6097830091547576,-0.6428480347868002
475,10.065,46.497,0.0,-3.038176725143929,1.3784927910860834,0.005237210650614209,-0.316507730652158,-0.7532973120830018,-3.6410484999166957,-0.582258828358756
476,10.065,46.563,0.0,-3.070761070700655,1.371221898720684,0.0023481859030899423,-0.31592828842750115,-0.7491910082702264,-3.659118851009634,-0.5574944963922945
477,10.131,45.045,1.0241147593270246,-0.6666568248779029,0.1811857668101459,1.9788860405541957,-0.6986970655517113,-0.7007293053900325,0.09593288577938944,0.3336320118797784
478,10.131,45.111,1.1958075792805178,-0.6257105549540125,0.21066848257893325,1.975324522495685,-0.7687646465045072,-0.6039256406406608,0.22337382006608597,0.39354122627640375
479,10.131,45.177,1.3280247555909412,-0.609421635148459,0.2259148310143727,1.9085858960047046,-0.8379253115403247,-0.3694225980860528,0.17350323157289546,0.3648770250898628
480,10.131,45.243,1.3981440011491566,-0.6393960860589472,0.2153732112521336,1.76086496379786,-0.8779344823217254,-0.10288380200357253,0.27933275447913875,0.36703493123016956
481,10.131,45.309,1.379145699709744,-0.7001465191360386,0.1889541385999695,0.8267233274364564,-0.8975433499528135,-0.04546269029025625,-0.16559066745794304,0.3097824733870713
482,10.131,45.375,1.419957875243523,-0.7713809602722114,0.16374802856203008,0.5043427783291966,-0.9106828721619711,-0.05737542474327508,-0.5328005161323501,0.30406862642493404
483,10.131,45.441,1.4592202058078323,-0.8499034562754516,0.14157945806592412,0.5009070107561034,-0.9169304180519005,-0.06681455085616139,-1.2449707412011375,0.2689164299809377
484,10.131,45.507,1.441918804205382,-0.9359081197668022,0.11667236206011439,0.5067577792236663,-0.9091693637221117,-0.06868313218756755,-2.3266150459310984,0.23502208391565596
485,10.131,45.573,1.3115231717377152,-1.0181968595447137,0.4089563586075762,0.5129907477288982,-0.8805370842150142,-0.06718639312555466,-2.6186291754460234,0.16327632255130353
486,10.131,45.639,0.8931607882453694,-1.1165933573231666,0.9300127096020799,0.5000532546552294,-0.5401607088889588,-0.07869057682931607,-2.659188478319546,-0.29174289183754787
487,10.131,45.705,0.585741833220594,-1.2714164669138062,1.0132524708119757,0.3331166920523758,-0.4141027616053058,-0.19906311562219386,-2.6954225099315865,-0.3931583297333647
488,10.131,45.771,0.4088726089346108,-1.4721310196025095,1.0980511280053822,0.09705034134536533,-0.4164880654762315,-0.27105958587789536,-2.5879709837257687,-0.30035695921893346
489,10.131,45.837,0.2809614757551058,-1.6803414055109251,1.1897522139833177,0.036650357782789814,-0.4077260895644018,-0.38875888521670177,-2.620889450508292,-0.3208155817746824
490,10.131,45.903,0.1349695334861998,-1.8802289910643546,1.2663372093333551,0.016618008911027514,-0.3855990777228734,-0.5586612581709246,-2.6123503609243737,-0.2824959352188312
491,10.131,45.969,0.0269452732009293,-2.0650945715546105,1.3066398263849728,-0.0012528358706008665,-0.3592082826057529,-0.6504531822018293,-2.707947621785121,-0.326281057850718
492,10.131,46.035,0.0034636237928373,-2.2334319504412536,1.3205535282470469,-0.013251612736908915,-0.3412264981759707,-0.688157972543981,-2.86410743026319,-0.41353814052745874
493,10.131,46.101,0.0,-2.401037265201091,1.3446669801056506,-0.01163892496450584,-0.33654125682661507,-0.7004403489469126,-2.906524611903871,-0.3918372888360492
494,10.131,46.167,0.0,-2.5549878847682335,1.375781743485784,-0.0014882966530197698,-0.3367866306691981,-0.706491308898165,-3.035411615079246,-0.44781631518147447
495,10.131,46.233,0.0,-2.68649019401996,1.401520176200455,0.008866061520355266,-0.3341743343593925,-0.7163314455763128,-3.0599999875042716,-0.40112286364942085
496,10.131,46.299,0.0,-2.7755976375007334,1.3822000699830577,-0.017757590826062986,-0.3085077540382276,-0.7583063120353728,-3.307011562950619,-0.544103700866715
497,10.131,46.365,0.0,-2.879940839311401,1.3557759313226276,-0.03879375525181099,-0.2903374683524562,-0.7859727693145901,-3.4923496662656994,-0.5723675454361628
498,10.131,46.431,0.0,-2.9811328090688676,1.3556949918288208,-0.02758424582320108,-0.2948175013308162,-0.7782749944527094,-3.5985005465494355,-0.5876312765545131
499,10.131,46.497,0.0,-3.043723763399911,1.3600910140035358,-0.013775861758374645,-0.3041642797756434,-0.7643084447508791,-3.6613497374970674,-0.5783819787169091
500,10.131,46.563,0.0,-3.082970664661834,1.3596552267271724,-0.007818942393835421,-0.3094173721959238,-0.7543006203930628,-3.6981805728409367,-0.5733954059808584
501,10.131,46.629,0.0,-3.093884845420113,1.3529892588751882,-0.012823307691043298,-0.30645751267443505,-0.7554471339730882,-3.6660797561219765,-0.5301485473742574
502,10.197,45.045,1.040209223130775,-0.5259782667629014,0.2433836917750991,2.1067885173659398,-0.6791727417804492,-0.8352096965149522,0.09037886991418352,0.3798290830945874
503,10.197,45.111,1.192840164082141,-0.5222438177796682,0.25553797906468867,2.0738687594927763,-0.7379945420184412,-0.8586352007794626,0.16005099279007967,0.41586674142606583
504,10.197,45.177,1.3106915991744363,-0.5309975026680929,0.2621036751603545,2.0188708842455867,-0.7978859618522971,-0.830577906519455,0.1504671745939192,0.38803644643147595
505,10.197,45.243,1.3942984564754275,-0.5798407168346322,0.24866411116171605,1.8822855727607775,-0.8332654771757353,-0.3132463137595647,0.2895785967213343,0.38294917992303523
506,10.197,45.309,1.3825262328889587,-0.6612706495135636,0.2156729511394278,0.7966985973315832,-0.8458396655520062,-0.054227497047623856,0.04319563834332876,0.3078092808233896
507,10.197,45.375,1.439589389865983,-0.7328114465721145,0.1961104845618182,0.5200978597700704,-0.8701154718097986,-0.050748133215979596,0.0813521983031811,0.3230928158235988
508,10.197,45.441,1.440200049902564,-0.8105847681100049,0.1868032787348986,0.5136293288768601,-0.8883409986748969,-0.057393757969579726,-1.167033568867675,0.3087093680709597
509,10.197,45.507,1.3641132963478289,-0.8977977838765804,0.24843319385151186,0.5208596070634843,-0.887091409668869,-0.055676209898419815,-2.7332235557712172,0.28984921297562116
510,10.197,45.573,1.1755603608065983,-0.996076090484922,0.7511296876954148,0.5292433876955609,-0.7450867331403832,-0.049349629900198956,-2.7197892462026694,0.05184391171650815
511,10.197,45.639,0.7505535741395275,-1.1255409223726747,0.9021300090037154,0.4938265849393578,-0.4390947463106133,-0.05771893558320125,-2.6034807642361675,-0.3149317610999848
512,10.197,45.705,0.4832311454145255,-1.287592993020625,0.9537349732231324,0.15678426065918022,-0.41993668299838455,-0.14693324028683308,-2.6117590073833448,-0.3665581582400901
513,10.197,45.771,0.3034333883410642,-1.4851520043437803,1.0243601538191949,0.002113845659898644,-0.42342212139628865,-0.1442061983183876,-2.502939797506852,-0.2663761435069104
514,10.197,45.837,0.1918270533357318,-1.691055268902425,1.1032348124523441,-0.03713551216629361,-0.40861962224184545,-0.21640464820282052,-2.5178957110219953,-0.25797819864276844
515,10.197,45.903,0.1149188665234739,-1.8932857974215371,1.1752420757703317,-0.05836220317241231,-0.37583471261381973,-0.4243598738052463,-2.5587646108555298,-0.2504115636714683
516,10.197,45.969,0.0231980908928276,-2.083461444337648,1.2201459463315478,-0.06888883816211931,-0.3403446507054226,-0.6016564768329031,-2.6517211513019916,-0.2754270792687886
517,10.197,46.035,0.0031770924135447,-2.2649140631815636,1.245429396858978,-0.07336621844058902,-0.31907574920783544,-0.6666416575308256,-2.774658450585695,-0.31464399787764363
518,10.197,46.101,0.0,-2.4395833043433672,1.2699259904450872,-0.07486086990381363,-0.3082994036640349,-0.691345168294308,-2.852581514194359,-0.3056572876438255
519,10.197,46.167,0.0,-2.6037901061163184,1.3028961619514359,-0.06563949416001094,-0.3054813811397803,-0.7011699306755528,-2.957800664517812,-0.32049632558549823
520,10.197,46.233,0.0,-2.743643640320567,1.3344616523455128,-0.05363934409123983,-0.3027909031647676,-0.7143016485123241,-3.0239128162045454,-0.29610118715309974
521,10.197,46.299,0.0,-2.8442977081115157,1.3357117705332566,-0.06152156689710564,-0.287694022254991,-0.7508509446298547,-3.225187856084948,-0.3904671102071478
522,10.197,46.365,0.0,-2.9259267985443316,1.327594989095322,-0.06576610263707,-0.2777098201316242,-0.7794748503082325,-3.4105975368480417,-0.459098832821221
523,10.197,46.431,0.0,-3.002809862188842,1.330242852280545,-0.05401529462700856,-0.28092523862704477,-0.7807128902158755,-3.5256867184592835,-0.486423478143131
524,10.197,46.497,0.0,-3.0588487500636203,1.3346771867190697,-0.04022128000324151,-0.2880646102504896,-0.773432164716739,-3.5978656829794646,-0.49593051028042895
525,10.197,46.563,0.0,-3.0909366313119464,1.3367749622843468,-0.03133188376797866,-0.29386571420924273,-0.7669930138655505,-3.624351022089532,-0.48811686667252796
526,10.197,46.629,0.0,-3.0985183008003387,1.3330431054878662,-0.03271390310008382,-0.2929162424535542,-0.7685937724423884,-3.653228718449604,-0.5062754072169212
527,10.263,44.979,0.9486671271567748,-0.43078613515152697,0.2643986978642905,2.1427817818300054,-0.5814370816341212,-0.8230869013458981,0.07378709716909083,0.4023805951031858
528,10.263,45.045,1.0663471284376649,-0.4359355625831576,0.27213811460745396,2.115906037357043,-0.6297759796915731,-0.8437915940785639,0.08272962433355194,0.40295706130930914
529,10.263,45.111,1.1934727117169797,-0.44996810872678816,0.2771801707412406,2.0843700051549425,-0.685325891562973,-0.8629927529053516,0.11925907408470311,0.4259813026591532
530,10.263,45.177,1.296719030583103,-0.47097173172527085,0.28105278973382897,2.029187770628294,-0.744708344743618,-0.8649161253806258,0.1315916633564828,0.4018004393636163
531,10.263,45.243,1.3922533326400737,-0.5265695087771275,0.26864599574819886,1.89899809184282,-0.7839880813981854,-0.4945213209504511,0.22842318238066953,0.39349426446792424
532,10.263,45.309,1.3844816685443833,-0.6158954671304573,0.23646604707246402,0.7455130715559979,-0.7983880912382567,-0.05574249059918881,0.03473967896051101,0.31182769805647215
533,10.263,45.375,1.437245659165387,-0.6937822503200091,0.21911531005489204,0.5136212187836338,-0.8239843505324247,-0.05511589421578826,0.059948713833815226,0.32015041394127736
534,10.263,45.441,1.4156899254098916,-0.769819153065413,0.22754650319765823,0.5110038407075972,-0.8507826730141618,-0.05893350718789791,-1.2111250278655665,0.30554739169970235
535,10.263,45.507,1.2783956392340594,-0.8615802819062788,0.4274224198349705,0.5173699458791219,-0.8487405376030119,-0.058241276578414186,-2.6036579938948092,0.2567685325707229
536,10.263,45.573,1.064986985888062,-0.9629693728368063,0.8356147006886758,0.528632948140936,-0.5751334436976784,-0.050979348277285785,-2.6799061716777923,-0.2535064947493873
537,10.263,45.639,0.6610221689111514,-1.1013498796742185,0.879013788923082,0.45857960137357984,-0.43888276202242693,-0.04451059803791346,-2.6091222137513164,-0.36178071816276774
538,10.263,45.705,0.4181996984804539,-1.278803938280946,0.922440970818179,0.015796022236591153,-0.43823302787727675,-0.055422036221047355,-2.5611971047002835,-0.35255340506223654
539,10.263,45.771,0.2113491288683514,-1.4806303708890378,0.9765020405877266,-0.0403426217617239,-0.437302517959149,-0.056322414162105955,-2.470849840556414,-0.2724757534083063
540,10.263,45.837,0.140191861260343,-1.6866892640497233,1.0330538359849104,-0.06917447462251823,-0.4191273955390607,-0.09950161366590032,-2.465209540404505,-0.23956018538374665
