fid,X,Y,I,Intercept,AGRI_AREA_BLOCK,BUILT_AREA_BLOCK,NAT_AREA_BLOCK,INDUSTRIAL_AREA_BLOCK,SIARL_2_SURR,SIARL_9_BLOCK,ROADS_BLOCK
201,9.273,45.441,1.723400204059876,0.5277718314859077,0.7248822394399126,0.00519147429405448,0.21562514039756128,0.24539982423810064,0.16285006822142573,-0.21936003893552772,0.10523481291983025
202,9.273,45.507,1.7198959384992665,0.5613915691156064,0.42296518144790984,0.00016723515132581837,0.25224330654481875,0.23818206252192214,-0.052946937376069744,0.1237217121202179,0.1019629258484403
203,9.273,45.573,1.7294726349890177,0.6152681357780214,0.3924846290316665,0.009947781587019552,0.24896701712746167,0.24063231361217624,-0.05753576592092022,0.13115564795891188,0.11332225794164566
204,9.273,45.639,1.6451509483271558,0.6514660416307414,0.4051553351789489,0.02274796523163252,0.23705277317268308,0.24579871983131651,-0.031000968692292317,0.24789309446458646,0.12127367170505574
205,9.273,45.705,1.4344931085561483,0.655700279390555,0.6232111835864071,0.037174426034740325,0.2535409309303739,0.25315728268280624,-0.01601503116066608,0.513639912386607,0.12300574121148274
206,9.273,45.771,1.2419265024529105,0.6617542494746331,0.8267431620451355,0.08694819368751353,0.8345186694904257,0.30431653474337556,-0.14853840948164215,0.7061847369763161,0.15109153474763837
207,9.273,45.837,1.0949625095788325,0.568615897669492,0.9915027495681288,0.16470563258274934,2.0151397583176296,0.14853638427755694,-0.04889488946491258,0.916928886207464,0.1859232577068129
208,9.273,45.903,0.7355262857788172,0.37107418752128074,1.135933408230193,0.43395634715366344,1.9185358687112606,-0.799062092601884,0.19619705813039576,1.1584662272941721,0.11664263419950761
209,9.273,45.969,0.5371725279494604,0.24613438556262765,1.212112965449619,0.7738462785961253,1.873797792864808,-1.0162084448330406,0.38948870822340637,1.2805918799081202,-0.1821224382497433
210,9.273,46.035,0.3483727166463776,0.22282764494406457,1.2427688906923744,0.8346079693062864,1.6620316587779325,-0.9850263104813477,0.5514065039546281,1.3353261230537776,-0.5454919952158855
211,9.273,46.101,0.2339645147267994,0.23177912376161727,1.285005691330169,0.9832434405460497,1.2900390212043238,-0.7377187945969839,0.7560274813140584,1.3963484425039252,-0.9612887920328753
212,9.273,46.167,0.3308185244893113,0.28785437762947813,1.3464588478124435,1.208044181231429,1.07336641552188,-0.44508245959111126,0.925433639887359,1.4004626287267825,-1.1402787782312045
213,9.273,46.233,0.2779279441468667,0.3809457891458045,1.449022185175789,1.4978284012790857,0.8872561589865255,-0.13391817757157629,1.0426632785852576,1.3443113063289858,-1.2659929613980703
214,9.273,46.299,0.2688311324799174,0.5646313169462611,1.529443641970691,1.7586533629505716,0.7601961111290008,0.1254438705914315,1.0431189532310834,1.1489491900749234,-1.4587333955091581
215,9.273,46.365,0.1917026461343281,0.7330823510551043,1.5568727646038418,1.9106577124912203,0.6929201470999584,0.2760154989075562,1.0040460574325725,0.9489373932065723,-1.6349743364447415
216,9.273,46.431,0.1509262878688476,0.8345800195502944,1.5763814938651661,2.0154036592332636,0.636704421846277,0.3689729498095038,1.0025866544356055,0.8198121118099697,-1.777381567412404
217,9.273,46.497,0.1175586465227967,0.8582430122575089,1.5990671751620447,2.068325873212821,0.6023414869026622,0.4197246348970999,1.0233672724178668,0.7900947659343815,-1.808999658560755
218,9.339,44.715,0.207618811260105,0.47556134457664856,-1.49408121987369,-0.09830319952264444,-1.0683083858075255,0.25093300436893173,0.7836098089185694,1.2110206118320042,-0.29645754955354586
219,9.339,44.781,0.2484488410495895,0.47350085298224187,-1.435798585384962,-0.1113978410585883,-1.0691478669887187,0.23964780208024694,0.7944124188717916,1.2011796688532175,-0.2388977402806123
220,9.339,44.847,0.2778164485631525,0.44643614139095433,-0.9107437217873952,-0.12422949298692905,-1.0308777423908078,0.2389384873432696,0.6793187759756163,1.2091326659565609,-0.21481635853685424
