fid,X,Y,I,Intercept,AGRI_AREA_SURR,BUILT_AREA_SURR,NAT_AREA_BLOCK,INDUSTRIAL_AREA_BLOCK,SIARL_2_BLOCK,SIARL_9_SURR
92,8.943,45.243,1.329613285407282,1.3251583399354603,-1.7289187644401172,-3.8510219301018678,-1.507709475831912,0.6511932808959744,0.4336446230569708,-0.19907615513094562
93,8.943,45.309,1.4502372697207764,2.1190663666466807,-1.8264131252293252,-3.8512119534353744,-1.507398714901401,0.6509937848503627,0.7396082059548154,-0.9889492295009313
94,8.943,45.375,1.5185732362837807,3.0631198488748983,-1.807057928657691,-3.851392014318136,-1.5071061489860882,0.6508026674424439,1.5472719361407257,-2.008851230487861
95,8.943,45.441,1.6209247287459272,3.9587505289211755,-1.5591687171794937,-3.851562667100829,-1.506830883447914,0.6506195537864439,3.64878992843241,-2.041453617323163
96,8.943,45.507,1.63030545521131,4.5739015127949685,-1.3465588424427128,-3.851724437951237,-1.506572014623683,0.650444081911455,3.573045799781305,-2.5013263107539716
97,8.943,45.573,1.5815430589193469,4.981130413034279,-0.2567364607289595,-3.851877825409301,-1.5063286442810135,0.6502759032090235,3.610696941837348,-6.74923169331412
98,8.943,45.639,1.5030418629131317,5.120032059980375,2.558983693836917,-3.8520233011343117,-1.5060998906608936,0.650114682676995,3.4956895286883403,-7.313803293299336
99,8.943,45.705,1.374758289201608,5.922269179537532,0.7703509320331868,-3.852161310793017,-1.5058848966955753,0.6499600989968499,10.395572053872293,-7.6031845026298335
100,8.943,45.771,1.1943466296862244,8.25166044646678,-3.0473807266538895,-3.8522922750468482,-1.5056828359176377,0.6498118444763066,20.415740092762015,-7.977081995256857
101,8.943,45.837,1.1322275429730024,10.679231801852927,-4.985022749437258,-3.852416590604509,-1.5054929165043083,0.6496696248840982,22.407386048678063,-7.349715102453057
102,8.943,45.903,0.7056791048826303,11.752818954792598,-4.490938437583212,-3.8525346313128033,-1.505314383833818,0.6495331591996629,24.234226877959664,-5.6359036790839285
103,8.943,45.969,0.5195650943524451,11.766178654851846,-3.5136820590363995,-3.8526467492639784,-1.5051465218695401,0.6494021792968632,26.036721673451165,-4.228222162941103
104,9.009,44.913,0.631486965517875,-0.06795794336959628,-1.7417066485970016,-3.8496596504757767,-1.5097767061107557,0.6525910098773818,0.3870714072908216,0.8334546085183303
105,9.009,44.979,0.8936137205408203,-0.2505868670817796,-2.0968892464304623,-3.8499299004304945,-1.509341444171226,0.6523242401748134,0.2659836283932967,1.3121600548544765
106,9.009,45.045,1.0484967918031167,0.0056611559563621225,-1.9734922645736361,-3.850184750658902,-1.508927661454865,0.6520692780736785,0.3084840971708099,1.354204379871723
107,9.009,45.111,1.1484218983301322,0.20969056735011093,-2.118273749644556,-3.850424084613536,-1.5085367565683083,0.6518265349921359,0.30348617892568663,1.369446416460388
108,9.009,45.177,1.2827219623826394,0.6618679259558085,-2.2702638920069704,-3.8506502518669765,-1.5081682976299389,0.6515944498132024,0.40528528752187,-1.3906551674264707
109,9.009,45.243,1.3703033005910403,1.4913056678113135,-2.334583022569248,-3.8508639958256374,-1.5078214925567703,0.6513725517508107,1.0177896258451105,-3.4822986600410215
110,9.009,45.309,1.466078956152564,2.3364115398728336,-2.5639622701885596,-3.8510660264395615,-1.5074954444032838,0.6511603811617721,1.7827247146357967,-1.8679508713783162
111,9.009,45.375,1.5347024561522602,3.6551423772252183,-2.3172903108064604,-3.851257019479051,-1.5071891887984,0.6509574914052556,2.7619457905787903,-2.6170182872736985
112,9.009,45.441,1.6382264763930194,4.7906169501422,-1.9196285648166214,-3.851437616399672,-1.5069017240207172,0.6507634502068614,4.018251969545091,-2.1814064681633214
113,9.009,45.507,1.6474079701274078,5.255544405428001,-2.697439687009608,-3.8516084246648172,-1.5066320347263584,0.6505778406116267,3.64434819881693,-3.6845216825388682
114,9.009,45.573,1.6287066103205063,5.277823412233299,-4.090936640544778,-3.8517700184177026,-1.5063791103049728,0.6504002615984333,3.1662022993632535,-3.3540723634317047
115,9.009,45.639,1.530661134250464,5.234648040682204,-1.34080773939594,-3.8519229394141963,-1.5061419587620837,0.6502303284177033,2.8625854145676755,-2.948725702827568
116,9.009,45.705,1.405576154980112,5.393617142943081,-2.0197030505033453,-3.852067698144298,-1.5059196169291964,0.6500676727049879,5.917696330350518,-0.5961912381238745
117,9.009,45.771,1.2533077723167425,8.173986330822395,-7.671102668528232,-3.852204775084004,-1.5057111576996907,0.6499119424148919,25.344215671518334,-1.9491529831880339
118,9.009,45.837,1.124438216495121,11.496796895732306,-10.128305966585241,-3.85233462203097,-1.5055156948869517,0.6497628016127632,26.75429911598377,-2.7333067253773753
119,9.009,45.903,0.7378204431126716,12.952111992538978,-9.553034591147915,-3.852457663486929,-1.5053323862064687,0.6496199301554336,28.811465088849054,-0.9063382895938796
120,9.009,45.969,0.4770188363860308,13.60941379618807,-8.792280062815058,-3.8525742980577795,-1.5051604347982879,0.6494830232871132,31.165943176642187,1.1965574916614838
121,9.009,46.035,0.3436494742291831,14.994038736488971,-10.922112859070769,-3.852684899848901,-1.5049990896313845,0.6493517911720582,33.67096909061988,3.9245329703231566
122,9.075,44.781,0.3955031960667337,-0.7573933991510018,-2.4552414883129563,-3.8487475237116757,-1.5109250699296572,0.6534877149252656,1.153449347928674,2.6297274874346943
123,9.075,44.847,0.6446282876408238,-0.4632962531914907,-1.300991341616991,-3.8490846725861374,-1.5104980512561221,0.6531794668281462,0.6222486598509895,2.1809311878382633
124,9.075,44.913,0.5344330704830436,-0.010888272705737584,-1.6400833309892964,-3.8493923451099654,-1.5100140524825718,0.6528803144262236,0.40156754499740543,1.3855609355744671
125,9.075,44.979,0.7725153238533651,0.09689258305025611,-1.9789613881193386,-3.8496839979464283,-1.5095526211502488,0.6525932681242991,0.31953037849432275,1.3238238991392923
126,9.075,45.045,1.0504979284209526,0.33352081559141494,-2.0287520610267906,-3.849958585958534,-1.5091142372492412,0.6523191727226099,0.3437694290742592,1.2507950879990395
127,9.075,45.111,1.121580441422044,0.7036253839541372,-2.117971403999466,-3.8502159956310438,-1.5087005673546476,0.6520584929436909,0.35929364105662287,1.0225371490263195
128,9.075,45.177,1.2756627110038647,1.2908820236211955,-2.251395183561102,-3.850458619325056,-1.5083113896689064,0.6518097471681431,0.3606344163887944,-1.3996205856947943
129,9.075,45.243,1.396213521706021,2.0952735814725774,-2.390378348975663,-3.850687327720318,-1.5079458617398147,0.6515723892667843,0.8670804338390585,-3.459478314666282
130,9.075,45.309,1.4617821494914378,3.058766721603363,-2.6715198822170594,-3.850902951333966,-1.5076030014054789,0.6513458855277913,1.6735784429724299,-2.784223266095955
131,9.075,45.375,1.5486768065988623,4.728403208368999,-2.2332157251984843,-3.8511062793540543,-1.5072817360259605,0.6511297172662548,0.6738895187602207,-3.944005797643465
132,9.075,45.441,1.6396095822233965,5.865567276876586,-2.322302143548445,-3.8512980593140638,-1.5069809417911653,0.6509233827322479,3.1396410097123137,-5.559406009974232
133,9.075,45.507,1.6664891089856204,6.066393500406074,-6.931841728047656,-3.851478997414872,-1.5066994744985134,0.6507263984413278,3.944368841969938,-4.667184796222264
134,9.075,45.573,1.6390413225424736,6.072278240413967,-7.201902879549184,-3.851649759335815,-1.506436193150327,0.6505383000331979,3.367748043288338,-3.6104370074531507
135,9.075,45.639,1.5746314153544465,6.150091696309039,-6.473320712132512,-3.8518109714062487,-1.506189977614307,0.6503586427481989,3.57679984447418,-1.655412853747237
136,9.075,45.705,1.419474514023289,6.705765654757389,-8.359084354518606,-3.851963222033989,-1.50595974145248,0.6501870015971877,18.14401101294587,1.0824651343789693
137,9.075,45.771,1.267152385683492,9.598283000528827,-12.468707194526178,-3.8521070633080283,-1.505744440875379,0.650022971288171,30.438571160801715,0.3732818951174873
138,9.075,45.837,1.1241855050364231,12.619661726180876,-13.327805591053924,-3.852243012710088,-1.505543080632516,0.6498661659625018,30.76268087474201,0.49769572597074596
139,9.075,45.903,0.7232713817243172,13.67831053551162,-12.35313167537894,-3.852371554883801,-1.5053547175149211,0.6497162187844628,33.226397169550495,3.004590146200338
140,9.075,45.969,0.5109301336389448,14.702686867258082,-12.109677175106668,-3.852493143421909,-1.5051784620248536,0.6495727814203678,35.27692109063681,5.178165350375657
141,9.075,46.035,0.3116232502211142,16.376578207523583,-13.666276174463553,-3.8526082026412953,-1.5050134786628442,0.649435523436841,36.70283914225378,7.106537821874547
142,9.075,46.101,0.2892954661514144,17.371643386490362,-14.914150868149758,-3.8527171293232785,-1.5048589851931053,0.649304131642442,38.973688893404514,9.946554778408853
143,9.141,44.781,0.3564852587070559,-0.7743243359645908,-3.0386550591899915,-3.848393545648823,-1.5111795033548303,0.6538467126294881,2.555157580012438,2.6974139625771407
144,9.141,44.847,0.4481108700837015,-0.7023983317428324,-2.1707383871308625,-3.848748676414606,-1.5107685942250908,0.653530322762785,0.7077439816556065,2.6001996307269395
145,9.141,44.913,0.6884877850243561,-0.20182740190006754,-1.94327724822578,-3.849089043457774,-1.510277884169882,0.6532070263151932,0.3233779369409658,1.9638175429394185
146,9.141,44.979,0.6542812758513145,0.06372116757364141,-2.2452762146799463,-3.8494054618480185,-1.5097875759510861,0.6528966606553385,0.25972978439345995,1.7742414735634289
147,9.141,45.045,0.9445449120797622,0.357376419198271,-2.306245402196714,-3.8497028466943948,-1.5093219534468254,0.6526005770479653,0.27360626271440636,1.8719016752846902
148,9.141,45.111,1.083453771699301,0.9283249334580967,-2.2914071403717804,-3.8499810885435233,-1.5088830383761944,0.6523193072116094,0.3766223870609724,1.0308739752068536
149,9.141,45.177,1.2726414001763828,1.4673733206030817,-2.5159720763884375,-3.8502426147053352,-1.5084708969094132,0.6520514834237933,0.318224378467161,-0.7517192194497477
150,9.141,45.243,1.3844738954259768,2.4874458210940795,-2.4936609014327296,-3.8504884527770264,-1.5080846493456082,0.651796468344101,0.1387507363713088,-2.6132788286656194
151,9.141,45.309,1.4782690213281071,3.5680486218944685,-2.750426911770817,-3.8507195819509863,-1.5077232272637262,0.6515536381591526,1.0264284238691976,-2.5412652892038103
152,9.141,45.375,1.562671178199763,5.297134343940658,-2.641771409229264,-3.850936931120881,-1.507385439188816,0.6513223863195712,1.157373513548829,-5.9311784889687935
153,9.141,45.441,1.6525993961150038,6.487113964063566,-6.196110715479121,-3.851141378216765,-1.5070700227005807,0.6511021262627769,4.182217861612109,-5.83994804478017
154,9.141,45.507,1.692994744398946,6.628795631536313,-7.715501361962168,-3.851333750476505,-1.5067756849175518,0.6508922933076389,8.13467218223348,-4.799670399364786
155,9.141,45.573,1.6615809304246487,6.698712353349508,-8.063003279707637,-3.8515148254161486,-1.5065011332488758,0.6506923458786557,8.816946735292346,-3.9652473506140824
156,9.141,45.639,1.5964173676668971,7.200435996709167,-8.984917469870176,-3.8516853323087457,-1.50624509815917,0.6505017661922002,15.012078804844089,-2.3350449480629853
157,9.141,45.705,1.4011445095524078,9.225509558895833,-13.41183067099215,-3.8518459540197743,-1.5060063494928357,0.6503200605156546,27.56642629056574,-1.3515302304663308
158,9.141,45.771,1.2418194560145956,11.637834985680929,-15.3530225982032,-3.851997329079752,-1.5057837076876892,0.6501467590914246,31.637356989513737,0.5387134058239147
159,9.141,45.837,1.0455868727459563,13.916391656009868,-15.413421918883026,-3.8521400539004356,-1.5055760509954081,0.6499814158018352,33.04405574745397,2.3738632163685383
160,9.141,45.903,0.6862588299163332,14.855012232631104,-14.534155032153151,-3.8522746850627922,-1.505382319630595,0.649823607637269,35.74136213037505,5.344021598908176
161,9.141,45.969,0.4850159972760126,16.19535102070705,-14.665502712010412,-3.852401741621751,-1.505201517596991,0.6496729340184588,37.51093205546157,7.4195951215527245
162,9.141,46.035,0.3693200643729409,17.566283142595825,-15.552147915899038,-3.8525217073868006,-1.505032712790496,0.6495290160142224,39.14444735898412,9.720859774830942
163,9.141,46.101,0.2373916914281185,18.635068945355048,-16.239093943432366,-3.852635033148287,-1.504875035853522,0.6493914954879024,40.927824396539066,12.399619886229317
164,9.141,46.167,0.3396042667404041,19.75288655518271,-17.046954684771357,-3.852742138828093,-1.5047276781518117,0.6492600341991271,42.210037500836364,14.72129868040431
165,9.207,44.715,0.1791648357543518,-0.633946098235618,-3.160629283122914,-3.847650900545492,-1.5118714255117294,0.6545527739276322,3.2860271164802213,2.5935802717735768
166,9.207,44.781,0.2675204142451926,-0.6667188881515294,-3.185893384678508,-3.8480025957813746,-1.5114734839420667,0.6542446767116615,3.1343572800659176,2.6277592490389416
167,9.207,44.847,0.3492276051044278,-0.7505289843118591,-2.498469568571819,-3.848367868429516,-1.5110372468254696,0.6539181167536339,2.9486304596792867,2.766244612575711
168,9.207,44.913,0.5881287385160319,-0.2521006565339018,-1.9152341494801473,-3.8487421880861987,-1.510572275632588,0.6535786487580727,0.4633552500280741,2.221986483562202
169,9.207,44.979,0.6036911669215709,0.2751516855425493,-2.05074507272254,-3.849087526368229,-1.5100501207855295,0.6532412423279212,0.3428354703292987,1.7287125625804696
170,9.207,45.045,0.8671985955754072,0.6342936954086373,-2.252946208868694,-3.8494114831478385,-1.509554302543959,0.6529196773503021,0.34684174276139806,1.6069305200537354
171,9.207,45.111,1.091189456314147,1.2542500376773869,-2.22500072541463,-3.8497139531173747,-1.509087322707067,0.6526145720214094,0.5313703792258101,0.7187433598880364
172,9.207,45.177,1.2764070826901888,1.7012779002701908,-2.538492989687028,-3.8499973855876237,-1.5086496463418748,0.6523247197147666,0.47162971096104533,-0.3495520763733883
173,9.207,45.243,1.3826228952196506,2.7088447386188834,-2.551554080724057,-3.850263003299973,-1.508240383339848,0.652049372171852,0.3510677945494189,-0.3517049878069907
174,9.207,45.309,1.4920617279985278,3.944890070035874,-2.8384201126281257,-3.8505119705286743,-1.507858384791932,0.6517877952431338,1.1313675610198641,-0.6667153668182312
175,9.207,45.375,1.5873372699561663,6.006956812739478,-2.9436676965675614,-3.85074538996759,-1.507502331933384,0.6515392743620139,1.4573567026327698,-2.1990349122608737
176,9.207,45.441,1.69176651331993,7.2357315820040915,-7.304878941670156,-3.850964301458891,-1.507170806303376,0.6513031185178569,5.990546634665339,-5.284185712060059
177,9.207,45.507,1.7130135258196415,7.153822948174967,-8.162766148382108,-3.8511696821091315,-1.506862343824538,0.651078663014371,9.935525648999432,-5.010882266811122
178,9.207,45.573,1.7069029508839406,7.563440856034191,-9.01098773170289,-3.8513624474281802,-1.5065754754892333,0.6508652712540166,12.902898529959202,-4.909299273954899
179,9.207,45.639,1.6056025393614823,8.526732846010386,-10.621466139935443,-3.85154345320182,-1.506308757139377,0.6506623357490571,19.319842109232123,-4.140103739002526
180,9.207,45.705,1.4361984956487883,11.075152270522896,-15.974706951225194,-3.851713497870605,-1.5060607905365182,0.6504692785253421,25.491794464201924,-3.3367395230319845
181,9.207,45.771,1.2771122425750574,12.950037346506168,-17.148583307750766,-3.8518733252381185,-1.5058302375985892,0.6502855510553862,31.4320743603824,0.4923350796206026
182,9.207,45.837,1.0859728629940748,14.743445643411647,-16.727058831929337,-3.8520236273726614,-1.5056158293655828,0.6501106338322648,34.539885318516205,3.744327456993517
183,9.207,45.903,0.719874815143348,15.555566234982226,-15.807598822105554,-3.852165047599171,-1.505416370968683,0.6499440356748963,37.853991946660926,7.29380574831944
184,9.207,45.969,0.5120786063714308,16.953784706968072,-15.997411866639075,-3.8522981835040837,-1.5052307436250527,0.6497852928377147,39.77592828071644,9.535817744555612
185,9.207,46.035,0.4149472962066459,18.45667639781601,-16.58243078608328,-3.8524235898966563,-1.5050579044662067,0.6496339679832284,41.17624956157063,11.793440394949947
186,9.207,46.101,0.1900560767438715,20.04498075277263,-17.48583797992204,-3.852541781686144,-1.504896884830108,0.6494896490639699,42.00972959240893,13.904047132782226
187,9.207,46.167,0.3582822388729887,21.16519620124611,-18.15465143537216,-3.8526532366470096,-1.504746787502221,0.6493519481504956,43.02600543856091,16.42661626347259
188,9.207,46.233,0.3543174867635195,22.240871312574765,-18.8652340022441,-3.852758398053831,-1.5046067832745764,0.6492205002340851,43.67325952786155,18.68943260433983
189,9.273,44.649,0.5074281223120045,-0.5814856283116859,-3.206503667451247,-3.846854098919233,-1.5125699773631565,0.6552975269585786,3.2972619613840912,2.546134266024404
190,9.273,44.715,0.173708492819179,-0.5924898115071203,-3.182733914173216,-3.8471986264176197,-1.5122055256622373,0.6550052452465353,3.315544108425952,2.562249926384907
191,9.273,44.781,0.236520615496056,-0.5883538971310946,-3.175729564880087,-3.847566603214188,-1.511773659297553,0.6546811729443278,3.285335664250472,2.572809589953171
192,9.273,44.847,0.3090065298457879,-0.5948571865014544,-2.8242001184445247,-3.8479446511078454,-1.5113258151882762,0.6543454669619693,3.4092742456676923,2.634594160761289
193,9.273,44.913,0.5115024717031507,-0.22448264690229747,-2.1433073776226834,-3.848337780026951,-1.5108774796741615,0.6540002743359498,1.001906461572011,2.2774755255459915
194,9.273,44.979,0.5804874499360804,0.3672212247393737,-2.0512176477181367,-3.848721485173429,-1.510344764168296,0.6536357003121375,0.3422231946847483,1.701158555667214
195,9.273,45.045,0.8494740308105053,0.6640844621884507,-2.3594156886837534,-3.849076729147581,-1.509815480444306,0.6532843339868897,0.2880992784563515,1.6986226388070642
196,9.273,45.111,1.0628044425620882,1.180268330520278,-2.417329339310472,-3.849407662795346,-1.5093172511786266,0.6529513793177455,0.46630429639820464,1.1915151372261148
197,9.273,45.177,1.264408805342339,1.6357964073674123,-2.6413220359181113,-3.8497167362632325,-1.5088511012865353,0.6526358566425781,0.30687792829998584,-0.18722668259861938
198,9.273,45.243,1.3519558258092237,2.6166303606542733,-2.6170282583527844,-3.8500054170187994,-1.5084161807644996,0.6523368824758546,0.19008422459141855,-0.19461093229139428
199,9.273,45.309,1.5156443342062484,3.8059443684154157,-2.7469055621166745,-3.8502751019902757,-1.5080112787900426,0.6520535867577512,1.06000034070688,-0.2815216517417414
200,9.273,45.375,1.6197009468123111,5.649437260990048,-2.7682370228864595,-3.850527112358875,-1.5076349462189924,0.6517851210792601,0.16478837945517277,-0.38672921020483453
201,9.273,45.441,1.723400204059876,7.249725286811474,-4.561287921446616,-3.850762691191226,-1.5072855916714758,0.6515306646268376,6.160595293596645,-0.463282027988725
202,9.273,45.507,1.7198959384992665,7.041058627897342,-7.727952531918344,-3.8509830031853483,-1.5069615550147308,0.6512894282992974,8.612067955335505,-3.755212245447964
203,9.273,45.573,1.7294726349890177,6.803130408178523,-8.57509769838235,-3.8511891359545447,-1.5066611621079782,0.6510606573742582,7.3296423933221515,-3.584513866438085
204,9.273,45.639,1.6451509483271558,7.19048836050087,-10.198708036229961,-3.851382102398,-1.5063827644082108,0.6508436330357887,13.722979642404404,-1.761013918293096
205,9.273,45.705,1.4344931085561483,9.100378676212205,-16.42120418041381,-3.8515628438085145,-1.5061247666090547,0.650637673018533,28.02295950215907,-0.2031063067262318
206,9.273,45.771,1.2419265024529105,12.515536928810263,-18.765217026566212,-3.851732233449432,-1.505885645003975,0.6504421315758812,32.839794680499836,1.5842783424725884
207,9.273,45.837,1.0949625095788325,15.116397796753901,-18.18853747178815,-3.851891080398177,-1.5056639587925267,0.6502563989397626,35.69131011479759,4.478522199615615
208,9.273,45.903,0.7355262857788172,16.344475942040233,-17.04450802260643,-3.8520401335051764,-1.505458356118225,0.6500799004063714,38.956141001607016,7.971144531769172
209,9.273,45.969,0.5371725279494604,17.781414781594407,-16.965897825755334,-3.85218008535747,-1.5052675762533325,0.6499120951547478,41.080425026220624,10.487193032023923
210,9.273,46.035,0.3483727166463776,19.418924374318596,-17.38013656350767,-3.852311576167591,-1.505090449032834,0.6497524748826706,42.340714317418744,12.760773227985943
211,9.273,46.101,0.2339645147267994,21.0012851915598,-18.080863123972858,-3.852435197532513,-1.504925892383668,0.6496005623260229,43.0658851399387,15.028223337852552
212,9.273,46.167,0.3308185244893113,22.101360989235054,-18.59733629605903,-3.8525514960259195,-1.5047729085897938,0.6494559097129858,43.9082388978436,17.834039431987115
213,9.273,46.233,0.2779279441468667,23.455270563749096,-19.576015609847826,-3.852660976601005,-1.5046305797713482,0.649318097192471,43.98045848666618,20.246390112891916
