fid,X,Y,f,Intercept,NAT_AREA_BLOCK,INDUSTRIAL_AREA_SURR,ROADS_SURR
388,9.801,46.167,0.0117647058823529,-0.23897013126528832,-1.0765347048564164,0.21064435030789727,-0.2051689286335952
389,9.801,46.233,0.0117647058823529,-0.2773708854595204,-1.0636219676483933,0.17141874911488544,-0.262593443319844
390,9.801,46.299,0.0117647058823529,-0.2940774736845005,-1.0513347017024066,0.1384793088874387,-0.29001085263392723
391,9.801,46.365,0.0117647058823529,-0.300677363158493,-1.0476168775580434,0.13047831179503142,-0.2914554617137961
392,9.867,45.045,0.5647058823529412,0.4002549443037728,-0.5064157222635929,0.03248492437918958,0.10569345690668493
393,9.867,45.111,0.6,0.4278559534996273,-0.5313786781538808,0.01957076884615068,0.0967986356353272
394,9.867,45.177,0.6235294117647059,0.4545505466607863,-0.5516040459930032,0.003805621486175248,-0.02378600444332421
395,9.867,45.243,0.6352941176470588,0.47387471873349923,-0.562349049033203,-0.005335383400669608,-0.040639051557320484
396,9.867,45.309,0.6588235294117647,0.5282763832157193,-0.6057477057899591,0.058944151633620566,-0.0997552863965829
397,9.867,45.375,0.6941176470588235,0.5887157038751711,-0.6539135633000128,0.04909379850214579,-0.06043082259278823
398,9.867,45.441,0.6941176470588235,0.616994769763194,-0.6680587127491062,0.007945971051776461,-0.07021971597681437
399,9.867,45.507,0.6705882352941176,0.6156704664815357,-0.6506503877233234,-0.035080980287569064,-0.0961606567778634
400,9.867,45.573,0.6352941176470588,0.6321379059254996,-0.6398616164076494,-0.0386841883122263,-0.09633060816619515
401,9.867,45.639,0.611764705882353,0.659056786185565,-0.6601846199596628,-0.025843035021661194,-0.07289934869332784
402,9.867,45.705,0.5176470588235295,0.6310156498705055,-0.793508873603497,-0.020172648729336332,-0.1256461187887368
403,9.867,45.771,0.4117647058823529,0.532103984783481,-0.9006479984392455,0.005958808510622485,-0.22387223231149334
404,9.867,45.837,0.2823529411764706,0.3760542753637396,-0.979808340446209,0.12996633532974222,-0.18520469836322115
405,9.867,45.903,0.1529411764705882,0.18992325534611687,-1.0399852803036465,0.19101985241490405,-0.161899496102815
406,9.867,45.969,0.0705882352941176,0.04230043893996309,-1.0512633329621695,0.19052303405996449,-0.18269802903140298
407,9.867,46.035,0.0352941176470588,-0.07064040806895032,-1.0490501117196465,0.1731786642569335,-0.2045194825251732
408,9.867,46.101,0.0117647058823529,-0.18125750311558636,-1.0644550590295943,0.18628847103791907,-0.20579532036799414
409,9.867,46.167,0.0117647058823529,-0.25798587444569504,-1.0731062469238895,0.19097598444034877,-0.2032266864129893
410,9.867,46.233,0.0117647058823529,-0.2944313863362223,-1.0580046009101676,0.15114695283266738,-0.2606166541935468
411,9.867,46.299,0.0117647058823529,-0.313701187678879,-1.0463087713105343,0.12144573026892472,-0.28720565043990054
412,9.867,46.365,0.0117647058823529,-0.32186472957359,-1.0431931292112042,0.11543898160463456,-0.2879775500756043
413,9.933,45.111,0.6235294117647059,0.47737510172675557,-0.5618704721004948,0.012917794048576695,-0.07561969264136986
414,9.933,45.177,0.6588235294117647,0.49673463652852057,-0.5754607418019325,0.022531190981689982,-0.10334265575696003
415,9.933,45.243,0.6352941176470588,0.49688089494064624,-0.5666084792174524,-0.058341031013002746,-0.11042556129124373
416,9.933,45.309,0.6470588235294118,0.5249872640200081,-0.5838448286112814,-0.07811326725714651,-0.0880953161794099
417,9.933,45.375,0.6705882352941176,0.5740617929983847,-0.6199350129655661,0.03957886575222289,-0.12316755596519421
418,9.933,45.441,0.6705882352941176,0.600029964635821,-0.631668683554607,0.035836727206167776,-0.1170169112138303
419,9.933,45.507,0.6705882352941176,0.6089044516024731,-0.6263306488392552,0.013535282733168333,-0.12293967897283092
420,9.933,45.573,0.6352941176470588,0.6319309490873851,-0.6245283681632187,0.01065808037912605,-0.12548544903108474
421,9.933,45.639,0.611764705882353,0.643415104986434,-0.6616270156218431,0.04571275995531476,-0.10954406415420935
422,9.933,45.705,0.5058823529411764,0.5894089501927835,-0.8309333116947873,0.07640203867658432,-0.24058565433814777
423,9.933,45.771,0.4117647058823529,0.47768745519848843,-0.912129346948379,0.03545506330711157,-0.27830184738549046
424,9.933,45.837,0.2823529411764706,0.3117319666183105,-1.009582436818202,0.1365414943277303,-0.19708743579408472
425,9.933,45.903,0.1529411764705882,0.12964049427314323,-1.0653367763304664,0.20890237051166566,-0.15795899157293236
426,9.933,45.969,0.0705882352941176,-0.008150678906693803,-1.0645272572773834,0.20074202569568061,-0.1789129541368159
427,9.933,46.035,0.0352941176470588,-0.10678503211022286,-1.0522003027181428,0.17121613689543805,-0.20444332074598887
428,9.933,46.101,0.0117647058823529,-0.20514538824711998,-1.059719216240821,0.1714007253243138,-0.20962461722965126
429,9.933,46.167,0.0117647058823529,-0.27536891780947786,-1.0622034687863067,0.16551686594739315,-0.20524487240267142
430,9.933,46.233,0.0117647058823529,-0.3091642696661959,-1.0437794654945485,0.12265417144889469,-0.26519389873859334
431,9.933,46.299,0.0117647058823529,-0.33164863326693933,-1.0332588797269806,0.09527616148627224,-0.2885698971537647
432,9.933,46.365,0.0117647058823529,-0.3426654505670228,-1.0310226775245024,0.08899924692882327,-0.28872303917839715
433,9.999,45.045,0.5764705882352941,0.47480860895767907,-0.5313512951727729,-0.01213152363237081,-0.22328135129004423
434,9.999,45.111,0.6235294117647059,0.5019102900064918,-0.5622427891460204,0.010413790188284953,-0.194344042136705
435,9.999,45.177,0.6588235294117647,0.5188514276551326,-0.5762018955180185,0.023704375272542086,-0.12904927369353664
436,9.999,45.243,0.6352941176470588,0.5181285834043319,-0.5689936298486056,-0.019309054727639968,-0.07836248511364727
437,9.999,45.309,0.6588235294117647,0.5364682406586614,-0.5776309974186784,-0.016018600939399344,-0.08304868122392804
438,9.999,45.375,0.6705882352941176,0.5692305204490076,-0.5976143722631978,0.06801333694948847,-0.12182905214887045
439,9.999,45.441,0.6588235294117647,0.5839476945146166,-0.5987518062159517,0.06481078005051066,-0.12704169508364496
440,9.999,45.507,0.6588235294117647,0.590314572214215,-0.5934279528755232,0.057162667964694436,-0.1318090136464946
441,9.999,45.573,0.611764705882353,0.6042483607846512,-0.5951656951380453,0.06136260246428169,-0.13061375054794372
442,9.999,45.639,0.5764705882352941,0.5807242221793347,-0.6448608661121586,0.10236025489253076,-0.11715208451253456
443,9.999,45.705,0.4470588235294118,0.4985741607400063,-0.8533330288171493,0.1072505683965946,-0.22863277029140894
444,9.999,45.771,0.4117647058823529,0.39186437325135737,-0.9354429698510536,0.05317015743212069,-0.27262333206970524
445,9.999,45.837,0.2823529411764706,0.25427401917192455,-1.0167987263543066,0.12199441728985194,-0.20544843004106028
446,9.999,45.903,0.1529411764705882,0.08845799161819817,-1.0631093039335733,0.195994065615964,-0.1649799116487754
447,9.999,45.969,0.0588235294117647,-0.04067162160530961,-1.0591498606925156,0.1883612455409724,-0.1857935302846078
448,9.999,46.035,0.0352941176470588,-0.13470507813059118,-1.0449046756423441,0.15814807869427297,-0.21068379805234763
449,9.999,46.101,0.0117647058823529,-0.2292393416953214,-1.0504047936555072,0.15567063186126331,-0.2137070954070752
450,9.999,46.167,0.0117647058823529,-0.3020124305734396,-1.0534624884468742,0.14979773934885898,-0.20748067033201678
451,9.999,46.233,0.0117647058823529,-0.3383483629811572,-1.0343315781855507,0.10846892365030825,-0.2662331861826786
452,9.999,46.299,0.0117647058823529,-0.35814586147851435,-1.0224685836838077,0.07744230766602797,-0.28950748680844907
453,9.999,46.365,0.0117647058823529,-0.38712587405104026,-1.0203315253857348,0.06578407404782873,-0.2833226358849542
454,10.065,45.045,0.5882352941176471,0.4697762077665337,-0.5111182747362083,0.004615376020685248,-0.24222120026153315
455,10.065,45.111,0.6235294117647059,0.4947990450331195,-0.5367999843594715,0.004662012629758466,-0.19292361630787697
456,10.065,45.177,0.6352941176470588,0.522573087237617,-0.5609491005299962,0.012213818237003383,-0.1149532318182255
457,10.065,45.243,0.6588235294117647,0.5364423759883387,-0.568977660371514,0.017232343213436717,-0.08115111450563285
458,10.065,45.309,0.6588235294117647,0.5601822792402151,-0.5835225729308787,0.07965681370467906,-0.07283442934268426
459,10.065,45.375,0.6705882352941176,0.5767254408103967,-0.5879786222940737,0.08913009870590921,-0.10978278991322807
460,10.065,45.441,0.6588235294117647,0.5787838861637515,-0.5761271259807558,0.07589974627709642,-0.12653428511616532
461,10.065,45.507,0.6470588235294118,0.5785756184589879,-0.5601876148167857,0.07907943160425299,-0.12566774638697265
462,10.065,45.573,0.611764705882353,0.5869500345656318,-0.5671748024919725,0.09742114735267844,-0.11099835804514693
463,10.065,45.639,0.5647058823529412,0.548078366227051,-0.6520925776994424,0.10910549789371014,-0.10704771879822972
464,10.065,45.705,0.4352941176470588,0.45666182591999327,-0.8161853043380314,0.07555868290068835,-0.20007103984968816
465,10.065,45.771,0.3764705882352941,0.3359941696473393,-0.9327526561630762,0.07787713804218997,-0.21934228320962607
466,10.065,45.837,0.2588235294117647,0.20544381259964994,-1.0031120603305155,0.11721696620613475,-0.19328867909460873
467,10.065,45.903,0.1529411764705882,0.05908606867483332,-1.04322565679623,0.1725630144651944,-0.1742054510719765
468,10.065,45.969,0.0588235294117647,-0.0646678502504261,-1.0439112893680949,0.1675550260853938,-0.1942918134137392
469,10.065,46.035,0.0352941176470588,-0.1585043819868529,-1.0329363226497197,0.1410162039647886,-0.2143061486718724
470,10.065,46.101,0.0117647058823529,-0.25687375573400084,-1.0409461091187295,0.14281801881824782,-0.21229963902037097
471,10.065,46.167,0.0117647058823529,-0.34075113323206374,-1.0511201928637952,0.14646541235863253,-0.20018900962382372
472,10.065,46.233,0.0117647058823529,-0.3878294533747321,-1.0349684140036173,0.11234487496865257,-0.25457148349119096
473,10.065,46.299,0.0117647058823529,-0.4087021311471486,-1.0152897799083247,0.06776152217497033,-0.2820574524220294
474,10.065,46.431,0.0,-0.5432314052485301,-0.9979848026883902,0.00812165983794292,-0.255627413767153
475,10.065,46.497,0.0,-0.5971228393110236,-1.002319154358438,0.008076529651020481,-0.2399894686705219
476,10.065,46.563,0.0,-0.6133294883676919,-1.0023550288324747,0.005052532117553146,-0.23461170050962624
477,10.131,45.045,0.5882352941176471,0.46786057367080996,-0.49354593479935416,0.2313633709119502,-0.22192558679297517
478,10.131,45.111,0.6235294117647059,0.49428066973170326,-0.5199078593894019,0.18909103546905748,-0.15340197996145682
479,10.131,45.177,0.6470588235294118,0.5294936076286134,-0.5510618876602897,0.060957079827210194,-0.09619856156266207
480,10.131,45.243,0.6588235294117647,0.5577466714453593,-0.5728336553977766,0.08260624457482035,-0.06492995554813476
481,10.131,45.309,0.6705882352941176,0.5737353095658904,-0.5806063171736804,0.08924732481652387,-0.07559586256812464
482,10.131,45.375,0.6588235294117647,0.5795839794485393,-0.5749123832666294,0.08749712246074307,-0.10977858700521571
483,10.131,45.441,0.6470588235294118,0.5713482920295642,-0.5509853653742349,0.07789672497854497,-0.12881823397722397
484,10.131,45.507,0.6235294117647059,0.5811842327406452,-0.5263593613361197,0.08829191629864952,-0.11913007435339776
485,10.131,45.573,0.611764705882353,0.5951518847840355,-0.5471772247846337,0.11575348900561643,-0.09175925615343178
486,10.131,45.639,0.4823529411764706,0.5613776305753831,-0.6690607384033527,0.11696758450923313,-0.09341618768872506
487,10.131,45.705,0.4235294117647059,0.45970359150468654,-0.7401207148056732,0.005224116139642576,-0.21284515323066028
488,10.131,45.771,0.3176470588235294,0.31944682388113543,-0.8617973098300633,0.0849422689332763,-0.15481699293634127
489,10.131,45.837,0.2588235294117647,0.16987095154328805,-0.9649342141762569,0.12296891977993177,-0.15489778538359775
490,10.131,45.903,0.1529411764705882,0.03544806229641083,-1.0167626108720957,0.15389567640470642,-0.16730729693128274
491,10.131,45.969,0.0588235294117647,-0.08929180117014524,-1.0285134010103594,0.15150146435589523,-0.19220321117340214
492,10.131,46.035,0.0352941176470588,-0.1780508139402011,-1.0174572133026503,0.11939137569587538,-0.21484526712406615
493,10.131,46.101,0.0117647058823529,-0.27656168736258424,-1.0255358740919491,0.12099898647689003,-0.21193462223273046
494,10.131,46.167,0.0117647058823529,-0.3695540836045127,-1.0400868759264292,0.13019177495930262,-0.19809437717863532
495,10.131,46.233,0.0117647058823529,-0.4282892021718139,-1.029579427985443,0.10449892739335429,-0.2387020078999803
496,10.131,46.299,0.0117647058823529,-0.4572918435736071,-1.0020035070731896,0.04574802855510711,-0.2709176290755686
497,10.131,46.365,0.0117647058823529,-0.4985273696564182,-0.9849798906161672,-0.0028378944121816947,-0.2671630413555528
498,10.131,46.431,0.0117647058823529,-0.5511197005108327,-0.9846742014428812,-0.013826777092107417,-0.257079655890871
499,10.131,46.497,0.0117647058823529,-0.5872803602537806,-0.9892785404886536,-0.01235193348297177,-0.2469456002718852
500,10.131,46.563,0.0117647058823529,-0.613365057989487,-0.9955755204073311,-0.006433186907624831,-0.23653718935106063
501,10.131,46.629,0.0,-0.6181446819948682,-0.994136249761159,-0.009373546090429697,-0.23453579496947988
502,10.197,45.045,0.5882352941176471,0.4766623235273234,-0.4822458499188857,0.3212838818365936,-0.11892401255533216
503,10.197,45.111,0.611764705882353,0.503253116790235,-0.5112068407055866,0.3156684085646646,-0.10325838861732325
504,10.197,45.177,0.6470588235294118,0.5396572623740392,-0.5446572495244038,0.29649021854854096,-0.06406552280315544
505,10.197,45.243,0.6705882352941176,0.5729579289216274,-0.5723839230253926,0.17025261980699324,-0.04910081111099268
506,10.197,45.309,0.6705882352941176,0.5843320185593797,-0.5771279436715897,0.07627498989070186,-0.07897620678553537
507,10.197,45.375,0.6588235294117647,0.5751973737176004,-0.5578425970587866,0.08036520308078261,-0.11614291481981409
508,10.197,45.441,0.6470588235294118,0.565346248904881,-0.5294354269220432,0.07972450411081253,-0.13060861667090123
509,10.197,45.507,0.611764705882353,0.5930129096051018,-0.5015055534029265,0.09302459874704506,-0.1172172697779405
510,10.197,45.573,0.6,0.6261806066634117,-0.5447632625141787,0.12155447442161918,-0.08003637225281844
511,10.197,45.639,0.4470588235294118,0.5957424790293095,-0.6565319402840906,0.12914975459438766,-0.09510973251629676
512,10.197,45.705,0.3529411764705882,0.4832115804564626,-0.7246796613811485,0.027395730877571432,-0.1515256111841603
513,10.197,45.771,0.2470588235294117,0.30939978932553114,-0.8336726545768727,0.1268001137091554,-0.0849848532023128
514,10.197,45.837,0.188235294117647,0.15371951935843226,-0.9215310493688217,0.14686098966764424,-0.10009621716596814
515,10.197,45.903,0.1529411764705882,0.009025243190327117,-0.990907163203643,0.16759590873320818,-0.12411777104623233
516,10.197,45.969,0.0588235294117647,-0.11572296920332598,-1.0146474731169275,0.1466417718241836,-0.17028007854899158
517,10.197,46.035,0.0470588235294117,-0.2012199059945147,-1.0054076372920717,0.10303226934751022,-0.2084407739443936
518,10.197,46.101,0.0117647058823529,-0.28954651595733366,-1.0078713607895924,0.09459521301956658,-0.21352751985636678
519,10.197,46.167,0.0117647058823529,-0.3834422423570367,-1.0208994473009114,0.10070640105747915,-0.20148401088797402
520,10.197,46.233,0.0117647058823529,-0.4484583214435877,-1.0150515221114047,0.07925880600985327,-0.22589637883785113
521,10.197,46.299,0.0117647058823529,-0.48269601150294544,-0.9923790903045806,0.027505275327658917,-0.25743090331759916
522,10.197,46.365,0.0117647058823529,-0.5112294935042123,-0.9777012497458472,-0.014868441902809459,-0.26146543845611464
523,10.197,46.431,0.0117647058823529,-0.5492243268512345,-0.9753176554095664,-0.028528362583440416,-0.2566073091093869
524,10.197,46.497,0.0117647058823529,-0.5828940693445114,-0.978437855582234,-0.02932887959124763,-0.248187147634872
525,10.197,46.563,0.0117647058823529,-0.6049168628782703,-0.9824640240467941,-0.02672668219595476,-0.24122407527720174
526,10.197,46.629,0.0117647058823529,-0.6117181637584428,-0.9829055363815513,-0.026858988840506255,-0.23946627640593773
527,10.263,44.979,0.5647058823529412,0.46423491680191054,-0.44413890716037085,0.3220573234957468,-0.08217453343865125
528,10.263,45.045,0.5882352941176471,0.4801690957815077,-0.46662947532329657,0.31233699142339305,-0.09360544323919603
529,10.263,45.111,0.611764705882353,0.501626041594468,-0.49190098473755317,0.30914139428886145,-0.09898875287107778
530,10.263,45.177,0.6235294117647059,0.5348292638354104,-0.5246014137337331,0.3147209068983049,-0.05788080684449754
531,10.263,45.243,0.6705882352941176,0.5732654690389621,-0.559640741351016,0.22707806158944097,-0.03508671491617405
532,10.263,45.309,0.6705882352941176,0.5876857689655566,-0.569833232525268,0.07511840363771269,-0.08456884808979512
533,10.263,45.375,0.6588235294117647,0.5708443832503461,-0.5458325955242451,0.07651126394865174,-0.11991024310527298
534,10.263,45.441,0.6352941176470588,0.5663387472788625,-0.5209566097550885,0.0838207179390728,-0.12575258895153368
535,10.263,45.507,0.611764705882353,0.5980308100076741,-0.501602081475025,0.09618002031084291,-0.11441305360467488
536,10.263,45.573,0.5411764705882353,0.6420100940552175,-0.5636527212757586,0.1185657289189492,-0.08621940289753789
537,10.263,45.639,0.4235294117647059,0.6195408619944424,-0.6499217978944487,0.13296892017330192,-0.12654135468204147
538,10.263,45.705,0.3058823529411765,0.4885281421950677,-0.7387033373894105,0.12798034751474605,-0.10056831744465358
539,10.263,45.771,0.188235294117647,0.3041709058340365,-0.8342792263856175,0.1721330687140388,-0.06277834871693322
540,10.263,45.837,0.1647058823529411,0.14241471366683128,-0.9051700356826649,0.1818854987614451,-0.07046203259187184
541,10.263,45.903,0.1176470588235294,-0.0056372761561352056,-0.9644929656508853,0.18019114657114416,-0.09104200034383031
542,10.263,45.969,0.0588235294117647,-0.14046949115107282,-1.0027157798419162,0.16263887049261494,-0.12046776446948258
543,10.263,46.035,0.0352941176470588,-0.23393333987937964,-1.0034739041397447,0.11188820368751623,-0.17078934025601156
544,10.263,46.101,0.0117647058823529,-0.3153426248005628,-1.0020283903020069,0.0851501736628538,-0.19080445510822244
545,10.263,46.167,0.0117647058823529,-0.39560170565796016,-1.004485352466887,0.07106171297927125,-0.19484754741525454
546,10.263,46.233,0.0117647058823529,-0.45878382032444276,-0.9992501848955484,0.04858169563760571,-0.214453674305151
547,10.263,46.299,0.0117647058823529,-0.4984259122487573,-0.9851593405627868,0.011550158185333175,-0.23729341610754046
548,10.263,46.365,0.0117647058823529,-0.5288148653357607,-0.9749819163798579,-0.019467771350745202,-0.24597176044529076
549,10.263,46.431,0.0117647058823529,-0.5575624773213222,-0.9704084544200053,-0.03634128136623817,-0.2475041756387642
550,10.263,46.497,0.0117647058823529,-0.5822178936540234,-0.9702045734727887,-0.0421901052271321,-0.2444779415470403
551,10.263,46.563,0.0117647058823529,-0.5953057287475911,-0.9699659160932053,-0.04561399500041648,-0.2441625382725327
552,10.263,46.629,0.0117647058823529,-0.5993710264625536,-0.9698420728761457,-0.046802854045318254,-0.24593881318633173
553,10.329,44.979,0.5647058823529412,0.4488239663510585,-0.4125206064643111,0.32494456495889507,-0.07880227735130163
554,10.329,45.045,0.5882352941176471,0.46756852267990484,-0.43618957761189836,0.3089156744367684,-0.08842549671671682
555,10.329,45.111,0.6,0.49466161911150236,-0.46768958164996793,0.2962938154359393,-0.09228311796500763
556,10.329,45.177,0.6235294117647059,0.5226629974442014,-0.49809893386073867,0.3113381479517005,-0.04539954652745226
557,10.329,45.243,0.6588235294117647,0.5610470855637425,-0.5366893698893491,0.18969259988210882,-0.018136733417154903
558,10.329,45.309,0.6705882352941176,0.5792307814832027,-0.5546657700081328,0.08276406588004875,-0.07783343413483924
559,10.329,45.375,0.6588235294117647,0.5615911389474795,-0.5353440582527849,0.0747719802314875,-0.11082864938354696
560,10.329,45.441,0.6352941176470588,0.5555083919546042,-0.5139915200820984,0.08454448603418405,-0.11395009633573427
561,10.329,45.507,0.6,0.5818277448755245,-0.5129890903867701,0.09874985307794945,-0.10113000556635772
562,10.329,45.573,0.5058823529411764,0.6168790764546641,-0.5744190306689463,0.1117267327389416,-0.1034931323583568
563,10.329,45.639,0.4117647058823529,0.5978768755222784,-0.65852109177488,0.13007382701196973,-0.15445522110102
564,10.329,45.705,0.2705882352941176,0.4678351728071746,-0.7592349355571675,0.18377614956307786,-0.08140610989468575
565,10.329,45.771,0.1647058823529411,0.2878147447052971,-0.8504654624597611,0.20055500932918302,-0.053483910970985815
566,10.329,45.837,0.1176470588235294,0.13980859055823106,-0.9017382069240607,0.18935839240755548,-0.07122256067635033
567,10.329,45.903,0.0823529411764705,-0.004449214818104187,-0.9455036016407441,0.1759825061875042,-0.08933226309148154
568,10.329,45.969,0.0470588235294117,-0.14921772056829571,-0.9867848425470028,0.16836308509900944,-0.09883095072107609
569,10.329,46.035,0.0117647058823529,-0.26088820954764935,-1.0018869878419452,0.13033754315562385,-0.12939659220634328
570,10.329,46.101,0.0117647058823529,-0.34484329848731476,-1.000240216072078,0.08477561343580534,-0.1618719797863416
571,10.329,46.167,0.0117647058823529,-0.41197930697488555,-0.9931232224149452,0.04957112731916752,-0.1852298369232619
572,10.329,46.233,0.0117647058823529,-0.46826970971650733,-0.9859151718501614,0.022324660315506787,-0.20438468501761853
573,10.329,46.299,0.0117647058823529,-0.5091512675628074,-0.9767631791877981,-0.006260949875361806,-0.22042528015024895
574,10.329,46.365,0.0117647058823529,-0.5421044428166606,-0.970969155518616,-0.02725263271342379,-0.22864427915137087
575,10.329,46.431,0.0117647058823529,-0.5695568835966328,-0.9684995042202631,-0.03957664152026664,-0.23164198973112732
576,10.329,46.497,0.0117647058823529,-0.5854271844172874,-0.9647721034618792,-0.05039421829449478,-0.23468515329256673
577,10.329,46.563,0.0117647058823529,-0.5857996640388259,-0.9581230787650569,-0.06261841371426018,-0.24278417679539466
578,10.395,44.979,0.5647058823529412,0.4227279323465839,-0.36620856176330985,0.32231497424495875,-0.10120757868293993
579,10.395,45.045,0.5764705882352941,0.45127341533316717,-0.4016996849661766,0.2962030039186592,-0.08055651870517781
580,10.395,45.111,0.6,0.48724537914582805,-0.4434293038224836,0.26800965635602014,-0.056142114632473095
581,10.395,45.177,0.6235294117647059,0.5179316564835726,-0.4790113205575315,0.24661838791226015,-0.017207771200580625
582,10.395,45.243,0.6470588235294118,0.5448682214116446,-0.5108041955056333,0.1356182950681575,-0.0177666046732706
583,10.395,45.309,0.6705882352941176,0.5626651811996168,-0.5341736710956762,0.08830665745626445,-0.05860802922178347
584,10.395,45.375,0.6470588235294118,0.5517625933597184,-0.5300375551694401,0.07691318601313199,-0.08034635862427081
585,10.395,45.441,0.6352941176470588,0.531626033221156,-0.5100552046381529,0.08187370618485659,-0.08633923145227984
586,10.395,45.507,0.5882352941176471,0.5336428021806725,-0.5080266295465559,0.09586411137472442,-0.07661455903111489
587,10.395,45.573,0.4941176470588235,0.5530866003095788,-0.5738280322843416,0.10493867891182564,-0.08574370570201742
588,10.395,45.639,0.4,0.5483527698737567,-0.6746773245886792,0.11828308500377241,-0.1393786179255911
589,10.395,45.705,0.2588235294117647,0.43927121833729016,-0.7794438676734602,0.18997539059257246,-0.06455469282271512
590,10.395,45.771,0.1529411764705882,0.27147621854175197,-0.8662867582725,0.21356751177357247,-0.04598577194038062
591,10.395,45.837,0.0941176470588235,0.13523659474358676,-0.9088936034613271,0.20012712789551462,-0.06917590559766931
592,10.395,45.903,0.0705882352941176,0.006209679940632509,-0.9383519258599027,0.1753446296080356,-0.0921188921905924
593,10.395,45.969,0.0235294117647058,-0.1371473681441857,-0.968304919287775,0.1511522904618447,-0.11198574621847907
594,10.395,46.035,0.0117647058823529,-0.2673636951177355,-0.9856750984325726,0.11051147474001739,-0.1422500271574496
595,10.395,46.101,0.0117647058823529,-0.35829121563626104,-0.9843522909697898,0.058554222500674165,-0.17225628949961913
596,10.395,46.167,0.0117647058823529,-0.4263450985379068,-0.9802461044679496,0.02524916329957228,-0.1891293741019332
597,10.395,46.233,0.0117647058823529,-0.47559898021609404,-0.972538528036458,-0.004216294106198382,-0.20334731277970658
598,10.395,46.299,0.0117647058823529,-0.5116080520921277,-0.963987953054747,-0.03087906041423232,-0.21541968343003398
599,10.395,46.365,0.0117647058823529,-0.5462073632317832,-0.9623460479082024,-0.043216859311409284,-0.21968065951749977
600,10.395,46.431,0.0117647058823529,-0.5755580810181089,-0.9638899314957662,-0.04741540798471876,-0.21924116968001606
601,10.395,46.497,0.0117647058823529,-0.5858546414394323,-0.9578107297327476,-0.06007550314677235,-0.2242725164785383
602,10.395,46.563,0.0117647058823529,-0.5770995551136431,-0.9455078662671469,-0.07991473740068164,-0.2378611020947099
603,10.461,44.913,0.5411764705882353,0.38396839149226925,-0.30361118982561897,0.25110363511589107,-0.2861496458852352
604,10.461,44.979,0.5529411764705883,0.4046136466650827,-0.3304844314035348,0.2840272171779389,-0.2275143240552804
605,10.461,45.045,0.5764705882352941,0.4405749477402682,-0.3734261062040234,0.2557692746326585,-0.025975568401797752
606,10.461,45.111,0.5882352941176471,0.4846816350677169,-0.42406294884955364,0.20250718204240192,0.08240817644739401
607,10.461,45.177,0.6235294117647059,0.5124980663236257,-0.4594654812495166,0.16333791754718593,0.03816658649337123
608,10.461,45.243,0.6352941176470588,0.5296497818107001,-0.48566924126276595,0.10960726250893224,-0.015365908830319118
609,10.461,45.309,0.6588235294117647,0.5484209284189582,-0.5160748488851684,0.10430241089132022,-0.022810366369374804
610,10.461,45.375,0.6588235294117647,0.53746817360576,-0.522848570463016,0.08536552358026031,-0.046274681408715976
611,10.461,45.441,0.6235294117647059,0.5011521120162268,-0.505920118947385,0.08392075274207264,-0.05787969077576574
612,10.461,45.507,0.5764705882352941,0.46009280704716876,-0.483899524504271,0.09816891844948807,-0.058467003959212116
613,10.461,45.573,0.4941176470588235,0.45245735243745067,-0.5160152720653862,0.12294579469402123,-0.05509482207706355
614,10.461,45.639,0.4,0.47446317086521034,-0.6849699752496428,0.09754048238372576,-0.10417396043730037
615,10.461,45.705,0.2705882352941176,0.4127779820728653,-0.7919366321090338,0.1567211389701324,-0.06067250587100167
616,10.461,45.771,0.1411764705882353,0.26573805775176057,-0.8740639786696367,0.20865981972221842,-0.03675544523681572
617,10.461,45.837,0.0941176470588235,0.13596369337345043,-0.919772024415193,0.21582153845013316,-0.05368497413381866
618,10.461,45.903,0.0470588235294117,0.02852929296941538,-0.9401154698432572,0.1902608340120798,-0.08280164895832268
619,10.461,45.969,0.0117647058823529,-0.10976391748505362,-0.9583650603819203,0.14711011645050254,-0.11651290469178657
620,10.461,46.035,0.0117647058823529,-0.2684135550181007,-0.9674738652955301,0.07565800555871904,-0.16235303998312062
621,10.461,46.101,0.0117647058823529,-0.369394976572627,-0.9658419443164863,0.022570270961607124,-0.1866230266736729
622,10.461,46.167,0.0117647058823529,-0.4363527206856861,-0.9664135169082513,-0.00124634509423322,-0.19502965272978018
623,10.461,46.233,0.0117647058823529,-0.4834736950074048,-0.9629442473308083,-0.023718520090605308,-0.20341497881680556
624,10.461,46.299,0.0117647058823529,-0.5179036997896959,-0.9573646241936771,-0.04478292020427965,-0.21191032030406742
625,10.461,46.365,0.0,-0.5494354826402295,-0.9559099396110238,-0.055464364684935735,-0.2159324942501769
626,10.461,46.431,0.0,-0.5772683425982483,-0.9583006545545137,-0.05641274386238851,-0.21493070362796024
627,10.461,46.497,0.0,-0.583958471560766,-0.952395716295489,-0.06774743555117402,-0.22043608110472712
628,10.461,46.563,0.0117647058823529,-0.5721763890692084,-0.9397500481692397,-0.08836619018751471,-0.23401052091434754
629,10.527,44.913,0.5411764705882353,0.38923047007983874,-0.2951831976379474,0.2370428773684148,-0.29241725070149227
630,10.527,44.979,0.5529411764705883,0.40898765828963746,-0.3181096621433148,0.23464355322134373,-0.21056431193266173
631,10.527,45.045,0.5647058823529412,0.4457475030396981,-0.3604789058432976,0.21087668341355714,-0.04117752791060557
