fid,X,Y,Ex,Intercept,AGRI_AREA_BLOCK,BUILT_AREA_BLOCK,NAT_AREA_BLOCK,INDUSTRIAL_AREA_BLOCK,SIARL_2_SURR,SIARL_9_BLOCK,ROADS_BLOCK
13,8.613,45.309,0.5764695353476526,0.3581474553038307,-0.8939248895648068,1.3267801078140984,-1.0166076622400066,-1.1194171530786046,-0.4461960120319529,0.09474367682147056,-0.01575704924926853
14,8.613,45.375,0.6053561858816104,0.3564625951042267,-0.90941723371788,1.3351955834143632,-1.0121160748513787,-1.1150801770137848,-0.4319387796922789,0.10960473215316688,0.03137644468926408
15,8.613,45.705,0.4118925346103341,-0.062251302196866434,0.45490542282763596,0.23744888750594523,0.24384997744086795,0.09439624597897411,0.10258583067970525,0.07305830714317352,0.08657336766320911
16,8.613,45.771,0.3556847150770134,-0.08998169226436906,0.49445107886736084,0.25121973583908114,0.21209280114752968,0.08692980817855306,0.12921034902392786,0.10896343711528828,0.08809294199161007
17,8.613,45.837,0.2321467078565156,-0.12103535293174475,0.5571052315539238,0.2553342564311126,0.14065069223667614,-0.02553513424178004,0.16202386757103965,0.1620581816291838,0.08830669305868322
18,8.613,45.903,0.160855083821246,-0.1553576075737612,0.6055563316410615,0.27620464512672527,-0.056929426624777624,-0.1523117405968836,0.1832424424806952,0.2029549819356967,0.09167570699459643
19,8.613,45.969,0.0609220167785959,-0.189311350013684,0.6521588403292992,0.2752926197739608,0.07264103127028357,-0.18662214606406125,0.19951816117965954,0.23918332744165482,0.08669440997790304
20,8.679,44.979,0.5220418769962991,0.34366768542178944,-0.7757496780707114,1.253582184441777,-0.9669822085464436,-1.0985085639243697,-0.18926286617170235,0.11815608555646587,-0.12914716914186325
21,8.679,45.045,0.5289147911866868,0.34446821338164557,-0.7874411815154474,1.2623077039385113,-0.9748008324411245,-1.098717485686234,-0.2621836693614878,0.13879755941687574,-0.12149853929596044
22,8.679,45.111,0.5326905767500755,0.34724593261149833,-0.8056974515758695,1.2693941610151362,-0.9729816377979975,-1.1033807879265647,-0.369216728811693,0.1473032387847727,-0.10136226840026263
23,8.679,45.177,0.5578207765410499,0.3514587664147828,-0.8198976952967894,1.2752684207817278,-0.978001580572258,-1.1135869114903203,-0.4008261439926365,0.10782852379742583,-0.10463646327236863
24,8.679,45.243,0.5819102764698868,0.35333863143622857,-0.8382033422238496,1.2980842126937917,-0.9739926258596914,-1.1187839056514766,-0.403180829190361,0.11697006055034895,-0.004156454894373995
25,8.679,45.309,0.617989777812702,0.357430518925291,-0.8416440342616428,1.30008583424915,-0.9777906331284891,-1.1141906303226965,-0.42697061067194236,0.10355209352619679,0.11149075647341317
26,8.679,45.573,0.6401222902866235,0.028294286790757274,0.41543678202118034,0.21583936598347225,-0.07593630801891686,0.0899107077948412,0.11275917962268385,0.040185730979459065,0.07792064801206783
27,8.679,45.639,0.6111235564455679,-0.013341553073557838,0.4060253939983871,0.22184843026584838,0.2481395369919196,0.09173136032555977,0.056041619170002735,0.02966950571009424,0.07908633250015557
28,8.679,45.705,0.5194186308029352,-0.04658793998754887,0.4285753654241668,0.23314748898529902,0.2608350014612448,0.09743481215755409,0.05702331862506382,0.04140775601843043,0.08513289395056767
29,8.679,45.771,0.4343754091957538,-0.08026249497150884,0.46079994099310506,0.25147691318276566,0.4160206684753166,0.09802545926442119,0.04579202685331058,0.05106448242233513,0.0852396338808967
30,8.679,45.837,0.3159751463192228,-0.1186983456915327,0.534422804099739,0.2882101618378517,0.3345725974582326,0.027372551008713556,0.07175689133093019,0.09904315196494634,0.09064019435735643
31,8.679,45.903,0.2003992487000138,-0.1677510223844287,0.6186355719014467,0.2929682698704293,0.20091635591177587,-0.1953862905310671,0.1300296961795721,0.17856279745497966,0.07786903255412325
32,8.679,45.969,0.0813838516495183,-0.21020360075192754,0.6837717321063934,0.2699038516943155,0.16841775401863374,-0.21295012448010206,0.18698173811161117,0.25079005267618026,0.04073851386069969
33,8.679,46.035,0.0212347721016157,-0.2379610760081399,0.7080228021721429,0.2229291711417326,0.18175055979669674,-0.23617786922572076,0.18190266860050402,0.2653589198819615,-0.0538979243089711
